gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1102,1102,0.11297832967929404,0.3926978725926481,0.6157758386983089,0.11776307446393694,0.14002800840280097,0.25175420459816383,1.0,0.15782376525944852
1,510,1333,1379,0.11079466474877973,0.4302749338370598,0.6157758386983089,0.11294590414689547,0.13130643285972254,0.26294568151920755,1.0,0.13187748451038017
2,500,1348,1633,0.11297832967929404,0.45287581170418595,0.6157758386983089,0.11316305794871895,0.13130643285972254,0.26845997936601873,1.0,0.13851210053635532
3,500,1349,1850,0.11522745724493563,0.4674213084732588,0.6298679203875602,0.11057963729259163,0.13483997249264842,0.27203530512816676,1.0,0.13991437629483644
4,500,1406,2088,0.11522745724493563,0.4827182936637136,0.6298679203875602,0.105873907254602,0.13018891098082386,0.27070102616444824,1.0,0.13758772274967238
5,500,1416,2328,0.11522745724493563,0.49584701005688475,0.6729017379808568,0.10533924512523944,0.13018891098082386,0.26981537170790004,1.0,0.13811520149903772
6,500,1433,2558,0.11522745724493563,0.5039180063259645,0.6729017379808568,0.10497865814128941,0.11704114719613055,0.2708178985305748,1.0,0.1377913590981709
7,500,1382,2746,0.11522745724493563,0.5140012516895733,0.6729017379808568,0.10526512993812596,0.11624763874381928,0.27056349357216813,1.0,0.1381236460393158
8,500,1446,2971,0.11522745724493563,0.5240441393809487,0.6863344703229046,0.10499120691304029,0.11624763874381928,0.26960631675291075,1.0,0.1381290636896041
9,500,1420,3169,0.11522745724493563,0.5344435687118568,0.6863344703229046,0.10457075074130542,0.11704114719613055,0.266997947219291,1.0,0.1392431996020824
10,500,1429,3361,0.11522745724493563,0.5420276133744167,0.6863344703229046,0.10552144013171369,0.11704114719613055,0.2666485298662467,1.0,0.1399127216567501
11,500,1429,3540,0.11522745724493563,0.5468559360211773,0.6863344703229046,0.10634951066782902,0.12803687993289598,0.2694898280173493,1.0,0.14040612936159666
12,500,1421,3722,0.11522745724493563,0.5556231012165116,0.6863344703229046,0.10661416542172045,0.1270001270001905,0.2663220797846247,1.0,0.14114693254785776
13,500,1470,3920,0.11522745724493563,0.5641911053868477,0.69177430009864,0.1027231700589365,0.12403473458920845,0.2644697149187745,1.0,0.1377982823466726
14,500,1414,4096,0.11522745724493563,0.5702991435058365,0.69177430009864,0.10029294427296497,0.125,0.26424949882258114,1.0,0.13621735512246874
15,500,1481,4279,0.11522745724493563,0.5787622508884317,0.69177430009864,0.09884166695849009,0.12803687993289598,0.2605342935411172,1.0,0.1348026021068755
16,500,1433,4460,0.11522745724493563,0.582880233292457,0.69177430009864,0.09782736564437819,0.12909944487358055,0.26124802150086457,1.0,0.13412411295725898
17,500,1422,4633,0.11522745724493563,0.5877577018339241,0.69177430009864,0.09707730341045535,0.13608276348795434,0.26040751078126734,1.0,0.1335994056718535
18,500,1449,4823,0.11522745724493563,0.5904506990236675,0.6921869177462415,0.09688760501181015,0.13483997249264842,0.261125671718309,1.0,0.13340058142556815
19,500,1471,5008,0.11522745724493563,0.5943559270698502,0.7029869358443267,0.09724259351903346,0.13608276348795434,0.2607921450432567,1.0,0.13386221514484772
20,500,1425,5176,0.11522745724493563,0.5984728993599984,0.7029869358443267,0.09764878962546347,0.13608276348795434,0.2599132602222988,1.0,0.13415160562072914
21,500,1445,5356,0.11522745724493563,0.5986049510678022,0.7047025530988323,0.09944904547601456,0.13608276348795434,0.2632676921979331,1.0,0.13500559140112472
22,500,1482,5542,0.11522745724493563,0.6006128908373621,0.7047025530988323,0.09999984419690784,0.13608276348795434,0.2647238610807943,1.0,0.1366693130659912
23,500,1466,5718,0.11522745724493563,0.602194793029691,0.7138758238678425,0.100336339719699,0.13608276348795434,0.26574851553982604,1.0,0.13618190427401336
24,500,1487,5876,0.11522745724493563,0.6039498310175995,0.7245163453019875,0.09977471132340499,0.13736056394868904,0.2668775492682169,1.0,0.1354304625674816
25,500,1471,6039,0.11522745724493563,0.606636283802894,0.7245163453019875,0.1002008004211831,0.13736056394868904,0.2666469866636979,1.0,0.1355618425514947
26,500,1481,6201,0.11522745724493563,0.6136224332771344,0.7245163453019875,0.09834302590397118,0.13608276348795434,0.2621121277622841,1.0,0.13356141225616572
27,500,1464,6350,0.11522745724493563,0.6168711749930134,0.7245163453019875,0.09842339468220428,0.13483997249264842,0.2613986804568963,1.0,0.13395488415993984
28,500,1451,6513,0.11522745724493563,0.6181523869999801,0.7245163453019875,0.09828195730250415,0.13245323570650439,0.2629566015957537,1.0,0.13404283278120732
29,500,1518,6675,0.11522745724493563,0.6200487194947121,0.7245163453019875,0.0978410377299162,0.13245323570650439,0.26287863635195574,1.0,0.13329294127350574
30,500,1468,6826,0.11522745724493563,0.6233837123735039,0.728660424498431,0.09799111150486679,0.13245323570650439,0.2617078548022653,1.0,0.13375458923421285
31,500,1508,6988,0.11522745724493563,0.6255414754620475,0.7315602836340758,0.09836650270221076,0.13245323570650439,0.26082397823833303,1.0,0.13407969963574995
32,500,1518,7134,0.11522745724493563,0.6271689051965912,0.7336023007733322,0.09807668355049558,0.14285714285714285,0.26083813050997,1.0,0.13377466023878393
33,500,1473,7285,0.11522745724493563,0.6275812478791657,0.7336023007733322,0.09759384920743261,0.14433756729740643,0.26227661308165,1.0,0.1331713528056229
34,500,1515,7424,0.11522745724493563,0.6287602824236622,0.7336023007733322,0.09734487981104575,0.14433756729740643,0.26297877570116146,1.0,0.13301533842205873
35,500,1456,7571,0.11522745724493563,0.6309328821764245,0.7382587511540071,0.09791097755981105,0.1414213562373095,0.26225990423819046,1.0,0.13339325747092437
36,500,1497,7732,0.11522745724493563,0.6331355788656274,0.7382587511540071,0.0984162874218568,0.1414213562373095,0.26106846040847714,1.0,0.1336692564909906
37,500,1446,7872,0.11522745724493563,0.6320113574597267,0.7382587511540071,0.10285712934947594,0.1414213562373095,0.26530004115051464,1.0,0.13691389901874648
38,500,1430,8008,0.11522745724493563,0.6318788284997173,0.7382587511540071,0.10532750304053418,0.1386750490563073,0.26689890190225835,1.0,0.13939768879169817
39,500,1401,8151,0.11522745724493563,0.635568506709697,0.7382587511540071,0.10223792679928845,0.1386750490563073,0.26439080831530876,1.0,0.13715070149402775
40,500,1447,8288,0.11522745724493563,0.6360841719931946,0.7382587511540071,0.10154639971443814,0.1386750490563073,0.2654712030675545,1.0,0.1369504311217268
41,500,1424,8420,0.11522745724493563,0.6385689950573141,0.7441618476566498,0.10234504670319128,0.1386750490563073,0.26382728616399015,1.0,0.13736760335197784
42,500,1423,8559,0.11522745724493563,0.6408334404431255,0.7441618476566498,0.1027608837737677,0.1386750490563073,0.2621305316084423,1.0,0.13759439728825215
43,500,1411,8699,0.11522745724493563,0.6436350103146601,0.7441618476566498,0.10008090028605018,0.1386750490563073,0.2593950434042998,1.0,0.13456431014847453
44,500,1429,8824,0.11522745724493563,0.6453400111054507,0.7458852151527146,0.10029146653640873,0.1386750490563073,0.2594328450588864,1.0,0.13469698586878331
