gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,397,397,0.449342424957383,0.7717106087845967,0.9067834168634477,0.1006403028512858,0.1414213562373095,0.20753403319461522,0.5,0.050670584844240585
1,378,520,626,0.621031746031746,0.8337654186653242,0.9067834168634477,0.04899603873646254,0.15617376188860607,0.23234676801503595,0.5773502691896257,0.05567944688830528
2,379,530,864,0.6952654909430113,0.8498870096380252,0.9067834168634477,0.03774360333441095,0.16222142113076254,0.2521562488055552,0.5773502691896257,0.06279803560497363
3,380,499,1070,0.6952654909430113,0.8522643089421034,0.9092667385562107,0.04088709880770771,0.16666666666666666,0.26794031040880883,0.5773502691896257,0.07143813550218364
4,368,492,1267,0.5955390486884871,0.8502125137111832,0.9092667385562107,0.04847074477597548,0.16666666666666666,0.28194632526455793,0.7071067811865476,0.08755730204741187
5,373,485,1458,0.5,0.8485431424937021,0.9092667385562107,0.055974232608273604,0.16666666666666666,0.2934598817886766,1.0,0.10474248661523529
6,392,519,1683,0.5,0.8450075516697106,0.9092667385562107,0.06055723668753582,0.16666666666666666,0.3056066836970293,1.0,0.1120954816203624
7,373,484,1886,0.5,0.8456440927893468,0.9150215974930078,0.06205087670835919,0.16666666666666666,0.3105298174656332,1.0,0.11794995863808018
8,369,447,2070,0.5,0.8486759059400738,0.9150215974930078,0.06260710185162308,0.16666666666666666,0.309805034445772,1.0,0.12370306317773652
9,376,451,2247,0.5,0.8482939472487344,0.9150215974930078,0.06495762924627968,0.1643989873053573,0.3151640993899448,1.0,0.1291920060501418
10,382,459,2424,0.5,0.8518118125946781,0.9150215974930078,0.06420009860082392,0.1643989873053573,0.31245787500252237,1.0,0.13181945312512716
11,374,445,2599,0.5,0.851726036418753,0.9150215974930078,0.06324008451179179,0.1643989873053573,0.3168253741300356,1.0,0.1330361406174863
12,349,448,2794,0.5,0.8533280993238895,0.9150215974930078,0.0626740707159104,0.1643989873053573,0.31549513992285383,1.0,0.13326864631731958
13,381,428,2949,0.5,0.8548999779366113,0.9150215974930078,0.06196260153982367,0.1643989873053573,0.3148794722653133,1.0,0.1330575427463882
14,372,465,3107,0.5,0.8566055411037384,0.9150215974930078,0.06066462475712681,0.1643989873053573,0.31344984539843745,1.0,0.1329861189681334
15,366,452,3272,0.5,0.8563949173328528,0.9150215974930078,0.060803585227786255,0.1643989873053573,0.31603397698474545,1.0,0.1335823846884072
16,370,474,3440,0.5,0.8591736969505525,0.9150215974930078,0.059321992396063686,0.1643989873053573,0.31204282281242984,1.0,0.13219742966505776
17,377,442,3594,0.5,0.8597048312416146,0.9150215974930078,0.059665824371791125,0.1643989873053573,0.3128065014881348,1.0,0.13347662687905842
18,392,434,3733,0.5,0.8610749505942296,0.9150215974930078,0.058863667954141954,0.1643989873053573,0.311942428203666,1.0,0.13220618535187847
19,388,466,3881,0.5,0.8618629214448871,0.9150215974930078,0.05859477407662249,0.1643989873053573,0.31167183450856817,1.0,0.13240175548146482
20,383,470,4029,0.5,0.8629304325340588,0.9150215974930078,0.05863614945945861,0.1643989873053573,0.3103217860734267,1.0,0.13297413193703855
21,367,431,4143,0.5,0.8631778894656222,0.9150215974930078,0.05861421007021097,0.16666666666666666,0.31137387160905666,1.0,0.13224630114489522
22,384,460,4276,0.5,0.8636615357662386,0.9150215974930078,0.05870053372729557,0.16666666666666666,0.3115256734969971,1.0,0.13242557748106532
23,378,433,4395,0.5,0.8638724094863494,0.9150215974930078,0.05863756035598021,0.16666666666666666,0.3123725778910947,1.0,0.13196412269582683
24,372,429,4511,0.5,0.8645704272399368,0.9150215974930078,0.05867040252074663,0.16666666666666666,0.3121123286348427,1.0,0.13200938799304207
25,389,448,4615,0.5,0.8648004465114238,0.9150215974930078,0.05868302613550951,0.1796053020267749,0.3127066592786623,1.0,0.131675013014302
26,384,448,4737,0.5,0.8652719058248959,0.9150215974930078,0.05834916448101552,0.18257418583505536,0.31289585542873466,1.0,0.13151802039268748
27,386,474,4852,0.5,0.8657928519754707,0.9150215974930078,0.05852343655604762,0.18257418583505536,0.3128221625947697,1.0,0.13162328688408856
28,368,431,4955,0.5,0.8661463214247335,0.9150215974930078,0.05868060868066142,0.18257418583505536,0.3127980980162114,1.0,0.13164291121756475
29,368,428,5062,0.5,0.8666345670868508,0.9150215974930078,0.05813720450723056,0.18257418583505536,0.3127532838953482,1.0,0.13167822961050896
30,368,409,5156,0.5,0.8670196351045131,0.9150912834262757,0.05818123453084752,0.18257418583505536,0.31278896952022367,1.0,0.13166156295449322
31,378,412,5258,0.5,0.8672672619292534,0.9150912834262757,0.058217439442659065,0.18257418583505536,0.31267103059292767,1.0,0.131732382852538
32,363,403,5337,0.5,0.867522894957164,0.9150912834262757,0.05825009853655487,0.1796053020267749,0.31278059375675776,1.0,0.13165799807903167
33,377,408,5405,0.5,0.8680401148045214,0.915669907946116,0.0584574653966691,0.1796053020267749,0.31239129410053884,1.0,0.13190685033761176
34,373,428,5501,0.5,0.8686540529051092,0.915669907946116,0.05852804497830101,0.1796053020267749,0.31148018376736747,1.0,0.13193561347189747
35,366,420,5596,0.5,0.86865567921197,0.915669907946116,0.05868096453810756,0.18257418583505536,0.31220714586502757,1.0,0.13191539868162885
36,388,429,5676,0.5,0.8695485584033348,0.915669907946116,0.05772416401445039,0.1796053020267749,0.3108479457787969,1.0,0.13101542354897225
37,360,409,5758,0.5,0.8689799787644845,0.9170018368465485,0.058807108067418276,0.1796053020267749,0.3129022419347191,1.0,0.1315419936713617
