
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5902
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 22
Generations completed = 46
Generations completed = 70
Generations completed = 94
Generations completed = 118
Generations completed = 142
Generations completed = 166
Generations completed = 190
Generations completed = 214
Generations completed = 238
Generations completed = 263
Generations completed = 288
Generations completed = 313
Generations completed = 338
Generations completed = 363
Generations completed = 388
Generations completed = 413
Generations completed = 438
Generations completed = 463
Generations completed = 488
   	     	         	        	            type naive Bayes balanced accuracy           	                 root separation                 	                 root leanness                  
   	     	         	        	---------------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std      	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	417      	417     	0.198762	0.820617	0.938878	0.138228 	0  	0.569202	0.636929	0.0890313	0.140028	0.259089	1  	0.144648
1  	663  	637      	641     	0.2     	0.807411	0.938687	0.117472 	0  	0.576408	0.636929	0.0424338	0.13484 	0.299062	1  	0.11257 
2  	709  	665      	843     	0.2     	0.799763	0.941175	0.136011 	0  	0.577303	0.636929	0.0452814	0.13484 	0.320738	1  	0.130611
3  	727  	718      	1075    	0.2     	0.801879	0.941175	0.131236 	0  	0.581619	0.638423	0.043552 	0.13484 	0.330472	1  	0.135358
4  	741  	755      	1291    	0.2     	0.831304	0.941175	0.106678 	0  	0.59202 	0.639811	0.0383935	0.13484 	0.302482	1  	0.1276  
5  	706  	748      	1478    	0.2     	0.831119	0.940255	0.0975402	0  	0.592395	0.641461	0.0364658	0.136083	0.316912	1  	0.124037
6  	726  	776      	1671    	0.2     	0.821571	0.940255	0.10256  	0  	0.591552	0.641461	0.036563 	0.136083	0.334532	1  	0.126414
7  	724  	792      	1868    	0.2     	0.82091 	0.94055 	0.105805 	0  	0.592102	0.638462	0.0372332	0.129099	0.342424	1  	0.128446
8  	715  	777      	2043    	0.2     	0.819425	0.939941	0.103176 	0  	0.592591	0.638803	0.0374162	0.137361	0.347547	1  	0.129236
9  	703  	804      	2207    	0.2     	0.810844	0.944579	0.108543 	0  	0.592588	0.639983	0.0383504	0.137361	0.361305	1  	0.13316 
