
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5886
Features active in total: 5886
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 22
Generations completed = 46
Generations completed = 70
Generations completed = 94
Generations completed = 118
Generations completed = 142
Generations completed = 167
Generations completed = 191
Generations completed = 216
Generations completed = 241
Generations completed = 266
Generations completed = 291
Generations completed = 315
Generations completed = 339
Generations completed = 364
Generations completed = 389
Generations completed = 413
Generations completed = 438
Generations completed = 463
Generations completed = 488
   	     	         	        	        type naive Bayes balanced accuracy       	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	418      	418     	0.2	0.771482	0.917007	0.157443    	0  	0.55698 	0.625186	0.0895864	0.140028	0.278774	1  	0.159822
1  	672  	667      	668     	0.2	0.771597	0.917007	0.122753    	0  	0.566894	0.62475 	0.0419917	0.140028	0.312185	1  	0.121712
2  	726  	692      	891     	0.2	0.778986	0.917007	0.123786    	0  	0.573191	0.62475 	0.0390662	0.140028	0.3202  	1  	0.133298
3  	735  	723      	1101    	0.2	0.784374	0.917007	0.121307    	0  	0.577999	0.631603	0.0393012	0.140028	0.318941	1  	0.134345
4  	732  	745      	1314    	0.2	0.778837	0.917007	0.116963    	0  	0.57848 	0.631603	0.0383723	0.140028	0.335023	1  	0.135348
5  	721  	738      	1503    	0.2	0.777336	0.917007	0.117182    	0  	0.577395	0.632279	0.0380745	0.140028	0.345419	1  	0.137317
6  	730  	717      	1680    	0.2	0.774383	0.914263	0.104436    	0  	0.578965	0.632279	0.0360993	0.131306	0.357424	1  	0.125597
7  	719  	759      	1847    	0.2	0.784168	0.917454	0.0933073   	0  	0.582796	0.632279	0.0355073	0.141421	0.353871	1  	0.122735
8  	723  	785      	2014    	0.2	0.775855	0.919228	0.107894    	0  	0.581156	0.632279	0.0368596	0.145865	0.367817	1  	0.13266 
9  	724  	782      	2184    	0.2	0.779627	0.919228	0.107358    	0  	0.582795	0.632279	0.0374067	0.142857	0.369521	1  	0.137268
