gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,443,443,0.2,0.7991007731918093,0.9248880829115613,0.14359783708397744,0.0,0.5781097235919515,0.6500307215535399,0.0950000536385683,0.14002800840280097,0.2652623538314855,1.0,0.15494124447289842
1,667,695,696,0.2,0.7678699646024744,0.9248880829115613,0.13581598753899504,0.0,0.5796529806876831,0.6521149626081533,0.05130003970869618,0.14002800840280097,0.3238200825571198,1.0,0.13585063482023227
2,724,711,911,0.2,0.7936317897524999,0.922162445177879,0.11830193057929836,0.0,0.5915253662320828,0.6521149626081533,0.04633111526211011,0.14002800840280097,0.3143944893190823,1.0,0.13131957386084434
3,732,715,1115,0.2,0.7902253408033442,0.9236616171786695,0.11582155845684233,0.0,0.5927380867087525,0.6521149626081533,0.04473338928394806,0.14002800840280097,0.3318675280194511,1.0,0.13572519668436495
4,722,756,1326,0.2,0.7994860339108718,0.9236616171786695,0.11362119011115512,0.0,0.5964166299366581,0.6591436405547617,0.041828199085664985,0.14002800840280097,0.3319262492963012,1.0,0.14141545733579516
5,715,770,1518,0.2,0.7978522600692406,0.9280094432656261,0.1005755122647356,0.0,0.5984586170158825,0.6591436405547617,0.0389775599355703,0.1386750490563073,0.34749730724220157,1.0,0.12933421455957408
6,723,755,1699,0.2,0.7849015961271636,0.9317399854019653,0.11438734675196859,0.0,0.5940395771159844,0.6591436405547617,0.0389554420389839,0.13736056394868904,0.36958091759537753,1.0,0.13823803802091464
7,718,740,1867,0.2,0.7884364991849547,0.9317399854019653,0.1105473627540313,0.0,0.5997085975966937,0.6591436405547617,0.04057302174516372,0.13608276348795434,0.37055017054239,1.0,0.1415590459793292
8,727,774,2017,0.2,0.8031969847215243,0.9317399854019653,0.10542474652037126,0.0,0.6074914118954043,0.6591436405547617,0.04034736621884472,0.13736056394868904,0.3520454250038463,1.0,0.14115436916952848
9,722,784,2168,0.2,0.807626585475403,0.933762230093573,0.10641369577895278,0.0,0.6053457747074065,0.6591436405547617,0.040367064766108615,0.13736056394868904,0.35691596307601947,1.0,0.1407772444196732
10,711,796,2325,0.2,0.8061511150962474,0.9350317385957858,0.1102853853963818,0.0,0.6048398648580464,0.6591436405547617,0.040993254925479776,0.13736056394868904,0.3685994250141353,1.0,0.1444655582036141
11,721,811,2483,0.2,0.8129296879463994,0.9350317385957858,0.10701399485332104,0.0,0.6098093430266477,0.6591436405547617,0.04014217215633589,0.1386750490563073,0.36065820470908727,1.0,0.14175243216318614
12,726,806,2634,0.2,0.7952296938110504,0.9350317385957858,0.10939588981090287,0.0,0.6080381141244359,0.6591436405547617,0.04039458481256184,0.1386750490563073,0.3978714720215504,1.0,0.1396096756990535
13,733,819,2783,0.2,0.7943037162809069,0.9350317385957858,0.11875576884914384,0.0,0.6083915734069469,0.6591436405547617,0.04256909268304902,0.12909944487358055,0.3965979273897931,1.0,0.14589938231743596
14,707,776,2904,0.2,0.7886034244850826,0.9350317385957858,0.1237250011765996,0.0,0.6101183642938681,0.6591436405547617,0.04360992456796133,0.14285714285714285,0.4025282190432008,1.0,0.14870623199403138
15,712,778,3024,0.2,0.7960416123362108,0.9350317385957858,0.11835705549820194,0.0,0.6118964547235856,0.6591436405547617,0.043630182956086574,0.14285714285714285,0.39404884290998554,1.0,0.15094848128945226
16,720,798,3145,0.2,0.793732722184891,0.9350317385957858,0.11775417573774978,0.0,0.6119099316095604,0.6591436405547617,0.043086926833668895,0.14285714285714285,0.404326905720079,1.0,0.14613038310264265
17,700,799,3265,0.2,0.7793068794239547,0.9374927722299121,0.1186442925624127,0.0,0.6072563878229904,0.6591436405547617,0.04205174140385327,0.1414213562373095,0.43281791963117217,1.0,0.1425755807024685
18,718,786,3363,0.2,0.7954716149717708,0.9374927722299121,0.1190432572706766,0.0,0.6106785334729905,0.6591436405547617,0.04209666746099348,0.1414213562373095,0.39745589447894525,1.0,0.15866866618130837
19,684,803,3468,0.2,0.8002436885639542,0.9374927722299121,0.11534903103607376,0.0,0.6110905937331861,0.6591436405547617,0.042308326960789906,0.1414213562373095,0.4015600823793482,1.0,0.1502337522438515
20,694,782,3574,0.2,0.8082882996445644,0.9374927722299121,0.11069822409905705,0.0,0.6118457090063084,0.6591436405547617,0.041706314473117234,0.1414213562373095,0.4036506813404378,1.0,0.14628895164542496
21,703,777,3662,0.2,0.8064823139086202,0.9374927722299121,0.11482278539463119,0.0,0.612380880225214,0.6591436405547617,0.044242339819502555,0.1386750490563073,0.40453211303561154,1.0,0.1495270801304778
22,695,800,3774,0.2,0.8149350980044406,0.9374927722299121,0.11261670624190584,0.0,0.6143266845824837,0.6605433076571094,0.04329484000245543,0.14002800840280097,0.39209788821055835,1.0,0.1571008811588907
23,679,811,3860,0.2,0.8007060677939515,0.9374927722299121,0.11501312246153338,0.0,0.6137175026018938,0.6605433076571094,0.04393039663541097,0.14002800840280097,0.41964777146597165,1.0,0.1480845755353271
24,713,780,3932,0.2,0.8007469088225783,0.9374927722299121,0.11870839701599623,0.0,0.6104410184904555,0.6599911233016228,0.04438111371200014,0.1414213562373095,0.4223187404357863,1.0,0.14353059111778416
