gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,161,161,0.4319113594478057,0.6040891627379158,0.7362706635364388,0.055113684561185386,0.14002800840280097,0.2532190505336268,1.0,0.17002786944578321
1,514,382,382,0.43163325718197526,0.6177751422622508,0.7363194734437256,0.06061900011638723,0.13608276348795434,0.2575873411529559,1.0,0.1432161738666445
2,500,446,614,0.4581118862721691,0.6278047351388298,0.7440240017943277,0.055586145340351036,0.13483997249264842,0.2545014093174285,1.0,0.14219543781745642
3,500,497,858,0.47703137870165374,0.636671310056246,0.7440240017943277,0.05604171753456575,0.13483997249264842,0.25236713382970377,1.0,0.14444109337455868
4,500,487,1064,0.4846254889131916,0.6433801251837663,0.7579633605976073,0.05375238088231798,0.13483997249264842,0.24850899236093082,1.0,0.14202229693665305
5,500,534,1292,0.48717997438016536,0.6484404903327864,0.7604323280419012,0.05471669128808072,0.13483997249264842,0.24810306830493056,1.0,0.1433381492228176
6,500,554,1502,0.4902209281679113,0.6518612977869512,0.7604323280419012,0.05558657024680718,0.13483997249264842,0.2500337794076897,1.0,0.143548627127739
7,500,576,1697,0.49856533922194934,0.6577881134545496,0.7668592060254018,0.05548060229579963,0.125,0.24455262150292786,1.0,0.1406187244242728
8,500,551,1867,0.49856533922194934,0.6609189146258,0.7668592060254018,0.05583147054847419,0.125,0.2431803553296913,1.0,0.1404196783740773
9,500,594,2032,0.49856533922194934,0.6625847689287675,0.7683678598859964,0.055645899271438905,0.125,0.24469041211480763,1.0,0.14023955475988634
10,500,574,2194,0.49856533922194934,0.6650243154195639,0.7683678598859964,0.055629676663184434,0.125,0.24491161990960958,1.0,0.1399126816960764
11,500,586,2360,0.49856533922194934,0.6682739522924126,0.7683678598859964,0.05511626631716169,0.12403473458920845,0.24050223997879352,1.0,0.13760808692802573
12,500,616,2527,0.49856533922194934,0.6687995947080059,0.7811914091367408,0.05456546040519552,0.125,0.24235073011856684,1.0,0.1372498014856079
13,500,591,2671,0.49856533922194934,0.6719575223578507,0.7811914091367408,0.055684686198946384,0.125,0.24169970416919528,1.0,0.13737919728382758
14,500,590,2814,0.49856533922194934,0.6749723162490452,0.7811914091367408,0.05471148536598055,0.13245323570650439,0.237533334221965,1.0,0.13381721199967328
15,500,579,2949,0.49856533922194934,0.6754479806225172,0.7811914091367408,0.055283416013533024,0.13130643285972254,0.23974538493574568,1.0,0.13495883614676987
16,500,613,3086,0.49856533922194934,0.6774242040769282,0.7811914091367408,0.0556769735764218,0.12909944487358055,0.2394903258188017,1.0,0.13379598909975068
17,500,591,3202,0.49856533922194934,0.6783056638889834,0.7811914091367408,0.05576817069785645,0.12909944487358055,0.24009156285305513,1.0,0.13357305110810455
18,500,638,3344,0.49856533922194934,0.6810581362937265,0.7811914091367408,0.05617407455201801,0.12909944487358055,0.23786980449511105,1.0,0.133306166867767
19,500,608,3467,0.49856533922194934,0.6828672842383253,0.7811914091367408,0.056476335570060744,0.12803687993289598,0.23686597523423272,1.0,0.1326379700041698
20,500,624,3579,0.49856533922194934,0.684233475820233,0.7811914091367408,0.05671070030396942,0.12909944487358055,0.2354236344868051,1.0,0.13350112900967478
21,500,611,3688,0.49856533922194934,0.6847540825921887,0.7811914091367408,0.05543274213490426,0.12909944487358055,0.23381933691292892,1.0,0.13176324143979548
