gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,597,597,0.14285714285714285,0.5973288921346798,0.8289638470050352,0.1715527370689418,0.0196078431372549,0.10878142098983874,1.0,0.20394094644526153
1,207,678,719,0.14285714285714285,0.6055701677781983,0.8289638470050352,0.1699181977189115,0.0196078431372549,0.09810219529192643,1.0,0.1272263937958386
2,200,677,831,0.14285714285714285,0.6313651003268768,0.8411358519572508,0.16536000228905862,0.017543859649122806,0.09510379599845667,1.0,0.12396484616472568
3,200,691,940,0.14285714285714285,0.6419920828786553,0.8452360720380605,0.16140946125499697,0.01694915254237288,0.09749590660214054,1.0,0.12526420024748616
4,200,690,1042,0.14285714285714285,0.6560245863097858,0.8452360720380605,0.15836026770731115,0.01694915254237288,0.09516759906781581,1.0,0.12564193453151304
5,200,686,1144,0.14285714285714285,0.6697403370737967,0.8810770606545255,0.14772752525128272,0.016129032258064516,0.0903311677330245,1.0,0.12039654251909414
6,200,704,1258,0.14285714285714285,0.6845500550238153,0.8810770606545255,0.14900811270857317,0.016129032258064516,0.08759411750597593,1.0,0.12090801120656262
7,200,673,1342,0.14285714285714285,0.688656253877499,0.8814520232072605,0.14706128456207773,0.016129032258064516,0.08785605688883968,1.0,0.12083500579473042
8,200,670,1441,0.14285714285714285,0.6926501565161998,0.8823015504504438,0.1479714418128938,0.016129032258064516,0.08987734769658996,1.0,0.12109270441741365
9,200,660,1536,0.14285714285714285,0.7029492626013929,0.8823015504504438,0.1472353838400083,0.016666666666666666,0.08799212309754365,1.0,0.12158700586950925
10,200,668,1630,0.14285714285714285,0.7098228493853301,0.8823015504504438,0.14766047783521666,0.016666666666666666,0.08785065672884297,1.0,0.121711688061197
11,200,664,1724,0.14285714285714285,0.7098001888584975,0.8852155943634225,0.14660118396508492,0.015384615384615385,0.0892357979942972,1.0,0.12137679421555847
