gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,590,590,0.14285714285714285,0.6196866186169712,0.8369797791552226,0.15602769297714408,0.0196078431372549,0.08601828194969223,1.0,0.15381239179909004
1,203,676,707,0.14285714285714285,0.6093311608290609,0.8369797791552226,0.1605910247539833,0.018867924528301886,0.09431783553664343,1.0,0.12312183865210467
2,200,662,820,0.14285714285714285,0.6246273968120082,0.842531772433574,0.16138257742893478,0.0196078431372549,0.0976992043711422,1.0,0.12678843137084125
3,200,659,925,0.14285714285714285,0.6382112597843806,0.8640792213156189,0.15427348184784248,0.0196078431372549,0.09681896464106698,1.0,0.12367845140681373
4,200,663,1036,0.14285714285714285,0.6467718391099494,0.8743465540551663,0.15610499573586936,0.01639344262295082,0.09940920820787395,1.0,0.12458858581864324
5,200,658,1136,0.14285714285714285,0.6588604776234053,0.8743465540551663,0.1513161279111281,0.01639344262295082,0.09892187605235395,1.0,0.12488077941446318
6,200,661,1240,0.14285714285714285,0.6707252322660444,0.8787511467733214,0.15211888045260905,0.01639344262295082,0.09877599231741946,1.0,0.1251417353756152
7,200,647,1331,0.14285714285714285,0.6897554161950664,0.8839142521021269,0.15417130232100343,0.016129032258064516,0.09484140505963694,1.0,0.12615321097926216
8,200,650,1431,0.14285714285714285,0.7061730872721647,0.8948786378564287,0.14610772616088452,0.015873015873015872,0.08766081417310616,1.0,0.1209343300353792
9,200,659,1522,0.14285714285714285,0.713683130848537,0.8948786378564287,0.14645147494656519,0.015625,0.08753598080918641,1.0,0.12111270865055186
10,200,642,1592,0.14285714285714285,0.7191102834801134,0.9011692413308944,0.14705748561017973,0.015151515151515152,0.08676187027793407,1.0,0.12114374690938584
11,200,658,1682,0.14285714285714285,0.7169439935412183,0.9011692413308944,0.14632988701116179,0.015151515151515152,0.08925192076378519,1.0,0.12098499743522077
12,200,661,1776,0.14285714285714285,0.729135046808714,0.903916494078147,0.15006770583377105,0.014705882352941176,0.08765587775661456,1.0,0.12176855724799852
13,200,669,1861,0.14285714285714285,0.731361068556315,0.9048862616377764,0.148163375363763,0.014705882352941176,0.08793930151344703,1.0,0.12155734893944334
14,200,678,1964,0.14285714285714285,0.7292879339132989,0.9048862616377764,0.1473406965722185,0.014705882352941176,0.08902716511063727,1.0,0.12119488587400605
