Optimizer,Fold,NB_bal_acc_train_fitness,NB_bal_acc_train_std_dev,NB_bal_acc_train_ci_min,NB_bal_acc_train_ci_max,NB_bal_acc_test_fitness,NB_bal_acc_test_std_dev,NB_bal_acc_test_ci_min,NB_bal_acc_test_ci_max,root_leanness_train_fitness,root_leanness_train_std_dev,root_leanness_train_ci_min,root_leanness_train_ci_max,root_leanness_test_fitness,root_leanness_test_std_dev,root_leanness_test_ci_min,root_leanness_test_ci_max,SKSurvCox_c-index_train_fitness,SKSurvCox_c-index_train_std_dev,SKSurvCox_c-index_train_ci_min,SKSurvCox_c-index_train_ci_max,SKSurvCox_c-index_test_fitness,SKSurvCox_c-index_test_std_dev,SKSurvCox_c-index_test_ci_min,SKSurvCox_c-index_test_ci_max
NSGA3 NB,0,0.840374094890752,0.021142576348858,0.8011739268555194,0.8803602441843734,0.7585578002244668,0.0307703383275325,0.7324629726890757,0.8288382700320903,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7450653176602557,0.0230526983318137,0.707668072379154,0.7752765713621828,0.7325634263890152,0.0357226575706048,0.6930760432483836,0.7910083126572514
NSGA3 NB,0,0.8473568651155468,0.0203675202441344,0.8059747527037533,0.8833749424960553,0.7745510662177328,0.0347829208464348,0.7435355029833839,0.8519144582590552,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7380401841072713,0.0216760139284377,0.7077340575329749,0.7740872260763285,0.6703646449031554,0.0342329856666509,0.6162243656105864,0.7055914832364294
NSGA3 NB,0,0.9010795911992016,0.0167528821549128,0.8640772328878483,0.9296993107613212,0.7972783389450055,0.0190893011015616,0.784453830260306,0.8448449719248592,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.7531552200054668,0.0265141620488568,0.7176765354903036,0.7912319636107294,0.7062835318723288,0.0328368046963139,0.6596759584235686,0.7512936327758301
NSGA3 NB,0,0.8666813126528622,0.0188368795404382,0.8276817332686649,0.9009251086436336,0.7699214365881033,0.0304769894449934,0.7581781873490414,0.8390151671493263,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7559334681509174,0.0246899620534541,0.7202718339480298,0.7923946075258743,0.7038283168136764,0.0339563926788634,0.6311098460123424,0.7342844242562959
NSGA3 NB,0,0.8823605604756475,0.0180031960056956,0.843665131589607,0.9146824230292202,0.7967171717171717,0.0221467168660796,0.7832915727569412,0.8457296275852125,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7389827553578799,0.0255998037566964,0.7055481357695182,0.7805298851285204,0.6860052741656816,0.0305511436144843,0.631021228832663,0.7144360094139122
NSGA3 NB,0,0.8045767225330615,0.0214927658833421,0.7608117217023699,0.8433143559294715,0.7173120089786756,0.0370645896026825,0.6779964247577687,0.7811755995673502,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7246509130698824,0.0201434936074564,0.7015344694825416,0.7607832032873494,0.6569973629171593,0.0369364677666289,0.5969020280799642,0.6975452853419961
NSGA3 NB,0,0.8342580199473253,0.0196182399225951,0.7943664566530996,0.8692314073109076,0.741442199775533,0.0175282312314654,0.7168595094799717,0.762444345516854,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7476708604083138,0.0228588977390841,0.7155375077516133,0.7841170464401375,0.6790033645539693,0.0392213775151906,0.621643022461706,0.7174464233777519
NSGA3 NB,0,0.8534897660113223,0.0214504462457053,0.8078894840375981,0.8914606768987372,0.7760942760942761,0.0237412847150978,0.7715553943068456,0.8479250623658767,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7284081633218075,0.0211948355137564,0.7055989756055498,0.7667693933023769,0.6659998181322179,0.0342542722526892,0.6020304269562355,0.7017598414157479
NSGA3 NB,0,0.8568273365215868,0.0207233361049995,0.8107728443528849,0.8920319517954717,0.7868967452300786,0.0205226029968573,0.7382198823417233,0.8021713512313609,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7248578039014966,0.0218090326158512,0.6913724872925381,0.7568396455823435,0.6540874784032009,0.0351948006390138,0.5984633190397526,0.6940146122028232
NSGA3 NB,0,0.8667178217947513,0.019891371410525,0.8242625384043791,0.9015146715238432,0.7776374859708193,0.0357240868835049,0.74207314958147,0.8536944509363387,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7536257907065154,0.0245322263631514,0.7132961642757818,0.7839235370293158,0.7096480858415931,0.0317993435202208,0.6478637284150813,0.7430169452718469
NSGA3 NB,0,0.883134554283697,0.017419069692578,0.8455180491070675,0.9107296363879038,0.7895622895622896,0.0344055835670353,0.7457132944795964,0.8509966978964831,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7371966565423702,0.0219602106072027,0.7065585273128246,0.7734703806257043,0.6700009093389107,0.034660899719644,0.6144252567820075,0.7057629335793301
NSGA3 NB,0,0.8092937036651369,0.0217633850131911,0.7619446865477394,0.8443536411598803,0.7290965207631874,0.0258099342075462,0.7178051900584795,0.7910230199120545,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7192531668779717,0.0228788317173919,0.6930062419177934,0.7624836533320056,0.6714558515958898,0.0432341965017151,0.6232459803782039,0.7485597499114706
NSGA3 NB,0,0.8449618654076199,0.0212824182696681,0.7960402259152003,0.8793749677431023,0.800364758698092,0.037497924663462,0.7378634886337576,0.8524885673172372,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.736223890628759,0.0226276278996611,0.6997772653077844,0.768208858796788,0.6686369009729927,0.0323244890904829,0.6163565239384415,0.7036442253415397
NSGA3 NB,0,0.845865069830877,0.0202720471803114,0.8018802751442954,0.8794846093478949,0.7398989898989898,0.0323929819775924,0.7044308216159271,0.8114724842969614,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7351611815336017,0.0255514230736831,0.6964803228973664,0.7744518292439821,0.7028280440120033,0.0313038454604477,0.6620834238440926,0.7432847433760561
NSGA3 NB,0,0.8512998524395726,0.0190329312236661,0.8141339084560708,0.887174269076034,0.7306397306397306,0.0261910061426608,0.6927035756005618,0.7702606751737168,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7297171028281412,0.0229318398280889,0.7031130734149001,0.7720447370429021,0.6536328089478949,0.039518828771127,0.5834879294083174,0.6949323519577344
NSGA3 NB,0,0.858226430332938,0.0200195978390691,0.818274587266776,0.8936033460387551,0.7678170594837261,0.0346490807642723,0.737859559197878,0.8380167051590365,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7226457198185597,0.0225786217735171,0.6970415449282622,0.7647509964605107,0.6571792306992816,0.0386450891762204,0.5864766852169793,0.6956019695710762
NSGA3 NB,0,0.8738129766824048,0.019556297834595,0.8306148385864907,0.9065124597312024,0.7389169472502806,0.0283647141476547,0.7217832851890756,0.8049984325575039,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7452375743193901,0.022128924954532,0.710348572737674,0.775646156522514,0.6983722833500046,0.03225634470144,0.6619796070446475,0.7483187491618292
NSGA3 NB,0,0.8154097786085636,0.0215519878905682,0.766077829353008,0.8509137970880435,0.744107744107744,0.0331231365080138,0.723905964359428,0.8266410217653596,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7118887249090857,0.0224537750233021,0.669370749010561,0.7361301144027158,0.6699099754478494,0.0308379193325118,0.6320872651862706,0.7229286405348967
NSGA3 NB,0,0.8169942753665518,0.0210680440375588,0.7759808974366943,0.8539993969592868,0.7570145903479237,0.0343476950693059,0.7377973831893869,0.838534093100555,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7102899045254562,0.0242890514911941,0.6712136239997665,0.7371034238335207,0.6824588524142948,0.0431525677275464,0.6150910227035038,0.7380036610681494
NSGA3 NB,0,0.8039151133878706,0.0216062965309801,0.7626952765040391,0.8461372297841168,0.7161896745230079,0.0250664368427236,0.7043551188019067,0.7646932714518234,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7231502931131771,0.0252767192795477,0.6850956766113991,0.7579761496981687,0.7349277075566063,0.0357295474305135,0.6969986904409984,0.7949568861656215
NSGA3 NB,0,0.8505623677734122,0.0204506162984199,0.806036358990388,0.8828641971371557,0.742003367003367,0.0207941129288538,0.703548120105942,0.7618903444759308,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7292774402723898,0.0210575524411849,0.7072932164683771,0.7693524437512081,0.6597253796489951,0.0381228248231853,0.587463956204636,0.6962581375500788
NSGA3 NB,0,0.8232592441147264,0.0221362461163455,0.7815510545371895,0.8658209135720107,0.7631874298540965,0.0331070649624897,0.7387256214985994,0.8383579459580162,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7036700692908395,0.0264999314820507,0.6638534215330982,0.7443928883074344,0.6746385377830317,0.0314914728423579,0.6274251347750522,0.7117240777177954
NSGA3 NB,0,0.8708293861130654,0.0191399955960906,0.8308428214995027,0.9051215589708504,0.7828282828282829,0.0274511972778629,0.7631400008518733,0.843387004143639,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7474216209129563,0.0230019451192934,0.7086757485650419,0.7773078072679753,0.7071019368918796,0.0431575329657151,0.6539429721070189,0.767538818508294
NSGA3 NB,0,0.839543908751273,0.0212567960684024,0.7949731139251399,0.8716375741805165,0.7595398428731762,0.0263389219141888,0.7492191988089095,0.8294641673774568,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7394827103398581,0.0225642235813511,0.7074587892936943,0.7740346473152666,0.6800945712467037,0.0360808436915506,0.6095288116943773,0.7174708077092554
NSGA3 NB,0,0.8481476848759452,0.0198299303474319,0.8097972791378324,0.8838495944912083,0.7807239057239057,0.0328610015395623,0.737059516117338,0.8213580787137648,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7308228308105073,0.0220937939451099,0.7062858099952408,0.7721990101298791,0.6604528507774847,0.0390391769288837,0.5902088942257583,0.6983115771852006
NSGA3 NB,0,0.8683220017422797,0.0197882252450382,0.822452466771182,0.90140348661559,0.7812850729517397,0.0350582123261766,0.7656334709322326,0.8605716010596591,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7493325237587585,0.0218700306485312,0.7227877728666897,0.7907997610360343,0.6669091570428298,0.0343470987114813,0.6095135108181983,0.7050389702081706
NSGA3 NB,0,0.8496956724920441,0.0212246269024075,0.8005792697322501,0.882826108463857,0.7647306397306397,0.0328019952249815,0.734859197626419,0.8299360322976324,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7289921344489035,0.0298459176677467,0.6903653194690282,0.7722622572974158,0.6800945712467037,0.0356346488072147,0.6031634747479877,0.7035265934292858
NSGA3 NB,0,0.8473568651155468,0.0217084116525368,0.8018474313381797,0.8892883803076587,0.7776374859708193,0.0326175474096149,0.7406787013579679,0.8326481401972976,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7311324007998615,0.0229284247131727,0.695890907329366,0.7656226841955398,0.6682731654087478,0.0315645862039156,0.6189687353271413,0.702453015821382
NSGA3 NB,0,0.8558679397669002,0.0204797358710808,0.8126783681492968,0.889603571335561,0.7358305274971941,0.0361280151247044,0.6920574667366947,0.8121433475675875,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.722589463729519,0.0230505665523196,0.6861458033221177,0.7533948259274128,0.6860052741656816,0.0332440458293799,0.641597924960408,0.7352284722209348
NSGA3 NB,0,0.8295410388152498,0.0201692436644468,0.7881588142396507,0.8633337245006605,0.7466329966329966,0.0273737798194683,0.7232282959236327,0.7970514629261007,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7488463879540656,0.0249169443339631,0.7211036466509463,0.7959050183156774,0.6758206783668274,0.0361409205254393,0.6064057757194367,0.7081733360416591
NSGA3 NB,0,0.7952551449317692,0.0231640149323028,0.7470202080254656,0.8342813645099195,0.7279741863075196,0.0094177591743811,0.7120348337822563,0.7408048560706746,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7301210128264737,0.0219703413008245,0.7075515154283873,0.7701378526350606,0.6580885696098936,0.0392371536018069,0.5880559191443355,0.7001227639446275
NSGA3 NB,0,0.8653019020310512,0.0204655051479729,0.8221635038263294,0.9024524980887452,0.7539281705948373,0.0396644305670669,0.7062028560835562,0.8379023011057876,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7128261852731832,0.0245425475009676,0.6810211804006882,0.7553757658091665,0.6855506047103755,0.0288767605106111,0.6353150198807631,0.7160384355152762
NSGA3 NB,0,0.8418658901754217,0.0219773769405945,0.7982250056678453,0.8839983134693288,0.7631874298540965,0.0296147931173538,0.7409268863795518,0.8271733845281072,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6834527738455503,0.0259761343663534,0.657255227553856,0.7335551694665624,0.6627261980540148,0.0289746078738503,0.6183922895622105,0.7076442851121713
NSGA3 NB,0,0.8272190573911011,0.0223643402256786,0.779465371262151,0.8668344332578549,0.7558922558922558,0.0369397444552501,0.683124064410277,0.7925113488377807,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6979147161981417,0.0230191725856977,0.650233618527574,0.7173749827242403,0.6458124943166318,0.0350317726077881,0.6071279106089396,0.7130166724141234
NSGA3 NB,0,0.8403010766069737,0.0220921831973855,0.7964457379193058,0.8764206467524395,0.8065375982042648,0.0315031949441674,0.7828673421096186,0.8819484353077902,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7370916414078361,0.0212899974971641,0.7054158915873651,0.7700343211707955,0.6638174047467491,0.0317161283070344,0.6125368203856811,0.7003373018647461
NSGA3 NB,0,0.8676238834551998,0.0209986723796553,0.8243476113796095,0.9051426485963214,0.8225308641975309,0.0342813516899534,0.7861112872608228,0.8820691326818081,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7097620925876226,0.0367889734746018,0.6637972051142815,0.7666838606336894,0.6774574884059289,0.0431156889378714,0.6157717664532892,0.7244024510839313
NSGA3 NB,0,0.8544126536241197,0.0195626798063906,0.8166065151033108,0.8899084503126733,0.7730078563411897,0.0282136179035033,0.7373443647345301,0.8229700442791157,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7229648909609292,0.025581875090052,0.6779677894343481,0.7552615616253044,0.6800036373556424,0.0384529795513921,0.6194627193511397,0.7381734821924631
NSGA3 NB,0,0.8457526851680183,0.0204524796265603,0.7995403807726434,0.8775410578696606,0.7333052749719416,0.02191728465805,0.7204597207502755,0.7857904181409405,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7314350199604891,0.0221503544456771,0.7058660180106937,0.7693242834133374,0.6633627352914431,0.0403907786722002,0.5910154550247682,0.6997139024202963
NSGA3 NB,0,0.8457723683575585,0.0200949490377842,0.8064241787085025,0.8845099025372725,0.7626262626262625,0.0246505455294018,0.741883231746646,0.8064148491957481,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7313712766332356,0.0229021660022477,0.7034826751857232,0.7714785254231643,0.6717286532690734,0.0381816249736876,0.606097170285296,0.7130670494867488
NSGA3 NB,0,0.8684147032155982,0.0193583261691368,0.8280228186126046,0.9044155885663856,0.8221099887766554,0.037826668859495,0.7819519797502335,0.8871580952138488,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7475266360474904,0.0251242209242683,0.7072689727794372,0.7813794962548459,0.6934618532326998,0.0420634946519809,0.6378441243624494,0.7469355518516391
NSGA3 NB,0,0.8015201136799437,0.021531987745371,0.7538317402813712,0.8370980458216659,0.7312008978675645,0.0414186316122706,0.6889635124883287,0.8234133460311953,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7225502562335829,0.02809850791376,0.6716764800737345,0.7586003891243667,0.7281985996180776,0.0235563942137754,0.6940011381342232,0.7664898132066534
NSGA3 NB,0,0.8653019020310512,0.019821761276281,0.8248256357747556,0.9026645833207116,0.7745510662177328,0.0307173741297823,0.761562274251806,0.8445094439629304,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7112151658996299,0.0241064018002551,0.6682856771956397,0.7386870194861356,0.6824588524142948,0.0332023794460228,0.6427708112334731,0.7348361650372935
NSGA3 NB,0,0.859791243901386,0.0204412668927069,0.8153920943017038,0.8964483460307889,0.7797418630751964,0.0441399569744239,0.7400488007703081,0.8652875462582997,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7554646497208566,0.022914376916683,0.718798805565213,0.7875458286247352,0.6960080021824134,0.0405102886078485,0.6398208550843628,0.7476220376649999
NSGA3 NB,0,0.848977871015424,0.0214819930893576,0.8038118092587945,0.890494910811237,0.7595398428731762,0.0368943146511756,0.7115428688653824,0.8315324433648696,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7272888855204679,0.0278754928287484,0.6808946768735785,0.7582635013458497,0.7033736473583705,0.0237029746373303,0.6610351919451807,0.7200952254702563
NSGA3 NB,0,0.8566784427168389,0.0202521854968749,0.81711682238304,0.8948359425736868,0.7528058361391694,0.0277884116452594,0.7389952377880977,0.8172381916521467,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7193860879950346,0.0228838151415722,0.6798001534217547,0.7483134406875099,0.6753660089115213,0.0349093321133064,0.6273341588047937,0.7248817939728337
NSGA3 NB,0,0.8699626908316973,0.0198408508387506,0.8268187475561062,0.90706674038223,0.7951739618406285,0.0333649756736029,0.7760975769693843,0.8785917739803834,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7448874500425408,0.0254859555384768,0.7045606276021077,0.7795836759761934,0.6940983904701282,0.0416284908037778,0.6378791180312342,0.7454380566303712
NSGA3 NB,0,0.8707170014502066,0.0187248474131029,0.832283507162171,0.9040960061643376,0.7807239057239057,0.0215229123059199,0.7764015588841199,0.8378812771587875,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7441221569359967,0.0240160781182833,0.7064944294401113,0.7781927967058334,0.6906429026098027,0.041517374921393,0.6362702841822369,0.7504627421116156
NSGA3 NB,0,0.852771964534702,0.0214531192268835,0.8074480562423619,0.8940075146551917,0.7714646464646464,0.0338430346834843,0.749444420257138,0.8511721177582985,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7224262631621478,0.0261109637558989,0.6864914548686348,0.765113897114304,0.6718195871601346,0.0287489586283777,0.6259966284881251,0.702233006686208
NSGA3 NB,0,0.8574721197144287,0.0204972113932257,0.8164002302869826,0.8955619649380278,0.7760942760942761,0.0338488689409827,0.762015696410143,0.8586466286553034,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7176901942211856,0.02256605394044,0.6790304108582003,0.7458201755038495,0.6778212239701736,0.0326808546734777,0.6382118515789653,0.7292103233902332
NSGA3 NB,0,0.8318630202393984,0.0205120357891108,0.7895480941770405,0.8651317207161249,0.7389169472502806,0.0256618972847376,0.7231509485007453,0.7999739639521943,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7430584644234483,0.0229690094894934,0.7121563385793908,0.7810829731877234,0.6694553059925434,0.0341632253167526,0.6139366316666801,0.701989630089177
NSGA3 NB,0,0.851187467776714,0.0211988594593779,0.8063114583273836,0.8901630225525481,0.8122895622895623,0.024484555708909,0.7997608734527102,0.8722382965569844,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7237208499656322,0.0242425056040715,0.6830967574059627,0.748317357196944,0.6887332908975176,0.0340788729948322,0.6233494125324838,0.7346714177189628
NSGA3 NB,0,0.8451275851647165,0.02098605131571,0.8028784238886818,0.8827000252408449,0.7502805836139169,0.0226783786081165,0.7216136373409013,0.7933363163379124,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.7297119440685252,0.0222363755333433,0.7043564653270432,0.7698293418563616,0.6575429662635264,0.0380096766953318,0.5898409730822644,0.6961319575332549
NSGA3 NB,0,0.8544323368136599,0.0198744212859192,0.8110031475648067,0.8903199683642593,0.7838103254769921,0.0204729716353764,0.7525307671496961,0.8135724389433133,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.408248290463863,0.0,0.408248290463863,0.408248290463863,0.7592972193628137,0.021356255995082,0.7241867873361689,0.7890648357159082,0.7041011184868601,0.0330879678473792,0.6653123862123733,0.7480280844629499
