gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,4039,4039,0.2,0.7438164695429016,0.8581407240926822,0.09394474317965743,0.0,0.558167337232968,0.6152520224238243,0.04831738427020115,0.14002800840280097,0.26455360243452447,1.0,0.11877571252598552
1,362,3140,4191,0.2,0.7460806533677218,0.8581407240926822,0.10101845982711134,0.0,0.5626794080132067,0.6156603097322664,0.05086375445406407,0.13608276348795434,0.2981676233838871,1.0,0.13605546025644666
2,385,2182,4324,0.2,0.7096492272920546,0.8601264677082909,0.13237964615276698,0.0,0.5515819649703928,0.624075493160501,0.07140456588036292,0.13608276348795434,0.37075583861411726,1.0,0.15120800175184815
3,384,1352,4468,0.2,0.7150795449326504,0.8601264677082909,0.14013078475799184,0.0,0.5554162147022612,0.624075493160501,0.0767368724193858,0.1336306209562122,0.37322652325648403,1.0,0.16467761480645354
4,388,1267,4595,0.2,0.7155220038369722,0.8702750242009983,0.15397618539975758,0.0,0.5564066826412587,0.624075493160501,0.07563719640612321,0.13018891098082386,0.3770870736608047,1.0,0.1842292263288866
5,371,1194,4707,0.2,0.7127877649618111,0.8702750242009983,0.15005764007976216,0.0,0.5558769269178949,0.6333181449806329,0.07874828540114771,0.13018891098082386,0.4000005913253453,1.0,0.18024838637908044
6,374,964,4795,0.2,0.7249027814327668,0.8702750242009983,0.14725363848732687,0.0,0.5607658593341253,0.6333181449806329,0.07616670149427913,0.13018891098082386,0.3997422672969669,1.0,0.17417508610718946
7,368,964,4880,0.2,0.7417166595030779,0.8702750242009983,0.137404554188905,0.0,0.5649786822586325,0.6305569105372383,0.07394483702723233,0.13018891098082386,0.4005129890824098,1.0,0.16593031251103316
8,386,946,4965,0.2,0.7480246041207615,0.8702750242009983,0.13390744777503563,0.0,0.5697069782862584,0.634520612187409,0.08160250450129526,0.14744195615489714,0.3978085893659195,1.0,0.17439725886368382
9,379,835,5042,0.2,0.7487466882691595,0.8702750242009983,0.13439132907337475,0.0,0.5696969136730647,0.634520612187409,0.08246947499836865,0.15617376188860607,0.41124649816589626,1.0,0.1744974099718238
10,378,825,5111,0.2,0.7693797557416372,0.872386091370432,0.11686751880779868,0.0,0.5780160976891019,0.634520612187409,0.08789690828971115,0.1543033499620919,0.39855383435019404,1.0,0.1711002057066073
11,387,827,5182,0.2,0.7644659288471866,0.8832303668538011,0.12588376518147168,0.0,0.5788352091670652,0.6348850242146239,0.08561158700117968,0.15249857033260467,0.40782449034355805,1.0,0.1820133824294339
12,363,706,5235,0.2,0.7690905885555299,0.8868326192764696,0.12556014323129522,0.0,0.5818524507393747,0.6348850242146239,0.09014789263546821,0.15249857033260467,0.40442130574908036,1.0,0.1805036747011635
13,374,777,5288,0.2,0.7661535173428485,0.892748986519553,0.12088369428105966,0.0,0.5825394994216067,0.6390034701698135,0.08581762447759544,0.15249857033260467,0.4264906645100817,1.0,0.17489052443848122
14,373,700,5329,0.2,0.7698575982131408,0.892748986519553,0.12289594603184187,0.0,0.5846772979258237,0.6390894519715111,0.08172482775132657,0.16012815380508713,0.4374424873868839,1.0,0.17004928528845847
15,365,737,5376,0.2,0.7734632619831903,0.892748986519553,0.12820896514376662,0.0,0.583718129758654,0.640136919219529,0.08650480523511692,0.16012815380508713,0.43100491784636846,1.0,0.17840158365114306
16,388,696,5409,0.2,0.7785832153822791,0.8948957228063156,0.13458008858567905,0.0,0.587283849943138,0.6423747902860576,0.08738359970725312,0.16222142113076254,0.4221479576818505,1.0,0.17878910272398288
17,359,684,5445,0.2,0.7716560241039946,0.8948957228063156,0.14611958821757007,0.0,0.5852454011637459,0.6427593905720733,0.09907283339200995,0.16222142113076254,0.43733366725682504,1.0,0.18401896953459812
18,359,652,5475,0.2,0.7567874192768073,0.8953521453231599,0.1548871671271364,0.0,0.5802350698033588,0.6444204453673018,0.10675129020755555,0.1643989873053573,0.46794293555509847,1.0,0.18134861849950712
19,351,637,5518,0.2,0.7355690982477017,0.9001563939269606,0.15913358447909648,0.0,0.5750012961482714,0.6444204453673018,0.10804799085515279,0.1643989873053573,0.507016519286311,1.0,0.1674417314032603
20,375,612,5547,0.2,0.7590386747072623,0.9001563939269606,0.14318448157446648,0.0,0.583829693558941,0.647163196297282,0.09775136593285416,0.1889822365046136,0.4892301049396242,1.0,0.15934820591555485
21,376,627,5572,0.2,0.7569826111338828,0.9001563939269606,0.14286664168561522,0.0,0.5860402259083853,0.647163196297282,0.10114236944047283,0.2,0.49130354640281876,1.0,0.1588047303570888
22,374,617,5602,0.2,0.764086014637252,0.9001563939269606,0.14335358911396032,0.0,0.5915706285781287,0.647163196297282,0.09828627440874833,0.20851441405707477,0.48194591517827573,1.0,0.15999413334667434
23,355,545,5629,0.2,0.763312739304289,0.9001563939269606,0.1439000512298584,0.0,0.5924889184781964,0.647163196297282,0.09846006034024873,0.20851441405707477,0.4890274898223108,1.0,0.15642180673567477
24,376,593,5648,0.2,0.7652292857416048,0.9063733788924215,0.14247969162899038,0.0,0.5926373519296875,0.647163196297282,0.09773075555138219,0.20851441405707477,0.492709723775847,1.0,0.15913528554083745
25,368,541,5671,0.2,0.7652891607217949,0.9063733788924215,0.14740556049410355,0.0,0.5902392860994221,0.647163196297282,0.10393468989371206,0.20851441405707477,0.5003198626959735,1.0,0.1596470375989277
26,369,543,5690,0.2,0.7603743591538469,0.9063733788924215,0.1554881125087981,0.0,0.5867545123397527,0.647163196297282,0.11079912238296931,0.2,0.49935669539643157,1.0,0.17183690745175464
