gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,4082,4082,0.2,0.7424548812983464,0.8784680660655757,0.10615184818222895,0.0,0.5502834548325332,0.6149308463600385,0.0646903784457423,0.14002800840280097,0.2697698602133372,1.0,0.13098907500353332
1,378,3268,4225,0.2,0.7169996768823357,0.8784680660655757,0.11153600655278399,0.0,0.5442949816730895,0.6180158503726649,0.06609404932038461,0.14002800840280097,0.3325869934780524,1.0,0.12898261500273422
2,378,1744,4358,0.2,0.7456726400219952,0.8798530401679582,0.11004122981345237,0.0,0.5590722986714918,0.6207210429382268,0.06508059286081998,0.1414213562373095,0.3205273424151281,1.0,0.14170976406313968
3,354,1499,4489,0.2,0.7433865663455838,0.8821822884444419,0.12354898515812401,0.0,0.5620417133208143,0.6248300128329112,0.06811919641612701,0.13130643285972254,0.33696865493237826,1.0,0.15259800169439094
4,366,1283,4602,0.2,0.7346618280394676,0.8824751064730206,0.13985637702030185,0.0,0.5607095725951537,0.6315644660420678,0.0683721572077629,0.12909944487358055,0.3658295735810247,1.0,0.1622945586963338
5,369,1077,4704,0.2,0.7455122982515531,0.8884205338655814,0.15107356065529126,0.0,0.5589994358968833,0.6315644660420678,0.078284639037018,0.12909944487358055,0.361885479077358,1.0,0.17824335510188788
6,377,1031,4785,0.2,0.748695766355527,0.8890148015752078,0.1367417147516349,0.0,0.5645138171013252,0.6344824193898827,0.07423103404623613,0.14002800840280097,0.37586990538501136,1.0,0.16356786236715404
7,367,969,4870,0.2,0.7466767239007963,0.8916313139764419,0.15302753247449227,0.0,0.5626087306169896,0.6344824193898827,0.08204766510444349,0.14002800840280097,0.3816520456446907,1.0,0.17561187768013847
8,384,953,4965,0.2,0.7399070591614055,0.8916313139764419,0.15931892269761214,0.0,0.5632600643790528,0.6344824193898827,0.0840295694964206,0.1386750490563073,0.3939173622446599,1.0,0.18363234508065743
9,382,838,5040,0.2,0.7440998179834146,0.8916313139764419,0.15710431035290875,0.0,0.5647396774528404,0.6344824193898827,0.08755420683307104,0.1386750490563073,0.39901592935639674,1.0,0.18705191396922433
10,362,844,5119,0.2,0.7590303914421997,0.8916313139764419,0.13898741494855596,0.0,0.5753827815236552,0.6344824193898827,0.08091169592639388,0.1386750490563073,0.390161181619422,1.0,0.17730637721209072
11,371,827,5178,0.2,0.7715410454294045,0.8916313139764419,0.1450184094073681,0.0,0.5767873483832282,0.6344824193898827,0.0885956536765132,0.1386750490563073,0.37505637126182967,1.0,0.18885982918160632
12,369,732,5241,0.2,0.7624481450152463,0.8916313139764419,0.13784377380129825,0.0,0.5743131727674271,0.6344824193898827,0.09179831965587994,0.1386750490563073,0.4060692899083041,1.0,0.176112834142052
