
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5882
Features active in total: 5882
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 22
Generations completed = 48
Generations completed = 73
Generations completed = 100
Generations completed = 128
Generations completed = 157
Generations completed = 186
Generations completed = 214
Generations completed = 242
Generations completed = 271
Generations completed = 300
Generations completed = 328
Generations completed = 356
Generations completed = 389
Generations completed = 426
Generations completed = 466
   	     	         	        	      type random forest (msl4) balanced accuracy       	                 root separation                 	                 root leanness                  
   	     	         	        	--------------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std             	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	3986     	3986    	0.2     	0.733649	0.860642	0.108806        	0  	0.545814	0.619507	0.0612922	0.140028	0.26714 	1  	0.125906
1  	381  	3115     	4138    	0.2     	0.696368	0.852776	0.134749        	0  	0.535341	0.619507	0.0678742	0.138675	0.335349	1  	0.133549
2  	369  	1728     	4275    	0.194966	0.679401	0.855289	0.154225        	0  	0.533633	0.620038	0.0777761	0.138675	0.374799	1  	0.149601
3  	371  	1324     	4418    	0.2     	0.681113	0.865623	0.157572        	0  	0.542578	0.620038	0.0768743	0.136083	0.390103	1  	0.162682
4  	390  	1124     	4545    	0.2     	0.691488	0.868908	0.158379        	0  	0.545167	0.620038	0.0799108	0.136083	0.399741	1  	0.169553
5  	367  	1030     	4643    	0.2     	0.70863 	0.868908	0.145766        	0  	0.555561	0.630709	0.0766677	0.13484 	0.392377	1  	0.166597
6  	376  	920      	4736    	0.2     	0.720903	0.887103	0.149639        	0  	0.560661	0.630709	0.0778331	0.136083	0.393327	1  	0.166576
7  	363  	912      	4836    	0.2     	0.728223	0.887103	0.153734        	0  	0.560554	0.630709	0.0736228	0.144338	0.402323	1  	0.164789
8  	363  	874      	4931    	0.2     	0.730306	0.887266	0.147453        	0  	0.561784	0.630709	0.0860796	0.152499	0.416603	1  	0.156686
9  	363  	745      	4998    	0.2     	0.719248	0.887266	0.162096        	0  	0.558121	0.630709	0.0882262	0.152499	0.433025	1  	0.170878
10 	375  	708      	5074    	0.2     	0.733388	0.889323	0.150667        	0  	0.565995	0.632631	0.0766541	0.152499	0.425846	1  	0.164102
11 	369  	716      	5151    	0.2     	0.752126	0.889323	0.130857        	0  	0.572337	0.630709	0.0806973	0.156174	0.421399	1  	0.160804
12 	377  	652      	5207    	0.2     	0.773595	0.889323	0.140997        	0  	0.577876	0.632631	0.0893597	0.156174	0.400005	1  	0.167478
13 	383  	695      	5266    	0.2     	0.760244	0.901385	0.141165        	0  	0.575909	0.632226	0.0929006	0.156174	0.430395	1  	0.164969
14 	351  	642      	5315    	0.2     	0.742063	0.901385	0.159489        	0  	0.571367	0.632226	0.100564 	0.154303	0.453219	1  	0.176989
15 	363  	654      	5360    	0.2     	0.75866 	0.901385	0.150229        	0  	0.576893	0.63365 	0.100343 	0.150756	0.437166	1  	0.175442
16 	373  	660      	5399    	0.2     	0.755439	0.901385	0.155035        	0  	0.576476	0.63365 	0.100646 	0.150756	0.445205	1  	0.176862
17 	388  	631      	5438    	0.2     	0.751996	0.901385	0.159117        	0  	0.573941	0.63365 	0.106993 	0.150756	0.45695 	1  	0.176782
18 	368  	595      	5483    	0.2     	0.758134	0.904514	0.15913         	0  	0.575263	0.634881	0.103802 	0.149071	0.459671	1  	0.173177
19 	374  	620      	5520    	0.2     	0.746714	0.904514	0.171169        	0  	0.574395	0.637596	0.110419 	0.147442	0.46721 	1  	0.183162
20 	363  	613      	5549    	0.2     	0.767264	0.904514	0.167802        	0  	0.580202	0.637596	0.110269 	0.149071	0.44485 	1  	0.184513
21 	389  	629      	5576    	0.2     	0.741253	0.904514	0.170604        	0  	0.571676	0.637596	0.11418  	0.150756	0.483522	1  	0.189076
22 	374  	635      	5599    	0.2     	0.750274	0.904514	0.171671        	0  	0.578434	0.64    	0.106108 	0.19245 	0.470541	1  	0.188165
23 	338  	537      	5617    	0.2     	0.747331	0.904514	0.179073        	0  	0.572765	0.64    	0.117432 	0.19245 	0.484114	1  	0.190691
24 	391  	604      	5637    	0.2     	0.760563	0.904514	0.182709        	0  	0.573135	0.643795	0.128169 	0.179605	0.460125	1  	0.206375
25 	363  	558      	5655    	0.2     	0.76552 	0.904514	0.178775        	0  	0.575842	0.643795	0.127928 	0.176777	0.466241	1  	0.199222
26 	366  	575      	5663    	0.2     	0.779899	0.904514	0.173779        	0  	0.576564	0.643795	0.133017 	0.169031	0.458954	1  	0.195317
27 	359  	565      	5679    	0.2     	0.808081	0.907752	0.165198        	0  	0.577706	0.643795	0.144985 	0.188982	0.429169	1  	0.191772
28 	392  	615      	5694    	0.2     	0.794352	0.907752	0.175322        	0  	0.573781	0.644174	0.154209 	0.188982	0.442019	1  	0.200273
29 	375  	553      	5702    	0.2     	0.778862	0.907752	0.173627        	0  	0.575801	0.644174	0.145206 	0.188982	0.464057	1  	0.200215
30 	366  	564      	5718    	0.2     	0.761792	0.907752	0.195575        	0  	0.568651	0.643795	0.156456 	0.188982	0.472067	1  	0.217731
31 	359  	545      	5735    	0.2     	0.766504	0.907752	0.19675         	0  	0.569397	0.643795	0.161321 	0.188982	0.461953	1  	0.221779
32 	388  	574      	5751    	0.2     	0.766735	0.907752	0.191939        	0  	0.57147 	0.644164	0.157081 	0.188982	0.469594	1  	0.214795
33 	376  	591      	5764    	0.2     	0.766098	0.907752	0.189067        	0  	0.572094	0.644164	0.154727 	0.188982	0.476025	1  	0.210534
34 	370  	533      	5771    	0.2     	0.76397 	0.907752	0.19397         	0  	0.568662	0.644164	0.15862  	0.188982	0.479608	1  	0.216221
35 	356  	508      	5779    	0.2     	0.766721	0.907752	0.191886        	0  	0.570656	0.644164	0.156787 	0.188982	0.47728 	1  	0.214266
36 	365  	514      	5784    	0.2     	0.770617	0.907752	0.186927        	0  	0.573972	0.644164	0.152672 	0.188982	0.479373	1  	0.204973
37 	352  	514      	5787    	0.2     	0.772429	0.907752	0.184273        	0  	0.575786	0.644164	0.150604 	0.188982	0.481542	1  	0.200835
38 	371  	549      	5796    	0.2     	0.772349	0.907752	0.184223        	0  	0.575856	0.644164	0.150638 	0.188982	0.481573	1  	0.20056 
