
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5908
Features active in total: 5908
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 81
PRCC T1: 160
PRCC T2: 69
ccRCC: 485
normal: 129

RUNNING GENETIC ALGORITHM
Generations completed = 117
Generations completed = 223
Generations completed = 315
Generations completed = 393
Generations completed = 472
   	     	         	        	  type random forest (msl4) balanced accuracy   	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	3895     	3895    	0.2	0.755261	0.872867	0.1084               	0  	0.552068	0.637183	0.0603827	0.140028	0.26928 	1  	0.131394
1  	380  	3148     	4058    	0.2	0.723498	0.877253	0.13051              	0  	0.546708	0.637183	0.0673665	0.138675	0.33859 	1  	0.150954
2  	401  	1776     	4203    	0.2	0.722822	0.877253	0.134209             	0  	0.554626	0.637183	0.0707392	0.138675	0.356777	1  	0.167234
3  	363  	1475     	4343    	0.2	0.728566	0.878727	0.141446             	0  	0.559596	0.637183	0.0715423	0.138675	0.370089	1  	0.173212
4  	359  	1253     	4461    	0.2	0.730438	0.878727	0.137482             	0  	0.564909	0.637183	0.0679979	0.138675	0.380935	1  	0.169665
5  	356  	999      	4570    	0.2	0.738317	0.878727	0.136351             	0  	0.573719	0.639918	0.0694859	0.137361	0.377829	1  	0.168584
6  	386  	1009     	4671    	0.2	0.733766	0.878826	0.136054             	0  	0.571982	0.639918	0.0732185	0.138675	0.402443	1  	0.162664
7  	375  	939      	4764    	0.2	0.740232	0.880159	0.129491             	0  	0.575779	0.639918	0.0730563	0.138675	0.408703	1  	0.162654
8  	346  	877      	4849    	0.2	0.74754 	0.880159	0.130051             	0  	0.577798	0.639918	0.0810559	0.138675	0.409887	1  	0.166565
9  	367  	902      	4942    	0.2	0.743557	0.882228	0.135542             	0  	0.57907 	0.645572	0.0783206	0.13484 	0.425434	1  	0.167936
10 	390  	860      	5025    	0.2	0.744364	0.882228	0.147457             	0  	0.580278	0.645572	0.0875666	0.13484 	0.432684	1  	0.168245
11 	392  	828      	5102    	0.2	0.743659	0.882228	0.153552             	0  	0.581099	0.645572	0.0883277	0.13484 	0.442573	1  	0.165588
12 	348  	770      	5158    	0.2	0.761326	0.882197	0.138963             	0  	0.586247	0.645572	0.0854001	0.133631	0.438874	1  	0.15035 
13 	380  	701      	5221    	0.2	0.774962	0.882197	0.120479             	0  	0.592557	0.645572	0.0725222	0.13484 	0.440986	1  	0.134457
14 	381  	668      	5286    	0.2	0.774066	0.884637	0.126692             	0  	0.591341	0.645572	0.081691 	0.13484 	0.444027	1  	0.143188
15 	375  	653      	5338    	0.2	0.756421	0.884637	0.145531             	0  	0.583981	0.645572	0.0940461	0.13484 	0.469304	1  	0.149087
16 	377  	663      	5388    	0.2	0.759578	0.893664	0.14554              	0  	0.589069	0.645572	0.0835219	0.13484 	0.465442	1  	0.150549
17 	367  	609      	5430    	0.2	0.758719	0.893664	0.151289             	0  	0.588041	0.645572	0.0915846	0.242536	0.468499	1  	0.152249
18 	355  	579      	5459    	0.2	0.77628 	0.899963	0.150067             	0  	0.588641	0.645572	0.0989385	0.229416	0.4556  	1  	0.163018
19 	356  	592      	5498    	0.2	0.758669	0.900372	0.160079             	0  	0.58629 	0.645572	0.109466 	0.229416	0.481329	1  	0.16873 
20 	375  	570      	5536    	0.2	0.769472	0.900372	0.151103             	0  	0.592099	0.645572	0.103177 	0.229416	0.477043	1  	0.161626
21 	371  	578      	5566    	0.2	0.76053 	0.900372	0.160168             	0  	0.589722	0.645572	0.119594 	0.229416	0.489999	1  	0.168453
22 	366  	561      	5591    	0.2	0.756724	0.900372	0.159197             	0  	0.589699	0.645723	0.116865 	0.229416	0.495952	1  	0.167018
23 	349  	530      	5625    	0.2	0.763452	0.900372	0.164967             	0  	0.588547	0.646035	0.122496 	0.229416	0.486962	1  	0.175464
24 	371  	551      	5647    	0.2	0.756669	0.900372	0.17373              	0  	0.583981	0.646035	0.136005 	0.229416	0.492424	1  	0.183225
25 	367  	546      	5668    	0.2	0.745848	0.900372	0.181011             	0  	0.578185	0.646035	0.145379 	0.229416	0.507742	1  	0.185588
26 	356  	480      	5683    	0.2	0.759239	0.900372	0.18559              	0  	0.578269	0.646035	0.158296 	0.229416	0.494178	1  	0.188625
27 	357  	535      	5698    	0.2	0.75879 	0.900372	0.19399              	0  	0.574034	0.646035	0.168711 	0.258199	0.488001	1  	0.198302
28 	368  	507      	5715    	0.2	0.761072	0.901196	0.195104             	0  	0.574935	0.646035	0.166896 	0.25    	0.482567	1  	0.200813
29 	365  	521      	5725    	0.2	0.733552	0.901196	0.200287             	0  	0.564293	0.646035	0.169518 	0.25    	0.510538	1  	0.213041
30 	348  	515      	5747    	0.2	0.732101	0.901196	0.210366             	0  	0.559591	0.646035	0.179209 	0.25    	0.50102 	1  	0.225062
31 	346  	508      	5756    	0.2	0.736407	0.901196	0.201625             	0  	0.562667	0.646035	0.171392 	0.218218	0.509244	1  	0.21562 
32 	358  	524      	5768    	0.2	0.733323	0.901196	0.20293              	0  	0.560982	0.646035	0.1731   	0.218218	0.516838	1  	0.213058
33 	364  	518      	5775    	0.2	0.747977	0.901196	0.190863             	0  	0.571951	0.646035	0.162476 	0.218218	0.511738	1  	0.198336
34 	369  	529      	5782    	0.2	0.748307	0.901196	0.191346             	0  	0.572077	0.646035	0.162513 	0.218218	0.509882	1  	0.199621
35 	372  	527      	5791    	0.2	0.783657	0.901196	0.18278              	0  	0.577105	0.646035	0.173295 	0.218218	0.47782 	1  	0.19455 
36 	346  	525      	5807    	0.2	0.77755 	0.901196	0.179663             	0  	0.578331	0.646035	0.165083 	0.218218	0.487439	1  	0.193051
37 	380  	504      	5815    	0.2	0.777012	0.901196	0.177183             	0  	0.579984	0.646035	0.160974 	0.218218	0.48719 	1  	0.192017
38 	369  	563      	5821    	0.2	0.787467	0.908964	0.169577             	0  	0.586658	0.646035	0.152671 	0.242536	0.474266	1  	0.185072
39 	378  	543      	5831    	0.2	0.781015	0.908964	0.172413             	0  	0.584687	0.647641	0.157279 	0.25    	0.487685	1  	0.181785
40 	368  	512      	5838    	0.2	0.773754	0.908964	0.179188             	0  	0.581536	0.648098	0.162049 	0.25    	0.496059	1  	0.184303
41 	347  	503      	5842    	0.2	0.779033	0.908964	0.177871             	0  	0.582992	0.648098	0.161814 	0.25    	0.485643	1  	0.190027
42 	372  	545      	5850    	0.2	0.778371	0.908964	0.177983             	0  	0.582766	0.648098	0.161782 	0.25    	0.487022	1  	0.189711
43 	366  	545      	5856    	0.2	0.782955	0.908964	0.173466             	0  	0.58571 	0.648098	0.157508 	0.25    	0.484523	1  	0.184211
44 	370  	540      	5861    	0.2	0.7742  	0.908964	0.181559             	0  	0.58021 	0.648098	0.165931 	0.25    	0.489186	1  	0.195309
45 	346  	505      	5863    	0.2	0.769481	0.908964	0.182194             	0  	0.578969	0.648098	0.167991 	0.25    	0.497725	1  	0.195402
46 	361  	523      	5867    	0.2	0.769298	0.908964	0.189367             	0  	0.578066	0.648098	0.17446  	0.25    	0.489716	1  	0.202133
47 	363  	511      	5868    	0.2	0.781073	0.908964	0.181064             	0  	0.584147	0.648098	0.164353 	0.235702	0.480237	1  	0.193804
48 	351  	534      	5870    	0.2	0.783044	0.909484	0.176092             	0  	0.584959	0.648098	0.159736 	0.25    	0.487551	1  	0.186005
49 	372  	544      	5874    	0.2	0.783693	0.909484	0.173897             	0  	0.585946	0.648098	0.157543 	0.25    	0.491103	1  	0.181565
50 	376  	570      	5878    	0.2	0.775692	0.909484	0.178328             	0  	0.582255	0.648098	0.163982 	0.25    	0.500865	1  	0.184403
51 	366  	505      	5878    	0.2	0.776311	0.909484	0.176686             	0  	0.58323 	0.648098	0.161865 	0.25    	0.500152	1  	0.183857
52 	372  	532      	5880    	0.2	0.781994	0.909484	0.175744             	0  	0.584902	0.648098	0.159763 	0.25    	0.491366	1  	0.184715
53 	358  	536      	5881    	0.2	0.783553	0.909484	0.173684             	0  	0.586149	0.648098	0.157579 	0.25    	0.490574	1  	0.182394
54 	376  	510      	5883    	0.2	0.777287	0.910631	0.176704             	0  	0.583076	0.648098	0.161786 	0.229416	0.500103	1  	0.183721
55 	376  	516      	5885    	0.2	0.781315	0.910631	0.172524             	0  	0.584858	0.648098	0.157273 	0.229416	0.50014 	1  	0.178452
56 	365  	506      	5886    	0.2	0.780191	0.910631	0.174808             	0  	0.58355 	0.648098	0.15943  	0.229416	0.49898 	1  	0.181879
57 	366  	495      	5889    	0.2	0.781518	0.911872	0.17263              	0  	0.584999	0.648098	0.157313 	0.242536	0.497025	1  	0.180803
58 	365  	530      	5889    	0.2	0.78031 	0.911872	0.174833             	0  	0.583435	0.648098	0.159394 	0.242536	0.500315	1  	0.180708
59 	382  	528      	5890    	0.2	0.781383	0.911872	0.172878             	0  	0.584653	0.648098	0.157241 	0.242536	0.499735	1  	0.179097
60 	380  	529      	5891    	0.2	0.787528	0.911872	0.168817             	0  	0.586573	0.648098	0.152581 	0.242536	0.495449	1  	0.174107
61 	362  	489      	5894    	0.2	0.786016	0.911872	0.170718             	0  	0.585323	0.648098	0.154803 	0.242536	0.496962	1  	0.175123
62 	345  	523      	5897    	0.2	0.787558	0.911872	0.168833             	0  	0.58653 	0.648098	0.152566 	0.242536	0.495264	1  	0.174293
63 	368  	519      	5897    	0.2	0.787083	0.911872	0.169023             	0  	0.586392	0.648098	0.152566 	0.242536	0.495042	1  	0.174913
64 	349  	477      	5897    	0.2	0.787449	0.911872	0.168779             	0  	0.586732	0.648098	0.152637 	0.242536	0.493521	1  	0.175395
65 	332  	466      	5900    	0.2	0.791252	0.917683	0.164262             	0  	0.590794	0.64837 	0.148312 	0.235702	0.489854	1  	0.17166 
66 	378  	537      	5900    	0.2	0.791453	0.917683	0.164605             	0  	0.590834	0.648098	0.148353 	0.235702	0.488596	1  	0.172184
67 	379  	539      	5900    	0.2	0.786396	0.917683	0.16905              	0  	0.587853	0.648098	0.152926 	0.235702	0.491246	1  	0.178326
68 	342  	501      	5900    	0.2	0.792983	0.917683	0.165631             	0  	0.59048 	0.648098	0.148269 	0.235702	0.480146	1  	0.178971
69 	360  	515      	5901    	0.2	0.793138	0.917683	0.165737             	0  	0.590387	0.648098	0.148232 	0.235702	0.480613	1  	0.178705
70 	394  	568      	5901    	0.2	0.791197	0.917683	0.167864             	0  	0.589085	0.648098	0.150574 	0.235702	0.483223	1  	0.179652
71 	383  	556      	5901    	0.2	0.789147	0.917683	0.168559             	0  	0.588928	0.648098	0.150618 	0.235702	0.48741 	1  	0.178153
72 	374  	543      	5901    	0.2	0.790449	0.917683	0.163612             	0  	0.591917	0.648098	0.13816  	0.204124	0.484983	1  	0.175444
73 	361  	542      	5901    	0.2	0.781007	0.917683	0.16811              	0  	0.589356	0.648098	0.143302 	0.235702	0.495763	1  	0.178822
74 	371  	540      	5902    	0.2	0.780532	0.917683	0.169981             	0  	0.588338	0.648098	0.14573  	0.235702	0.495987	1  	0.17981 
75 	353  	498      	5902    	0.2	0.7798  	0.917683	0.169665             	0  	0.588562	0.648098	0.145806 	0.235702	0.497236	1  	0.179547
76 	366  	531      	5902    	0.2	0.778432	0.917683	0.173456             	0  	0.586181	0.648098	0.147979 	0.235702	0.494429	1  	0.185541
77 	365  	525      	5903    	0.2	0.772641	0.917683	0.177502             	0  	0.583035	0.648098	0.152457 	0.235702	0.498688	1  	0.19103 
78 	370  	512      	5903    	0.2	0.772787	0.917683	0.177553             	0  	0.583075	0.648098	0.152465 	0.235702	0.49828 	1  	0.191043
