
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5891
Features active in total: 5891
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 22
Generations completed = 50
Generations completed = 77
Generations completed = 105
Generations completed = 134
Generations completed = 164
Generations completed = 193
Generations completed = 222
Generations completed = 251
Generations completed = 280
Generations completed = 309
Generations completed = 337
Generations completed = 365
Generations completed = 396
Generations completed = 430
Generations completed = 467
   	     	         	        	  type random forest (msl4) balanced accuracy   	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	3939     	3939    	0.2	0.737998	0.865485	0.102594             	0  	0.5481  	0.61329 	0.058838 	0.140028	0.26646 	1  	0.126158
1  	372  	3151     	4096    	0.2	0.702367	0.865485	0.116858             	0  	0.539345	0.61329 	0.0601409	0.138675	0.346948	1  	0.130356
2  	385  	1605     	4257    	0.2	0.708737	0.865485	0.139363             	0  	0.54382 	0.615286	0.0756657	0.140028	0.356866	1  	0.166858
3  	365  	1343     	4376    	0.2	0.721706	0.865485	0.132127             	0  	0.547442	0.629394	0.0740111	0.137361	0.361322	1  	0.159025
4  	380  	1136     	4495    	0.2	0.719179	0.865485	0.133325             	0  	0.547548	0.629394	0.0784783	0.140028	0.380184	1  	0.163036
5  	350  	1012     	4581    	0.2	0.731483	0.865834	0.13528              	0  	0.556982	0.629394	0.0779398	0.140028	0.370721	1  	0.167065
6  	381  	919      	4694    	0.2	0.728601	0.865834	0.140941             	0  	0.559732	0.629394	0.0789588	0.140028	0.384709	1  	0.172342
7  	395  	951      	4787    	0.2	0.73396 	0.869251	0.129299             	0  	0.561448	0.629394	0.0752605	0.140028	0.403057	1  	0.160769
8  	359  	859      	4876    	0.2	0.727844	0.869251	0.129546             	0  	0.564308	0.629394	0.0672641	0.130189	0.421747	1  	0.156896
9  	360  	876      	4952    	0.2	0.732158	0.870432	0.141648             	0  	0.568094	0.631821	0.0780017	0.130189	0.414353	1  	0.17017 
10 	383  	882      	5046    	0.2	0.731476	0.870432	0.146263             	0  	0.569784	0.631821	0.0828024	0.130189	0.425611	1  	0.170282
11 	376  	781      	5112    	0.2	0.72101 	0.870723	0.163021             	0  	0.568943	0.635733	0.089601 	0.130189	0.441111	1  	0.17775 
12 	364  	739      	5182    	0.2	0.712317	0.874806	0.160885             	0  	0.567112	0.635733	0.092119 	0.162221	0.474834	1  	0.158058
13 	361  	679      	5235    	0.2	0.708148	0.883502	0.168327             	0  	0.567821	0.637243	0.0979272	0.158114	0.487119	1  	0.153759
14 	374  	639      	5288    	0.2	0.714079	0.883502	0.172236             	0  	0.56972 	0.63828 	0.0973834	0.223607	0.487629	1  	0.154473
15 	357  	597      	5339    	0.2	0.695595	0.88165 	0.174206             	0  	0.56922 	0.63828 	0.0920247	0.242536	0.513431	1  	0.148258
16 	362  	554      	5385    	0.2	0.726508	0.88165 	0.161095             	0  	0.576946	0.63828 	0.0927708	0.242536	0.497074	1  	0.149775
17 	377  	567      	5426    	0.2	0.732386	0.884574	0.162678             	0  	0.580914	0.63828 	0.0930598	0.235702	0.490229	1  	0.153197
18 	374  	598      	5472    	0.2	0.729912	0.891588	0.161787             	0  	0.584463	0.638524	0.0859614	0.223607	0.497562	1  	0.150043
19 	386  	606      	5511    	0.2	0.732505	0.894068	0.176239             	0  	0.581145	0.638524	0.0977175	0.223607	0.492855	1  	0.164118
20 	363  	577      	5534    	0.2	0.723985	0.894068	0.183682             	0  	0.575055	0.638524	0.114408 	0.223607	0.499229	1  	0.179702
21 	363  	562      	5555    	0.2	0.703695	0.894068	0.195066             	0  	0.568695	0.638524	0.123819 	0.218218	0.52524 	1  	0.180335
22 	366  	565      	5580    	0.2	0.706401	0.894068	0.199543             	0  	0.569624	0.638524	0.127337 	0.223607	0.522058	1  	0.186261
23 	361  	535      	5603    	0.2	0.72768 	0.904659	0.176676             	0  	0.575402	0.637203	0.124946 	0.235702	0.524153	1  	0.175541
24 	361  	573      	5623    	0.2	0.722002	0.904659	0.179622             	0  	0.575105	0.637203	0.127947 	0.242536	0.525064	1  	0.181416
25 	378  	576      	5650    	0.2	0.727932	0.904659	0.179433             	0  	0.576149	0.637885	0.135617 	0.208514	0.530374	1  	0.1745  
26 	366  	545      	5669    	0.2	0.739708	0.904659	0.186035             	0  	0.572197	0.637885	0.147625 	0.223607	0.519659	1  	0.182799
27 	366  	533      	5689    	0.2	0.732588	0.904659	0.19033              	0  	0.566764	0.638096	0.152046 	0.242536	0.530186	1  	0.184582
28 	364  	516      	5706    	0.2	0.737613	0.904659	0.194025             	0  	0.564377	0.638096	0.158748 	0.242536	0.520638	1  	0.196737
