gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3941,3941,0.2,0.7610103088551283,0.8688132348919879,0.10081744423694763,0.0,0.557941553483068,0.621770239515421,0.06541249575302396,0.14002800840280097,0.2584554331963185,1.0,0.12742112720888238
1,391,3024,4088,0.2,0.7332393875137577,0.8713828823322561,0.11879991765622913,0.0,0.552499760568893,0.621770239515421,0.06862497932001654,0.13608276348795434,0.32454376628141784,1.0,0.14958981755177422
2,379,2005,4241,0.2,0.7047947820622703,0.8774820486332654,0.15024297804770412,0.0,0.5438792272404551,0.6297206651057115,0.07869969131573215,0.13736056394868904,0.38399106889013307,1.0,0.17315412166307703
3,373,1353,4343,0.2,0.7061058300753903,0.8774820486332654,0.15785387238313778,0.0,0.5473940855099558,0.6297206651057115,0.07990796405313046,0.13483997249264842,0.3947894564146582,1.0,0.18416091427142411
4,374,1172,4463,0.2,0.7232995515544034,0.8774820486332654,0.1408354137283686,0.0,0.5573216893802689,0.6297206651057115,0.06912847083986402,0.13483997249264842,0.3988679923931842,1.0,0.1703028655456899
5,376,1033,4573,0.2,0.7562019244769567,0.8821131915312556,0.11123754155312161,0.0,0.5714775586404307,0.6297206651057115,0.06952400493832896,0.13483997249264842,0.3708838773702972,1.0,0.1582385132260281
6,377,1004,4697,0.2,0.7658034983938158,0.8821131915312556,0.11279654367866271,0.0,0.5756706198787457,0.6305855022612827,0.07053607240771875,0.13483997249264842,0.3708359791818322,1.0,0.1620020464166412
7,394,987,4798,0.2,0.7638721240423131,0.8821131915312556,0.11605534153352978,0.0,0.5768514481149463,0.6297286168849628,0.07148332622980869,0.13483997249264842,0.37987052972124535,1.0,0.16452815075711363
8,367,862,4884,0.2,0.7644522483870444,0.8821131915312556,0.13030142587859964,0.0,0.5782778817142078,0.6342948381139184,0.07712407880801275,0.14002800840280097,0.3796234179181615,1.0,0.17932905066997082
9,367,888,4970,0.2,0.7556092511688673,0.8821131915312556,0.12283712096799207,0.0,0.5798891550000317,0.6366111195553301,0.07257422260553818,0.14002800840280097,0.407673659223273,1.0,0.16599101017355752
10,400,901,5043,0.2,0.7517026430026824,0.8899512857128389,0.1291377371365476,0.0,0.5798878098472164,0.6384384678836845,0.0739281991496389,0.1336306209562122,0.41940678407384047,1.0,0.16453639905182557
