
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5765
Features active in total: 5765
Computing active features for outcome survival
Features selected for this outcome: 3002
Features active in total: 5835
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 83
Generations completed = 171
Generations completed = 260
Generations completed = 347
Generations completed = 436
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	423      	423     	0.140028	0.252912	1  	0.156725	0.5     	0.717831	0.805792	0.0618413       	0  	0.559759	0.607775	0.0846138
1  	509  	613      	622     	0.140028	0.272094	1  	0.143675	0.491086	0.723885	0.805792	0.0620633       	0  	0.56699 	0.607775	0.0509541
2  	500  	693      	861     	0.138675	0.302693	1  	0.149748	0.491086	0.720446	0.805792	0.0662149       	0  	0.561736	0.607775	0.0531185
3  	500  	740      	1098    	0.137361	0.316674	1  	0.151123	0.491086	0.720923	0.805792	0.0673553       	0  	0.561881	0.607775	0.0530758
4  	500  	751      	1318    	0.13484 	0.327088	1  	0.157803	0.457177	0.72443 	0.805879	0.0680769       	0  	0.561027	0.607775	0.0562706
5  	500  	736      	1500    	0.137361	0.320106	1  	0.152551	0.457177	0.731068	0.806305	0.0659242       	0  	0.565937	0.607775	0.0512294
6  	500  	750      	1676    	0.138675	0.327235	1  	0.149638	0.457177	0.733812	0.807223	0.0632536       	0  	0.566087	0.607775	0.0491433
7  	500  	740      	1827    	0.136083	0.348079	1  	0.157237	0.457177	0.729754	0.807223	0.0679314       	0  	0.560582	0.607775	0.053486 
8  	500  	779      	2021    	0.133631	0.343738	1  	0.161071	0.457177	0.736642	0.813286	0.0647691       	0  	0.562032	0.607881	0.0555481
9  	500  	765      	2185    	0.133631	0.348046	1  	0.158809	0.457177	0.738209	0.813286	0.0647206       	0  	0.562585	0.607881	0.0540963
10 	500  	750      	2319    	0.133631	0.340168	1  	0.151518	0.5     	0.744834	0.813286	0.0586272       	0  	0.566369	0.607881	0.0508529
11 	500  	780      	2460    	0.133631	0.34952 	1  	0.14906 	0.5     	0.745032	0.813286	0.0591169       	0  	0.56483 	0.607881	0.050861 
12 	500  	796      	2601    	0.132453	0.355914	1  	0.149559	0.5     	0.745089	0.813286	0.0591576       	0  	0.564369	0.607881	0.0507909
13 	500  	781      	2735    	0.131306	0.360322	1  	0.148577	0.5     	0.744757	0.813286	0.0597293       	0  	0.564458	0.613206	0.0506721
14 	500  	793      	2868    	0.131306	0.356087	1  	0.153081	0.463643	0.746924	0.813286	0.0611453       	0  	0.565128	0.613206	0.0521966
15 	500  	778      	2987    	0.131306	0.361381	1  	0.15093 	0.463643	0.746892	0.81758 	0.0608388       	0  	0.565555	0.613206	0.0526265
16 	500  	788      	3089    	0.131306	0.359524	1  	0.155749	0.463643	0.747958	0.81758 	0.0639431       	0  	0.566125	0.620038	0.0539589
17 	500  	772      	3200    	0.140028	0.361376	1  	0.151009	0.463643	0.749241	0.818717	0.0624061       	0  	0.567083	0.620038	0.0539261
18 	500  	799      	3314    	0.138675	0.361446	1  	0.151801	0.463643	0.749575	0.818717	0.0634469       	0  	0.568038	0.620038	0.0543581
19 	500  	823      	3432    	0.140028	0.368695	1  	0.146302	0.463643	0.74781 	0.819397	0.0641315       	0  	0.569141	0.620038	0.053338 
20 	500  	765      	3510    	0.140028	0.365403	1  	0.148044	0.463643	0.749856	0.819397	0.0636494       	0  	0.570887	0.620038	0.0530946
21 	500  	785      	3601    	0.147442	0.367674	1  	0.149314	0.463643	0.751717	0.819397	0.0639637       	0  	0.569797	0.620038	0.0536096
22 	500  	811      	3711    	0.147442	0.376064	1  	0.145115	0.463643	0.751209	0.820283	0.0649193       	0  	0.569132	0.620038	0.0530415
23 	500  	826      	3805    	0.147442	0.377579	1  	0.14693 	0.463643	0.752811	0.820283	0.0645111       	0  	0.569863	0.620038	0.0524463
24 	500  	809      	3884    	0.147442	0.373484	1  	0.147192	0.488031	0.75413 	0.820283	0.0630077       	0  	0.571767	0.620038	0.0530145
25 	500  	788      	3971    	0.145865	0.373221	1  	0.146083	0.488031	0.754091	0.820283	0.0635936       	0  	0.573049	0.620038	0.0532959
26 	500  	834      	4051    	0.145865	0.373226	1  	0.147518	0.488031	0.756169	0.820283	0.0635255       	0  	0.573243	0.620038	0.0534139
27 	500  	798      	4128    	0.145865	0.377758	1  	0.144879	0.488031	0.754864	0.823643	0.0627639       	0  	0.573399	0.620038	0.0539207
28 	500  	807      	4195    	0.145865	0.374326	1  	0.14611 	0.488031	0.756069	0.823643	0.0629835       	0  	0.574838	0.620038	0.0536052
29 	500  	785      	4259    	0.147442	0.373306	1  	0.142197	0.488031	0.757052	0.823908	0.0620656       	0  	0.576728	0.620038	0.0522504
30 	500  	794      	4321    	0.147442	0.375535	1  	0.143108	0.488031	0.756136	0.825563	0.0642522       	0  	0.576648	0.620038	0.0523291
31 	500  	804      	4378    	0.147442	0.371246	1  	0.145475	0.488031	0.757292	0.825563	0.0645466       	0  	0.577749	0.620038	0.0526109
32 	500  	819      	4447    	0.144338	0.376766	1  	0.144754	0.488031	0.75738 	0.825563	0.0643764       	0  	0.577389	0.620038	0.0523758
33 	500  	802      	4497    	0.144338	0.37915 	1  	0.143335	0.488031	0.757176	0.829179	0.0641201       	0  	0.577835	0.620038	0.0523147
34 	500  	813      	4559    	0.144338	0.380161	1  	0.144138	0.488031	0.757579	0.829179	0.0643885       	0  	0.577964	0.620038	0.0522012
