gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,459,459,0.14002800840280097,0.24105858821441536,1.0,0.13861011168399318,0.4852229805014276,0.715709916271258,0.7909398112029983,0.053098221453343995,0.0,0.5608996106903842,0.6115766455178634,0.06995829776663849
1,504,689,704,0.14002800840280097,0.2696082951202692,1.0,0.12931406269814866,0.4658535002362163,0.7167494548529383,0.792489221802961,0.05667662907214689,0.0,0.5631949246524104,0.6115766455178634,0.05030106865478303
2,500,714,912,0.14002800840280097,0.2949538685224935,1.0,0.14569218538326253,0.4658535002362163,0.7146030982665478,0.7937223883679447,0.062391785760789784,0.0,0.5585253922488513,0.6125195224700462,0.057159005438978616
3,500,766,1145,0.13736056394868904,0.3018413496948655,1.0,0.1444711528276366,0.4463933855303157,0.7184598076456423,0.799813524650388,0.0610852524672693,0.0,0.5622286420979439,0.6125195224700462,0.05169214076059809
4,500,726,1321,0.1414213562373095,0.30573202699484125,1.0,0.14564366823544336,0.4463933855303157,0.7239501012784979,0.799813524650388,0.05919858848205409,0.0,0.5642337921768722,0.6125195224700462,0.05012992832340854
5,500,761,1506,0.13608276348795434,0.32081136078472644,1.0,0.15380683047426544,0.4463933855303157,0.7206904260292013,0.799813524650388,0.06076609937885676,0.0,0.5609524028192465,0.6142961572294603,0.05855957348701227
6,500,785,1689,0.1336306209562122,0.30985690938428206,1.0,0.15149704916931564,0.4463933855303157,0.7252208870701351,0.799813524650388,0.060626936316664146,0.0,0.5672655187079433,0.6142961572294603,0.054760867204187484
7,500,775,1858,0.13245323570650439,0.3036142586735173,1.0,0.1464523684654756,0.4463933855303157,0.730597967348322,0.799813524650388,0.056342997162942936,0.0,0.5715067338030515,0.6145739339088665,0.04887356659645442
8,500,791,2015,0.13245323570650439,0.3128925443288697,1.0,0.14762053062026537,0.5,0.7292703328127488,0.799813524650388,0.05587907472738323,0.0,0.5714126968390228,0.6145739339088665,0.04927678821010989
9,500,774,2162,0.1336306209562122,0.33305842700046867,1.0,0.15276527034647722,0.5,0.7254420612678826,0.799813524650388,0.058881838447362764,0.0,0.5663509003407927,0.6145739339088665,0.05539639041576888
10,500,782,2299,0.13608276348795434,0.3454479614426668,1.0,0.15026989185762493,0.5,0.7250191795693942,0.8007899035292096,0.05716365473251264,0.0,0.5643597223827396,0.6145739339088665,0.05703515788360587
11,500,791,2466,0.13608276348795434,0.35780496480204793,1.0,0.14469041188837278,0.5,0.7228520466352959,0.8007899035292096,0.057267497149302925,0.0,0.5632655959083525,0.6145739339088665,0.05308102142241792
12,500,802,2604,0.13245323570650439,0.3575999032899636,1.0,0.1490684747577501,0.5,0.7244671769489179,0.8058118438997647,0.05813922954587169,0.0,0.5642334637932696,0.6145739339088665,0.05473478180623681
