gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,424,424,0.14002800840280097,0.2532994940722053,1.0,0.1551646209427633,0.47691639395935764,0.7238411885755698,0.782629211368448,0.05294897103504267,0.0,0.5710437450765573,0.6319475433283035,0.09037864681865267
1,508,625,632,0.12803687993289598,0.2962280490883115,1.0,0.14596785751271962,0.4408564943496567,0.7178001722235999,0.7883798113867048,0.0581504076383931,0.0,0.5701400157651566,0.6319475433283035,0.06298895995086307
2,500,669,838,0.14002800840280097,0.3179010342242759,1.0,0.14433620813347003,0.4722833050348756,0.7178632416278505,0.7920239942523063,0.05871195410200101,0.0,0.5692489067918582,0.632934211732018,0.06160638949837535
3,500,740,1079,0.14002800840280097,0.32681142895067467,1.0,0.14078032862461856,0.4722833050348756,0.7187301039089352,0.7920239942523063,0.059518779434951756,0.0,0.5719202139446266,0.6350200036480436,0.059092948951934676
4,500,661,1245,0.1386750490563073,0.35154789079125254,1.0,0.1449711734390269,0.4722833050348756,0.7135668431139602,0.7928115265740093,0.05982336969476625,0.0,0.5670712588661758,0.6350200036480436,0.062077844400081794
5,500,722,1429,0.14002800840280097,0.35737504596503605,1.0,0.1490403006223253,0.4722833050348756,0.7158232161014719,0.7928115265740093,0.06176270511875006,0.0,0.5695956983846422,0.6350200036480436,0.060254558477266344
6,500,715,1618,0.14002800840280097,0.37378995369657636,1.0,0.1505908880832256,0.4789074114456948,0.7144451571644188,0.7928115265740093,0.061680403787062354,0.0,0.5669346819983184,0.6350200036480436,0.06287929111228564
7,500,719,1794,0.1414213562373095,0.37653567451875414,1.0,0.14720164704114744,0.4789074114456948,0.7145628820492431,0.7928115265740093,0.06191893125088573,0.0,0.5711762498164082,0.6350200036480436,0.0592949984394293
8,500,734,1960,0.1414213562373095,0.37613492415894206,1.0,0.14742606387870383,0.4789074114456948,0.7161901836676261,0.7940404934367257,0.06272995296840395,0.0,0.5739414736070446,0.6350200036480436,0.05964183171045929
9,500,736,2128,0.14002800840280097,0.36772142587666656,1.0,0.14965370514778972,0.4789074114456948,0.7219205414970375,0.7958227699422068,0.061251102326263664,0.0,0.576792550225169,0.6350200036480436,0.06149672739837373
10,500,716,2288,0.14002800840280097,0.36309125776581147,1.0,0.14707724570536937,0.4789074114456948,0.725213799327474,0.7958227699422068,0.059099791287082044,0.0,0.5809257795175548,0.6350200036480436,0.06032558118391337
11,500,721,2434,0.1414213562373095,0.363562928162408,1.0,0.14866614358639343,0.4789074114456948,0.7257711951841102,0.7965003105448654,0.06084775317769809,0.0,0.5828592121453816,0.6350200036480436,0.05865300306495613
12,500,758,2591,0.1414213562373095,0.35480649528073227,1.0,0.14440945113969214,0.4789074114456948,0.7311901308208474,0.7991888447813432,0.055975039614216404,0.0,0.5878327653799651,0.6350200036480436,0.055815172132058395
13,500,728,2707,0.1414213562373095,0.3446440698543586,1.0,0.1416169537815416,0.4789074114456948,0.7365736174571951,0.7991888447813432,0.05449629775557328,0.0,0.5922210551739502,0.6350200036480436,0.05300440045675335
14,500,746,2831,0.1414213562373095,0.34493563304589486,1.0,0.1321094385057887,0.4789074114456948,0.7395552114255062,0.7991888447813432,0.04977771367112043,0.0,0.593867508931789,0.6350200036480436,0.050893666893279704
15,500,778,2944,0.1414213562373095,0.34557118932539166,1.0,0.1335036938616341,0.4789074114456948,0.7406433874382552,0.8021137598147555,0.0498100544580227,0.0,0.5936627188285443,0.6369958542279055,0.051378889576381676
16,500,766,3057,0.1386750490563073,0.3477433942276133,1.0,0.13412203838100897,0.4789074114456948,0.7402780265855268,0.802165417279019,0.050132064852571954,0.0,0.5945785910280872,0.6369958542279055,0.05229573759128545
17,500,768,3166,0.1386750490563073,0.3492525123674309,1.0,0.13444826601501234,0.4789074114456948,0.7411915833824712,0.802165417279019,0.04937747286649792,0.0,0.5950967733399175,0.6369958542279055,0.05284326366223183
18,500,770,3276,0.13736056394868904,0.34805013125829354,1.0,0.13493312385849693,0.4789074114456948,0.741984950955196,0.8034970917606756,0.049739482773710604,0.0,0.5961203546514997,0.6369958542279055,0.053684197207130274
19,500,801,3394,0.13736056394868904,0.34986689656512515,1.0,0.13613564327631217,0.4789074114456948,0.7414414854971796,0.8034970917606756,0.050329026063141574,0.0,0.596911530919781,0.6369958542279055,0.054118100377016254
20,500,813,3514,0.1386750490563073,0.349094877573521,1.0,0.13605941176880654,0.4789074114456948,0.7429486774958931,0.8115113298158252,0.04951925987585965,0.0,0.5989365939097138,0.6369958542279055,0.05320320542269607
21,500,784,3604,0.1386750490563073,0.3513011148744317,1.0,0.13590238801020949,0.4829262320276307,0.7429498865119128,0.8115113298158252,0.047877369090861405,0.0,0.5988999555512146,0.6369958542279055,0.053354246071424624
