gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,403,403,0.14002800840280097,0.24995103629678675,1.0,0.15317615104942198,0.4720407349589335,0.7312320556007602,0.8065119580332539,0.05888766869876713,0.0,0.5577836555868139,0.6284055041450805,0.08891513459071747
1,509,633,646,0.14002800840280097,0.27280800630103036,1.0,0.1272560911065686,0.4626578800183037,0.7299551500172318,0.8065119580332539,0.06184033924338648,0.0,0.565227386389851,0.6284055041450805,0.05060366048896168
2,500,656,856,0.14002800840280097,0.2966736526561607,1.0,0.13369124095691406,0.4626578800183037,0.7272091468369087,0.8065119580332539,0.0622012406864004,0.0,0.5634054503874154,0.6290032520486779,0.05167081246573484
3,500,718,1104,0.1414213562373095,0.3091556559391428,1.0,0.13801812783159662,0.4626578800183037,0.7279893582004663,0.8070148867241719,0.06264315090848994,0.0,0.5644800073980542,0.6290032520486779,0.0511831445143924
4,500,695,1286,0.14285714285714285,0.31717692264820074,1.0,0.14410123833261215,0.4626578800183037,0.7298172178059568,0.8090642384746425,0.06352818035661897,0.0,0.5659117207767642,0.6290032520486779,0.05302077577981356
5,500,705,1474,0.13245323570650439,0.32881208886977253,1.0,0.14823042841796974,0.4626578800183037,0.7284810936013526,0.8105706796624395,0.06403231628026955,0.0,0.5664619367409138,0.6290032520486779,0.05585842474857548
6,500,704,1654,0.14433756729740643,0.3396741309288686,1.0,0.14672080209967178,0.4626578800183037,0.7281766708982966,0.8167047048707098,0.06237747226130253,0.0,0.5662099390489561,0.6290032520486779,0.05623679944126291
7,500,722,1820,0.1414213562373095,0.3370950658213992,1.0,0.1474768154272403,0.4626578800183037,0.7314691263143566,0.8167047048707098,0.06157672943294383,0.0,0.5703141777068527,0.6303467419235407,0.055625420520349016
8,500,743,1995,0.1414213562373095,0.33463801437672785,1.0,0.144381406749539,0.4626578800183037,0.7350179136481914,0.8167047048707098,0.05867367512302521,0.0,0.5739495245853521,0.6303467419235407,0.053506678009220765
9,500,713,2154,0.1414213562373095,0.34371985995258764,1.0,0.14609454907267694,0.4626578800183037,0.734072602271865,0.8167047048707098,0.062466038820086556,0.0,0.5734403439419866,0.6304988334690329,0.05426076368976107
10,500,721,2297,0.1414213562373095,0.3254643659043315,1.0,0.14456142446027545,0.4626578800183037,0.7426471871702277,0.8167047048707098,0.05980440096812043,0.0,0.5802065597723732,0.6304988334690329,0.05258657875115431
11,500,744,2442,0.14433756729740643,0.3426578342626174,1.0,0.14482513596770785,0.4626578800183037,0.7398465220348572,0.8179732440344839,0.06273312404427746,0.0,0.5759041840914189,0.6328067791983759,0.0541952648305813
12,500,742,2591,0.14433756729740643,0.3431097253447515,1.0,0.14489662532245529,0.4626578800183037,0.7396829741315567,0.8179890266900975,0.06359396295081146,0.0,0.5788968097149857,0.6328067791983759,0.053687271062251817
13,500,736,2732,0.14433756729740643,0.3398078386228031,1.0,0.14488406473738397,0.4626578800183037,0.7427936483511006,0.8179890266900975,0.06342573079573624,0.0,0.5822092334167739,0.6328067791983759,0.052412767096323525
14,500,743,2863,0.14433756729740643,0.34113427531389007,1.0,0.14389403476141882,0.4626578800183037,0.7446009062289556,0.8179890266900975,0.06220260839276061,0.0,0.5826772798252039,0.6328067791983759,0.05253445259267412
15,500,739,2985,0.14433756729740643,0.34841041728971556,1.0,0.14703183202978157,0.4626578800183037,0.745987510824043,0.8179890266900975,0.06385067736037976,0.0,0.5790560030079248,0.6328067791983759,0.05395887623433135
16,500,753,3109,0.15811388300841897,0.34676533817276356,1.0,0.1460707978174628,0.4626578800183037,0.7473207938594393,0.8184082331911969,0.062438772757734635,0.0,0.5819789844375374,0.6328067791983759,0.054609228629878236
17,500,787,3248,0.15811388300841897,0.350877629167991,1.0,0.14291724793558683,0.4626578800183037,0.7465384499071928,0.8184082331911969,0.06246606237313705,0.0,0.583630760530989,0.6328067791983759,0.05308225057991876
