
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5780
Features active in total: 5780
Computing active features for outcome survival
Features selected for this outcome: 3003
Features active in total: 5864
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 139
censored 1: 253
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 36
ChRCC deceased 0: 4
ChRCC deceased 1: 6
PRCC T1 censored 0: 54
PRCC T1 censored 1: 42
PRCC T1 deceased 0: 5
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 6
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 54
ccRCC deceased 1: 53

RUNNING GENETIC ALGORITHM
Generations completed = 105
Generations completed = 211
Generations completed = 313
Generations completed = 413
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	424      	424     	0.140028	0.253299	1  	0.155165	0.476916	0.723841	0.782629	0.052949        	0  	0.571044	0.631948	0.0903786
1  	508  	625      	632     	0.128037	0.296228	1  	0.145968	0.440856	0.7178  	0.78838 	0.0581504       	0  	0.57014 	0.631948	0.062989 
2  	500  	669      	838     	0.140028	0.317901	1  	0.144336	0.472283	0.717863	0.792024	0.058712        	0  	0.569249	0.632934	0.0616064
3  	500  	740      	1079    	0.140028	0.326811	1  	0.14078 	0.472283	0.71873 	0.792024	0.0595188       	0  	0.57192 	0.63502 	0.0590929
4  	500  	661      	1245    	0.138675	0.351548	1  	0.144971	0.472283	0.713567	0.792812	0.0598234       	0  	0.567071	0.63502 	0.0620778
5  	500  	722      	1429    	0.140028	0.357375	1  	0.14904 	0.472283	0.715823	0.792812	0.0617627       	0  	0.569596	0.63502 	0.0602546
6  	500  	715      	1618    	0.140028	0.37379 	1  	0.150591	0.478907	0.714445	0.792812	0.0616804       	0  	0.566935	0.63502 	0.0628793
7  	500  	719      	1794    	0.141421	0.376536	1  	0.147202	0.478907	0.714563	0.792812	0.0619189       	0  	0.571176	0.63502 	0.059295 
8  	500  	734      	1960    	0.141421	0.376135	1  	0.147426	0.478907	0.71619 	0.79404 	0.06273         	0  	0.573941	0.63502 	0.0596418
9  	500  	736      	2128    	0.140028	0.367721	1  	0.149654	0.478907	0.721921	0.795823	0.0612511       	0  	0.576793	0.63502 	0.0614967
10 	500  	716      	2288    	0.140028	0.363091	1  	0.147077	0.478907	0.725214	0.795823	0.0590998       	0  	0.580926	0.63502 	0.0603256
11 	500  	721      	2434    	0.141421	0.363563	1  	0.148666	0.478907	0.725771	0.7965  	0.0608478       	0  	0.582859	0.63502 	0.058653 
12 	500  	758      	2591    	0.141421	0.354806	1  	0.144409	0.478907	0.73119 	0.799189	0.055975        	0  	0.587833	0.63502 	0.0558152
13 	500  	728      	2707    	0.141421	0.344644	1  	0.141617	0.478907	0.736574	0.799189	0.0544963       	0  	0.592221	0.63502 	0.0530044
14 	500  	746      	2831    	0.141421	0.344936	1  	0.132109	0.478907	0.739555	0.799189	0.0497777       	0  	0.593868	0.63502 	0.0508937
15 	500  	778      	2944    	0.141421	0.345571	1  	0.133504	0.478907	0.740643	0.802114	0.0498101       	0  	0.593663	0.636996	0.0513789
16 	500  	766      	3057    	0.138675	0.347743	1  	0.134122	0.478907	0.740278	0.802165	0.0501321       	0  	0.594579	0.636996	0.0522957
17 	500  	768      	3166    	0.138675	0.349253	1  	0.134448	0.478907	0.741192	0.802165	0.0493775       	0  	0.595097	0.636996	0.0528433
18 	500  	770      	3276    	0.137361	0.34805 	1  	0.134933	0.478907	0.741985	0.803497	0.0497395       	0  	0.59612 	0.636996	0.0536842
19 	500  	801      	3394    	0.137361	0.349867	1  	0.136136	0.478907	0.741441	0.803497	0.050329        	0  	0.596912	0.636996	0.0541181
20 	500  	813      	3514    	0.138675	0.349095	1  	0.136059	0.478907	0.742949	0.811511	0.0495193       	0  	0.598937	0.636996	0.0532032
21 	500  	784      	3604    	0.138675	0.351301	1  	0.135902	0.482926	0.74295 	0.811511	0.0478774       	0  	0.5989  	0.636996	0.0533542
22 	500  	800      	3706    	0.138675	0.35016 	1  	0.136812	0.482926	0.743576	0.811511	0.0481058       	0  	0.600583	0.636996	0.0535664
23 	500  	791      	3777    	0.138675	0.352497	1  	0.137374	0.482926	0.744399	0.81703 	0.0487643       	0  	0.599803	0.636996	0.0537689
24 	500  	753      	3852    	0.138675	0.351752	1  	0.13898 	0.482926	0.74628 	0.819009	0.0494772       	0  	0.599815	0.636996	0.0545066
25 	500  	803      	3945    	0.140028	0.35786 	1  	0.138371	0.482926	0.744271	0.819009	0.0501577       	0  	0.599956	0.636996	0.054683 
26 	500  	805      	4027    	0.142857	0.360251	1  	0.138158	0.482926	0.743262	0.819009	0.0521924       	0  	0.600357	0.636996	0.0549862
27 	500  	782      	4106    	0.142857	0.363269	1  	0.138271	0.482926	0.743085	0.819009	0.0538173       	0  	0.600408	0.636996	0.0546533
28 	500  	791      	4182    	0.141421	0.362619	1  	0.135934	0.482926	0.743021	0.819009	0.055444        	0  	0.601836	0.636996	0.0543145
29 	500  	760      	4252    	0.142857	0.361361	1  	0.136118	0.482926	0.743963	0.819009	0.0560243       	0  	0.603136	0.63732 	0.0534503
30 	500  	772      	4328    	0.144338	0.35869 	1  	0.138271	0.482926	0.74581 	0.819094	0.056565        	0  	0.60332 	0.63732 	0.0536172
31 	500  	760      	4390    	0.144338	0.357044	1  	0.138778	0.482926	0.746942	0.820364	0.0563697       	0  	0.60343 	0.638941	0.0538923
32 	500  	785      	4454    	0.144338	0.357643	1  	0.139967	0.482926	0.746058	0.820364	0.0573614       	0  	0.603968	0.638941	0.0540486
33 	500  	766      	4503    	0.144338	0.360978	1  	0.138913	0.482926	0.744743	0.820364	0.0571842       	0  	0.603778	0.638941	0.0541287
34 	500  	760      	4555    	0.147442	0.361969	1  	0.139078	0.482926	0.744921	0.820364	0.057712        	0  	0.603486	0.638941	0.0544654
35 	500  	767      	4601    	0.156174	0.360629	1  	0.140192	0.482926	0.745621	0.820364	0.0573628       	0  	0.604143	0.638941	0.0553408
36 	500  	769      	4653    	0.156174	0.363203	1  	0.139701	0.482926	0.745942	0.820364	0.0575941       	0  	0.60358 	0.638941	0.0555553
37 	500  	743      	4708    	0.156174	0.36307 	1  	0.139713	0.482926	0.747252	0.821167	0.0570177       	0  	0.604071	0.639181	0.0554736
38 	500  	739      	4753    	0.156174	0.361338	1  	0.140597	0.482926	0.748591	0.821167	0.0570936       	0  	0.604376	0.639181	0.055684 
39 	500  	790      	4800    	0.156174	0.3596  	1  	0.139944	0.482926	0.749399	0.821167	0.0565688       	0  	0.604842	0.639181	0.0559085
40 	500  	760      	4850    	0.156174	0.355394	1  	0.138489	0.482926	0.751007	0.821167	0.0559685       	0  	0.605855	0.639797	0.0556703
41 	500  	741      	4887    	0.156174	0.351901	1  	0.13681 	0.482926	0.752769	0.821167	0.0559423       	0  	0.606566	0.639797	0.0545371
42 	500  	757      	4936    	0.154303	0.344734	1  	0.135679	0.482926	0.755349	0.822614	0.0558471       	0  	0.607735	0.639797	0.0531867
43 	500  	762      	4977    	0.154303	0.356097	1  	0.132503	0.482926	0.751082	0.82292 	0.0564259       	0  	0.607343	0.639797	0.0528317
44 	500  	765      	5019    	0.154303	0.36418 	1  	0.135057	0.482926	0.749413	0.82292 	0.0574336       	0  	0.604767	0.639797	0.0551242
45 	500  	770      	5053    	0.154303	0.365384	1  	0.136331	0.482926	0.749711	0.82292 	0.0573607       	0  	0.603946	0.639797	0.055714 
46 	500  	764      	5085    	0.152499	0.36675 	1  	0.1376  	0.482926	0.750699	0.823787	0.0568643       	0  	0.603098	0.639797	0.0558744
47 	500  	762      	5120    	0.152499	0.362113	1  	0.137842	0.482926	0.753456	0.823882	0.0565808       	0  	0.603802	0.639797	0.0549433
48 	500  	757      	5151    	0.152499	0.359988	1  	0.138351	0.482926	0.754003	0.823882	0.0562356       	0  	0.605232	0.639797	0.0546546
49 	500  	752      	5188    	0.152499	0.360365	1  	0.138344	0.482926	0.753609	0.823882	0.0562743       	0  	0.606012	0.639797	0.0548194
50 	500  	753      	5208    	0.152499	0.359713	1  	0.139139	0.482926	0.75379 	0.823882	0.056824        	0  	0.605665	0.639797	0.0550345
51 	500  	782      	5235    	0.152499	0.361856	1  	0.139882	0.482926	0.753415	0.824897	0.0569328       	0  	0.606357	0.639797	0.0549543
52 	500  	752      	5258    	0.152499	0.364865	1  	0.140196	0.482926	0.753126	0.824897	0.0568702       	0  	0.605464	0.639797	0.0558011
53 	500  	744      	5286    	0.152499	0.36517 	1  	0.140543	0.482926	0.753762	0.824897	0.0567917       	0  	0.605171	0.639797	0.0561662
54 	500  	738      	5317    	0.152499	0.361398	1  	0.137321	0.482926	0.755493	0.824897	0.0557614       	0  	0.605863	0.639797	0.05569  
55 	500  	768      	5346    	0.152499	0.357901	1  	0.135106	0.482926	0.757086	0.824897	0.0549174       	0  	0.607006	0.639797	0.0546444
56 	500  	712      	5359    	0.152499	0.363097	1  	0.134744	0.482926	0.755796	0.824897	0.0555617       	0  	0.60538 	0.639797	0.0551333
57 	500  	731      	5376    	0.152499	0.368759	1  	0.136088	0.482926	0.754173	0.824897	0.0563933       	0  	0.604091	0.639797	0.0562083
58 	500  	721      	5395    	0.152499	0.374716	1  	0.139094	0.482926	0.753086	0.824897	0.0575152       	0  	0.601674	0.639797	0.0584617
59 	500  	753      	5420    	0.164399	0.377672	1  	0.13839 	0.482926	0.752185	0.824897	0.0576071       	0  	0.601868	0.639797	0.0587042
60 	500  	711      	5439    	0.164399	0.37844 	1  	0.138542	0.482926	0.752314	0.824897	0.0576893       	0  	0.601513	0.639797	0.05892  
61 	500  	711      	5454    	0.164399	0.378179	1  	0.137169	0.482926	0.752861	0.824897	0.0577217       	0  	0.601185	0.639797	0.0588459
62 	500  	701      	5475    	0.164399	0.381687	1  	0.137244	0.482926	0.752159	0.824897	0.0574663       	0  	0.60023 	0.640307	0.0593313
63 	500  	730      	5488    	0.164399	0.385778	1  	0.135521	0.482926	0.751376	0.824897	0.0572815       	0  	0.598536	0.640307	0.0602608
64 	500  	753      	5509    	0.164399	0.383189	1  	0.135528	0.482926	0.752211	0.824897	0.057647        	0  	0.598749	0.640307	0.0598214
65 	500  	681      	5519    	0.164399	0.383275	1  	0.1373  	0.482926	0.752886	0.826306	0.0578947       	0  	0.598827	0.640307	0.0597253
66 	500  	723      	5534    	0.164399	0.382772	1  	0.138353	0.482926	0.753313	0.826306	0.0584933       	0  	0.598998	0.640307	0.0599106
67 	500  	709      	5551    	0.164399	0.384031	1  	0.139231	0.482926	0.752704	0.826306	0.0588778       	0  	0.599645	0.640307	0.059839 
68 	500  	690      	5561    	0.164399	0.383377	1  	0.138344	0.482926	0.752855	0.826306	0.0587036       	0  	0.599802	0.640307	0.0596504
69 	500  	703      	5574    	0.164399	0.382933	1  	0.137793	0.482926	0.753462	0.826306	0.0583741       	0  	0.599979	0.640307	0.0595628
70 	500  	719      	5588    	0.166667	0.381666	1  	0.138357	0.482926	0.753831	0.826306	0.0587549       	0  	0.600412	0.640307	0.0593238
71 	500  	686      	5607    	0.166667	0.378731	1  	0.137043	0.482926	0.755446	0.826306	0.058227        	0  	0.600385	0.640307	0.0590969
72 	500  	727      	5616    	0.162221	0.38123 	1  	0.137135	0.482926	0.755135	0.826306	0.0585313       	0  	0.600695	0.640307	0.0587227
73 	500  	713      	5626    	0.160128	0.380234	1  	0.136776	0.482926	0.756891	0.826306	0.0578013       	0  	0.599988	0.640307	0.0589202
74 	500  	718      	5642    	0.160128	0.380261	1  	0.13713 	0.482926	0.75674 	0.826306	0.0576982       	0  	0.600388	0.640307	0.0588093
75 	500  	698      	5654    	0.160128	0.381102	1  	0.136833	0.482926	0.75668 	0.826306	0.0577191       	0  	0.60066 	0.640307	0.0587294
76 	500  	712      	5663    	0.160128	0.380804	1  	0.136634	0.482926	0.756794	0.826306	0.057777        	0  	0.600875	0.640307	0.058524 
77 	500  	769      	5671    	0.158114	0.379213	1  	0.138261	0.482926	0.75781 	0.828072	0.0580251       	0  	0.601413	0.640307	0.0582697
78 	500  	747      	5676    	0.158114	0.37813 	1  	0.138762	0.482926	0.758917	0.828072	0.057836        	0  	0.60105 	0.640307	0.0583981
79 	500  	696      	5683    	0.158114	0.37555 	1  	0.139783	0.482926	0.760035	0.828072	0.0577471       	0  	0.60169 	0.640307	0.0590974
80 	500  	711      	5689    	0.158114	0.372298	1  	0.141787	0.482926	0.760684	0.828072	0.0583189       	0  	0.602724	0.640307	0.0590675
81 	500  	714      	5702    	0.156174	0.370484	1  	0.142462	0.482926	0.761229	0.829794	0.0585707       	0  	0.603227	0.640307	0.0587436
82 	500  	696      	5711    	0.156174	0.37005 	1  	0.14321 	0.482926	0.761412	0.829794	0.0587061       	0  	0.603681	0.640307	0.0587788
83 	500  	707      	5719    	0.154303	0.37292 	1  	0.143084	0.482926	0.760536	0.832196	0.0588821       	0  	0.603277	0.640307	0.0589424
84 	500  	707      	5726    	0.154303	0.373805	1  	0.143564	0.482926	0.760533	0.832196	0.0589427       	0  	0.603269	0.640307	0.0589144
85 	500  	740      	5731    	0.154303	0.371743	1  	0.14433 	0.482926	0.761566	0.832196	0.0590929       	0  	0.603442	0.640307	0.0589565
86 	500  	722      	5736    	0.156174	0.368392	1  	0.145004	0.482926	0.762986	0.832242	0.0588174       	0  	0.603616	0.640307	0.059372 
87 	500  	749      	5741    	0.156174	0.366473	1  	0.142635	0.482926	0.763626	0.832242	0.0577493       	0  	0.604523	0.640307	0.0585705
88 	500  	707      	5746    	0.156174	0.369249	1  	0.141273	0.482926	0.763184	0.832242	0.0575857       	0  	0.604003	0.640307	0.0587027
89 	500  	733      	5749    	0.154303	0.371148	1  	0.143001	0.482926	0.762872	0.832862	0.0590971       	0  	0.603196	0.640307	0.0586189
90 	500  	725      	5756    	0.154303	0.370732	1  	0.145847	0.482926	0.76296 	0.832862	0.060563        	0  	0.603257	0.640307	0.0588204
91 	500  	702      	5761    	0.154303	0.370507	1  	0.145413	0.482926	0.763526	0.832862	0.0598677       	0  	0.603618	0.640307	0.0586887
92 	500  	720      	5766    	0.154303	0.369428	1  	0.146694	0.482926	0.764276	0.832862	0.0598586       	0  	0.6035  	0.640307	0.0600065
93 	500  	724      	5769    	0.154303	0.377339	1  	0.143872	0.482926	0.761452	0.832862	0.0598665       	0  	0.602934	0.640307	0.0596104
