
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5762
Features active in total: 5762
Computing active features for outcome survival
Features selected for this outcome: 2899
Features active in total: 5844
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 54
PRCC T1 censored 1: 42
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 65
Generations completed = 135
Generations completed = 203
Generations completed = 271
Generations completed = 336
Generations completed = 405
Generations completed = 470
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	481      	481     	0.140028	0.247016	1  	0.144449	0.447856	0.666159	0.782629	0.0667122       	0  	0.564752	0.612469	0.0737601
1  	504  	703      	714     	0.133631	0.281362	1  	0.139193	0.447856	0.683543	0.7854  	0.0649915       	0  	0.564099	0.612469	0.0592345
2  	500  	745      	934     	0.141421	0.300674	1  	0.13981 	0.483153	0.691668	0.7854  	0.0638772       	0  	0.563224	0.613511	0.0592063
3  	500  	799      	1165    	0.141421	0.297617	1  	0.139424	0.473874	0.701708	0.7854  	0.0609636       	0  	0.570341	0.613511	0.0546584
4  	500  	829      	1379    	0.147442	0.310065	1  	0.147018	0.489397	0.702614	0.790273	0.0618512       	0  	0.571333	0.615071	0.0567188
5  	500  	806      	1568    	0.149071	0.319778	1  	0.150872	0.489397	0.706436	0.790273	0.0606455       	0  	0.571697	0.616189	0.0570044
6  	500  	831      	1749    	0.149071	0.334127	1  	0.155439	0.479686	0.7061  	0.790273	0.0619006       	0  	0.569235	0.616189	0.058977 
7  	500  	803      	1907    	0.144338	0.314662	1  	0.149912	0.479686	0.716465	0.790273	0.0578317       	0  	0.57715 	0.616901	0.0546359
8  	500  	838      	2075    	0.144338	0.32933 	1  	0.146195	0.479686	0.717962	0.790941	0.058147        	0  	0.574492	0.618996	0.0525167
9  	500  	828      	2229    	0.147442	0.34619 	1  	0.152711	0.479686	0.716802	0.790941	0.059354        	0  	0.57044 	0.618996	0.0564758
10 	500  	816      	2363    	0.147442	0.352981	1  	0.149625	0.479686	0.719124	0.795651	0.0585475       	0  	0.569481	0.618996	0.0556972
