gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,442,442,0.14002800840280097,0.25777108019204986,1.0,0.1660866913643979,0.4430645724218045,0.7136240703566388,0.812226093849413,0.06997251583225461,0.0,0.5549487107907422,0.6127718622422063,0.0977501414821395
1,512,642,652,0.1414213562373095,0.28286615293456724,1.0,0.13575847673582614,0.4430645724218045,0.7241019499276294,0.8214660872898607,0.06924614611253782,0.0,0.563771661961054,0.6127718622422063,0.05147935101097455
2,500,715,888,0.1386750490563073,0.3095579317102662,1.0,0.1508785705249554,0.4430645724218045,0.7198748158259531,0.8216037046574177,0.0774611737353205,0.0,0.5621393453581519,0.6127718622422063,0.05424285372843821
3,500,767,1121,0.1386750490563073,0.3110270202675721,1.0,0.14711914776224172,0.4503760893482331,0.7315747870369192,0.8280638077872126,0.07327423717465344,0.0,0.5644475341907201,0.6127718622422063,0.053247440266707954
4,500,769,1344,0.1386750490563073,0.3175826842191818,1.0,0.14537159351608425,0.48872668361170996,0.7326439423098065,0.8280638077872126,0.0711980303635277,0.0,0.5656376439467582,0.6127718622422063,0.05378362195578219
5,500,775,1526,0.13608276348795434,0.3266013390127245,1.0,0.14824781931031528,0.48872668361170996,0.7332724015824371,0.8280638077872126,0.0732859425123282,0.0,0.5650105902490212,0.6147594321553822,0.05513063448635084
6,500,801,1723,0.13608276348795434,0.3216584434538414,1.0,0.14558475891140799,0.48831770270417,0.7382510775189304,0.8280638077872126,0.07364719606699642,0.0,0.5692733891345254,0.6147594321553822,0.05201811231763215
7,500,797,1891,0.13608276348795434,0.30970169967054106,1.0,0.13732463673854936,0.48831770270417,0.7482399703958679,0.8280638077872126,0.06461445348249878,0.0,0.574101874165703,0.6147594321553822,0.04992799204743292
8,500,797,2050,0.13608276348795434,0.32116066396702947,1.0,0.13970426723068718,0.4852095316351684,0.7471137669130173,0.8280638077872126,0.06525967763311903,0.0,0.5710637017922234,0.6148415832243626,0.05121164177919623
9,500,806,2211,0.13608276348795434,0.3275684373848482,1.0,0.14014188542803058,0.4939859842027214,0.7481745694510273,0.8288991638667321,0.0645023649291475,0.0,0.5707976687318255,0.6148415832243626,0.05123854589675789
10,500,803,2364,0.13736056394868904,0.32315060520143457,1.0,0.1375185684037781,0.4939859842027214,0.7514540105882459,0.8288991638667321,0.06372738744031782,0.0,0.574360638500453,0.6148415832243626,0.04901150644467565
11,500,811,2508,0.13736056394868904,0.3259787288241536,1.0,0.13955441228073995,0.4939859842027214,0.7501717129446892,0.8288991638667321,0.06606297596646238,0.0,0.5752165582800606,0.6198587118140975,0.04939454475239829
12,500,810,2656,0.13483997249264842,0.32747518447500423,1.0,0.14032547589920033,0.48216804313460493,0.7514166058365147,0.8288991638667321,0.06686917587133424,0.0,0.5759088743398927,0.6198587118140975,0.049861612607528145
13,500,783,2792,0.13483997249264842,0.33078461898917755,1.0,0.14141395598888856,0.48216804313460493,0.7525640281273284,0.8288991638667321,0.06562431629390716,0.0,0.5758235126849592,0.6198587118140975,0.04874482740093551
14,500,780,2917,0.14744195615489714,0.3335904455107776,1.0,0.14157114918116417,0.4939859842027214,0.7552041813039119,0.8349143467071704,0.06386575407140865,0.0,0.575389890904571,0.6198587118140975,0.04850127481030296
15,500,782,3034,0.14907119849998599,0.33950212237098265,1.0,0.13993555222227627,0.4939859842027214,0.7544710191036879,0.8349143467071704,0.06374103968303203,0.0,0.5744717808785524,0.6241450409324618,0.04879440954220647
16,500,798,3157,0.14586499149789456,0.3372896809187397,1.0,0.14125004349077577,0.4939859842027214,0.7584072501125773,0.8349143467071704,0.06319561841208847,0.0,0.5751760707355253,0.6241450409324618,0.04967716161889809
