gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,390,390,0.24596774193548387,0.7914591542001688,0.97915398660986,0.1473334079196551,0.0196078431372549,0.0796098116986121,1.0,0.12394232655208172
1,201,479,496,0.24596774193548387,0.7980261355991928,0.97915398660986,0.1466715094666287,0.019230769230769232,0.09083400230945232,1.0,0.11844064479688163
2,200,502,600,0.24596774193548387,0.8110695360967849,0.97915398660986,0.14963593332437908,0.01818181818181818,0.09453424595513356,1.0,0.1251978117316419
3,200,499,703,0.24596774193548387,0.8134715192576695,0.97915398660986,0.15007845715202567,0.017857142857142856,0.09844941528943146,1.0,0.12528980397559678
4,200,507,804,0.24596774193548387,0.8189995635390973,0.9861800728235683,0.14499415202809549,0.017241379310344827,0.09855694009332101,1.0,0.12469629927904616
5,200,480,905,0.24596774193548387,0.8277681832014607,0.9861800728235683,0.139634621402547,0.017241379310344827,0.09955074888208185,1.0,0.12488248084138581
6,200,497,1005,0.24596774193548387,0.8367102660409392,0.9872185027388922,0.13696589755437935,0.017241379310344827,0.09792209466253514,1.0,0.12532385560715578
7,200,508,1113,0.24596774193548387,0.8436547060362409,0.9872185027388922,0.1331426839270796,0.017241379310344827,0.0964216016562879,1.0,0.12500897333946595
8,200,504,1226,0.24596774193548387,0.844923846248305,0.9872185027388922,0.13277683927417328,0.017241379310344827,0.0976058061984342,1.0,0.12490142968603615
9,200,504,1321,0.24596774193548387,0.8519483975077682,0.9872185027388922,0.13054160241316254,0.017241379310344827,0.09569101195998073,1.0,0.12441472484675477
10,200,489,1403,0.24596774193548387,0.8582792962701947,0.9959677419354839,0.12706895541518035,0.01694915254237288,0.09425182407477344,1.0,0.1234077951534213
11,200,507,1502,0.24596774193548387,0.8664536150174584,0.9959677419354839,0.12327215927304339,0.01694915254237288,0.09026381353140771,1.0,0.12019260352557817
12,200,510,1592,0.24596774193548387,0.8689347684488153,0.9959677419354839,0.12259290540010497,0.01694915254237288,0.09042182502696482,1.0,0.12015044120865345
13,200,491,1660,0.24596774193548387,0.8710727795218418,0.9959677419354839,0.12154787917062657,0.01694915254237288,0.09075663767155637,1.0,0.12016618498664348
14,200,505,1742,0.24596774193548387,0.8731905558936904,0.9959677419354839,0.12240420969126793,0.017543859649122806,0.09078989911484696,1.0,0.12022141053183907
15,200,517,1821,0.24596774193548387,0.872492879147046,1.0,0.12181171084998653,0.017857142857142856,0.09155649358576262,1.0,0.11989300012723685
16,200,513,1915,0.24596774193548387,0.875600580880076,1.0,0.1224311745850836,0.017857142857142856,0.09127270671255872,1.0,0.12003229251141567
17,200,526,2002,0.24596774193548387,0.8808510386968638,1.0,0.12317083100006349,0.017857142857142856,0.0903834224356412,1.0,0.12059280178552396
18,200,524,2092,0.24596774193548387,0.8780283712934193,1.0,0.12090868464988393,0.017543859649122806,0.09202162509650413,1.0,0.11980323552398532
19,200,518,2189,0.24596774193548387,0.8826322062764947,1.0,0.1217819923429969,0.017543859649122806,0.09107146175622165,1.0,0.120215468466797
20,200,495,2276,0.24596774193548387,0.8850994450139348,1.0,0.1207455526353954,0.017241379310344827,0.0909232296203319,1.0,0.12026240417961835
21,200,536,2372,0.24596774193548387,0.8884190171487758,1.0,0.12166494025960144,0.017241379310344827,0.09065144490749923,1.0,0.12054511057793543
22,200,510,2446,0.24596774193548387,0.8886153244492851,1.0,0.12141386783803863,0.017241379310344827,0.09095048404966448,1.0,0.12049258122052386
23,200,536,2540,0.24596774193548387,0.8852563707274882,1.0,0.12053213593627023,0.017241379310344827,0.09284190936337178,1.0,0.11994511086627997
24,200,498,2615,0.24596774193548387,0.8913949530704425,1.0,0.12120251518840217,0.017241379310344827,0.09032877866655177,1.0,0.12049441612326972
25,200,507,2692,0.24596774193548387,0.8942986460368816,1.0,0.12148699852636863,0.017241379310344827,0.08857626536201976,1.0,0.12054098534291802
26,200,495,2765,0.24596774193548387,0.8930129149715432,1.0,0.12173210307788827,0.017241379310344827,0.08978536514854021,1.0,0.12046733211833051
27,200,500,2845,0.24596774193548387,0.8965179829900375,1.0,0.12196299743980668,0.017241379310344827,0.08872865473727015,1.0,0.12059607198661691
28,200,496,2915,0.24596774193548387,0.89817936407513,1.0,0.12199791472434049,0.017543859649122806,0.08868462032405572,1.0,0.1206784718286611
29,200,513,2998,0.24596774193548387,0.8986673794193335,1.0,0.1219746083473747,0.017543859649122806,0.08872788897932221,1.0,0.12066538872275531
30,200,494,3060,0.24596774193548387,0.8955424661776169,1.0,0.12153993426840068,0.017543859649122806,0.09104962692670114,1.0,0.1203237196686058
31,200,499,3143,0.24596774193548387,0.9010735069566794,1.0,0.12131638779781423,0.017543859649122806,0.0883673688447582,1.0,0.12050561406653369
32,200,507,3203,0.24596774193548387,0.9061970774471174,1.0,0.1152407150034033,0.017857142857142856,0.08409052343079734,1.0,0.11512798562769075
33,200,494,3268,0.24596774193548387,0.9039436711834365,1.0,0.12049506517360892,0.017857142857142856,0.0873539938199613,1.0,0.1199335755162207
34,200,527,3353,0.24596774193548387,0.9050915967261429,1.0,0.12047347466988734,0.017857142857142856,0.08720884656518328,1.0,0.12001419383662752
35,200,507,3430,0.24596774193548387,0.9013917964036691,1.0,0.12201947636265136,0.017857142857142856,0.08998475143053165,1.0,0.12065549304506482
36,200,515,3492,0.24596774193548387,0.901684665673618,1.0,0.12179711635603387,0.017857142857142856,0.0904993468408386,1.0,0.12066655551203194
37,200,507,3569,0.24596774193548387,0.9015777661210238,1.0,0.1210040409604984,0.017857142857142856,0.09156779732360079,1.0,0.1204425003883237
38,200,510,3642,0.24596774193548387,0.911898077703388,1.0,0.11421909355128038,0.01818181818181818,0.08379649002037728,1.0,0.11504002168307444
39,200,536,3707,0.24596774193548387,0.9125461821016327,1.0,0.11387944637157286,0.01818181818181818,0.08385378859655347,1.0,0.11502683573812687
