gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,372,372,0.24731182795698925,0.7760235885285338,0.9446017375300699,0.14261988391305705,0.0196078431372549,0.0800653008362574,1.0,0.14075127491539433
1,202,465,480,0.24731182795698925,0.7646462173579109,0.9446751007158798,0.15407527390654271,0.018518518518518517,0.09401429171572165,1.0,0.1212663060582917
2,200,483,583,0.24731182795698925,0.7767931200427016,0.9532356485909439,0.1459161080811972,0.01818181818181818,0.09904977529834415,1.0,0.12468154879016415
3,200,487,690,0.24731182795698925,0.7884588251383937,0.9611721565274518,0.143385718996123,0.01818181818181818,0.0984259243169225,1.0,0.12472050695029539
4,200,462,771,0.24731182795698925,0.8008228602102233,0.9611721565274518,0.13707946927668768,0.0196078431372549,0.09895949736391323,1.0,0.1249061400099042
5,200,483,869,0.24731182795698925,0.8063337246036576,0.9611721565274518,0.13446277399209725,0.0196078431372549,0.09856282051911677,1.0,0.12476039033747799
6,200,482,973,0.24731182795698925,0.8156125448632485,0.9611721565274518,0.13384839982443747,0.018867924528301886,0.09829660387231559,1.0,0.12511908205475775
7,200,498,1073,0.24731182795698925,0.8206136649349333,0.9611721565274518,0.13392017158028266,0.018867924528301886,0.09794828574664967,1.0,0.12529439464505138
8,200,512,1167,0.24731182795698925,0.8300444496372296,0.966385169405559,0.1333570725151719,0.018867924528301886,0.09590253360581386,1.0,0.12581405797181672
9,200,505,1257,0.24731182795698925,0.8421416223468491,0.966385169405559,0.1253997888667246,0.018867924528301886,0.08864142065650057,1.0,0.12080898654985389
10,200,511,1345,0.24731182795698925,0.8447279991957221,0.966385169405559,0.12285196429177728,0.018867924528301886,0.08884616153817461,1.0,0.1206500940805729
11,200,499,1439,0.24731182795698925,0.8459064459370683,0.966385169405559,0.12237044681994759,0.018867924528301886,0.08963911667072398,1.0,0.12043172932319977
12,200,494,1525,0.24731182795698925,0.8461521205281666,0.966385169405559,0.11954303664875722,0.018867924528301886,0.09075270292027525,1.0,0.12010334226321306
13,200,497,1598,0.24731182795698925,0.8483048952868834,0.966385169405559,0.1195843813611668,0.018867924528301886,0.0907233072872529,1.0,0.12007592293744718
14,200,498,1674,0.24731182795698925,0.8468696728666106,0.9733842588567178,0.1171897572378848,0.018867924528301886,0.09311180073844022,1.0,0.11951044250539367
15,200,489,1759,0.24731182795698925,0.8452467825865384,0.9733842588567178,0.12176659738714767,0.018867924528301886,0.09703584016952689,1.0,0.12414483419955046
16,200,525,1857,0.24731182795698925,0.8432443872634263,0.9788499671526147,0.1213054176097572,0.018867924528301886,0.10094690075942606,1.0,0.12404211067254677
17,200,493,1935,0.24731182795698925,0.840932587987518,0.9788499671526147,0.11917051672235024,0.018867924528301886,0.10296600736640649,1.0,0.12316545323242203
18,200,470,2012,0.24731182795698925,0.8443061789916818,0.9788499671526147,0.12015273767907782,0.018867924528301886,0.1027310747612048,1.0,0.1231795256048582
19,200,470,2096,0.24731182795698925,0.8527382567578664,0.9835669482846903,0.12139360874388413,0.018867924528301886,0.10080866902789876,1.0,0.12383451276455626
20,200,453,2162,0.24731182795698925,0.8543137945734187,0.9835669482846903,0.1212896071670576,0.0196078431372549,0.10145913581351262,1.0,0.1236300662906563
21,200,467,2238,0.24731182795698925,0.856451499688433,0.9835669482846903,0.12098824789190836,0.02,0.10170436502928754,1.0,0.12359362567776273
22,200,503,2316,0.24731182795698925,0.8612567008062101,0.9835669482846903,0.12191357080791558,0.0196078431372549,0.10076219377704776,1.0,0.12396626808078715
23,200,483,2401,0.24731182795698925,0.8624885743630989,0.9835669482846903,0.12240126365728694,0.0196078431372549,0.10136179703592858,1.0,0.12382795918711097
24,200,506,2480,0.24731182795698925,0.8652192095011061,0.9875352022529442,0.12288595950818838,0.0196078431372549,0.10136474771814247,1.0,0.12401320228244829
25,200,483,2560,0.24731182795698925,0.8679356958090599,0.9875352022529442,0.12170670804763506,0.0196078431372549,0.10091857981475794,1.0,0.12404271438117315
