gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,434,434,0.25,0.7500320311997944,0.9569637234110918,0.15608214740588636,0.0196078431372549,0.0984089272124939,1.0,0.16779762301834517
1,204,523,544,0.25,0.7713957168562432,0.9613496883233725,0.150518518131308,0.015625,0.08963621067840385,1.0,0.11561890202987925
2,200,546,658,0.25,0.7887875939849625,0.9661573806310648,0.14530966921071203,0.015384615384615385,0.09125153176221844,1.0,0.12133779341391572
3,200,536,763,0.25,0.7953894752907911,0.9665831244778613,0.14783351868622457,0.015151515151515152,0.09668404979533811,1.0,0.12586910105262128
4,200,527,862,0.25,0.807320022813444,0.9665831244778613,0.14110426165890744,0.015151515151515152,0.09528918036332776,1.0,0.12569084818534415
5,200,541,970,0.25,0.8210281513077565,0.9749333269070111,0.13788658773768242,0.014925373134328358,0.09246750453701712,1.0,0.12631001445496906
6,200,530,1066,0.25,0.8277579164256795,0.9749333269070111,0.13334981172576024,0.014925373134328358,0.09257097854671968,1.0,0.1260801509170816
7,200,543,1153,0.25,0.8342911565773409,0.9749333269070111,0.12650575608687195,0.014925373134328358,0.08931749807908435,1.0,0.12386759145505176
8,200,545,1243,0.25,0.8298296020499967,0.9749333269070111,0.12921649645819738,0.014925373134328358,0.09512583163426087,1.0,0.12504028768027892
9,200,547,1349,0.25,0.8417763559539874,0.9749333269070111,0.12213261524794859,0.014925373134328358,0.08974802641673518,1.0,0.12081066201269001
10,200,544,1426,0.25,0.8391863472784525,0.9749333269070111,0.13041074101798675,0.014925373134328358,0.09569916670741897,1.0,0.12618808555274139
11,200,566,1513,0.25,0.8433171068697384,0.9749333269070111,0.12933849534113445,0.018867924528301886,0.09548987086147781,1.0,0.12618517094227588
12,200,545,1614,0.25,0.8526161959385644,0.9749333269070111,0.1272589279060138,0.018867924528301886,0.09068525989299506,1.0,0.12566429753970826
13,200,519,1684,0.25,0.8485951055523424,0.978901580875265,0.12819687832790244,0.02,0.09627138298470761,1.0,0.1262332728520964
14,200,538,1755,0.25,0.8502849873080136,0.978901580875265,0.1275425896729376,0.0196078431372549,0.09662524717674413,1.0,0.12613266298417491
15,200,527,1838,0.25,0.8597231861705547,0.978901580875265,0.12401969490682725,0.0196078431372549,0.0915137893590506,1.0,0.12453588032124266
16,200,510,1931,0.25,0.8622258169462117,0.978901580875265,0.11895996824977864,0.0196078431372549,0.0901713947854123,1.0,0.12100270300568375
17,200,526,2043,0.25,0.8629018057965427,0.978901580875265,0.11838443801763893,0.0196078431372549,0.09051456277581182,1.0,0.12084346531060262
18,200,497,2111,0.25,0.858430069564938,0.978901580875265,0.11494057187630727,0.0196078431372549,0.09327591941184607,1.0,0.11987684959835546
19,200,509,2191,0.25,0.8629138551506972,0.978901580875265,0.11595410253809538,0.0196078431372549,0.09219744057503922,1.0,0.12029548327856487
20,200,517,2280,0.25,0.8582820432491485,0.978901580875265,0.12143137372710769,0.0196078431372549,0.09867449106303779,1.0,0.12542150137235633
21,200,508,2346,0.25,0.8581484359938307,0.9793233082706767,0.11972029898316021,0.0196078431372549,0.09950072165690128,1.0,0.12508246871300405
22,200,535,2427,0.25,0.8596400657091448,0.9793233082706767,0.1203602142805427,0.02,0.09968359938614338,1.0,0.1250999320036309
23,200,505,2498,0.25,0.8600930611785874,0.9801587301587302,0.11822915573042549,0.02,0.10010152761823868,1.0,0.12485733928571653
24,200,533,2571,0.25,0.8659966020821284,0.9801587301587302,0.11887861379697534,0.02,0.09729846101100187,1.0,0.12535771370190943
25,200,526,2646,0.25,0.8703723852901484,0.9801587301587302,0.11842887208425507,0.02,0.09472760424538629,1.0,0.12483988796125868
26,200,521,2721,0.25,0.8736315146841462,0.9801587301587302,0.11359500936213736,0.02,0.09152202218136493,1.0,0.12025867883001662
27,200,531,2813,0.25,0.8744934652335968,0.9801587301587302,0.11391199833214165,0.02,0.09158281504442321,1.0,0.12025099775227403
28,200,532,2897,0.25,0.8752509478825269,0.9832915622389307,0.11329749201030027,0.02,0.09188119857400974,1.0,0.12026461813940961
29,200,573,2988,0.25,0.8773725579975582,0.9832915622389307,0.11421414950756272,0.02,0.09159477512613191,1.0,0.12042497636439767
30,200,525,3055,0.25,0.8788591269841268,0.9837092731829574,0.11493183149011474,0.02,0.09168213845197537,1.0,0.12054804312333993
31,200,546,3119,0.25,0.8794763149861834,0.9837092731829574,0.1150009311173882,0.02,0.0917084828512396,1.0,0.1205246376777867
32,200,554,3205,0.25,0.8827259053081421,0.9876775271512114,0.11618781324802835,0.02,0.09064633011813271,1.0,0.12094303309166468
33,200,549,3275,0.25,0.8808549820062979,0.9876775271512114,0.115336379521581,0.02,0.09151666507625468,1.0,0.12058965308259291
34,200,516,3349,0.25,0.8782425012852645,0.9876775271512114,0.11410039421671848,0.02,0.09284797317102182,1.0,0.12003436464675393
35,200,522,3431,0.25,0.8775687415654523,0.9876775271512114,0.11433474089292175,0.0196078431372549,0.09358808919644257,1.0,0.11981276448931981
36,200,538,3501,0.25,0.8791023632799948,0.9876775271512114,0.11516290488598334,0.0196078431372549,0.09339561708906027,1.0,0.11998627673448058
37,200,546,3568,0.25,0.8783907485058802,0.9876775271512114,0.11484617976454635,0.0196078431372549,0.09390087789818638,1.0,0.11978571244617106
38,200,552,3660,0.25,0.8773566729323309,0.9876775271512114,0.1138885285141584,0.0196078431372549,0.09458333404286823,1.0,0.11945992054870967
39,200,541,3735,0.25,0.8788513551506972,0.9876775271512114,0.11381817792811451,0.0196078431372549,0.0943731361027144,1.0,0.1195428218173526
40,200,547,3803,0.25,0.8803143274853802,0.9876775271512114,0.11395008163322752,0.0196078431372549,0.09410230917212578,1.0,0.11964601341757805
41,200,547,3886,0.25,0.8815814375682797,0.9876775271512114,0.11425973808623457,0.0196078431372549,0.09384700766023765,1.0,0.11976917944925693
42,200,535,3949,0.25,0.8836300285971339,0.9876775271512114,0.11393828689294444,0.0196078431372549,0.09292582519299789,1.0,0.1198245403595578
