
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_type
Features before filter: 20149
Features after any na, zero variance, and anova filters: 14658
Features active in view: 14658

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 299
Generations completed = 593
Generations completed = 873
   	     	         	        	type logistic classifier (max_iter=100) balanced accuracy	                    leanness                    
   	     	         	        	-------------------------------------------------        	------------------------------------------------
gen	evals	gen_feats	explored	min 	avg     	max     	std                               	min      	avg      	max	std     
0  	200  	458      	458     	0.25	0.736025	0.929413	0.157244                          	0.0196078	0.101435 	1  	0.151143
1  	202  	536      	561     	0.25	0.764638	0.932302	0.145577                          	0.0188679	0.0962481	1  	0.125156
2  	200  	564      	669     	0.25	0.775073	0.932302	0.142535                          	0.0188679	0.0978306	1  	0.125139
3  	200  	581      	773     	0.25	0.792493	0.944905	0.13797                           	0.0185185	0.0951758	1  	0.12582 
4  	200  	573      	880     	0.25	0.793871	0.944905	0.13254                           	0.0188679	0.0985301	1  	0.125286
5  	200  	568      	989     	0.25	0.805855	0.948693	0.131323                          	0.0188679	0.096052 	1  	0.125475
6  	200  	567      	1090    	0.25	0.81437 	0.948693	0.124198                          	0.0188679	0.0924588	1  	0.120234
7  	200  	575      	1199    	0.25	0.823339	0.949592	0.125198                          	0.0175439	0.0905593	1  	0.120704
8  	200  	581      	1310    	0.25	0.825416	0.949592	0.123753                          	0.0172414	0.0912034	1  	0.12049 
9  	200  	567      	1398    	0.25	0.831452	0.95537 	0.122888                          	0.0172414	0.0908564	1  	0.12084 
10 	200  	574      	1488    	0.25	0.8433  	0.959158	0.121055                          	0.0153846	0.0869462	1  	0.121543
11 	200  	589      	1573    	0.25	0.841835	0.960057	0.118733                          	0.0151515	0.0881084	1  	0.121001
12 	200  	554      	1640    	0.25	0.844597	0.960057	0.117505                          	0.0151515	0.0882725	1  	0.121009
13 	200  	551      	1716    	0.25	0.851575	0.960057	0.116609                          	0.0149254	0.0866313	1  	0.121582
14 	200  	583      	1804    	0.25	0.855379	0.966467	0.116264                          	0.0149254	0.086122 	1  	0.121767
15 	200  	606      	1907    	0.25	0.859011	0.97346 	0.115145                          	0.0149254	0.0866813	1  	0.121894
16 	200  	598      	1996    	0.25	0.863262	0.97346 	0.115148                          	0.0147059	0.0863922	1  	0.122144
17 	200  	582      	2088    	0.25	0.863411	0.980186	0.120584                          	0.0131579	0.0888288	1  	0.125642
18 	200  	575      	2185    	0.25	0.857682	0.980186	0.123267                          	0.0131579	0.0947327	1  	0.126897
19 	200  	576      	2290    	0.25	0.86087 	0.980186	0.12367                           	0.0131579	0.094301 	1  	0.127072
20 	200  	606      	2379    	0.25	0.863425	0.980186	0.121115                          	0.0131579	0.0944449	1  	0.126864
21 	200  	582      	2459    	0.25	0.868094	0.980186	0.120562                          	0.0131579	0.0929472	1  	0.12676 
22 	200  	591      	2544    	0.25	0.869331	0.980186	0.120542                          	0.0133333	0.0937082	1  	0.126727
23 	200  	575      	2617    	0.25	0.870225	0.980186	0.119803                          	0.0140845	0.0947809	1  	0.1264  
24 	200  	569      	2698    	0.25	0.874921	0.980186	0.119443                          	0.0138889	0.0938653	1  	0.126744
25 	200  	620      	2797    	0.25	0.878144	0.980186	0.119682                          	0.0138889	0.0928356	1  	0.126963
26 	200  	569      	2873    	0.25	0.878289	0.980186	0.119253                          	0.0138889	0.0937716	1  	0.126767
27 	200  	545      	2944    	0.25	0.876481	0.983392	0.117885                          	0.0138889	0.0957906	1  	0.125983
28 	200  	580      	3020    	0.25	0.878168	0.983392	0.118319                          	0.0138889	0.0954654	1  	0.126105
29 	200  	569      	3111    	0.25	0.878038	0.990069	0.116786                          	0.0138889	0.0968613	1  	0.125677
30 	200  	581      	3199    	0.25	0.878752	0.990069	0.116779                          	0.0138889	0.097305 	1  	0.125795
31 	200  	589      	3266    	0.25	0.880672	0.990069	0.117285                          	0.0138889	0.0969604	1  	0.126013
32 	200  	587      	3338    	0.25	0.881271	0.990069	0.117465                          	0.0142857	0.0973006	1  	0.125889
33 	200  	606      	3433    	0.25	0.882672	0.990069	0.11777                           	0.0140845	0.0968968	1  	0.126015
34 	200  	599      	3516    	0.25	0.886707	0.990069	0.118285                          	0.0142857	0.0948471	1  	0.126709
35 	200  	594      	3605    	0.25	0.895189	0.990069	0.110783                          	0.0142857	0.0872945	1  	0.121673
36 	200  	586      	3680    	0.25	0.896117	0.990069	0.110943                          	0.0142857	0.0869826	1  	0.121647
37 	200  	596      	3761    	0.25	0.897182	0.990069	0.111548                          	0.0142857	0.0869122	1  	0.121729
38 	200  	590      	3846    	0.25	0.896929	0.990069	0.111408                          	0.0138889	0.0874482	1  	0.121547
39 	200  	601      	3913    	0.25	0.897984	0.990069	0.111899                          	0.0138889	0.0870716	1  	0.121732
40 	200  	578      	3989    	0.25	0.898373	0.990069	0.111899                          	0.0140845	0.0874611	1  	0.121609
41 	200  	602      	4056    	0.25	0.898197	0.990385	0.111948                          	0.0142857	0.0881406	1  	0.121439
42 	200  	573      	4127    	0.25	0.900554	0.990385	0.111874                          	0.0142857	0.0876056	1  	0.12168 
43 	200  	583      	4199    	0.25	0.899605	0.99359 	0.111216                          	0.0142857	0.088395 	1  	0.121312
44 	200  	570      	4268    	0.25	0.900183	0.99359 	0.111518                          	0.0142857	0.0883969	1  	0.121371
45 	200  	603      	4340    	0.25	0.902674	0.99359 	0.11188                           	0.0142857	0.0876602	1  	0.121758
46 	200  	584      	4407    	0.25	0.904055	0.99359 	0.112152                          	0.0142857	0.0867166	1  	0.12194 
47 	200  	594      	4480    	0.25	0.90504 	0.996212	0.112491                          	0.0142857	0.0864084	1  	0.122052
48 	200  	581      	4559    	0.25	0.904139	0.996212	0.111807                          	0.0142857	0.0872566	1  	0.121764
49 	200  	613      	4627    	0.25	0.905666	0.996212	0.11174                           	0.0140845	0.0871346	1  	0.121917
50 	200  	598      	4689    	0.25	0.908932	0.996212	0.112479                          	0.0140845	0.0850868	1  	0.122435
51 	200  	603      	4769    	0.25	0.914054	0.996212	0.109977                          	0.0142857	0.0803601	1  	0.120403
52 	200  	545      	4836    	0.25	0.916239	1       	0.105821                          	0.0142857	0.0782724	1  	0.116655
53 	200  	587      	4903    	0.25	0.917296	1       	0.10616                           	0.0142857	0.0778401	1  	0.116759
54 	200  	574      	4968    	0.25	0.917059	1       	0.106476                          	0.0142857	0.0784619	1  	0.116789
55 	200  	592      	5042    	0.25	0.918101	1       	0.106935                          	0.0142857	0.078199 	1  	0.116908
56 	200  	560      	5107    	0.25	0.917592	1       	0.10654                           	0.0142857	0.0785196	1  	0.116761
57 	200  	584      	5167    	0.25	0.918071	1       	0.106393                          	0.0138889	0.0784558	1  	0.116794
58 	200  	565      	5231    	0.25	0.918862	1       	0.106392                          	0.0138889	0.0782211	1  	0.116895
59 	200  	590      	5298    	0.25	0.918712	1       	0.106087                          	0.0142857	0.0785447	1  	0.116769
60 	200  	601      	5362    	0.25	0.919499	1       	0.106194                          	0.0142857	0.0786003	1  	0.116892
61 	200  	592      	5425    	0.25	0.920357	1       	0.106394                          	0.0142857	0.0781356	1  	0.116988
62 	200  	575      	5498    	0.25	0.921255	1       	0.106485                          	0.0142857	0.0775494	1  	0.117037
63 	200  	572      	5568    	0.25	0.920452	1       	0.106063                          	0.0142857	0.0779307	1  	0.116863
64 	200  	597      	5633    	0.25	0.920378	1       	0.105966                          	0.0142857	0.0780437	1  	0.116809
65 	200  	568      	5695    	0.25	0.919794	1       	0.105861                          	0.0142857	0.0786999	1  	0.116645
66 	200  	586      	5758    	0.25	0.919874	1       	0.106009                          	0.0142857	0.0787657	1  	0.116648
67 	200  	573      	5816    	0.25	0.919202	1       	0.105655                          	0.0144928	0.0792876	1  	0.116481
68 	200  	599      	5866    	0.25	0.920525	1       	0.105768                          	0.0144928	0.0783832	1  	0.11662 
69 	200  	553      	5939    	0.25	0.920784	1       	0.105901                          	0.0144928	0.0784037	1  	0.116636
70 	200  	578      	6011    	0.25	0.921168	1       	0.105999                          	0.0144928	0.0782854	1  	0.116684
71 	200  	582      	6070    	0.25	0.920769	1       	0.10582                           	0.0147059	0.0785572	1  	0.116577
72 	200  	579      	6114    	0.25	0.92152 	1       	0.106173                          	0.0147059	0.0782538	1  	0.116705
73 	200  	585      	6180    	0.25	0.922229	1       	0.106462                          	0.0149254	0.0781132	1  	0.116846
74 	200  	568      	6235    	0.25	0.923847	1       	0.106876                          	0.0149254	0.0774471	1  	0.117115
75 	200  	587      	6287    	0.25	0.925522	1       	0.107048                          	0.0149254	0.0762781	1  	0.11727 
76 	200  	579      	6342    	0.25	0.924021	1       	0.106506                          	0.0151515	0.0770002	1  	0.116987
77 	200  	584      	6392    	0.25	0.923552	1       	0.106375                          	0.0151515	0.0773328	1  	0.116865
78 	200  	563      	6448    	0.25	0.92309 	1       	0.106226                          	0.0151515	0.0777657	1  	0.116767
79 	200  	602      	6519    	0.25	0.924855	1       	0.106504                          	0.0151515	0.0765647	1  	0.116878
80 	200  	613      	6576    	0.25	0.925769	1       	0.106812                          	0.0151515	0.0763784	1  	0.11701 
81 	200  	574      	6624    	0.25	0.924107	1       	0.106119                          	0.0151515	0.0771569	1  	0.116678
82 	200  	602      	6684    	0.25	0.922939	1       	0.105705                          	0.0151515	0.0780532	1  	0.116375
83 	200  	593      	6739    	0.25	0.9226  	1       	0.105691                          	0.0151515	0.0782809	1  	0.11631 
84 	200  	570      	6800    	0.25	0.92256 	1       	0.105656                          	0.0151515	0.0784054	1  	0.116259
85 	200  	581      	6850    	0.25	0.92316 	1       	0.105777                          	0.0151515	0.0780865	1  	0.116329
86 	200  	582      	6907    	0.25	0.923042	1       	0.105681                          	0.0151515	0.0784767	1  	0.116324
