inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness,test_RF_bal_acc,test_leanness
0.2,1.0,0.2,1.0,0.2,1.0
0.7773804704067862,0.25,0.9595808029689609,0.25,0.74730153935772,0.25
0.7695348949296318,0.25,0.9596658714092925,0.25,0.7461903053904488,0.25
0.7680713803740119,0.25,0.9598627578561789,0.25,0.7797704447632711,0.25
0.7626953200308464,0.25,0.9571596057451319,0.25,0.808690305390449,0.25
0.7609128590707538,0.25,0.9526348322729902,0.25,0.758749366242004,0.25
0.759809620204357,0.25,0.9582493493348757,0.25,0.7392114162738266,0.25
0.7597896182764605,0.25,0.975267375168691,0.25,0.7582496413199427,0.25
0.7596710526315789,0.25,0.9598303450935031,0.25,0.7430281226739733,0.25
0.7591898014266436,0.25,0.9512318054752266,0.25,0.6994850379176062,0.25
0.7591463032581454,0.25,0.9571596057451321,0.25,0.7463209674113548,0.25
0.807236360131097,0.2,0.9703029207634473,0.2,0.7611413307299812,0.2
0.7560391363022942,0.25,0.9635594997108156,0.25,0.7841711524147528,0.25
0.8046339406207828,0.2,0.9654694428378641,0.2,0.7695352531256405,0.2
0.7542120927318295,0.25,0.9605295691150955,0.25,0.7606989137118262,0.25
0.8039144736842105,0.2,0.974845527279738,0.2,0.7613957778233245,0.2
0.8033427318295739,0.2,0.9748209465972625,0.2,0.7774672063947531,0.2
0.7528447320223636,0.25,0.9640831646423752,0.25,0.7826065792170527,0.25
0.7526959224985541,0.25,0.9656663292847505,0.25,0.7172704447632711,0.25
0.8022059957586274,0.2,0.9780701754385965,0.2,0.8197530231604837,0.2
0.8012604829381145,0.2,0.9745233275496433,0.2,0.7613419758147162,0.2
0.750987444572971,0.25,0.9662615673799884,0.25,0.7686154949784793,0.25
0.7505588490456911,0.25,0.9547551571235783,0.25,0.7472791555646648,0.25
0.7501169992288415,0.25,0.9709518989782147,0.25,0.7766781102684976,0.25
0.7498204646230963,0.25,0.9592440235203394,0.25,0.816312256609961,0.25
0.7485549209562368,0.25,0.963628903990746,0.25,0.7809705396921285,0.25
0.7475972382880277,0.25,0.9573497445536919,0.25,0.7475926635095631,0.25
0.7975918160786581,0.2,0.9739280894544052,0.2,0.8263245542119287,0.2
0.7466965490649701,0.25,0.9539819500674763,0.25,0.773293033516359,0.25
0.796182041642568,0.2,0.9711242047426258,0.2,0.8051188768190205,0.2
0.746055402930403,0.25,0.9554622132253712,0.25,0.7824427460329446,0.25
0.7457232022363601,0.25,0.969266917293233,0.25,0.7119517319122772,0.25
0.7456481347599768,0.25,0.962987757856179,0.25,0.7406486985037918,0.25
0.7955084827453248,0.2,0.9708511663774821,0.2,0.827723406435745,0.2
0.8285968527086949,0.16666666666666666,0.9778743734335841,0.16666666666666666,0.8258454601352737,0.16666666666666666
0.7951592924619241,0.2,0.9738508530942742,0.2,0.7643420782947326,0.2
0.7451525448235975,0.25,0.9524681897050318,0.25,0.7024740833432218,0.25
0.7443815066512436,0.25,0.9576306149990362,0.25,0.7046192867390858,0.25
0.827651339888182,0.16666666666666666,0.9755649942163099,0.16666666666666666,0.8210596433695428,0.16666666666666666
0.743824344515134,0.25,0.9613721804511279,0.25,0.7282666853647749,0.25
0.7938178378638906,0.2,0.9729344997108156,0.2,0.7646205272866529,0.2
0.7937943416232891,0.2,0.9686660160015423,0.2,0.7880892600942817,0.2
0.7936757759784074,0.2,0.9742257085020242,0.2,0.7739342078294733,0.2
0.74350997686524,0.25,0.9642241420859843,0.25,0.7055074918285672,0.25
0.7932236842105264,0.2,0.9703744939271255,0.2,0.7885683541709367,0.2
0.7931766917293233,0.2,0.9745468237902448,0.2,0.8069045911047347,0.2
0.7931286148062464,0.2,0.9663622999807211,0.2,0.8025056364009018,0.2
0.7429506458453827,0.25,0.9577794245228457,0.25,0.7427495388399262,0.25
0.7928555764411028,0.2,0.9694648881819934,0.2,0.833690305390449,0.2
0.8261173366107577,0.16666666666666666,0.9801545932138037,0.16666666666666666,0.8210596433695428,0.16666666666666666
