gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5159,5159,0.14002800840280097,0.24904734175849705,1.0,0.1466078355109314,0.45254914316876765,0.6478397942802819,0.7164534596251251,0.04131495083507087,0.24845679012345678,0.7494236809106762,0.8772785680231456,0.12897449064410904,0.0,0.5458395354311428,0.6204629877272345,0.0768388055802395
1,391,4177,5215,0.12803687993289598,0.2641878181726914,1.0,0.16072905149504307,0.45254914316876765,0.6574178256938464,0.718910661318252,0.0411782748125713,0.24845679012345678,0.7585745361390309,0.8772785680231456,0.13017685861802114,0.0,0.5484604323926985,0.6204629877272345,0.09044663518140758
2,383,3465,5289,0.12309149097933274,0.28691910839508183,1.0,0.17220215769548122,0.45254914316876765,0.6585175004043115,0.721996893527407,0.04567343317776192,0.24845679012345678,0.748443287649314,0.8772785680231456,0.14369672207325646,0.0,0.5459422018911707,0.6204629877272345,0.09584038986408178
3,368,2707,5339,0.1336306209562122,0.3017433157722853,1.0,0.1821146093915246,0.5,0.6586385644350737,0.7290191708666592,0.04693310462317479,0.2492283950617284,0.7488198617179456,0.8813795169706826,0.14596126035282941,0.0,0.5441156639650697,0.6204629877272345,0.10701539141113797
4,382,2426,5391,0.1336306209562122,0.3238899882882559,1.0,0.19847772322962925,0.5,0.6576907007129061,0.7290191708666592,0.051778440222649894,0.2492283950617284,0.7406705868714774,0.8915634503897891,0.15651091412536222,0.0,0.5371530197694945,0.6204629877272345,0.12434502478467314
5,387,2149,5440,0.12216944435630522,0.3526013482110673,1.0,0.21421249769620027,0.5,0.6566765962063562,0.7389165316116566,0.05746882089336411,0.24691358024691357,0.7221594408741898,0.8915634503897891,0.17287784432789183,0.0,0.5283983218289932,0.6204629877272345,0.13887931319682087
6,356,1669,5470,0.13483997249264842,0.35708645731982114,1.0,0.23001146018265428,0.5,0.6563289758617562,0.7409377242243055,0.06289513426985924,0.2492283950617284,0.7269617289937326,0.8915634503897891,0.18415848414721947,0.0,0.52293117074142,0.6204629877272345,0.15488823422031858
7,376,1499,5510,0.13608276348795434,0.33535108373043926,1.0,0.23900143727755868,0.5,0.6660811686533712,0.744442680635263,0.06307609105679131,0.2492283950617284,0.7502925667409018,0.8915634503897891,0.18305543460509235,0.0,0.5247600276445109,0.6204629877272345,0.16819063021691041
8,362,1427,5541,0.13608276348795434,0.32626896883816936,1.0,0.24376601184757585,0.47729372243509594,0.6660291134346955,0.744442680635263,0.06589814293239528,0.25,0.7600671634001014,0.8950479317558904,0.17944534545264582,0.0,0.5305346975171618,0.6225766741970915,0.16861852259479132
9,377,1393,5561,0.1270001270001905,0.3327162820935932,1.0,0.23046244722228937,0.47729372243509594,0.665814802813047,0.7472130556205799,0.06453636726680495,0.25,0.7621228351522038,0.8954431088644631,0.1686569715190863,0.0,0.5384935073278382,0.6225766741970915,0.15447356971605156
10,378,1327,5587,0.1270001270001905,0.3251909205539467,1.0,0.21772996458908114,0.5,0.6692009937843106,0.7472130556205799,0.061522771733917465,0.25,0.7734779464396507,0.8954431088644631,0.15854679339726355,0.0,0.5444514610431306,0.6225766741970915,0.14677381147781304
11,374,1298,5616,0.13608276348795434,0.3267585522025579,1.0,0.2113333517656305,0.5,0.6705805516872698,0.7537626719311831,0.06105908910298404,0.25,0.7754015778783545,0.8954431088644631,0.15098774820087457,0.0,0.5501204285662559,0.6225766741970915,0.1339200114248204
12,377,1277,5632,0.1336306209562122,0.3441209245084487,1.0,0.21336826456434352,0.5,0.6688960827211633,0.7537626719311831,0.06040619885816311,0.25,0.7691695978130013,0.9002486932650631,0.15362609127493107,0.0,0.5489374899750484,0.6255974115508867,0.13147085347417511
13,375,1280,5655,0.12309149097933274,0.3497026663175091,1.0,0.2183118677447387,0.5,0.6679672077567227,0.755734121436527,0.06328677791540967,0.25,0.7651041611969931,0.9002486932650631,0.15779319034419267,0.0,0.5495298071962116,0.6255974115508867,0.13445768561335145
