
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5775
Features active in total: 5775
Computing active features for outcome survival
Features selected for this outcome: 2984
Features active in total: 5850
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 1: 7
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1 + PRCC T1 deceased 0: 6
ccRCC censored 0: 60
ccRCC censored 1: 156
ccRCC deceased 0: 53
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 34
Generations completed = 76
Generations completed = 117
Generations completed = 157
Generations completed = 195
Generations completed = 234
Generations completed = 272
Generations completed = 308
Generations completed = 343
Generations completed = 376
Generations completed = 410
Generations completed = 444
Generations completed = 481
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	           type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	--------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std     	min	avg     	max     	std      
0  	500  	5231     	5231    	0.140028	0.246347	1  	0.142915	0.451678	0.662398	0.73671 	0.0457982       	0.245356	0.76215 	0.901991	0.134519	0  	0.547162	0.614344	0.0697026
1  	387  	4277     	5276    	0.125   	0.266655	1  	0.156721	0.451678	0.670803	0.747091	0.0500644       	0.245356	0.759912	0.901991	0.145823	0  	0.548652	0.614344	0.0801692
2  	381  	3385     	5327    	0.125   	0.297737	1  	0.163029	0.451678	0.669553	0.747091	0.0541434       	0.245356	0.741643	0.901991	0.159841	0  	0.543141	0.614344	0.083104 
3  	395  	2672     	5366    	0.125   	0.30994 	1  	0.177618	0.451678	0.672655	0.747091	0.0579888       	0.245356	0.743024	0.901991	0.167047	0  	0.541144	0.614344	0.0989912
4  	372  	2172     	5408    	0.123091	0.328973	1  	0.195877	0.451678	0.671712	0.747091	0.0659755       	0.245356	0.737071	0.901991	0.17335 	0  	0.535657	0.614344	0.117487 
5  	411  	1874     	5461    	0.131306	0.340589	1  	0.200299	0.451678	0.675526	0.762939	0.0645282       	0.245356	0.734434	0.901991	0.174365	0  	0.531937	0.614344	0.128629 
6  	349  	1648     	5480    	0.128037	0.378851	1  	0.219298	0.5     	0.66866 	0.762939	0.0689502       	0.245356	0.708248	0.908363	0.189635	0  	0.516158	0.617999	0.150097 
7  	356  	1498     	5510    	0.130189	0.408957	1  	0.24019 	0.5     	0.667352	0.762939	0.0738886       	0.25    	0.694876	0.908363	0.200484	0  	0.499486	0.619279	0.176625 
8  	370  	1232     	5543    	0.133631	0.438399	1  	0.259052	0.459147	0.660887	0.775683	0.0808181       	0.25    	0.679506	0.908363	0.216241	0  	0.485371	0.623809	0.194069 
9  	370  	1130     	5571    	0.133631	0.456653	1  	0.275264	0.5     	0.659303	0.777251	0.0832951       	0.25    	0.674894	0.908363	0.229001	0  	0.467974	0.623809	0.215615 
