
OPTIMIZING ON FOLD NUMBER 8
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5786
Features active in total: 5786
Computing active features for outcome survival
Features selected for this outcome: 2941
Features active in total: 5853
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 135
censored 1: 257
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 51
PRCC T1 censored 1: 45
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 17
PRCC T2 censored 1: 19
PRCC T2 deceased 0: 7
PRCC T2 deceased 1 + PRCC T1 deceased 0: 7
ccRCC censored 0: 60
ccRCC censored 1: 156
ccRCC deceased 0: 52
ccRCC deceased 1: 55

RUNNING GENETIC ALGORITHM
Generations completed = 32
Generations completed = 73
Generations completed = 115
Generations completed = 155
Generations completed = 194
Generations completed = 231
Generations completed = 267
Generations completed = 298
Generations completed = 328
Generations completed = 360
Generations completed = 391
Generations completed = 422
Generations completed = 458
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	           type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	--------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std     	min	avg     	max     	std      
0  	500  	5156     	5156    	0.140028	0.249354	1  	0.148424	0.470838	0.651741	0.725521	0.0441857       	0.248604	0.745351	0.867992	0.12601 	0  	0.539809	0.611646	0.0789355
1  	374  	3997     	5206    	0.132453	0.281998	1  	0.159663	0.470838	0.65143 	0.737214	0.0472811       	0.248604	0.734624	0.86818 	0.13516 	0  	0.538998	0.611646	0.0864014
2  	351  	3220     	5252    	0.125988	0.29931 	1  	0.169254	0.476013	0.654569	0.737214	0.0517598       	0.25    	0.731853	0.86818 	0.140528	0  	0.5393  	0.618242	0.0909329
3  	382  	2823     	5299    	0.132453	0.300598	1  	0.173118	0.476013	0.660117	0.748879	0.0504122       	0.25    	0.742462	0.870372	0.138099	0  	0.542823	0.618242	0.10028  
4  	388  	2449     	5352    	0.132453	0.325487	1  	0.183747	0.476013	0.659883	0.748879	0.0551177       	0.25    	0.731741	0.876752	0.148792	0  	0.536977	0.618242	0.110094 
5  	373  	1926     	5390    	0.130189	0.345557	1  	0.196607	0.476013	0.658621	0.753745	0.0561332       	0.25    	0.722321	0.885353	0.160936	0  	0.534659	0.618242	0.117931 
6  	362  	1790     	5428    	0.130189	0.387194	1  	0.213335	0.449661	0.650901	0.754278	0.0625073       	0.25    	0.697339	0.885353	0.175265	0  	0.521612	0.618242	0.133753 
7  	388  	1616     	5463    	0.130189	0.398767	1  	0.229681	0.476013	0.649404	0.754278	0.0673137       	0.25    	0.696942	0.885353	0.186042	0  	0.515783	0.618242	0.152312 
8  	377  	1418     	5489    	0.127   	0.429514	1  	0.236603	0.440205	0.644485	0.754278	0.0690955       	0.25    	0.680055	0.889252	0.194329	0  	0.504986	0.62006 	0.165395 
9  	384  	1206     	5513    	0.127   	0.438178	1  	0.259552	0.440205	0.643937	0.761597	0.0756277       	0.25    	0.68547 	0.897831	0.20313 	0  	0.497001	0.620134	0.185653 
10 	376  	1133     	5542    	0.125   	0.452743	1  	0.278384	0.440205	0.645262	0.761597	0.0806894       	0.25    	0.675951	0.897831	0.216699	0  	0.481975	0.620299	0.204465 
11 	366  	1073     	5575    	0.125   	0.480425	1  	0.295488	0.440205	0.645433	0.762681	0.0846982       	0.25    	0.656174	0.897831	0.232431	0  	0.45883 	0.620299	0.225504 
12 	364  	1034     	5595    	0.123091	0.49756 	1  	0.324718	0.440205	0.642341	0.77746 	0.0907329       	0.25    	0.644158	0.897831	0.255054	0  	0.431342	0.620299	0.250377 
13 	368  	997      	5612    	0.122169	0.536779	1  	0.334337	0.440205	0.633668	0.77746 	0.0957562       	0.25    	0.614573	0.897831	0.263188	0  	0.403494	0.622866	0.263886 
14 	366  	982      	5639    	0.123091	0.47423 	1  	0.294831	0.440205	0.655914	0.77746 	0.0856602       	0.25    	0.665122	0.897831	0.232505	0  	0.468836	0.622866	0.220093 
15 	387  	1032     	5657    	0.123091	0.391979	1  	0.242692	0.440205	0.679818	0.77746 	0.0713192       	0.25    	0.732991	0.897831	0.188997	0  	0.529338	0.622866	0.15891  
16 	383  	1076     	5678    	0.123091	0.397371	1  	0.234904	0.440205	0.685188	0.77746 	0.0722793       	0.25    	0.734379	0.897831	0.18101 	0  	0.53275 	0.623663	0.151266 
17 	373  	1009     	5694    	0.150756	0.41865 	1  	0.225548	0.440205	0.684643	0.77746 	0.0732571       	0.25    	0.726445	0.897831	0.175092	0  	0.532255	0.623663	0.146816 
18 	373  	977      	5714    	0.150756	0.414127	1  	0.203113	0.440205	0.684176	0.77746 	0.0702738       	0.25    	0.738979	0.897831	0.155016	0  	0.546511	0.623663	0.120709 
19 	375  	934      	5729    	0.150756	0.414062	1  	0.19523 	0.440205	0.681918	0.77746 	0.0694158       	0.25    	0.743496	0.897831	0.146197	0  	0.552371	0.623663	0.110174 
20 	371  	926      	5740    	0.150756	0.403689	1  	0.199555	0.440205	0.680171	0.77746 	0.0746961       	0.25    	0.755644	0.897831	0.147321	0  	0.558438	0.623663	0.111003 
21 	375  	955      	5752    	0.145865	0.419481	1  	0.200609	0.440205	0.678571	0.777881	0.0763043       	0.25    	0.747228	0.897831	0.1482  	0  	0.556173	0.623663	0.111118 
22 	375  	923      	5759    	0.145865	0.362733	1  	0.182849	0.5     	0.699975	0.779514	0.0586628       	0.25    	0.785223	0.897831	0.142473	0  	0.559886	0.626961	0.127187 
23 	370  	938      	5764    	0.13484 	0.359581	1  	0.177589	0.5     	0.700805	0.777881	0.057211        	0.25    	0.784675	0.8971  	0.137003	0  	0.562703	0.626961	0.117034 
24 	381  	943      	5775    	0.13484 	0.350596	1  	0.182033	0.5     	0.703215	0.777881	0.0594606       	0.25    	0.789575	0.898496	0.141919	0  	0.561265	0.626961	0.125103 
25 	379  	910      	5782    	0.149071	0.357767	1  	0.187623	0.5     	0.70267 	0.784333	0.0626957       	0.25    	0.787424	0.89927 	0.147139	0  	0.558212	0.626961	0.129899 
26 	374  	885      	5787    	0.149071	0.375504	1  	0.192154	0.5     	0.704695	0.784333	0.0619466       	0.25    	0.773   	0.907936	0.153715	0  	0.555075	0.626961	0.130569 
27 	382  	899      	5796    	0.169031	0.390833	1  	0.197744	0.5     	0.706434	0.785038	0.0607445       	0.25    	0.76304 	0.907936	0.156717	0  	0.551341	0.626961	0.127953 
28 	377  	909      	5801    	0.169031	0.402635	1  	0.193247	0.5     	0.704193	0.7856  	0.0580823       	0.25    	0.760401	0.907936	0.153031	0  	0.556312	0.626961	0.118764 
29 	398  	867      	5807    	0.166667	0.388213	1  	0.203355	0.5     	0.705332	0.787311	0.0625948       	0.25    	0.770697	0.907936	0.162856	0  	0.556061	0.626961	0.129858 
30 	370  	909      	5811    	0.169031	0.391218	1  	0.204031	0.5     	0.704903	0.787311	0.0616414       	0.25    	0.771739	0.907936	0.163554	0  	0.559   	0.626961	0.12567  
31 	381  	853      	5815    	0.169031	0.396123	1  	0.203798	0.5     	0.705988	0.787311	0.0614166       	0.25    	0.768336	0.907936	0.163779	0  	0.558515	0.626961	0.123185 
32 	378  	892      	5819    	0.162221	0.396404	1  	0.197925	0.5     	0.706253	0.789211	0.0605611       	0.25    	0.769805	0.907936	0.157255	0  	0.561291	0.626961	0.117471 
33 	383  	904      	5823    	0.162221	0.393282	1  	0.197454	0.5     	0.705848	0.789211	0.0615379       	0.25    	0.773444	0.907936	0.157206	0  	0.562239	0.626961	0.117368 
34 	372  	861      	5826    	0.162221	0.396421	1  	0.194295	0.5     	0.70535 	0.789211	0.0607301       	0.25    	0.773971	0.907936	0.155855	0  	0.563197	0.626961	0.114466 
35 	377  	875      	5828    	0.158114	0.389247	1  	0.199163	0.5     	0.709045	0.789211	0.061424        	0.25    	0.77426 	0.907936	0.161078	0  	0.561673	0.626961	0.117663 
36 	367  	845      	5829    	0.162221	0.392971	1  	0.195895	0.5     	0.709649	0.789211	0.0605442       	0.25    	0.77437 	0.907936	0.157053	0  	0.563635	0.626961	0.114926 
37 	389  	919      	5833    	0.158114	0.404675	1  	0.195312	0.5     	0.710666	0.789211	0.0608952       	0.25    	0.767267	0.907936	0.159075	0  	0.561008	0.626961	0.117744 
38 	372  	814      	5834    	0.158114	0.409979	1  	0.20159 	0.5     	0.706965	0.793645	0.0632455       	0.25    	0.770823	0.907936	0.161638	0  	0.561155	0.626961	0.12116  
39 	387  	823      	5837    	0.158114	0.406686	1  	0.198767	0.5     	0.709042	0.793645	0.0630673       	0.25    	0.773378	0.907936	0.158528	0  	0.562554	0.626961	0.118276 
40 	381  	854      	5838    	0.158114	0.408461	1  	0.204436	0.5     	0.710613	0.793645	0.063078        	0.25    	0.770847	0.907936	0.161399	0  	0.561809	0.626961	0.121215 
41 	365  	822      	5839    	0.158114	0.408695	1  	0.204927	0.5     	0.711598	0.798746	0.0632799       	0.25    	0.769692	0.907936	0.162084	0  	0.562241	0.626961	0.121716 
42 	375  	861      	5840    	0.158114	0.407259	1  	0.199727	0.5     	0.71294 	0.798746	0.0631138       	0.25    	0.772395	0.907936	0.158179	0  	0.564132	0.626961	0.118864 
43 	354  	839      	5841    	0.158114	0.398567	1  	0.196463	0.5     	0.715564	0.798746	0.0630147       	0.25    	0.77886 	0.915163	0.152353	0  	0.566447	0.626961	0.115462 
44 	373  	795      	5841    	0.156174	0.40129 	1  	0.201502	0.5     	0.716793	0.798746	0.0628205       	0.25    	0.772805	0.915163	0.15703 	0  	0.564573	0.626961	0.118862 
45 	366  	789      	5842    	0.154303	0.400771	1  	0.197394	0.5     	0.717832	0.798746	0.0623252       	0.25    	0.774973	0.915163	0.15573 	0  	0.565706	0.626961	0.116155 
46 	368  	815      	5843    	0.154303	0.404813	1  	0.200171	0.5     	0.717383	0.803678	0.0638348       	0.25    	0.772021	0.915163	0.158833	0  	0.563186	0.626961	0.118837 
47 	381  	809      	5843    	0.156174	0.416171	1  	0.197055	0.5     	0.714937	0.804384	0.0633087       	0.25    	0.766294	0.915163	0.160603	0  	0.560485	0.626961	0.118882 
48 	379  	848      	5844    	0.156174	0.412322	1  	0.195676	0.5     	0.71759 	0.804384	0.0636061       	0.25    	0.768312	0.915163	0.157922	0  	0.562375	0.626961	0.116308 
49 	369  	884      	5844    	0.156174	0.409802	1  	0.194092	0.5     	0.719695	0.804384	0.0629607       	0.25    	0.769132	0.915163	0.155692	0  	0.563443	0.626961	0.113509 
50 	382  	846      	5845    	0.156174	0.408338	1  	0.191094	0.5     	0.721863	0.804384	0.0618731       	0.25    	0.770827	0.915163	0.153438	0  	0.564688	0.626961	0.110511 
51 	369  	831      	5845    	0.156174	0.418171	1  	0.191031	0.5     	0.719555	0.804384	0.0620669       	0.25    	0.766483	0.915163	0.156792	0  	0.563789	0.626961	0.113764 
52 	399  	852      	5845    	0.156174	0.422904	1  	0.19239 	0.5     	0.720598	0.810272	0.0613819       	0.25    	0.760272	0.915163	0.161029	0  	0.560395	0.626961	0.116812 
53 	366  	801      	5845    	0.150756	0.42619 	1  	0.192989	0.5     	0.720356	0.810272	0.0617957       	0.25    	0.757597	0.915163	0.16317 	0  	0.558861	0.626961	0.117011 
54 	362  	809      	5845    	0.154303	0.421975	1  	0.190745	0.5     	0.72173 	0.810272	0.0600663       	0.25    	0.758144	0.915163	0.161697	0  	0.559612	0.626961	0.111461 
55 	363  	758      	5845    	0.152499	0.423415	1  	0.193833	0.5     	0.72254 	0.810272	0.0604976       	0.25    	0.754284	0.915163	0.164598	0  	0.557663	0.628392	0.114453 
56 	377  	781      	5845    	0.152499	0.424304	1  	0.19347 	0.5     	0.722071	0.810272	0.0607202       	0.25    	0.757587	0.915163	0.163663	0  	0.559771	0.628392	0.114277 
57 	372  	840      	5846    	0.147442	0.416022	1  	0.188888	0.5     	0.724348	0.810272	0.0602617       	0.25    	0.763265	0.915952	0.158674	0  	0.562843	0.628392	0.108319 
58 	386  	785      	5846    	0.147442	0.418341	1  	0.186724	0.5     	0.72371 	0.810272	0.060669        	0.25    	0.761489	0.915952	0.159222	0  	0.562929	0.628392	0.108228 
59 	379  	758      	5846    	0.152499	0.411869	1  	0.188969	0.5     	0.726027	0.811356	0.0616212       	0.25    	0.767617	0.915952	0.157697	0  	0.56379 	0.628392	0.108107 
60 	376  	786      	5846    	0.152499	0.410099	1  	0.192294	0.5     	0.726462	0.813825	0.0634998       	0.25    	0.766447	0.915952	0.160056	0  	0.562432	0.628392	0.111124 
61 	376  	787      	5846    	0.149071	0.407948	1  	0.190386	0.5     	0.726561	0.813825	0.0627449       	0.25    	0.767327	0.915952	0.158434	0  	0.564292	0.628392	0.108476 
62 	390  	776      	5847    	0.149071	0.406561	1  	0.193009	0.5     	0.726746	0.812195	0.0640959       	0.25    	0.767466	0.915952	0.159055	0  	0.56404 	0.628392	0.111191 
63 	382  	811      	5849    	0.144338	0.403347	1  	0.189945	0.5     	0.727282	0.812195	0.0638131       	0.25    	0.771181	0.911474	0.156197	0  	0.566893	0.626961	0.107785 
64 	365  	770      	5849    	0.144338	0.409391	1  	0.187759	0.5     	0.724594	0.810272	0.0631086       	0.25    	0.769325	0.911474	0.15611 	0  	0.567206	0.626961	0.108019 
65 	356  	757      	5850    	0.144338	0.409823	1  	0.18774 	0.5     	0.724417	0.811656	0.0635772       	0.25    	0.767561	0.911474	0.156736	0  	0.566757	0.626961	0.10789  
66 	368  	768      	5850    	0.156174	0.409789	1  	0.187452	0.5     	0.723038	0.811656	0.0649599       	0.25    	0.767435	0.911322	0.158327	0  	0.566848	0.626961	0.108135 
67 	377  	772      	5850    	0.156174	0.415108	1  	0.186049	0.5     	0.723288	0.811656	0.0650031       	0.25    	0.762065	0.911322	0.159365	0  	0.565718	0.626961	0.107964 
68 	376  	794      	5850    	0.152499	0.409266	1  	0.195619	0.5     	0.723862	0.811656	0.0655522       	0.25    	0.764942	0.919228	0.165453	0  	0.564088	0.626961	0.111336 
69 	374  	819      	5851    	0.150756	0.405094	1  	0.193112	0.5     	0.725799	0.811696	0.0647083       	0.25    	0.76477 	0.919228	0.163792	0  	0.564691	0.626961	0.108171 
70 	368  	825      	5851    	0.147442	0.408834	1  	0.19158 	0.5     	0.726375	0.811696	0.0649092       	0.25    	0.760307	0.916089	0.16267 	0  	0.563685	0.626961	0.108212 
71 	367  	809      	5851    	0.150756	0.411749	1  	0.186628	0.5     	0.727331	0.811696	0.0640355       	0.25    	0.760218	0.916089	0.160328	0  	0.563849	0.626961	0.104999 
72 	362  	785      	5851    	0.150756	0.416646	1  	0.18512 	0.5     	0.727791	0.814309	0.0635178       	0.25    	0.756625	0.916089	0.16021 	0  	0.562829	0.626961	0.104626 
73 	380  	782      	5851    	0.150756	0.419679	1  	0.186412	0.5     	0.727134	0.81859 	0.0644          	0.25    	0.754771	0.913673	0.161081	0  	0.561567	0.627706	0.107434 
74 	384  	845      	5851    	0.152499	0.418546	1  	0.183447	0.5     	0.727699	0.81859 	0.0639509       	0.25    	0.753068	0.913673	0.159639	0  	0.561774	0.627706	0.104696 
75 	380  	807      	5851    	0.152499	0.415996	1  	0.183423	0.5     	0.728259	0.816144	0.0641718       	0.25    	0.75398 	0.916921	0.159592	0  	0.562318	0.627706	0.104647 
76 	372  	804      	5852    	0.169031	0.415093	1  	0.18157 	0.5     	0.730137	0.819323	0.062345        	0.25    	0.754746	0.916726	0.156789	0  	0.562418	0.626961	0.101189 
77 	376  	815      	5852    	0.174078	0.418236	1  	0.186685	0.5     	0.72757 	0.819323	0.0637626       	0.25    	0.753976	0.916726	0.16043 	0  	0.561114	0.626961	0.104578 
78 	391  	795      	5852    	0.174078	0.421688	1  	0.18536 	0.5     	0.728629	0.819323	0.0635881       	0.25    	0.750584	0.916726	0.159746	0  	0.559816	0.626961	0.104658 
79 	375  	784      	5852    	0.164399	0.417365	1  	0.18519 	0.5     	0.729217	0.819323	0.0640064       	0.25    	0.752793	0.916726	0.158468	0  	0.560084	0.626961	0.104324 
80 	375  	798      	5852    	0.171499	0.419688	1  	0.181518	0.5     	0.73127 	0.819323	0.0625422       	0.25    	0.751165	0.916877	0.155801	0  	0.560735	0.626961	0.100997 
81 	358  	756      	5852    	0.171499	0.425484	1  	0.180703	0.5     	0.731095	0.819323	0.0627413       	0.25    	0.746166	0.916877	0.155908	0  	0.560404	0.626961	0.101077 
82 	387  	809      	5852    	0.171499	0.424338	1  	0.180156	0.5     	0.730727	0.819323	0.0626639       	0.25    	0.746498	0.916877	0.156705	0  	0.560484	0.626961	0.101218 
83 	382  	754      	5852    	0.171499	0.420674	1  	0.180886	0.5     	0.731416	0.816476	0.0627141       	0.25    	0.748871	0.916877	0.155996	0  	0.561212	0.626961	0.101288 
84 	378  	752      	5852    	0.166667	0.42065 	1  	0.18392 	0.5     	0.730404	0.816144	0.0637868       	0.25    	0.749308	0.916877	0.159064	0  	0.560501	0.626961	0.104486 
85 	370  	808      	5852    	0.171499	0.417593	1  	0.181029	0.5     	0.731878	0.816144	0.0626695       	0.25    	0.750466	0.916726	0.157122	0  	0.561629	0.626961	0.101293 
86 	379  	773      	5852    	0.171499	0.416396	1  	0.181495	0.5     	0.734209	0.816144	0.0619908       	0.25    	0.747045	0.917029	0.157118	0  	0.559601	0.626961	0.10103  
87 	360  	728      	5852    	0.171499	0.413753	1  	0.18321 	0.5     	0.734375	0.816144	0.0624517       	0.25    	0.749137	0.917029	0.158634	0  	0.560869	0.626961	0.101369 
88 	376  	774      	5853    	0.169031	0.410909	1  	0.181808	0.5     	0.735691	0.816144	0.0624441       	0.25    	0.750261	0.917029	0.158669	0  	0.561667	0.626961	0.101409 
89 	382  	782      	5853    	0.164399	0.409145	1  	0.17867 	0.5     	0.736544	0.817534	0.061647        	0.25    	0.752529	0.917029	0.156233	0  	0.563688	0.626961	0.0980128
90 	367  	727      	5853    	0.164399	0.408378	1  	0.179845	0.5     	0.736251	0.816144	0.0630105       	0.25    	0.757641	0.917029	0.152995	0  	0.564722	0.626961	0.100366 
91 	367  	778      	5853    	0.164399	0.410988	1  	0.17865 	0.5     	0.734663	0.816144	0.0623447       	0.25    	0.756733	0.917029	0.153416	0  	0.565058	0.628399	0.100544 
92 	373  	742      	5853    	0.164399	0.410641	1  	0.177414	0.5     	0.734496	0.816144	0.0628565       	0.25    	0.75799 	0.917029	0.152149	0  	0.565359	0.626961	0.100478 
93 	366  	746      	5853    	0.164399	0.409786	1  	0.175654	0.5     	0.737483	0.816144	0.0602763       	0.25    	0.75832 	0.917029	0.149733	0  	0.566561	0.626961	0.096897 
94 	380  	760      	5853    	0.164399	0.414377	1  	0.175538	0.5     	0.735424	0.816144	0.0613874       	0.25    	0.754532	0.917029	0.151046	0  	0.565325	0.626961	0.097291 
95 	375  	752      	5853    	0.164399	0.414095	1  	0.175635	0.5     	0.734321	0.816144	0.0617479       	0.25    	0.755603	0.917029	0.149953	0  	0.565838	0.626961	0.0970466
96 	397  	739      	5853    	0.164399	0.413751	1  	0.175133	0.5     	0.73524 	0.816144	0.0620068       	0.25    	0.755827	0.917029	0.149895	0  	0.566032	0.626961	0.0968889
97 	372  	714      	5853    	0.166667	0.412934	1  	0.175372	0.5     	0.734509	0.817875	0.0622182       	0.25    	0.756402	0.917029	0.149686	0  	0.566009	0.626961	0.0969806
98 	374  	707      	5853    	0.166667	0.412819	1  	0.176894	0.5     	0.734626	0.817875	0.0626164       	0.25    	0.757601	0.917029	0.149791	0  	0.566158	0.626961	0.0967971
99 	355  	740      	5853    	0.166667	0.413991	1  	0.173286	0.5     	0.733729	0.817875	0.0613179       	0.25    	0.758346	0.917029	0.14707 	0  	0.56724 	0.626961	0.0931591
100	369  	745      	5853    	0.166667	0.415128	1  	0.177436	0.5     	0.732487	0.820552	0.0624825       	0.25    	0.75601 	0.917029	0.151467	0  	0.565711	0.626961	0.097083 
101	385  	758      	5853    	0.166667	0.414627	1  	0.177317	0.5     	0.7327  	0.817875	0.0629162       	0.25    	0.756305	0.917029	0.151144	0  	0.566203	0.626961	0.0971879
102	354  	720      	5853    	0.166667	0.411594	1  	0.176377	0.5     	0.733173	0.817069	0.0631275       	0.25    	0.758412	0.917029	0.149836	0  	0.566194	0.626961	0.0968191
103	376  	763      	5853    	0.166667	0.410149	1  	0.175143	0.5     	0.733555	0.818114	0.0622278       	0.25    	0.75952 	0.917029	0.148208	0  	0.567086	0.626961	0.093624 
104	384  	742      	5853    	0.166667	0.40977 	1  	0.174014	0.5     	0.733866	0.818114	0.0619976       	0.25    	0.759359	0.917029	0.147118	0  	0.566858	0.626961	0.093575 
105	375  	768      	5853    	0.166667	0.404439	1  	0.174344	0.5     	0.736147	0.818114	0.0612725       	0.25    	0.761026	0.917029	0.148616	0  	0.566551	0.626961	0.0938233
106	362  	742      	5853    	0.166667	0.409977	1  	0.176189	0.5     	0.734904	0.818114	0.0624614       	0.25    	0.756865	0.917029	0.150432	0  	0.56446 	0.627598	0.0970783
107	357  	769      	5853    	0.166667	0.409855	1  	0.175962	0.5     	0.734513	0.817464	0.0619985       	0.25    	0.757425	0.922295	0.149466	0  	0.565237	0.627598	0.0937782
108	351  	729      	5853    	0.166667	0.411971	1  	0.178314	0.5     	0.735305	0.820299	0.0611101       	0.25    	0.75492 	0.922295	0.152032	0  	0.564159	0.627598	0.0973519
109	361  	725      	5853    	0.166667	0.407174	1  	0.175842	0.5     	0.734729	0.820299	0.0616776       	0.25    	0.760076	0.922295	0.149726	0  	0.566401	0.627598	0.0939528
110	360  	769      	5853    	0.156174	0.401012	1  	0.174708	0.5     	0.734529	0.820299	0.0627816       	0.25    	0.767084	0.922295	0.14891 	0  	0.569178	0.627598	0.0939178
111	354  	735      	5853    	0.156174	0.403866	1  	0.176687	0.5     	0.733041	0.820299	0.0642075       	0.25    	0.764443	0.922295	0.150507	0  	0.567849	0.626961	0.0972654
112	370  	794      	5853    	0.156174	0.403246	1  	0.174064	0.5     	0.732996	0.818524	0.0625944       	0.25    	0.764302	0.922295	0.149396	0  	0.568059	0.626961	0.0936588
113	382  	751      	5853    	0.156174	0.405032	1  	0.174459	0.5     	0.731368	0.818524	0.0637399       	0.25    	0.764864	0.922295	0.149731	0  	0.567785	0.626961	0.0969952
114	382  	785      	5853    	0.156174	0.402729	1  	0.174804	0.5     	0.731527	0.818524	0.0635814       	0.25    	0.76812 	0.921507	0.147488	0  	0.569525	0.626961	0.0934668
115	353  	776      	5853    	0.164399	0.404261	1  	0.173166	0.5     	0.731497	0.817218	0.0639896       	0.25    	0.765226	0.917029	0.147333	0  	0.568737	0.626961	0.0937293
116	371  	777      	5853    	0.164399	0.407785	1  	0.176598	0.5     	0.733518	0.817218	0.0627182       	0.25    	0.761504	0.917029	0.149821	0  	0.567554	0.626961	0.0972442
117	381  	791      	5853    	0.164399	0.405251	1  	0.175313	0.5     	0.733909	0.817218	0.0631258       	0.25    	0.763224	0.917029	0.147277	0  	0.568242	0.626961	0.0968721
118	374  	803      	5853    	0.164399	0.404583	1  	0.175298	0.5     	0.733727	0.817218	0.0624078       	0.25    	0.763334	0.919822	0.148269	0  	0.568487	0.626961	0.0969569
119	371  	761      	5853    	0.162221	0.408698	1  	0.174533	0.5     	0.73349 	0.821312	0.0632192       	0.25    	0.759903	0.919822	0.14746 	0  	0.567183	0.626961	0.0968223
120	380  	752      	5853    	0.164399	0.408148	1  	0.172255	0.5     	0.734501	0.821312	0.062683        	0.25    	0.760547	0.919822	0.145884	0  	0.568145	0.626961	0.0936267
121	375  	779      	5853    	0.164399	0.406789	1  	0.175188	0.5     	0.733845	0.821312	0.0642352       	0.25    	0.759992	0.919822	0.148383	0  	0.566507	0.626961	0.0970993
122	371  	775      	5853    	0.164399	0.405847	1  	0.174308	0.5     	0.734555	0.821312	0.0639336       	0.25    	0.759168	0.919822	0.147742	0  	0.566087	0.626961	0.096958 
123	379  	800      	5853    	0.164399	0.403993	1  	0.17394 	0.5     	0.7359  	0.823204	0.0629384       	0.25    	0.761032	0.919822	0.146763	0  	0.567694	0.626961	0.0933097
124	389  	797      	5853    	0.164399	0.410787	1  	0.175922	0.5     	0.734354	0.825307	0.0638756       	0.25    	0.756266	0.919822	0.149356	0  	0.565096	0.626961	0.0969505
125	387  	807      	5853    	0.160128	0.408642	1  	0.172922	0.5     	0.734672	0.825307	0.0638274       	0.25    	0.760036	0.919822	0.145152	0  	0.566646	0.626961	0.0932742
126	401  	840      	5853    	0.162221	0.405036	1  	0.172579	0.5     	0.735822	0.825307	0.0639878       	0.25    	0.761278	0.919822	0.144519	0  	0.567254	0.626961	0.0933658
