gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5114,5114,0.14002800840280097,0.24805042860866175,1.0,0.14493653788376773,0.446295509305729,0.6595051778258645,0.7507117761291037,0.0473745737295249,0.25,0.7644794850369663,0.8923240640325902,0.1260313805666039,0.0,0.5486340480791063,0.6154965430944783,0.07451158623476639
1,371,4035,5159,0.12909944487358055,0.2682185689431336,1.0,0.15594508206841912,0.4653732484429001,0.6660894405613144,0.7525520720514582,0.04968098794053977,0.25,0.7599708117347366,0.8977588466412859,0.13828545255317834,0.0,0.5502925325608048,0.6154965430944783,0.0807743828986819
2,356,3273,5217,0.12803687993289598,0.2662703706315346,1.0,0.15955860803148292,0.5,0.6766761508023508,0.7531068986111263,0.047241850110123905,0.25,0.7734450083431326,0.9008351386839438,0.1328662083937179,0.0,0.5553329644706005,0.6154965430944783,0.08746699245388885
3,387,2798,5263,0.1270001270001905,0.28898867467648426,1.0,0.16517755057084363,0.5,0.6748357676157309,0.7531068986111263,0.04926867132165522,0.25,0.7625453202264456,0.9008351386839438,0.13848955097767088,0.0,0.5533557460043479,0.6171659973967407,0.09153540508109528
4,389,2398,5325,0.12909944487358055,0.3112513812894439,1.0,0.18087063785628707,0.5,0.6750569324467252,0.7531068986111263,0.053987781469138865,0.25,0.7462878533132523,0.9031936292499816,0.15282901632955317,0.0,0.5473052813873085,0.6171659973967407,0.10560321006790153
5,359,1939,5370,0.13483997249264842,0.3287071137782086,1.0,0.20038920669549898,0.4633952736462743,0.6782420023356128,0.7531068986111263,0.061975604938621524,0.25,0.7344580932195857,0.9053864000589226,0.1689381054835391,0.0,0.5411474744876404,0.6195324416151429,0.1180536693619163
6,372,1801,5415,0.12803687993289598,0.3438963361957746,1.0,0.21119087363094477,0.4633952736462743,0.6760257464632436,0.753202640058169,0.06564232140419371,0.25,0.7332738655498467,0.9053864000589226,0.1784567701788636,0.0,0.5367116030239332,0.6225311689808264,0.1296935058149529
7,391,1641,5460,0.125,0.33819937877370937,1.0,0.2275428664694839,0.4631033991250093,0.6807537283576967,0.755082701535892,0.0679889191595359,0.25,0.7430852428143659,0.9053864000589226,0.18872903943154193,0.0,0.534429571452978,0.6225311689808264,0.14513044413506254
8,374,1488,5490,0.12309149097933274,0.33972002590574685,1.0,0.23639010330572965,0.4749503172716478,0.6856454863932319,0.7588710354638345,0.06993312919760468,0.25,0.7475570298193973,0.9070635982902293,0.19309862897949837,0.0,0.5295471573878344,0.6265186017753752,0.15400831224294723
9,374,1463,5521,0.12309149097933274,0.3736938356907825,1.0,0.25305978980478605,0.4749503172716478,0.6788694819205684,0.776832426041163,0.07581903539480532,0.25,0.7295285279260014,0.9070635982902293,0.20316544256224311,0.0,0.5130603148635627,0.6288218875103845,0.17947235740906173
