gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5220,5220,0.14002800840280097,0.24321784082344067,1.0,0.14168995393304945,0.4457907975825572,0.6528982938850045,0.7283950016217368,0.0438777861953191,0.25,0.7500047855017188,0.8804090717120459,0.114782507103307,0.0,0.5505129275265621,0.6192929896000006,0.07041905233419642
1,387,4273,5260,0.1270001270001905,0.26498832441280773,1.0,0.1430484330248128,0.4457907975825572,0.6585677837576098,0.748043575047297,0.04583934991875189,0.25,0.7519672018783022,0.8804090717120459,0.1123918808540355,0.0,0.5538898139171542,0.6192929896000006,0.06943913420214261
2,366,3270,5293,0.12909944487358055,0.27293901220302735,1.0,0.15238804163552463,0.44047425260728773,0.6632777014431205,0.748043575047297,0.047070189306069515,0.25,0.7578992450762052,0.8827455203101767,0.11740178588195177,0.0,0.5553823065739345,0.6192929896000006,0.08253392064453453
3,404,2812,5342,0.125,0.2891918889747112,1.0,0.15952058645118483,0.4457907975825572,0.6637976294934808,0.748043575047297,0.049464036049861285,0.25,0.7542305859244891,0.8866684463514829,0.11942946109488142,0.0,0.5551433074523311,0.6192929896000006,0.08927895746385249
4,373,2370,5383,0.13130643285972254,0.30366681794098893,1.0,0.16328833213772648,0.4457907975825572,0.6609236840156332,0.748043575047297,0.052914866275075,0.25,0.750477634641048,0.8866684463514829,0.12143045744151003,0.0,0.5583864202694103,0.6192929896000006,0.08985508618722486
5,374,1891,5427,0.13130643285972254,0.3297316901431161,1.0,0.18490373490099435,0.4457907975825572,0.6572456315068467,0.748043575047297,0.05886862660193457,0.24691358024691357,0.7336961758546297,0.8866684463514829,0.14401616476932336,0.0,0.5498751572147706,0.6192929896000006,0.10744196887039695
6,364,1709,5469,0.13130643285972254,0.3442219322798781,1.0,0.1977274423574186,0.4457907975825572,0.6550944451464343,0.7533436050372525,0.0661174042917808,0.25,0.726139078558662,0.8866684463514829,0.15740398507847533,0.0,0.5462424807559662,0.6192929896000006,0.1140565794963242
7,386,1607,5502,0.13130643285972254,0.34191921479873655,1.0,0.2047202023341547,0.4457907975825572,0.6558905328297967,0.7533436050372525,0.06766900978219219,0.25,0.7317247282034871,0.8866684463514829,0.162064601582182,0.0,0.5464614427249095,0.6229164861627141,0.12232931915077762
8,368,1476,5530,0.13608276348795434,0.3200456995368439,1.0,0.20052408602957109,0.4457907975825572,0.6649094611460303,0.7533436050372525,0.06506804550464551,0.25,0.7548437436187142,0.8882569919299185,0.1524916448788232,0.0,0.5541122454698774,0.6229164861627141,0.12157565999882593
9,376,1347,5555,0.13608276348795434,0.30763927315208367,1.0,0.20937817973485773,0.4802393977997597,0.6756596686474023,0.7591630660410016,0.062101396860575406,0.25,0.7665511687141205,0.8882569919299185,0.15757136458563625,0.0,0.5497979285057943,0.6229164861627141,0.14012384246825824
