gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5208,5208,0.14002800840280097,0.2415091099012041,1.0,0.13771589434752993,0.46345519380816574,0.662979873611431,0.7372529722628532,0.04440489825373289,0.25,0.7486686331842678,0.8636660140363737,0.11385527593440177,0.0,0.5480522745029307,0.61345186334967,0.07011095436523479
1,386,4126,5270,0.12598815766974242,0.2740082798446967,1.0,0.15204894608606348,0.46345519380816574,0.6647819731157505,0.7372529722628532,0.05153014644751761,0.24380804953560373,0.7362765606597889,0.8650765367085786,0.12902380556110654,0.0,0.5458476159291613,0.61345186334967,0.07713224467395524
2,377,3207,5316,0.13483997249264842,0.29260410555572763,1.0,0.17377595237239687,0.4495739471974966,0.6718335513580863,0.7413658859920714,0.053747228700689674,0.25,0.7337192475033407,0.866834325138483,0.14101693049582825,0.0,0.5436902264005979,0.61345186334967,0.09405000105691128
3,379,2924,5367,0.125,0.3135958221255788,1.0,0.17724158262912834,0.4495739471974966,0.6723175669381748,0.7413658859920714,0.05683362717314652,0.25,0.7230081176384857,0.8706032918714843,0.15042599072994145,0.0,0.5391619216761034,0.61345186334967,0.09823919285304106
4,366,2182,5411,0.1386750490563073,0.3232586309673976,1.0,0.18002874981467232,0.4495739471974966,0.6781230429391701,0.7536030985260361,0.05436611879338069,0.25,0.7268020796830509,0.8706032918714843,0.14834322051895246,0.0,0.5401417315073906,0.61345186334967,0.10724901932380039
5,396,2005,5449,0.13736056394868904,0.34426357980522226,1.0,0.1932376065198029,0.48605771386675367,0.6762681387669481,0.7536030985260361,0.05698043284161223,0.25,0.7168348036268669,0.8823941994133828,0.16196783540906268,0.0,0.5325285656080757,0.6143051359891458,0.12179560350110136
6,378,1642,5482,0.14285714285714285,0.36133246958976556,1.0,0.20111285184063013,0.48605771386675367,0.6725918001127715,0.7536030985260361,0.05882325092388979,0.25,0.7173656720752465,0.8823941994133828,0.1642616747009834,0.0,0.5307906306451404,0.6143051359891458,0.1299599769232501
7,372,1490,5513,0.14285714285714285,0.39712297044696393,1.0,0.21407355564756578,0.48434302341730756,0.6660042273848448,0.7559492691235993,0.0648218844431623,0.25,0.6982730770714582,0.8823941994133828,0.1777868975220592,0.0,0.5183971923167897,0.6143889660910471,0.14384964944692952
8,375,1327,5538,0.14002800840280097,0.41705648473361473,1.0,0.22401983213878815,0.48434302341730756,0.6621450932674502,0.7586092062980314,0.0685314831959439,0.25,0.6912074871376107,0.8839421870294819,0.18048513505551403,0.0,0.5101670965407429,0.6143889660910471,0.1596961302033123
9,371,1236,5563,0.14433756729740643,0.4491326753595838,1.0,0.2353755985268601,0.48434302341730756,0.6583347421002745,0.760935241359582,0.07335330268119944,0.25,0.6669513635579389,0.8839421870294819,0.19122916951943117,0.0,0.49600847912386953,0.6149044521580467,0.17630347563813326
