
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5770
Features active in total: 5770
Computing active features for outcome survival
Features selected for this outcome: 3010
Features active in total: 5859
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 36
ChRCC deceased 0: 4
ChRCC deceased 1: 6
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 0: 5
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 6
PRCC T2 deceased 1: 3
ccRCC censored 0: 61
ccRCC censored 1: 156
ccRCC deceased 0: 54
ccRCC deceased 1: 53

RUNNING GENETIC ALGORITHM
Generations completed = 30
Generations completed = 68
Generations completed = 106
Generations completed = 145
Generations completed = 184
Generations completed = 220
Generations completed = 255
Generations completed = 288
Generations completed = 322
Generations completed = 355
Generations completed = 389
Generations completed = 421
Generations completed = 458
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	           type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	--------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std     	min	avg     	max     	std      
0  	500  	5220     	5220    	0.140028	0.243218	1  	0.14169 	0.445791	0.652898	0.728395	0.0438778       	0.25    	0.750005	0.880409	0.114783	0  	0.550513	0.619293	0.0704191
1  	387  	4273     	5260    	0.127   	0.264988	1  	0.143048	0.445791	0.658568	0.748044	0.0458393       	0.25    	0.751967	0.880409	0.112392	0  	0.55389 	0.619293	0.0694391
2  	366  	3270     	5293    	0.129099	0.272939	1  	0.152388	0.440474	0.663278	0.748044	0.0470702       	0.25    	0.757899	0.882746	0.117402	0  	0.555382	0.619293	0.0825339
3  	404  	2812     	5342    	0.125   	0.289192	1  	0.159521	0.445791	0.663798	0.748044	0.049464        	0.25    	0.754231	0.886668	0.119429	0  	0.555143	0.619293	0.089279 
4  	373  	2370     	5383    	0.131306	0.303667	1  	0.163288	0.445791	0.660924	0.748044	0.0529149       	0.25    	0.750478	0.886668	0.12143 	0  	0.558386	0.619293	0.0898551
5  	374  	1891     	5427    	0.131306	0.329732	1  	0.184904	0.445791	0.657246	0.748044	0.0588686       	0.246914	0.733696	0.886668	0.144016	0  	0.549875	0.619293	0.107442 
6  	364  	1709     	5469    	0.131306	0.344222	1  	0.197727	0.445791	0.655094	0.753344	0.0661174       	0.25    	0.726139	0.886668	0.157404	0  	0.546242	0.619293	0.114057 
7  	386  	1607     	5502    	0.131306	0.341919	1  	0.20472 	0.445791	0.655891	0.753344	0.067669        	0.25    	0.731725	0.886668	0.162065	0  	0.546461	0.622916	0.122329 
8  	368  	1476     	5530    	0.136083	0.320046	1  	0.200524	0.445791	0.664909	0.753344	0.065068        	0.25    	0.754844	0.888257	0.152492	0  	0.554112	0.622916	0.121576 
9  	376  	1347     	5555    	0.136083	0.307639	1  	0.209378	0.480239	0.67566 	0.759163	0.0621014       	0.25    	0.766551	0.888257	0.157571	0  	0.549798	0.622916	0.140124 
10 	389  	1281     	5578    	0.136083	0.308937	1  	0.225414	0.480239	0.679834	0.759163	0.0653561       	0.25    	0.769888	0.889094	0.165463	0  	0.545054	0.622916	0.156695 
11 	359  	1212     	5599    	0.136083	0.331624	1  	0.246377	0.480239	0.675915	0.759163	0.070869        	0.25    	0.758987	0.889094	0.181562	0  	0.530638	0.622916	0.175087 
12 	366  	1153     	5619    	0.136083	0.338441	1  	0.23782 	0.480239	0.677547	0.768421	0.0704664       	0.25    	0.758296	0.887462	0.1763  	0  	0.533378	0.625807	0.16629  
13 	368  	1194     	5642    	0.13484 	0.34956 	1  	0.23731 	0.480239	0.679209	0.769594	0.0679671       	0.25    	0.754029	0.887462	0.179456	0  	0.533089	0.625807	0.164788 
14 	372  	1151     	5658    	0.13484 	0.333036	1  	0.210319	0.5     	0.687503	0.769594	0.0601534       	0.25    	0.767034	0.8939  	0.158399	0  	0.548799	0.625807	0.138031 
15 	390  	1140     	5675    	0.130189	0.335467	1  	0.20434 	0.5     	0.688541	0.769594	0.0598263       	0.25    	0.76733 	0.89626 	0.153609	0  	0.550433	0.625983	0.135877 
