inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness
0.2,1.0,0.2,1.0
0.7085647183368621,0.25,0.9528367204041144,0.25
0.6938023273260757,0.25,0.9667053998632946,0.25
0.6912616908123969,0.25,0.9480417785039095,0.25
0.7378662704432922,0.2,0.9706436823766733,0.2
0.6878543087208042,0.25,0.9661802510711368,0.25
0.686334628144641,0.25,0.956870071520264,0.25
0.6863175399696582,0.25,0.9617663754730508,0.25
0.6858420302419018,0.25,0.9564691245852991,0.25
0.6847631412233466,0.25,0.959780187719854,0.25
0.6827273977626994,0.25,0.951786422819799,0.25
0.7325490555657436,0.2,0.9768335611756663,0.2
0.6816075804811363,0.25,0.9627284397245885,0.25
0.6811267775869829,0.25,0.9625205058099795,0.25
0.6806699814947568,0.25,0.9680992531217176,0.25
0.5971429821782839,0.3333333333333333,0.9308209409332644,0.3333333333333333
0.7304460430455295,0.2,0.9730616591367554,0.2
0.6783835836820432,0.25,0.9686614540786556,0.25
0.7281835686777921,0.2,0.9672192121100979,0.2
0.6769219195438707,0.25,0.9671821599453179,0.25
0.6764992998016105,0.25,0.96496699064735,0.25
0.6763260840571496,0.25,0.9697568060950603,0.25
0.6763113298767984,0.25,0.9733766233766232,0.25
0.7251560858910024,0.2,0.9703138805995032,0.2
0.6731135905173131,0.25,0.9574481936548688,0.25
0.6719275878165479,0.25,0.9719480519480518,0.25
0.7218409799443175,0.2,0.9760469633062699,0.2
0.7217835053265091,0.2,0.9729334978243835,0.2
0.7215709867795875,0.2,0.9718620692529549,0.2
0.7210720954270377,0.2,0.9657046579864295,0.2
0.7208977126852607,0.2,0.9733043112215126,0.2
0.720625385525899,0.2,0.9774618641948551,0.2
0.6701191170831736,0.25,0.9546497757698015,0.25
0.6698742143607356,0.25,0.952130895420369,0.25
0.7197966923961789,0.2,0.9707906406815263,0.2
0.6697671840354766,0.25,0.9688232499208109,0.25
0.6697135855158962,0.25,0.9669440924928729,0.25
0.6694494273377457,0.25,0.9664764183185236,0.25
0.7190128869846457,0.2,0.9780006835269992,0.2
0.718993548171982,0.2,0.9710520897587649,0.2
0.6687304736341965,0.25,0.956674182685094,0.25
0.718711593284764,0.2,0.9791330877081841,0.2
0.7182872647250054,0.2,0.9749618641948551,0.2
0.6680519897304237,0.25,0.9686751246186418,0.25
0.7176162412683593,0.2,0.9747192121100978,0.2
0.7174943734057984,0.2,0.979170139872964,0.2
0.7173513745561243,0.2,0.9772801877198539,0.2
0.7173439974659488,0.2,0.9727421102645749,0.2
0.7171080972942334,0.2,0.9691330877081838,0.2
0.7502341496757414,0.16666666666666666,0.9786004784688995,0.16666666666666666
