gen,evals,gen_feats,explored,Pam50 logistic classifier (max_iter=100) balanced accuracy_min,Pam50 logistic classifier (max_iter=100) balanced accuracy_avg,Pam50 logistic classifier (max_iter=100) balanced accuracy_max,Pam50 logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4418,4418,0.2,0.527136203392088,0.6804021741206582,0.12013454281520485,0.0196078431372549,0.08848644889220907,1.0,0.16558143772934505
1,146,2302,4553,0.19687499999999997,0.5087252085030213,0.7033124412487397,0.14109968030690814,0.019230769230769232,0.12609210271603652,1.0,0.18660331161760632
2,137,1250,4667,0.2,0.5088005177699966,0.7033124412487397,0.14560332546210053,0.02,0.15149932240506553,1.0,0.2061755628053852
3,155,916,4805,0.2,0.5140839860564244,0.7033124412487397,0.15591208858530559,0.022222222222222223,0.1827897314972529,1.0,0.24689858097517264
4,139,660,4930,0.2,0.5216262202611183,0.715571842473631,0.15825743645991278,0.023255813953488372,0.20698698405992538,1.0,0.2802649934063426
5,142,500,5058,0.2,0.5025280615290267,0.716276034738452,0.1738433529781231,0.023255813953488372,0.2730123299113114,1.0,0.3361884490749191
6,151,464,5214,0.2,0.4858788003495743,0.716276034738452,0.18427032267397972,0.023255813953488372,0.3291457526224367,1.0,0.3685039720935957
7,139,356,5347,0.2,0.4570243611589194,0.7176352566568844,0.19639903098763165,0.03571428571428571,0.409562350399497,1.0,0.40780973190774056
8,139,309,5454,0.2,0.40458195316902085,0.7277016924797023,0.20802574867246892,0.03571428571428571,0.5445510114154851,1.0,0.4336556594274178
9,122,269,5568,0.2,0.2935290759475581,0.7387000776301124,0.1688003710096656,0.03571428571428571,0.7891182284777486,1.0,0.3584770128899863
10,120,195,5686,0.2,0.22757782384649708,0.7387000776301124,0.10444097008525852,0.07142857142857142,0.9425949328449329,1.0,0.2114918359611829
11,114,192,5807,0.2,0.2278603117372569,0.7576836160215454,0.10297250015539311,0.058823529411764705,0.9405931103210514,1.0,0.21195537928065697
12,123,227,5934,0.2,0.229617196101645,0.7576836160215454,0.10687330851254769,0.058823529411764705,0.9371418067226891,1.0,0.21666774398151045
13,129,220,6058,0.2,0.2305863670812852,0.7576836160215454,0.11029767781953034,0.058823529411764705,0.9371914098972922,1.0,0.21641766269059598
