gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5118,5118,0.2,0.7941421981030492,0.8900711528697585,0.11223593781874482,0.14002800840280097,0.24368450995996183,1.0,0.14097222049223523
1,384,4213,5198,0.2,0.7753371965560644,0.8900711528697585,0.12391778402707318,0.13736056394868904,0.29122066385018613,1.0,0.14268340216873465
2,372,2778,5249,0.2,0.7604109977880031,0.8900711528697585,0.14128469269717106,0.1414213562373095,0.3310247511923302,1.0,0.15977181367848356
3,396,2067,5306,0.2,0.7643497500194453,0.8945951050839378,0.14927238043718738,0.14002800840280097,0.3409615985511456,1.0,0.17428892215232386
4,365,1786,5346,0.2,0.7609380400004883,0.8945951050839378,0.15591291296007154,0.14002800840280097,0.36061188663442584,1.0,0.18270861258750293
5,391,1531,5390,0.2,0.767574369281898,0.8945951050839378,0.1541976129974153,0.14586499149789456,0.36580106326210365,1.0,0.179243989406327
6,374,1219,5431,0.2,0.7725722690270488,0.8945951050839378,0.15590119610149983,0.15075567228888181,0.36888491625866315,1.0,0.18098954386299196
7,379,1123,5475,0.2,0.7900738302670579,0.8960193080205325,0.14649786875950288,0.15075567228888181,0.35539666006994913,1.0,0.17663223381504214
8,387,1116,5504,0.2,0.788064476494184,0.902669675188718,0.1464864582932246,0.14907119849998599,0.36833349034529317,1.0,0.17319497137809858
9,371,1005,5537,0.2,0.788665237368173,0.9038869119901707,0.1499574106662427,0.14744195615489714,0.37310357824555024,1.0,0.1761678925812676
10,385,976,5577,0.2,0.7876072118862842,0.9038869119901707,0.15884876289992927,0.14907119849998599,0.37712241478949404,1.0,0.1849179299584288
11,372,945,5606,0.2,0.7672297951025034,0.9059148177498584,0.16699016738583905,0.15249857033260467,0.41377301405558425,1.0,0.1921244711636855
12,342,863,5625,0.2,0.7466279150349758,0.912005782864749,0.1837592356048482,0.17407765595569785,0.4437551969013505,1.0,0.20481903461567244
13,388,852,5643,0.2,0.779045898866183,0.912005782864749,0.1658256487017634,0.17407765595569785,0.4127428585374342,1.0,0.19116781735151284
14,369,869,5661,0.2,0.7999746428710407,0.912005782864749,0.15455390500761493,0.1767766952966369,0.39450510192848814,1.0,0.18862534914014575
15,380,796,5676,0.2,0.8043838376028466,0.9143313642600976,0.14953688777598861,0.17407765595569785,0.39401568506475976,1.0,0.18721577537061374
16,370,767,5697,0.2,0.7931988000308376,0.9143313642600976,0.1596386380460675,0.17149858514250885,0.4135166366292698,1.0,0.19696855404158434
17,383,778,5714,0.2,0.7981871915580818,0.9143313642600976,0.16070112374194231,0.1690308509457033,0.4151300007210878,1.0,0.2007066816068516
18,374,661,5726,0.2,0.819807615418746,0.9180350679638014,0.14316616945167868,0.16012815380508713,0.38955587439507555,1.0,0.19312225094167518
19,371,672,5738,0.2,0.8178080443715654,0.9180350679638014,0.14362151817878357,0.15811388300841897,0.3998462647156409,1.0,0.193837416180256
20,362,653,5749,0.2,0.8227435058696965,0.9198848534093212,0.14695716653325913,0.16012815380508713,0.39591927197648374,1.0,0.19546445963838946
21,371,630,5760,0.2,0.8013107399249163,0.9198848534093212,0.1674627254022826,0.16222142113076254,0.42289617469607704,1.0,0.2110488751285757
22,374,669,5771,0.2,0.8213003907018994,0.9241883787264797,0.1655344336029624,0.16222142113076254,0.3940919445571391,1.0,0.21105586184588643
23,374,668,5777,0.2,0.8396647875752116,0.9241883787264797,0.15365940328796932,0.17149858514250885,0.3809625095653459,1.0,0.19934148215525577
24,347,601,5790,0.2,0.8122676233103477,0.9260575376049843,0.1748535980118677,0.17149858514250885,0.42015195220870305,1.0,0.22510241161283656
25,367,641,5802,0.2,0.8202819794688831,0.9260575376049843,0.167345040414229,0.17149858514250885,0.4019717973946975,1.0,0.22453746541830633
26,377,612,5809,0.2,0.8218382600737107,0.9291900139131813,0.1632189264367651,0.16012815380508713,0.40596149876424387,1.0,0.21445007544559064
27,366,652,5820,0.2,0.8358523134881425,0.9291900139131813,0.15838917929416454,0.16012815380508713,0.380272627026745,1.0,0.21225429259035547
28,354,635,5829,0.2,0.8283613763001043,0.9310918998222985,0.16319353295133124,0.16666666666666666,0.40933876271771696,1.0,0.21039895680259518
29,379,629,5832,0.2,0.8289637401610255,0.9310918998222985,0.16347799762635248,0.1643989873053573,0.4129498092455328,1.0,0.20973434897764973
30,372,598,5836,0.2,0.8229886889605953,0.9310918998222985,0.1715475936062918,0.17407765595569785,0.42558767619931426,1.0,0.20984325585942565
31,371,564,5839,0.2,0.8235807649168225,0.9310918998222985,0.17238107610814785,0.18257418583505536,0.42863132955145183,1.0,0.20918744541300982
32,379,605,5843,0.2,0.8297266444374202,0.9353917582583218,0.1790592029135146,0.18257418583505536,0.39909856432364316,1.0,0.2246179924469774
33,379,578,5846,0.2,0.8248846260568395,0.9353917582583218,0.18161361319119165,0.1889822365046136,0.420513045947735,1.0,0.21678606652833743
34,360,572,5852,0.2,0.8191530736310524,0.9353917582583218,0.19469289874299908,0.1889822365046136,0.4252391102185042,1.0,0.22842420080396653
35,370,557,5858,0.2,0.817475115926663,0.9372493433976408,0.19970148383646114,0.18569533817705186,0.42931267232538345,1.0,0.23135388041361388
36,347,531,5864,0.2,0.8094849643432841,0.9372493433976408,0.19608617247350962,0.18569533817705186,0.4612982706870997,1.0,0.2193021178169614
37,375,549,5867,0.2,0.8068968687198356,0.9372493433976408,0.20342961078825572,0.18569533817705186,0.4539767246347593,1.0,0.23551711978232612
38,385,543,5870,0.2,0.8121094590581213,0.9372493433976408,0.20341180460172947,0.18569533817705186,0.4425899022818458,1.0,0.23834002852552325
39,366,570,5872,0.2,0.8038286427467756,0.9372493433976408,0.21024511882308833,0.18569533817705186,0.4658621160426647,1.0,0.2302889676389709
40,355,542,5875,0.2,0.8079497863311146,0.9372493433976408,0.20725553294041693,0.18569533817705186,0.45884803741071356,1.0,0.230086652766702
41,356,539,5877,0.2,0.7975078731890801,0.9372493433976408,0.21774478084662297,0.18569533817705186,0.4719057936155855,1.0,0.24082341092579496
42,372,538,5878,0.2,0.8111981260736668,0.9384896205132133,0.20625494247790802,0.18257418583505536,0.4554611338743828,1.0,0.23179721800605357
43,361,527,5878,0.2,0.8174722311254695,0.9386523930428087,0.20151566176015714,0.18257418583505536,0.4431257457874272,1.0,0.2322967608828976
44,370,531,5883,0.2,0.8252522760853265,0.9397376973225849,0.19618924140260627,0.18257418583505536,0.42773163778694595,1.0,0.22952822453489116
45,365,543,5883,0.2,0.8252599446852807,0.9397376973225849,0.19374289462538735,0.18257418583505536,0.4360497262146305,1.0,0.22288467987006214
46,369,528,5883,0.2,0.8063818749631502,0.9397376973225849,0.2069842646829215,0.18257418583505536,0.4694153569777077,1.0,0.22732947736369402
47,367,518,5883,0.2,0.8041157845742516,0.9397376973225849,0.20850218053094316,0.18257418583505536,0.4737696139940208,1.0,0.2272768922660975
48,376,542,5884,0.2,0.8080903990087326,0.9397376973225849,0.20747434447518542,0.18257418583505536,0.4648029825781532,1.0,0.22923321331149932
