gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5064,5064,0.2,0.7879599973102686,0.8808112743556716,0.1185462486988303,0.14002800840280097,0.24730235984527138,1.0,0.14642905863889474
1,381,3969,5123,0.2,0.7567414133149243,0.8827099609800515,0.14347579263393753,0.13736056394868904,0.3081292096246471,1.0,0.16326472545646856
2,381,2651,5180,0.2,0.751749654374217,0.8869223348282305,0.15940551779385925,0.13483997249264842,0.33264803241092966,1.0,0.17929289953015054
3,386,2102,5240,0.2,0.7675554252142777,0.8869223348282305,0.14999035190711113,0.13483997249264842,0.33344329691045266,1.0,0.17293366287884243
4,378,1832,5297,0.2,0.7725171957688781,0.8869223348282305,0.15429204349866038,0.13483997249264842,0.34014615398833986,1.0,0.17713507404114218
5,380,1511,5349,0.2,0.7498201833021376,0.8881756389937578,0.17149992116842777,0.14586499149789456,0.37794668918253,1.0,0.1890786916196637
6,375,1328,5391,0.2,0.7616003739715957,0.8935445973728718,0.1729257607350362,0.13018891098082386,0.376565023880024,1.0,0.1992805708551667
7,377,1204,5436,0.2,0.7620163430392128,0.8935445973728718,0.1588845348042163,0.13018891098082386,0.38984054462169254,1.0,0.18577887115771943
8,374,1052,5482,0.2,0.7801787816929623,0.8954394919940448,0.14411574408369085,0.13018891098082386,0.3756479231699577,1.0,0.1709783672525281
9,373,986,5515,0.2,0.7886442240843078,0.902291394484449,0.1477731069902142,0.12909944487358055,0.37027234744403015,1.0,0.1794530802218029
10,361,1002,5547,0.2,0.7915348063263803,0.902291394484449,0.1434436374856705,0.1543033499620919,0.3810206000764642,1.0,0.17232630686630665
11,368,942,5567,0.2,0.7804283720270753,0.9053697120691926,0.15395054856641155,0.1543033499620919,0.4010326031760367,1.0,0.181971923829819
12,358,821,5594,0.2,0.7830226418391733,0.9053697120691926,0.15558627287844323,0.1643989873053573,0.4059720766734495,1.0,0.18124642036561278
13,370,776,5618,0.2,0.7723697869435912,0.9053697120691926,0.1603743520421827,0.1796053020267749,0.4258097208113698,1.0,0.18707772962076732
14,387,771,5639,0.2,0.7745698043255687,0.9053697120691926,0.1662745729542846,0.17407765595569785,0.42514096605877977,1.0,0.1969379553117164
15,365,725,5657,0.2,0.8001023240504624,0.9053697120691926,0.1429125170607373,0.17407765595569785,0.4027258035409429,1.0,0.1800144056065936
16,387,691,5678,0.2,0.7855859154637655,0.9078469500400045,0.15434366269952823,0.17407765595569785,0.42523095049599247,1.0,0.188930084841378
