gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1061,1061,0.19821428571428573,0.47207670726476997,0.6605066737679801,0.12101542488372499,0.14002800840280097,0.2438593687931564,1.0,0.14003175635958767
1,504,1276,1329,0.19821428571428573,0.49805179296826446,0.6609028019590671,0.12400392769979378,0.12309149097933274,0.2719462732253324,1.0,0.13947045146525408
2,500,1295,1570,0.2,0.5193571309858959,0.663205425010981,0.11960148139556123,0.13130643285972254,0.27761856341168867,1.0,0.14025089323307882
3,500,1302,1795,0.2,0.5336960216162316,0.663205425010981,0.1171133356973045,0.13245323570650439,0.28151704609939465,1.0,0.1411364507461101
4,500,1355,2044,0.2,0.5468554885871795,0.6648543912616649,0.1128841406480858,0.13245323570650439,0.28304467166499214,1.0,0.13805329142109388
5,500,1362,2290,0.2,0.5572539076278287,0.668889336579505,0.11059993384927144,0.13130643285972254,0.284548439909713,1.0,0.1396979714580915
6,500,1403,2527,0.2,0.5692871480297433,0.6760101641315097,0.10497275452903866,0.13130643285972254,0.28132100848825053,1.0,0.1382774287072351
7,500,1403,2731,0.2,0.5759016915498187,0.6828219549381397,0.10440478308593486,0.1270001270001905,0.28263231234663616,1.0,0.13779039711544566
8,500,1416,2943,0.2,0.5818364790184857,0.6828219549381397,0.1013847636975271,0.1270001270001905,0.2832291559383973,1.0,0.13795567822579627
9,500,1397,3142,0.2,0.5857728070660119,0.6828219549381397,0.10176844595407288,0.12126781251816648,0.28384119076819914,1.0,0.14120345740873472
10,500,1393,3338,0.2,0.5923720143936257,0.6828219549381397,0.0975229709647913,0.12126781251816648,0.28226454587615474,1.0,0.1390205416588444
11,500,1386,3520,0.2,0.6012236759008851,0.6952763608904183,0.09379261422366393,0.12126781251816648,0.2739511096871086,1.0,0.139148836509371
