inner_cv_svm_bal_acc,inner_cv_leanness,train_svm_bal_acc,train_leanness,test_svm_bal_acc,test_leanness
0.940786804198567,0.047619047619047616,0.9707357636330631,0.047619047619047616,0.7173763736263736,0.047619047619047616
0.9401020811310077,0.05,0.9707357636330631,0.05,0.7472527472527473,0.05
0.9364008392862863,0.07692307692307693,0.9582852825917502,0.07692307692307693,0.6761675824175825,0.07692307692307693
0.931352841934416,0.08333333333333333,0.9495360433951586,0.08333333333333333,0.6940247252747253,0.08333333333333333
0.9280053069374593,0.09090909090909091,0.9371082529818154,0.09090909090909091,0.7244162087912088,0.09090909090909091
0.9280053069374593,0.09090909090909091,0.9404557879787723,0.09090909090909091,0.7266483516483516,0.09090909090909091
0.9152238096763515,0.1,0.93239127184974,0.1,0.7266483516483516,0.1
0.9017575893476845,0.1111111111111111,0.9232883258053839,0.1111111111111111,0.7311126373626373,0.1111111111111111
0.8896608151541361,0.125,0.9185713446733084,0.125,0.7503434065934066,0.125
0.8896608151541361,0.125,0.9192560677408677,0.125,0.6926510989010989,0.125
0.8778950571803825,0.14285714285714285,0.9017575893476845,0.14285714285714285,0.6301510989010989,0.14285714285714285
0.8644288368517153,0.16666666666666666,0.8943777962862116,0.16666666666666666,0.627918956043956,0.16666666666666666
0.8432518072417805,0.2,0.8681300786964368,0.2,0.627918956043956,0.2
0.8027850743718701,0.25,0.8297402056571739,0.25,0.7328296703296703,0.25
0.7253432958537549,0.3333333333333333,0.7559996689837801,0.3333333333333333,0.6150412087912088,0.3333333333333333
0.5546670617505418,0.5,0.576220488836211,0.5,0.5012019230769231,0.5
0.24596774193548387,1.0,0.25,1.0,0.25,1.0
