
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 12
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3
Features active in total: 3
Computing active features for view log_mirna
Existing features: 732
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 234
Features active in total: 234
Computing active features for view log_mrna
Existing features: 20223
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 8819
Features active in total: 8819
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 69
censored 1: 155
deceased 0: 44
deceased 1: 44

RUNNING GENETIC ALGORITHM
Generations completed = 72
Generations completed = 148
Generations completed = 220
Generations completed = 295
   	     	         	        	       survival SKSurv Cox model concordance index       	                 root leanness                  
   	     	         	        	---------------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std             	min     	avg     	max	std     
0  	500  	142      	142     	0.414441	0.67347 	0.822506	0.0917962       	0.140028	0.263883	1  	0.169579
1  	512  	381      	382     	0.5     	0.738429	0.844959	0.0573523       	0.152499	0.307418	1  	0.130253
2  	500  	429      	612     	0.5     	0.7507  	0.844959	0.058385        	0.152499	0.320058	1  	0.140352
3  	500  	477      	849     	0.5     	0.760107	0.844959	0.0547983       	0.152499	0.319429	1  	0.13877 
4  	500  	515      	1094    	0.5     	0.768203	0.844959	0.0529588       	0.152499	0.315647	1  	0.137909
5  	500  	496      	1289    	0.5     	0.775254	0.8451  	0.0501722       	0.152499	0.313129	1  	0.135903
6  	500  	521      	1506    	0.5     	0.78009 	0.8451  	0.0489874       	0.152499	0.313722	1  	0.134763
7  	500  	503      	1700    	0.5     	0.783457	0.852457	0.0483548       	0.152499	0.314526	1  	0.134882
8  	500  	511      	1894    	0.5     	0.786663	0.852457	0.047678        	0.150756	0.313523	1  	0.135072
9  	500  	539      	2107    	0.5     	0.788513	0.852457	0.0487716       	0.160128	0.31552 	1  	0.137152
10 	500  	514      	2286    	0.5     	0.79236 	0.863551	0.0468874       	0.162221	0.314267	1  	0.134696
11 	500  	565      	2483    	0.5     	0.794979	0.863551	0.0467425       	0.162221	0.314118	1  	0.134198
12 	500  	550      	2664    	0.5     	0.797006	0.863551	0.0471401       	0.166667	0.313985	1  	0.134365
13 	500  	568      	2852    	0.5     	0.797606	0.863551	0.0479141       	0.166667	0.319061	1  	0.135629
14 	500  	526      	3016    	0.5     	0.799539	0.879497	0.0481544       	0.160128	0.320218	1  	0.13508 
15 	500  	566      	3184    	0.5     	0.803127	0.879497	0.0473286       	0.160128	0.316068	1  	0.133836
16 	500  	587      	3346    	0.5     	0.805662	0.879497	0.0480015       	0.160128	0.315698	1  	0.133701
17 	500  	543      	3500    	0.5     	0.80803 	0.879497	0.0482716       	0.160128	0.315573	1  	0.133697
18 	500  	588      	3645    	0.5     	0.810066	0.879497	0.0483943       	0.160128	0.315793	1  	0.133486
19 	500  	580      	3789    	0.5     	0.811876	0.879497	0.0489515       	0.160128	0.315294	1  	0.133795
20 	500  	577      	3920    	0.5     	0.813674	0.879497	0.0489867       	0.160128	0.315817	1  	0.133566
21 	500  	586      	4062    	0.5     	0.813969	0.879497	0.050259        	0.160128	0.319785	1  	0.134766
22 	500  	589      	4215    	0.5     	0.815463	0.879497	0.0499331       	0.174078	0.320158	1  	0.134569
23 	500  	556      	4329    	0.5     	0.816797	0.879497	0.0502394       	0.174078	0.320471	1  	0.134246
24 	500  	594      	4482    	0.5     	0.817384	0.879497	0.0509407       	0.174078	0.324215	1  	0.134987
25 	500  	576      	4600    	0.5     	0.819016	0.883082	0.0510438       	0.174078	0.32482 	1  	0.135296
26 	500  	553      	4704    	0.5     	0.820869	0.883082	0.0512081       	0.174078	0.324995	1  	0.134931
