inner_cv_logit100_bal_acc,inner_cv_leanness,train_logit100_bal_acc,train_leanness,test_logit100_bal_acc,test_leanness
0.8815145938471656,0.07142857142857142,0.8907700022033855,0.07142857142857142,0.7221177944862156,0.07142857142857142
0.8813985110776397,0.07692307692307693,0.8895246929244722,0.07692307692307693,0.737593984962406,0.07692307692307693
0.8760186010412532,0.08333333333333333,0.87777870011856,0.08333333333333333,0.7233082706766918,0.08333333333333333
0.8758534238767851,0.09090909090909091,0.8688522391307612,0.09090909090909091,0.7827380952380952,0.09090909090909091
0.8649518717179449,0.1,0.8694168609124882,0.1,0.7779761904761905,0.1
0.8566149612940899,0.1111111111111111,0.8595484483868899,0.1111111111111111,0.7464285714285714,0.1111111111111111
0.8438109341808524,0.125,0.8585851110492617,0.125,0.7428571428571428,0.125
0.8286586899679793,0.14285714285714285,0.816533909283279,0.14285714285714285,0.7904761904761906,0.14285714285714285
0.8101678265137531,0.16666666666666666,0.8099314486201894,0.16666666666666666,0.743452380952381,0.16666666666666666
0.7880151351432474,0.2,0.779811412717968,0.2,0.743452380952381,0.2
0.7050113503341915,0.25,0.7221379737108149,0.25,0.6864035087719298,0.25
0.6039326592883951,0.3333333333333333,0.6083022480329839,0.3333333333333333,0.6085213032581454,0.3333333333333333
0.4404477101845523,0.5,0.4404477101845523,0.5,0.41682330827067665,0.5
0.2,1.0,0.2,1.0,0.2,1.0
