gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
19,500,1395,5035,0.16107553840997285,0.673440697215738,0.7673836245616612,0.09189994525374238,0.125,0.2900514091572191,1.0,0.13976623435431162
20,500,1368,5184,0.16107553840997285,0.6738623550364601,0.7673836245616612,0.09489061809565838,0.12598815766974242,0.2972114767811198,1.0,0.13976604806701065
21,500,1372,5362,0.16107553840997285,0.6800682817339878,0.7759155652940037,0.09151521476708942,0.12598815766974242,0.2955461677243153,1.0,0.1386922003886834
22,500,1377,5511,0.16107553840997285,0.6835826985514125,0.7759155652940037,0.09035443958354891,0.13018891098082386,0.29701069321432244,1.0,0.13838956360349913
23,500,1405,5708,0.16107553840997285,0.6860854854161655,0.7860347067104191,0.09310491071290244,0.13018891098082386,0.300059701537032,1.0,0.139743620947098
24,500,1400,5868,0.16107553840997285,0.6881097822343542,0.7860347067104191,0.09248551496339338,0.13608276348795434,0.3040277493787488,1.0,0.13834086360736714
25,500,1387,6042,0.16107553840997285,0.6939356374872796,0.7899536460020341,0.09046512845746355,0.13736056394868904,0.3002666050191594,1.0,0.13614925568163427
26,500,1361,6186,0.16107553840997285,0.6980312526223547,0.7899536460020341,0.09051049517886293,0.13736056394868904,0.30005992258451797,1.0,0.136180775545175
27,500,1364,6340,0.16107553840997285,0.6991730572820033,0.7973357034865184,0.0934048339624226,0.13608276348795434,0.30348374761652824,1.0,0.13720636287610688
28,500,1326,6511,0.16107553840997285,0.7020573250161862,0.7981566393659557,0.09273312467287519,0.13608276348795434,0.3050956052357501,1.0,0.13615619692511072
29,500,1380,6662,0.16107553840997285,0.7041287042246184,0.7981566393659557,0.09237803675598666,0.13608276348795434,0.30650655766974,1.0,0.13613875279054127
30,500,1374,6816,0.16107553840997285,0.7072866881286488,0.8060955462412003,0.09301499821108682,0.13736056394868904,0.305215301926787,1.0,0.13683342426805292
31,500,1404,6983,0.16107553840997285,0.7127049766967621,0.8060955462412003,0.09128486821950417,0.14002800840280097,0.30146789506332355,1.0,0.13572844814652085
32,500,1397,7128,0.16107553840997285,0.7156963849090457,0.8060955462412003,0.09022236852605381,0.15249857033260467,0.30132692415051987,1.0,0.13485877440833313
33,500,1341,7289,0.16107553840997285,0.7181120638126876,0.8112611761911432,0.09038143345370943,0.15249857033260467,0.3020468431838458,1.0,0.13454479916903897
34,500,1338,7456,0.16107553840997285,0.7207058605578848,0.8112611761911432,0.091073568413139,0.14907119849998599,0.30099742642312466,1.0,0.1350963679703091
35,500,1332,7603,0.16107553840997285,0.7257294690398273,0.813141595973588,0.08907196284547547,0.14744195615489714,0.2970269886307788,1.0,0.13365013213850532
36,500,1381,7755,0.16107553840997285,0.7269300965442171,0.813141595973588,0.09100526501754574,0.14744195615489714,0.2986087226023905,1.0,0.13486884077969052
37,500,1355,7901,0.16107553840997285,0.7317661996370743,0.813141595973588,0.08907999633235751,0.14744195615489714,0.29434186587857736,1.0,0.13440836580736987
38,500,1381,8029,0.16107553840997285,0.7334253509175619,0.8166211585504164,0.08953385344571319,0.14744195615489714,0.2948069297551865,1.0,0.13441315038201965
39,500,1360,8153,0.16107553840997285,0.7361394509471678,0.8166211585504164,0.08932912762814006,0.14744195615489714,0.2930094938069833,1.0,0.13411318602527292
40,500,1396,8302,0.16107553840997285,0.7339117740129295,0.8292344103448455,0.09358384728885331,0.14744195615489714,0.2986211026565844,1.0,0.13664098559752128
41,500,1375,8440,0.16107553840997285,0.7391588146889255,0.8292344103448455,0.09027018505250141,0.14586499149789456,0.29395165268206297,1.0,0.13501642488947324
42,500,1411,8570,0.16107553840997285,0.7408807064914449,0.8292344103448455,0.09036745957644601,0.14285714285714285,0.293067662077547,1.0,0.13577009161509485
43,500,1361,8697,0.16107553840997285,0.7439557930664152,0.8292344103448455,0.09020728177271681,0.14285714285714285,0.28986129647273096,1.0,0.13578493644183665
44,500,1335,8805,0.16107553840997285,0.7467437362333965,0.8292344103448455,0.08808561316953899,0.1414213562373095,0.2875436216760515,1.0,0.13470237447169797
45,500,1374,8939,0.16107553840997285,0.7486579161186703,0.8292344103448455,0.0884759160118402,0.14002800840280097,0.28633256058226686,1.0,0.13531013726811889
46,500,1372,9063,0.16107553840997285,0.7509192683032279,0.8292344103448455,0.08846757142444976,0.14002800840280097,0.2846262483204517,1.0,0.1360694383195698
47,500,1292,9169,0.16107553840997285,0.7532382054630846,0.8292344103448455,0.08887715504096502,0.13245323570650439,0.2824982358751262,1.0,0.1370847187842601
48,500,1372,9313,0.16107553840997285,0.7565895638877254,0.8292344103448455,0.08679107188288267,0.13245323570650439,0.279279535882731,1.0,0.1345417598030383
49,500,1339,9427,0.16107553840997285,0.7580048158854388,0.8292344103448455,0.08702791139392424,0.13245323570650439,0.27808182571330303,1.0,0.13487053167793492
50,500,1363,9552,0.16107553840997285,0.7627987544096209,0.8335619480241007,0.08543659040963023,0.13018891098082386,0.27123082666670645,1.0,0.13376023133089135
51,500,1360,9676,0.16107553840997285,0.7641381670317451,0.8381387564714575,0.08599428425385044,0.13245323570650439,0.27074584109141436,1.0,0.13416681219282348
52,500,1308,9787,0.16107553840997285,0.7649336595566065,0.8381387564714575,0.08629600826834402,0.13130643285972254,0.2713957465056507,1.0,0.13419866614795
53,500,1310,9905,0.16107553840997285,0.7662648659749386,0.8381387564714575,0.08667852214920485,0.13608276348795434,0.2714656238414215,1.0,0.13421168587567503
54,500,1342,10024,0.16107553840997285,0.7674626286433816,0.8381387564714575,0.08689627952250137,0.13608276348795434,0.2711138520292619,1.0,0.13451055771438325
55,500,1352,10125,0.16107553840997285,0.7693626276201375,0.8381387564714575,0.086953364337893,0.14002800840280097,0.2696404511780479,1.0,0.13462592008176816
56,500,1345,10239,0.16107553840997285,0.7718183096259141,0.8473243710590971,0.08718479123546014,0.13608276348795434,0.26663782096247457,1.0,0.13425042713733099
57,500,1391,10352,0.16107553840997285,0.7747371713385791,0.8473243710590971,0.08526394435876558,0.13608276348795434,0.2637372615055326,1.0,0.13265745720532732
58,500,1352,10468,0.16107553840997285,0.773267063613155,0.8473243710590971,0.08929966923248008,0.13483997249264842,0.2673178318149336,1.0,0.1358268813505325
59,500,1310,10564,0.16107553840997285,0.7756338452583403,0.8473243710590971,0.08569089079929491,0.13483997249264842,0.26560105686324204,1.0,0.1329139864318335
60,500,1308,10656,0.16107553840997285,0.7770462459439821,0.8473243710590971,0.08570407850798421,0.13483997249264842,0.26461538960265274,1.0,0.13226879638913083
61,500,1343,10760,0.16107553840997285,0.7774306578617732,0.8473243710590971,0.08568707102116883,0.13483997249264842,0.26526532973974976,1.0,0.13169972067392252
62,500,1333,10855,0.16107553840997285,0.7784713951414859,0.8473243710590971,0.08550713639940191,0.13483997249264842,0.26510024062971815,1.0,0.1318058084820025
63,500,1347,10955,0.16107553840997285,0.7791284577166091,0.8473243710590971,0.08570472110412976,0.13483997249264842,0.26493094691683355,1.0,0.13205793877656996
64,500,1343,11064,0.16107553840997285,0.7801819918735173,0.8473243710590971,0.08604400145817241,0.13483997249264842,0.26390817138725553,1.0,0.1324739919796251
65,500,1339,11146,0.16107553840997285,0.7801194706412041,0.8473243710590971,0.08608829574116773,0.13483997249264842,0.26542615566660666,1.0,0.13182389572011483
66,500,1336,11214,0.16107553840997285,0.7810861604587666,0.8473243710590971,0.08635103198109942,0.13483997249264842,0.2646409557792358,1.0,0.13221277998369266
67,500,1263,11286,0.16107553840997285,0.7807294851218123,0.8473243710590971,0.08615931087312335,0.13608276348795434,0.2667198268884151,1.0,0.13129590242781372
68,500,1334,11372,0.16107553840997285,0.7816089620786983,0.8473243710590971,0.08644614365489332,0.13608276348795434,0.2660956190079435,1.0,0.13164392766568742
69,500,1334,11451,0.16107553840997285,0.7819829095528547,0.8497017463495279,0.08658485805099976,0.13608276348795434,0.26646652572928486,1.0,0.1316521648762741
70,500,1359,11535,0.16107553840997285,0.7846448629955931,0.8497017463495279,0.08687752399629974,0.1336306209562122,0.2617461109334735,1.0,0.1320363728359196
71,500,1324,11631,0.16107553840997285,0.7841044717940592,0.84984270673907,0.08720263131085944,0.1336306209562122,0.2647500322857381,1.0,0.1324732101823327
72,500,1294,11723,0.16107553840997285,0.7879320023106063,0.8501951588751259,0.08476945919347206,0.1336306209562122,0.25905386102846617,1.0,0.12997629663865398
73,500,1340,11811,0.16107553840997285,0.788298069739999,0.8501951588751259,0.08485615789173545,0.1336306209562122,0.2593664606439631,1.0,0.1297679550754889
74,500,1321,11888,0.16107553840997285,0.7889466374030325,0.8501951588751259,0.08506052153169817,0.1336306209562122,0.2591115547679672,1.0,0.1299276188268372
75,500,1367,11967,0.16107553840997285,0.789254111092018,0.8501951588751259,0.08494315803447275,0.1336306209562122,0.2600026037119613,1.0,0.12948033823612765
76,500,1368,12053,0.16107553840997285,0.7886039300545715,0.850287024869726,0.08705841251176702,0.1336306209562122,0.26176285447035247,1.0,0.13114742186552636
77,500,1344,12137,0.16107553840997285,0.7904345352914661,0.8536462923225169,0.08524043527037467,0.1336306209562122,0.259688718614217,1.0,0.1298830055640149
78,500,1349,12200,0.16107553840997285,0.7909726398581359,0.8543739808279394,0.08544566030819982,0.1336306209562122,0.25946660628409324,1.0,0.13009618228617745
79,500,1324,12260,0.16107553840997285,0.7913358040628775,0.8543739808279394,0.08546277754983005,0.1336306209562122,0.259378613647638,1.0,0.12994603705781443
80,500,1349,12340,0.16107553840997285,0.7916929480114807,0.8543739808279394,0.08551822336606732,0.1336306209562122,0.25939118319112014,1.0,0.12996242566387606
81,500,1356,12419,0.16107553840997285,0.7926889028635674,0.8543739808279394,0.08581521151799151,0.1336306209562122,0.2580247360589607,1.0,0.13059684789085343
82,500,1286,12496,0.16107553840997285,0.7942786239170175,0.8543739808279394,0.08534932377659772,0.1336306209562122,0.2555422370549406,1.0,0.12966531449493188
83,500,1360,12574,0.16107553840997285,0.795702072969016,0.8543739808279394,0.0830016181742688,0.1336306209562122,0.25410293626918895,1.0,0.12693324389221752
84,500,1332,12656,0.16107553840997285,0.7944500099982384,0.8603185041190196,0.08436750835609037,0.13608276348795434,0.2567727619503794,1.0,0.12834800408018826
85,500,1351,12728,0.16107553840997285,0.793234200792999,0.8603185041190196,0.08641856604758802,0.1386750490563073,0.25926125115959314,1.0,0.1296804977025884
86,500,1349,12803,0.16107553840997285,0.793718999940432,0.8603185041190196,0.08625673029053438,0.1386750490563073,0.25953129632501154,1.0,0.12962549157263425
87,500,1355,12867,0.16107553840997285,0.7938714791839272,0.8603185041190196,0.08607219873691392,0.1386750490563073,0.2602370552906724,1.0,0.12951400096890175
88,500,1350,12925,0.16107553840997285,0.7945272275982402,0.8603185041190196,0.08617111721824651,0.1386750490563073,0.2596333167790562,1.0,0.1296986285242102
89,500,1321,12982,0.16107553840997285,0.795062827220936,0.8603185041190196,0.08629324846187607,0.1386750490563073,0.2593427231709745,1.0,0.129634762348251
90,500,1341,13051,0.16107553840997285,0.7953971236315324,0.8603185041190196,0.08641320594490624,0.1386750490563073,0.25922370336009365,1.0,0.12981545247499562
91,500,1351,13121,0.16107553840997285,0.7957997472462307,0.8603185041190196,0.08655656137882277,0.1386750490563073,0.25910494493838937,1.0,0.1298685244561208
92,500,1302,13183,0.16107553840997285,0.7935912099121496,0.8603185041190196,0.08931344790980751,0.14002800840280097,0.26306176515202145,1.0,0.1322896262624358
93,500,1313,13249,0.16107553840997285,0.7958511475215514,0.8603185041190196,0.08645991034137128,0.14002800840280097,0.2603379127995694,1.0,0.12915344408017707
94,500,1261,13312,0.16107553840997285,0.7964312987962405,0.8603185041190196,0.08669203860385244,0.14002800840280097,0.25994513801060964,1.0,0.12941414342644747
95,500,1305,13372,0.16107553840997285,0.7966852488421502,0.8603185041190196,0.0867434160323336,0.1386750490563073,0.25995923496419104,1.0,0.12943848958106136
96,500,1349,13446,0.16107553840997285,0.7969534388462841,0.8603185041190196,0.0868662680475853,0.1386750490563073,0.26008964086012804,1.0,0.12940485891176998
97,500,1314,13506,0.16107553840997285,0.7975031310459585,0.8603185041190196,0.08706175723265558,0.13736056394868904,0.25951030733074193,1.0,0.1297299072418012
98,500,1298,13554,0.16107553840997285,0.7978046366557232,0.8603185041190196,0.08712093569667967,0.13608276348795434,0.25931245901848904,1.0,0.12972261761832934
99,500,1328,13615,0.16107553840997285,0.7979195642936122,0.8603185041190196,0.08715500023644972,0.13608276348795434,0.2596183073266691,1.0,0.12952288081842406
100,500,1264,13679,0.16107553840997285,0.7962278291548673,0.8603185041190196,0.09057879851113132,0.13608276348795434,0.26239673589963,1.0,0.13209443761818973
101,500,1278,13723,0.16107553840997285,0.7957339488703234,0.8612113612618767,0.0905593472347929,0.13608276348795434,0.2641551943557389,1.0,0.13179772303942378
102,500,1362,13791,0.16107553840997285,0.798611327401027,0.8612113612618767,0.08727483226796161,0.13608276348795434,0.260333800539649,1.0,0.12918800121086932
103,500,1310,13847,0.16107553840997285,0.798366096758416,0.8612113612618767,0.08798823817872702,0.13608276348795434,0.2610872411416322,1.0,0.12991589719239652
104,500,1329,13909,0.16107553840997285,0.7982606985237849,0.8612113612618767,0.08828574365754549,0.13608276348795434,0.26170615838514344,1.0,0.1303398410029005
105,500,1338,13960,0.16107553840997285,0.799514290545142,0.8614193014989691,0.08754200126292791,0.13608276348795434,0.2600628515140918,1.0,0.12939545304037983
106,500,1332,14012,0.16107553840997285,0.7980467761037582,0.8614193014989691,0.09064260528080999,0.13608276348795434,0.26220067003572844,1.0,0.13131824990322746
107,500,1322,14046,0.16107553840997285,0.7983115205894963,0.8614193014989691,0.0901039183475266,0.13608276348795434,0.26257912595016797,1.0,0.13149943966811872
108,500,1267,14102,0.16107553840997285,0.7977787263266889,0.8614193014989691,0.090824808740301,0.14002800840280097,0.26382584468862036,1.0,0.13235997823039308
109,500,1297,14151,0.16107553840997285,0.797126668105469,0.8629949651068184,0.0906057933161343,0.1386750490563073,0.26597572742309916,1.0,0.13153765825164732
110,500,1318,14208,0.16107553840997285,0.7975424492397146,0.8629949651068184,0.09066469017246771,0.1386750490563073,0.26556947995852165,1.0,0.13155592616082995
111,500,1311,14260,0.16107553840997285,0.7992757111335618,0.8656735365353899,0.09057388623998494,0.1386750490563073,0.2626118513883193,1.0,0.13132454984191072
112,500,1325,14295,0.16107553840997285,0.800566258737943,0.8656735365353899,0.09006195561260996,0.13736056394868904,0.261056064433125,1.0,0.131046511551755
113,500,1301,14355,0.16107553840997285,0.8017412028773471,0.8656735365353899,0.08804588260491304,0.13736056394868904,0.25975445690483095,1.0,0.12945272781928385
114,500,1340,14405,0.16107553840997285,0.8019840367414028,0.8656735365353899,0.08812921689969529,0.13608276348795434,0.2596570450630844,1.0,0.1295418773369928
115,500,1258,14451,0.16107553840997285,0.8022445820639498,0.8656735365353899,0.08824529961450409,0.13608276348795434,0.25949833772208303,1.0,0.12964742149234296
116,500,1354,14492,0.16107553840997285,0.8024307192819949,0.8656735365353899,0.08829813482130537,0.13608276348795434,0.25963698960851456,1.0,0.1295869489678148
117,500,1254,14531,0.16107553840997285,0.8010817606288979,0.8656735365353899,0.09143866460699243,0.13608276348795434,0.2616185217480888,1.0,0.13194653068275172
118,500,1303,14584,0.16107553840997285,0.8033447407094068,0.8656735365353899,0.08852197107914649,0.13483997249264842,0.25890034338162726,1.0,0.12981378957382206
119,500,1305,14632,0.16107553840997285,0.8033360410632446,0.8656735365353899,0.08852138328755847,0.13608276348795434,0.2592591967982319,1.0,0.12966698006680064
120,500,1283,14677,0.16107553840997285,0.8035647053256288,0.8656735365353899,0.08860733599158188,0.13608276348795434,0.2593505593219146,1.0,0.12959757381791953
121,500,1293,14718,0.16107553840997285,0.8036219847687931,0.8656735365353899,0.08864165480342148,0.13608276348795434,0.259490961436633,1.0,0.12955160624044262
122,500,1293,14764,0.16107553840997285,0.8037927346139422,0.8656735365353899,0.08870006695402802,0.13608276348795434,0.25959211028578316,1.0,0.12953347525960987
123,500,1312,14810,0.16107553840997285,0.801552282145673,0.8656735365353899,0.09287693093992991,0.13608276348795434,0.26256685628098503,1.0,0.13208721095090128
124,500,1321,14856,0.16107553840997285,0.8013287086842568,0.8661904453015894,0.09289166796700944,0.13608276348795434,0.2634281315813474,1.0,0.13253097907751615
125,500,1295,14898,0.16107553840997285,0.8018130561035671,0.8661904453015894,0.09274727333349143,0.13608276348795434,0.2631791081078801,1.0,0.13258509873522287
126,500,1338,14943,0.16107553840997285,0.8040513664787158,0.8661904453015894,0.08961329142443247,0.13608276348795434,0.26058359905953055,1.0,0.13112748917937742
127,500,1287,14975,0.16107553840997285,0.8049801839463095,0.8661904453015894,0.08897872237099683,0.13608276348795434,0.25974377896200546,1.0,0.12998518194669784
128,500,1331,15015,0.16107553840997285,0.8049068982040551,0.8661904453015894,0.08903039264585175,0.13608276348795434,0.2602328867838592,1.0,0.1300116599248644
129,500,1303,15045,0.16107553840997285,0.8051797440281282,0.8661904453015894,0.08913864921357231,0.13608276348795434,0.26014748416427597,1.0,0.1300244839118468
130,500,1309,15083,0.16107553840997285,0.8053847826010165,0.8661904453015894,0.08923688453814457,0.13608276348795434,0.2602092521137288,1.0,0.13002450015348574
131,500,1291,15127,0.16107553840997285,0.8054689544401817,0.8661904453015894,0.08917591067646252,0.13608276348795434,0.26049726590807865,1.0,0.1296810748045422
132,500,1324,15164,0.16107553840997285,0.8057372700304638,0.8661904453015894,0.08923905138167991,0.13608276348795434,0.26042993139488385,1.0,0.12961408032822963
133,500,1276,15206,0.16107553840997285,0.8060615710780612,0.8661904453015894,0.08933096942359794,0.13608276348795434,0.2601826861488538,1.0,0.12974112584257086
134,500,1251,15250,0.16107553840997285,0.8059035576704948,0.8661904453015894,0.08924766669580397,0.13608276348795434,0.26102315977098006,1.0,0.12933239421964493
135,500,1287,15286,0.16107553840997285,0.8063052011197549,0.8661904453015894,0.08929545212330169,0.13608276348795434,0.26058170901248867,1.0,0.12929851545845258
136,500,1314,15326,0.16107553840997285,0.8064168447327339,0.8661904453015894,0.0892209349595656,0.13608276348795434,0.26090617269734345,1.0,0.12904728285477263
137,500,1310,15368,0.16107553840997285,0.8069463906477393,0.8663777288002108,0.08935244395694605,0.13608276348795434,0.26014660938743595,1.0,0.12923983626474045
138,500,1333,15405,0.16107553840997285,0.8073106029783753,0.8663777288002108,0.08941768394325096,0.13608276348795434,0.25980899185264605,1.0,0.1293957765791208
139,500,1300,15443,0.16107553840997285,0.8072796499152602,0.8663777288002108,0.08944386742585302,0.13483997249264842,0.26023501386381115,1.0,0.12935584231222758
140,500,1286,15465,0.16107553840997285,0.8075190283780885,0.8663777288002108,0.08946657970732641,0.13483997249264842,0.26012235943407463,1.0,0.12943370986113473
141,500,1284,15491,0.16107553840997285,0.8077828340971357,0.8663777288002108,0.08954706819383582,0.13483997249264842,0.26000624514444864,1.0,0.12946453700383553
142,500,1332,15534,0.16107553840997285,0.8079661534802424,0.866566393678247,0.0896334264348557,0.13483997249264842,0.2598173579995414,1.0,0.1295879781147019
143,500,1277,15568,0.16107553840997285,0.8081870822225529,0.866566393678247,0.08967120852269067,0.13483997249264842,0.2598674139736921,1.0,0.12959943569117913
144,500,1295,15594,0.16107553840997285,0.8084008227097943,0.8668255387510543,0.08969626181255687,0.13483997249264842,0.2597772813526858,1.0,0.12965876022423015
145,500,1321,15633,0.16107553840997285,0.8098157177232533,0.8707473175447995,0.0893464272153626,0.13483997249264842,0.2574333324511537,1.0,0.12941639799415336
146,500,1319,15671,0.16107553840997285,0.8114799387429363,0.8707473175447995,0.08923757844085331,0.13483997249264842,0.25416290216734205,1.0,0.12891980259307698
147,500,1306,15707,0.16107553840997285,0.8125783134988928,0.8707473175447995,0.08717246960044943,0.13483997249264842,0.25307630180611734,1.0,0.12741818736618524
148,500,1334,15742,0.16107553840997285,0.812598882775582,0.8707473175447995,0.08716196027386466,0.13483997249264842,0.2533714685450785,1.0,0.12724167225588318
149,500,1335,15775,0.16107553840997285,0.8100389163789152,0.8707473175447995,0.09121603305643414,0.13483997249264842,0.25695189038934985,1.0,0.13026633145177005
150,500,1314,15802,0.16107553840997285,0.8100147108767276,0.8707473175447995,0.09103482112284797,0.13483997249264842,0.25758412899793326,1.0,0.13017272465913846
151,500,1322,15823,0.16107553840997285,0.8128804604183143,0.8707473175447995,0.08756105783299702,0.13483997249264842,0.2534019341989195,1.0,0.12784863367213306
152,500,1302,15844,0.16107553840997285,0.8132850009612884,0.8707473175447995,0.08731980019808426,0.13483997249264842,0.25291922099112024,1.0,0.1273072269630064
153,500,1304,15874,0.16107553840997285,0.8134803601318743,0.8707473175447995,0.08732843916145588,0.13483997249264842,0.25293741039731105,1.0,0.12727075309996713
154,500,1328,15899,0.16107553840997285,0.813685325065302,0.8707473175447995,0.087417334305136,0.13483997249264842,0.25256994424640855,1.0,0.12754576427797246
155,500,1334,15920,0.16107553840997285,0.8137970632345548,0.8707473175447995,0.08743758459152713,0.13608276348795434,0.2525964831158991,1.0,0.12754078009605258
156,500,1329,15947,0.16107553840997285,0.8139836390661451,0.8707473175447995,0.08743079126818287,0.13608276348795434,0.25247550446130157,1.0,0.1273690690234083
157,500,1323,15973,0.16107553840997285,0.8139802848978581,0.8707473175447995,0.08742904272244274,0.13608276348795434,0.25275987995308924,1.0,0.1272347105508911
158,500,1314,15996,0.16107553840997285,0.814319717780214,0.8707473175447995,0.08756640663039741,0.13608276348795434,0.2522420026129497,1.0,0.12754315886566278
159,500,1284,16017,0.16107553840997285,0.8140321796473204,0.8707473175447995,0.08747293369007986,0.13608276348795434,0.25337544729970424,1.0,0.1273945582230949
160,500,1303,16041,0.16107553840997285,0.8138292314937301,0.8707473175447995,0.08744748524958684,0.13608276348795434,0.25434127618079677,1.0,0.12733254892195983
161,500,1272,16059,0.16107553840997285,0.8139887371833079,0.8707473175447995,0.08714711402364383,0.13608276348795434,0.2546802972498772,1.0,0.12721958731022903
162,500,1358,16086,0.16107553840997285,0.8142577918883203,0.8707473175447995,0.08708036230942812,0.13608276348795434,0.25430970125169455,1.0,0.12741571500601287
163,500,1329,16114,0.16107553840997285,0.8148671524818973,0.8707473175447995,0.08715685241002316,0.13608276348795434,0.25325108617582315,1.0,0.12785834131463947
164,500,1309,16136,0.16107553840997285,0.8153194425872642,0.8707473175447995,0.08720269652647893,0.13608276348795434,0.25244148957106866,1.0,0.1279634590451482
165,500,1323,16163,0.16107553840997285,0.8158290167318664,0.8707473175447995,0.08730217691080741,0.13736056394868904,0.25162880814805677,1.0,0.1281530256341428
166,500,1287,16180,0.16107553840997285,0.8166449189670404,0.8707473175447995,0.08668661950142355,0.13736056394868904,0.2504282409918706,1.0,0.1273252052347016
167,500,1341,16198,0.16107553840997285,0.8182737755651908,0.8707473175447995,0.08436117778856288,0.14002800840280097,0.24816612708466135,1.0,0.12552081177481256
168,500,1302,16215,0.16107553840997285,0.8164464504307706,0.8721335872132548,0.08819070346377342,0.14002800840280097,0.2503107382742773,1.0,0.1279296520086798
169,500,1311,16228,0.16107553840997285,0.8160525053407729,0.8721335872132548,0.08795140362927675,0.14002800840280097,0.2514279460446329,1.0,0.12766689561790937
170,500,1289,16251,0.16107553840997285,0.8159308674050926,0.8721335872132548,0.08795377486352418,0.14002800840280097,0.25201901427610646,1.0,0.1281066392373089
171,500,1266,16272,0.16107553840997285,0.815727673749683,0.8721335872132548,0.08787095859921953,0.1386750490563073,0.2527561873601227,1.0,0.12784051064498378
172,500,1318,16296,0.16107553840997285,0.8183996207050546,0.8722496699827808,0.08466888724822179,0.13736056394868904,0.24877709430905356,1.0,0.12546271844942947
173,500,1301,16317,0.16107553840997285,0.8166155868759254,0.8722496699827808,0.08943255648860272,0.13483997249264842,0.25060893102834353,1.0,0.12784633860737551
174,500,1289,16342,0.16107553840997285,0.816581390214566,0.8722496699827808,0.0877941641974083,0.13483997249264842,0.25170558573868096,1.0,0.12828858740893267
175,500,1323,16369,0.16107553840997285,0.8158931963869103,0.8722496699827808,0.0875870108312062,0.1336306209562122,0.25357486430607873,1.0,0.12750372141541674
176,500,1262,16390,0.16107553840997285,0.8163673803242305,0.8722496699827808,0.08764134399593611,0.1336306209562122,0.25288546679682183,1.0,0.12784240193275404
177,500,1303,16412,0.16107553840997285,0.8162073819767696,0.8722496699827808,0.08754692271143007,0.1336306209562122,0.2534003874811075,1.0,0.1275426261324091
178,500,1303,16431,0.16107553840997285,0.8161949189499864,0.8722496699827808,0.08755282167711811,0.13130643285972254,0.2536604068719529,1.0,0.12763971478487
