gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,475,475,0.14002800840280097,0.2540069825854115,1.0,0.15841272173241128,0.4308742797078136,0.6864443358775814,0.7838436683771239,0.06243743705781713,0.24922600619195046,0.7808155588562146,0.9066634731719654,0.1343446653599074,0.0,0.5580159866098252,0.6266869728663698,0.0918570718289052
1,510,686,696,0.1386750490563073,0.2538556489092717,1.0,0.12796985087121734,0.4367174151186422,0.7009661344012466,0.7838436683771239,0.05660069734201113,0.24922600619195046,0.7922860980102814,0.9066634731719654,0.11506105670221926,0.0,0.5729551364584499,0.6270023910987919,0.04755474406531758
2,500,763,942,0.1336306209562122,0.24812122034690673,1.0,0.1165554465099291,0.4367174151186422,0.713535787407428,0.8026138746883292,0.05404932323445562,0.25,0.8064807717862246,0.9166168620806797,0.09639826800382689,0.0,0.5805927727727537,0.6270023910987919,0.04122122199349377
3,500,764,1140,0.1336306209562122,0.26132285979584524,1.0,0.12011561876081306,0.4367174151186422,0.7109081559533004,0.8074357327727101,0.054156740673643025,0.25,0.7996143504721122,0.9166168620806797,0.09905592279143152,0.0,0.5807056721893719,0.6270531664232035,0.04200795444771079
4,500,817,1338,0.13245323570650439,0.2732710120404298,1.0,0.13193045330016828,0.4367174151186422,0.7113392066937422,0.8074357327727101,0.055592129443705576,0.25,0.794857128405278,0.9166168620806797,0.10934608924849615,0.0,0.5791673972042249,0.6270531664232035,0.04448738558502614
5,500,814,1527,0.13018891098082386,0.2765890745356618,1.0,0.13789946396338373,0.4367174151186422,0.7146755950312605,0.8074357327727101,0.0556528030482866,0.25,0.7960591428788819,0.9166168620806797,0.11392960713209756,0.0,0.5803666445548813,0.6285648826186696,0.04576775455599741
6,500,845,1730,0.13018891098082386,0.28186216796425184,1.0,0.139368968032532,0.4367174151186422,0.7181750354916051,0.8074357327727101,0.055001717391805274,0.25,0.7953790952015063,0.9166168620806797,0.1141243240342082,0.0,0.5814923255827322,0.6285648826186696,0.046118662603043994
7,500,818,1893,0.13018891098082386,0.27825971725423354,1.0,0.13542013761995264,0.4367174151186422,0.7197263396362079,0.8074357327727101,0.055384266984158236,0.25,0.8052918097577337,0.9166168620806797,0.10093802468240536,0.0,0.5861212921877615,0.6285648826186696,0.0427147679332362
8,500,886,2079,0.13245323570650439,0.2835752192251441,1.0,0.13594158292581124,0.4367174151186422,0.7221956130291812,0.8119414428208794,0.053859244496049924,0.25,0.8040926298857521,0.9166168620806797,0.10493573713214391,0.0,0.5867713616957113,0.6285648826186696,0.04424194405163537
9,500,865,2249,0.13130643285972254,0.2805631873767027,1.0,0.13884570850853128,0.4367174151186422,0.7261679359410791,0.8119414428208794,0.054719771352961015,0.25,0.8074392337434508,0.9175138536586411,0.10619907464116296,0.0,0.587756890208816,0.6285648826186696,0.045148559599103855
10,500,859,2394,0.12598815766974242,0.2815588795921865,1.0,0.14120662402016437,0.5,0.7280030293340116,0.8119414428208794,0.055183555293963946,0.25,0.8089725552887166,0.9175138536586411,0.10726722046126727,0.0,0.5885261260640081,0.6285648826186696,0.04593374026766431
11,500,864,2545,0.12598815766974242,0.27482091217661386,1.0,0.13743709638535118,0.49977618290745046,0.7319604930976493,0.8119414428208794,0.054569258054399106,0.25,0.8151182979744884,0.9175138536586411,0.10167786570738728,0.0,0.5918535475306442,0.6285648826186696,0.04520567511419893
12,500,890,2704,0.12598815766974242,0.27046245083029086,1.0,0.13800750109121587,0.49977618290745046,0.7360758947644919,0.812039481969641,0.053864373653720245,0.25,0.818923658116031,0.9175138536586411,0.10137333417927284,0.0,0.5930337156488776,0.6295110278668031,0.04513404594790367
13,500,909,2829,0.12598815766974242,0.27697348118389914,1.0,0.14213381035014053,0.49977618290745046,0.7346444683344878,0.812039481969641,0.056555580870757016,0.25,0.8174774307263486,0.9175138536586411,0.10417516678076369,0.0,0.5927162288694103,0.6295110278668031,0.04596106492612581
