
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5775
Features active in total: 5775
Computing active features for outcome survival
Features selected for this outcome: 2984
Features active in total: 5850
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 1: 7
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1 + PRCC T1 deceased 0: 6
ccRCC censored 0: 60
ccRCC censored 1: 156
ccRCC deceased 0: 53
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 48
Generations completed = 100
Generations completed = 151
Generations completed = 201
Generations completed = 250
Generations completed = 301
Generations completed = 353
Generations completed = 402
Generations completed = 453
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
10 	500  	735      	2336    	0.130189	0.314231	1  	0.134486	0.5     	0.743229	0.809031	0.0482114       	0.25    	0.801765	0.937443	0.125144 	0  	0.576881	0.629678	0.0525676
11 	500  	744      	2484    	0.130189	0.313002	1  	0.137088	0.5     	0.745721	0.810153	0.0480163       	0.25    	0.80596 	0.937443	0.124745 	0  	0.579322	0.629678	0.0525422
12 	500  	758      	2630    	0.130189	0.314358	1  	0.139646	0.5     	0.745   	0.810474	0.0494074       	0.25    	0.807006	0.937443	0.126299 	0  	0.580323	0.629678	0.0525081
13 	500  	788      	2783    	0.130189	0.321748	1  	0.139225	0.5     	0.745527	0.811766	0.0493329       	0.25    	0.802876	0.938051	0.123708 	0  	0.580191	0.629678	0.0524186
14 	500  	742      	2891    	0.130189	0.316251	1  	0.136684	0.5     	0.74813 	0.816266	0.0484745       	0.25    	0.810644	0.938051	0.118958 	0  	0.583469	0.629678	0.0516447
15 	500  	765      	3010    	0.130189	0.309648	1  	0.136216	0.5     	0.749519	0.816266	0.0485787       	0.25    	0.820232	0.938051	0.115282 	0  	0.586997	0.629678	0.0497634
16 	500  	791      	3148    	0.130189	0.317478	1  	0.138064	0.5     	0.74992 	0.816266	0.0488686       	0.25    	0.812531	0.938051	0.119665 	0  	0.585715	0.629678	0.0518687
17 	500  	753      	3259    	0.129099	0.30653 	1  	0.132891	0.471392	0.752261	0.816266	0.0494864       	0.25    	0.825817	0.940387	0.108925 	0  	0.590663	0.629678	0.0492255
18 	500  	742      	3357    	0.129099	0.303321	1  	0.131664	0.471392	0.753974	0.816266	0.0494683       	0.25    	0.829539	0.940387	0.107867 	0  	0.59119 	0.629678	0.0489154
19 	500  	763      	3457    	0.129099	0.294915	1  	0.123273	0.471392	0.756204	0.816266	0.0471979       	0.25    	0.838824	0.940387	0.096004 	0  	0.596648	0.629678	0.0449035
20 	500  	768      	3564    	0.129099	0.297793	1  	0.122832	0.471392	0.756183	0.816266	0.0478858       	0.25    	0.837618	0.940387	0.0968259	0  	0.596293	0.630172	0.0452113
21 	500  	765      	3642    	0.129099	0.29771 	1  	0.119891	0.471392	0.75733 	0.816266	0.0466582       	0.25    	0.838945	0.940387	0.0960032	0  	0.597416	0.629678	0.0451083
22 	500  	796      	3721    	0.129099	0.295569	1  	0.121683	0.471392	0.756747	0.816266	0.0482754       	0.25    	0.841586	0.940387	0.0956329	0  	0.598789	0.629678	0.0442116
23 	500  	829      	3814    	0.129099	0.300188	1  	0.123014	0.471392	0.755269	0.817297	0.0477693       	0.25    	0.839729	0.940387	0.0982109	0  	0.600125	0.629678	0.0444441
24 	500  	819      	3907    	0.129099	0.301072	1  	0.122796	0.471392	0.755201	0.81881 	0.0485946       	0.25    	0.840892	0.940387	0.096593 	0  	0.601211	0.629678	0.0443424
25 	500  	809      	3991    	0.129099	0.300977	1  	0.123993	0.471392	0.755638	0.81881 	0.0491932       	0.25    	0.841146	0.940387	0.0974487	0  	0.600912	0.629678	0.0447102
26 	500  	793      	4057    	0.129099	0.302474	1  	0.123139	0.471392	0.754563	0.81881 	0.0504296       	0.25    	0.842065	0.940387	0.0963262	0  	0.600956	0.629678	0.0442707
27 	500  	818      	4144    	0.129099	0.301713	1  	0.121855	0.471392	0.755842	0.81881 	0.0501998       	0.25    	0.842612	0.940387	0.0964751	0  	0.600928	0.629678	0.0446041
28 	500  	797      	4216    	0.129099	0.304688	1  	0.122454	0.471392	0.754546	0.81881 	0.050819        	0.25    	0.841784	0.940387	0.0969143	0  	0.601335	0.629678	0.0445433
29 	500  	799      	4281    	0.129099	0.307979	1  	0.12327 	0.471392	0.752294	0.81881 	0.0510435       	0.25    	0.842898	0.940387	0.0977782	0  	0.602866	0.629678	0.0445188
30 	500  	808      	4340    	0.129099	0.306759	1  	0.12441 	0.471392	0.752466	0.81881 	0.0513337       	0.25    	0.844491	0.940387	0.0984095	0  	0.602871	0.629678	0.0444451
31 	500  	792      	4403    	0.133631	0.309209	1  	0.123123	0.471392	0.752787	0.81881 	0.0507224       	0.25    	0.844777	0.940496	0.0994741	0  	0.603668	0.629678	0.0447173
32 	500  	784      	4460    	0.133631	0.310943	1  	0.122121	0.471392	0.753684	0.81881 	0.0508661       	0.25    	0.843699	0.940496	0.098556 	0  	0.60368 	0.629678	0.0446179
33 	500  	775      	4506    	0.13484 	0.306588	1  	0.120083	0.471392	0.754853	0.81881 	0.050486        	0.25    	0.847791	0.940496	0.0927513	0  	0.604858	0.629678	0.042957 
34 	500  	794      	4556    	0.137361	0.304356	1  	0.120614	0.471392	0.755958	0.81881 	0.0506531       	0.25    	0.849225	0.940496	0.0922446	0  	0.605174	0.629678	0.0426313
35 	500  	820      	4608    	0.136083	0.307415	1  	0.118764	0.471392	0.754805	0.819291	0.0496622       	0.25    	0.84884 	0.941161	0.0920097	0  	0.60599 	0.629678	0.0427256
36 	500  	788      	4643    	0.136083	0.309312	1  	0.122132	0.471392	0.755012	0.819549	0.0511892       	0.25    	0.847397	0.941161	0.0939862	0  	0.605487	0.629678	0.0434581
37 	500  	795      	4696    	0.136083	0.310092	1  	0.122657	0.471392	0.755312	0.819549	0.0515934       	0.25    	0.84669 	0.942073	0.0947109	0  	0.605301	0.629678	0.0437293
38 	500  	787      	4736    	0.136083	0.312042	1  	0.122388	0.471392	0.754759	0.820748	0.0524104       	0.25    	0.845298	0.942073	0.0950921	0  	0.605001	0.629678	0.0439297
39 	500  	780      	4782    	0.13484 	0.31278 	1  	0.123227	0.471392	0.755818	0.821792	0.0519762       	0.25    	0.8444  	0.942073	0.095474 	0  	0.604899	0.630369	0.0439303
40 	500  	788      	4816    	0.13484 	0.3141  	1  	0.122471	0.471392	0.756638	0.821792	0.0515101       	0.25    	0.843108	0.942073	0.0956565	0  	0.605164	0.630369	0.0441651
41 	500  	805      	4861    	0.13484 	0.315287	1  	0.121752	0.471392	0.756613	0.821792	0.0510057       	0.25    	0.844428	0.942073	0.094348 	0  	0.60563 	0.630369	0.04344  
42 	500  	763      	4895    	0.13484 	0.315278	1  	0.122362	0.471392	0.756824	0.822507	0.0512711       	0.25    	0.843994	0.942073	0.0950089	0  	0.604889	0.630369	0.043691 
43 	500  	800      	4938    	0.140028	0.315594	1  	0.124257	0.471392	0.75641 	0.822507	0.0506565       	0.25    	0.845124	0.944489	0.0946173	0  	0.60466 	0.630369	0.0433649
44 	500  	784      	4979    	0.140028	0.319231	1  	0.125701	0.471392	0.755614	0.822619	0.0520482       	0.25    	0.844604	0.944489	0.0939941	0  	0.604806	0.630369	0.0430417
45 	500  	795      	5012    	0.138675	0.321003	1  	0.126878	0.471392	0.755953	0.822619	0.0520851       	0.25    	0.842566	0.944489	0.0945995	0  	0.6049  	0.630369	0.0432212
46 	500  	794      	5057    	0.137361	0.322097	1  	0.126354	0.471392	0.756032	0.823964	0.0523082       	0.25    	0.841601	0.945263	0.0940919	0  	0.604817	0.630369	0.0433764
47 	500  	783      	5094    	0.136083	0.323658	1  	0.125847	0.471392	0.755133	0.823964	0.0528233       	0.25    	0.841252	0.945263	0.093999 	0  	0.604923	0.630369	0.0434728
48 	500  	790      	5128    	0.136083	0.325172	1  	0.126595	0.471392	0.755165	0.823964	0.0523326       	0.25    	0.839991	0.945263	0.0954887	0  	0.603883	0.630369	0.0440689
49 	500  	794      	5164    	0.136083	0.325329	1  	0.126214	0.471392	0.756293	0.823964	0.0521594       	0.25    	0.839611	0.945263	0.0950785	0  	0.603593	0.630369	0.0440065
50 	500  	773      	5187    	0.136083	0.326282	1  	0.126269	0.471392	0.756529	0.823853	0.05224         	0.25    	0.839059	0.945263	0.0950559	0  	0.603547	0.630369	0.0439175
51 	500  	774      	5211    	0.136083	0.326964	1  	0.12637 	0.471392	0.756383	0.823853	0.0525199       	0.25    	0.839426	0.947599	0.0953055	0  	0.602662	0.630369	0.0439582
52 	500  	770      	5232    	0.136083	0.326666	1  	0.12593 	0.471392	0.75591 	0.823853	0.0519667       	0.25    	0.840927	0.947599	0.0946512	0  	0.602929	0.630369	0.0437993
53 	500  	777      	5262    	0.132453	0.326581	1  	0.127101	0.471392	0.756225	0.82534 	0.0518079       	0.25    	0.839832	0.947599	0.0945997	0  	0.60298 	0.630369	0.0438834
54 	500  	802      	5287    	0.136083	0.324863	1  	0.127331	0.471392	0.756021	0.82534 	0.0519977       	0.25    	0.841971	0.947599	0.0921661	0  	0.60407 	0.630369	0.0428438
55 	500  	767      	5304    	0.13484 	0.321327	1  	0.125992	0.471392	0.75634 	0.823853	0.0530849       	0.25    	0.844888	0.947599	0.0921486	0  	0.604838	0.630369	0.0430281
56 	500  	784      	5329    	0.13484 	0.322396	1  	0.125772	0.471392	0.756309	0.823853	0.0533376       	0.25    	0.844179	0.949162	0.092449 	0  	0.604303	0.630369	0.0428317
57 	500  	794      	5349    	0.13484 	0.322369	1  	0.126169	0.471392	0.75595 	0.823853	0.0533234       	0.25    	0.843929	0.949162	0.0930367	0  	0.603957	0.630369	0.0429158
58 	500  	787      	5367    	0.13484 	0.322462	1  	0.126677	0.471392	0.755312	0.823853	0.0535767       	0.25    	0.844257	0.949162	0.0930896	0  	0.603513	0.630369	0.0429214
59 	500  	805      	5394    	0.13484 	0.323299	1  	0.126371	0.471392	0.754643	0.823853	0.0534203       	0.25    	0.845772	0.949162	0.0925001	0  	0.604394	0.630369	0.04247  
60 	500  	773      	5412    	0.13484 	0.324838	1  	0.12674 	0.471392	0.754079	0.823853	0.0531003       	0.25    	0.84347 	0.949162	0.0957491	0  	0.603543	0.630369	0.0440359
61 	500  	812      	5433    	0.13484 	0.324421	1  	0.126884	0.471392	0.75452 	0.823853	0.0533602       	0.25    	0.843561	0.949162	0.0961629	0  	0.603102	0.630369	0.0441497
62 	500  	801      	5447    	0.13484 	0.324035	1  	0.127305	0.471392	0.753951	0.823853	0.0536083       	0.25    	0.844716	0.949162	0.096379 	0  	0.603232	0.630369	0.0440253
63 	500  	816      	5462    	0.13484 	0.32531 	1  	0.127035	0.471392	0.754493	0.823853	0.0532107       	0.25    	0.842622	0.949162	0.0975044	0  	0.602677	0.630369	0.0445927
64 	500  	830      	5479    	0.13484 	0.324353	1  	0.127517	0.471392	0.754179	0.823853	0.0530899       	0.25    	0.842871	0.949162	0.0977173	0  	0.602943	0.630369	0.0446637
65 	500  	797      	5499    	0.13484 	0.325881	1  	0.127304	0.471392	0.754607	0.823853	0.0536563       	0.25    	0.841655	0.949162	0.0976735	0  	0.602739	0.630369	0.0445965
66 	500  	809      	5511    	0.13484 	0.325999	1  	0.127058	0.471392	0.754297	0.823853	0.0540788       	0.25    	0.841881	0.949162	0.0978667	0  	0.602698	0.630369	0.0447915
67 	500  	801      	5522    	0.13484 	0.326426	1  	0.126332	0.471392	0.754301	0.823853	0.0541573       	0.25    	0.84122 	0.949162	0.0979456	0  	0.602452	0.630369	0.0449129
68 	500  	835      	5545    	0.13484 	0.324604	1  	0.126253	0.471392	0.754199	0.823853	0.0543723       	0.25    	0.842746	0.949162	0.0972988	0  	0.602279	0.630369	0.0446795
69 	500  	817      	5558    	0.13484 	0.325004	1  	0.126333	0.471392	0.754091	0.823853	0.0542904       	0.25    	0.842536	0.949162	0.0975409	0  	0.60186 	0.630369	0.0447755
70 	500  	803      	5574    	0.13484 	0.324097	1  	0.126457	0.471392	0.755172	0.823913	0.0542818       	0.25    	0.842774	0.949162	0.0969233	0  	0.601895	0.630369	0.0445508
71 	500  	791      	5592    	0.13484 	0.32564 	1  	0.12498 	0.471392	0.755944	0.823913	0.0543112       	0.25    	0.841973	0.949162	0.0965525	0  	0.601738	0.630369	0.0443352
72 	500  	830      	5602    	0.144338	0.326675	1  	0.124474	0.471392	0.756135	0.823913	0.0544607       	0.25    	0.841608	0.949162	0.0963126	0  	0.601445	0.630369	0.0442529
73 	500  	808      	5619    	0.144338	0.32789 	1  	0.124948	0.471392	0.756098	0.823913	0.0549253       	0.25    	0.841031	0.949162	0.096682 	0  	0.601292	0.630369	0.0444467
74 	500  	808      	5627    	0.144338	0.33059 	1  	0.124196	0.471392	0.755662	0.823913	0.0550086       	0.25    	0.839778	0.949162	0.0971625	0  	0.601208	0.630369	0.0447846
75 	500  	805      	5633    	0.144338	0.330766	1  	0.123932	0.471392	0.756059	0.823913	0.0556515       	0.25    	0.838181	0.949162	0.0978047	0  	0.600125	0.630369	0.0451321
76 	500  	810      	5644    	0.144338	0.333091	1  	0.123277	0.471392	0.755418	0.829412	0.055496        	0.25    	0.837353	0.949162	0.098188 	0  	0.600201	0.630369	0.0451842
77 	500  	820      	5652    	0.144338	0.333907	1  	0.123327	0.471392	0.754987	0.829412	0.0555842       	0.25    	0.836903	0.949162	0.0977334	0  	0.600418	0.630369	0.0451436
78 	500  	811      	5657    	0.144338	0.335348	1  	0.122829	0.471392	0.754819	0.829412	0.0557024       	0.25    	0.836815	0.949162	0.0974038	0  	0.601054	0.630598	0.0447888
79 	500  	808      	5663    	0.144338	0.335209	1  	0.122511	0.471392	0.754822	0.829412	0.056127        	0.25    	0.836773	0.949162	0.0971352	0  	0.601005	0.630369	0.044744 
80 	500  	829      	5673    	0.144338	0.336732	1  	0.123259	0.471392	0.754814	0.829412	0.0559567       	0.25    	0.835914	0.949162	0.0977641	0  	0.600681	0.630598	0.0449741
81 	500  	831      	5683    	0.144338	0.335304	1  	0.123357	0.471392	0.754883	0.829412	0.0560783       	0.25    	0.836047	0.946051	0.0975432	0  	0.600822	0.630598	0.0450413
82 	500  	802      	5689    	0.144338	0.333553	1  	0.123827	0.471392	0.755351	0.829412	0.0560439       	0.25    	0.838196	0.946051	0.0968019	0  	0.601607	0.630598	0.0447232
83 	500  	843      	5695    	0.142857	0.33189 	1  	0.125028	0.471392	0.755106	0.831092	0.056488        	0.25    	0.838716	0.947614	0.0973233	0  	0.601079	0.630598	0.044742 
84 	500  	813      	5700    	0.142857	0.331111	1  	0.125951	0.471392	0.755172	0.831092	0.0566667       	0.25    	0.841161	0.94995 	0.0962038	0  	0.601993	0.630598	0.0442067
85 	500  	795      	5704    	0.144338	0.32994 	1  	0.126117	0.471392	0.755626	0.831092	0.0567509       	0.25    	0.841022	0.94995 	0.0961632	0  	0.601692	0.630598	0.0444283
86 	500  	856      	5711    	0.144338	0.329078	1  	0.12686 	0.471392	0.755955	0.831092	0.0569679       	0.25    	0.841386	0.94995 	0.0961733	0  	0.60171 	0.630598	0.0443162
87 	500  	854      	5718    	0.144338	0.329695	1  	0.126538	0.471392	0.756064	0.831092	0.0570639       	0.25    	0.840263	0.94995 	0.0961367	0  	0.601303	0.630598	0.0444278
88 	500  	826      	5724    	0.141421	0.33031 	1  	0.126537	0.471392	0.756392	0.831092	0.0568743       	0.25    	0.840283	0.94995 	0.0965897	0  	0.601351	0.630948	0.0443661
89 	500  	817      	5730    	0.141421	0.330415	1  	0.125715	0.471392	0.756604	0.831092	0.0566069       	0.25    	0.83961 	0.94995 	0.0959773	0  	0.602207	0.630598	0.0442165
90 	500  	813      	5735    	0.144338	0.330704	1  	0.125069	0.471392	0.756604	0.831092	0.0573655       	0.25    	0.839368	0.94995 	0.095689 	0  	0.601755	0.630598	0.0443081
91 	500  	819      	5740    	0.144338	0.330343	1  	0.125019	0.471392	0.755861	0.831092	0.0575318       	0.25    	0.84018 	0.94995 	0.0956138	0  	0.602   	0.630598	0.0442687
92 	500  	820      	5746    	0.144338	0.330712	1  	0.125488	0.471392	0.755708	0.831092	0.0575401       	0.25    	0.840205	0.94995 	0.095896 	0  	0.602187	0.630598	0.0442987
93 	500  	833      	5750    	0.144338	0.330787	1  	0.12657 	0.471392	0.755194	0.831092	0.0578002       	0.25    	0.840899	0.94995 	0.0962604	0  	0.601945	0.630598	0.0443787
94 	500  	821      	5750    	0.144338	0.331217	1  	0.126784	0.471392	0.755691	0.831092	0.057301        	0.25    	0.840005	0.948388	0.0972623	0  	0.601958	0.630598	0.0445771
95 	500  	791      	5755    	0.144338	0.331083	1  	0.126682	0.471392	0.756531	0.831092	0.0576281       	0.25    	0.83919 	0.948388	0.0971097	0  	0.602419	0.630598	0.04437  
96 	500  	795      	5760    	0.144338	0.33221 	1  	0.127329	0.471392	0.755823	0.831092	0.0578412       	0.25    	0.839725	0.948388	0.0977543	0  	0.602562	0.630598	0.0448364
97 	500  	818      	5766    	0.144338	0.332676	1  	0.127561	0.471392	0.75529 	0.831092	0.0580015       	0.25    	0.839479	0.948388	0.0976289	0  	0.602927	0.630598	0.044807 
98 	500  	814      	5772    	0.144338	0.333022	1  	0.127613	0.471392	0.755713	0.831092	0.057835        	0.25    	0.839682	0.948388	0.0977267	0  	0.60276 	0.630598	0.0447422
99 	500  	829      	5777    	0.144338	0.333076	1  	0.128385	0.471392	0.755394	0.831092	0.058039        	0.25    	0.839801	0.950724	0.0980176	0  	0.602752	0.630598	0.0447473
100	500  	807      	5779    	0.144338	0.332962	1  	0.128469	0.471392	0.754493	0.831092	0.0582126       	0.25    	0.840902	0.950724	0.0976591	0  	0.602886	0.630598	0.0447618
101	500  	794      	5786    	0.144338	0.332233	1  	0.129945	0.471392	0.753716	0.832279	0.0583744       	0.25    	0.841816	0.950724	0.098072 	0  	0.603582	0.630598	0.0447594
102	500  	782      	5787    	0.144338	0.332889	1  	0.129836	0.471392	0.753112	0.832279	0.0585307       	0.25    	0.842055	0.950724	0.0981418	0  	0.604   	0.630598	0.0448465
103	500  	806      	5789    	0.144338	0.331305	1  	0.128597	0.471392	0.753557	0.832279	0.058773        	0.25    	0.842934	0.950724	0.0982842	0  	0.604093	0.630598	0.0450273
104	500  	798      	5794    	0.154303	0.330608	1  	0.128347	0.471392	0.754988	0.832279	0.0589201       	0.25    	0.841689	0.947614	0.0983623	0  	0.603212	0.630598	0.0450612
105	500  	821      	5797    	0.154303	0.330404	1  	0.128483	0.471392	0.755383	0.832279	0.0592184       	0.25    	0.840476	0.948388	0.0982642	0  	0.602885	0.630598	0.0451906
106	500  	834      	5799    	0.152499	0.329935	1  	0.129023	0.471392	0.756466	0.832279	0.0593247       	0.25    	0.8399  	0.948388	0.0984886	0  	0.602319	0.630598	0.0452433
107	500  	816      	5799    	0.152499	0.328818	1  	0.129045	0.471392	0.757202	0.832279	0.0591922       	0.25    	0.83947 	0.948388	0.0989525	0  	0.60193 	0.630598	0.0457034
108	500  	850      	5801    	0.152499	0.32986 	1  	0.128004	0.471392	0.756438	0.832889	0.0595496       	0.25    	0.839356	0.948388	0.0989402	0  	0.60182 	0.630598	0.0456651
109	500  	846      	5803    	0.152499	0.331849	1  	0.127427	0.471392	0.756306	0.832279	0.0592855       	0.25    	0.837943	0.944286	0.0991471	0  	0.601627	0.630598	0.045781 
110	500  	842      	5803    	0.152499	0.333962	1  	0.127195	0.471392	0.75617 	0.832279	0.0592818       	0.25    	0.835757	0.944286	0.0997132	0  	0.601039	0.630369	0.046019 
111	500  	815      	5805    	0.154303	0.333096	1  	0.127045	0.471392	0.757214	0.832279	0.0588293       	0.25    	0.836631	0.944286	0.0997792	0  	0.601046	0.630369	0.0460497
112	500  	823      	5807    	0.154303	0.334467	1  	0.127616	0.471392	0.757079	0.832279	0.0589973       	0.25    	0.83475 	0.944286	0.100782 	0  	0.600265	0.630369	0.0464237
113	500  	797      	5808    	0.154303	0.333658	1  	0.12773 	0.471392	0.757736	0.832279	0.0582075       	0.25    	0.834307	0.944286	0.100946 	0  	0.600192	0.630369	0.046463 
114	500  	829      	5811    	0.154303	0.333133	1  	0.127959	0.471392	0.757704	0.832279	0.0588133       	0.25    	0.835415	0.944286	0.100714 	0  	0.600665	0.630369	0.0463035
115	500  	829      	5811    	0.154303	0.334182	1  	0.128067	0.471392	0.757107	0.832279	0.058492        	0.25    	0.834967	0.944286	0.101012 	0  	0.600446	0.630369	0.0463374
116	500  	811      	5813    	0.154303	0.335277	1  	0.126946	0.471392	0.756611	0.832279	0.0590487       	0.25    	0.834742	0.944286	0.100937 	0  	0.600123	0.630369	0.0464327
117	500  	817      	5813    	0.158114	0.33614 	1  	0.126752	0.471392	0.757191	0.832279	0.0589102       	0.25    	0.833561	0.944286	0.100918 	0  	0.599497	0.630369	0.0465004
118	500  	780      	5815    	0.158114	0.335898	1  	0.127599	0.471392	0.75718 	0.832279	0.0590758       	0.25    	0.83466 	0.944286	0.101011 	0  	0.600079	0.630369	0.04623  
119	500  	786      	5817    	0.158114	0.337793	1  	0.127037	0.471392	0.755441	0.832279	0.0598991       	0.25    	0.83395 	0.944286	0.101203 	0  	0.600252	0.630369	0.046331 
120	500  	788      	5817    	0.145865	0.337114	1  	0.126836	0.471392	0.755939	0.832279	0.0599922       	0.25    	0.834676	0.944286	0.101195 	0  	0.599806	0.630369	0.0462261
121	500  	850      	5818    	0.145865	0.337046	1  	0.126577	0.471392	0.756646	0.832279	0.0598842       	0.25    	0.83367 	0.944286	0.100942 	0  	0.600022	0.630369	0.0463268
122	500  	788      	5818    	0.145865	0.338957	1  	0.127384	0.471392	0.75626 	0.832279	0.0601194       	0.25    	0.833212	0.944286	0.100642 	0  	0.60026 	0.630369	0.0463301
123	500  	813      	5819    	0.145865	0.338068	1  	0.127442	0.471392	0.757279	0.835095	0.0601939       	0.25    	0.832462	0.944286	0.100255 	0  	0.599831	0.630369	0.046374 
124	500  	812      	5820    	0.145865	0.337336	1  	0.127561	0.471392	0.757493	0.835095	0.0599111       	0.25    	0.83308 	0.944286	0.100319 	0  	0.599769	0.630369	0.046375 
125	500  	768      	5822    	0.145865	0.337929	1  	0.127269	0.471392	0.757006	0.835095	0.0602047       	0.25    	0.832617	0.944286	0.100445 	0  	0.599273	0.630369	0.0461102
126	500  	793      	5824    	0.145865	0.337632	1  	0.127601	0.471392	0.757916	0.835095	0.0598926       	0.25    	0.830947	0.944286	0.101239 	0  	0.59888 	0.630369	0.0462326
127	500  	802      	5824    	0.145865	0.335999	1  	0.127392	0.471392	0.758326	0.835095	0.0602478       	0.25    	0.831454	0.944286	0.10112  	0  	0.598749	0.630369	0.0460468
128	500  	800      	5825    	0.145865	0.336636	1  	0.127599	0.471392	0.759569	0.835095	0.0595778       	0.25    	0.829729	0.944286	0.1007   	0  	0.598688	0.630369	0.0459188
129	500  	831      	5825    	0.145865	0.337411	1  	0.127464	0.471392	0.759939	0.835095	0.0586742       	0.25    	0.83012 	0.944286	0.100708 	0  	0.599298	0.630369	0.0459836
