
OPTIMIZING ON FOLD NUMBER 5
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5782
Features active in total: 5782
Computing active features for outcome survival
Features selected for this outcome: 3132
Features active in total: 5869
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 1: 7
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1 + PRCC T1 deceased 0: 6
ccRCC censored 0: 60
ccRCC censored 1: 156
ccRCC deceased 0: 53
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 46
Generations completed = 96
Generations completed = 144
Generations completed = 191
Generations completed = 236
Generations completed = 278
Generations completed = 319
Generations completed = 359
Generations completed = 398
Generations completed = 438
Generations completed = 478
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
0  	500  	475      	475     	0.140028	0.254007	1  	0.158413	0.430874	0.686444	0.783844	0.0624374       	0.249226	0.780816	0.906663	0.134345 	0  	0.558016	0.626687	0.0918571
1  	510  	686      	696     	0.138675	0.253856	1  	0.12797 	0.436717	0.700966	0.783844	0.0566007       	0.249226	0.792286	0.906663	0.115061 	0  	0.572955	0.627002	0.0475547
2  	500  	763      	942     	0.133631	0.248121	1  	0.116555	0.436717	0.713536	0.802614	0.0540493       	0.25    	0.806481	0.916617	0.0963983	0  	0.580593	0.627002	0.0412212
3  	500  	764      	1140    	0.133631	0.261323	1  	0.120116	0.436717	0.710908	0.807436	0.0541567       	0.25    	0.799614	0.916617	0.0990559	0  	0.580706	0.627053	0.042008 
4  	500  	817      	1338    	0.132453	0.273271	1  	0.13193 	0.436717	0.711339	0.807436	0.0555921       	0.25    	0.794857	0.916617	0.109346 	0  	0.579167	0.627053	0.0444874
5  	500  	814      	1527    	0.130189	0.276589	1  	0.137899	0.436717	0.714676	0.807436	0.0556528       	0.25    	0.796059	0.916617	0.11393  	0  	0.580367	0.628565	0.0457678
6  	500  	845      	1730    	0.130189	0.281862	1  	0.139369	0.436717	0.718175	0.807436	0.0550017       	0.25    	0.795379	0.916617	0.114124 	0  	0.581492	0.628565	0.0461187
7  	500  	818      	1893    	0.130189	0.27826 	1  	0.13542 	0.436717	0.719726	0.807436	0.0553843       	0.25    	0.805292	0.916617	0.100938 	0  	0.586121	0.628565	0.0427148
8  	500  	886      	2079    	0.132453	0.283575	1  	0.135942	0.436717	0.722196	0.811941	0.0538592       	0.25    	0.804093	0.916617	0.104936 	0  	0.586771	0.628565	0.0442419
9  	500  	865      	2249    	0.131306	0.280563	1  	0.138846	0.436717	0.726168	0.811941	0.0547198       	0.25    	0.807439	0.917514	0.106199 	0  	0.587757	0.628565	0.0451486
10 	500  	859      	2394    	0.125988	0.281559	1  	0.141207	0.5     	0.728003	0.811941	0.0551836       	0.25    	0.808973	0.917514	0.107267 	0  	0.588526	0.628565	0.0459337
11 	500  	864      	2545    	0.125988	0.274821	1  	0.137437	0.499776	0.73196 	0.811941	0.0545693       	0.25    	0.815118	0.917514	0.101678 	0  	0.591854	0.628565	0.0452057
12 	500  	890      	2704    	0.125988	0.270462	1  	0.138008	0.499776	0.736076	0.812039	0.0538644       	0.25    	0.818924	0.917514	0.101373 	0  	0.593034	0.629511	0.045134 
13 	500  	909      	2829    	0.125988	0.276973	1  	0.142134	0.499776	0.734644	0.812039	0.0565556       	0.25    	0.817477	0.917514	0.104175 	0  	0.592716	0.629511	0.0459611
14 	500  	911      	2960    	0.125988	0.285601	1  	0.145012	0.499776	0.732928	0.812039	0.0560061       	0.25    	0.813529	0.917514	0.108483 	0  	0.591726	0.629511	0.0472476
15 	500  	898      	3081    	0.125988	0.281233	1  	0.147304	0.5     	0.735471	0.812039	0.05408         	0.25    	0.818024	0.919988	0.110224 	0  	0.594032	0.629511	0.0479024
16 	500  	883      	3185    	0.125988	0.268846	1  	0.138429	0.5     	0.741759	0.812039	0.0495388       	0.25    	0.825585	0.920762	0.102729 	0  	0.596812	0.629511	0.0468875
17 	500  	892      	3290    	0.125988	0.257519	1  	0.127268	0.5     	0.746434	0.812039	0.0465096       	0.25    	0.835193	0.925392	0.0925856	0  	0.600818	0.629511	0.043939 
18 	500  	897      	3388    	0.125988	0.246855	1  	0.112063	0.5     	0.751678	0.813101	0.0411461       	0.25    	0.845049	0.925392	0.0763389	0  	0.605127	0.630444	0.038943 
19 	500  	912      	3486    	0.125988	0.249022	1  	0.109183	0.5     	0.752737	0.8194  	0.0420528       	0.25    	0.845231	0.925392	0.0745846	0  	0.604591	0.630444	0.0388499
20 	500  	919      	3580    	0.125988	0.256007	1  	0.112231	0.5     	0.751275	0.8194  	0.0434006       	0.249226	0.843059	0.925392	0.0794075	0  	0.604341	0.630444	0.0412424
21 	500  	896      	3665    	0.125988	0.254072	1  	0.109026	0.5     	0.753443	0.8194  	0.0432721       	0.25    	0.845239	0.925392	0.0743745	0  	0.604852	0.630444	0.0392246
22 	500  	946      	3769    	0.127   	0.253766	1  	0.110944	0.5     	0.75429 	0.8194  	0.0437448       	0.25    	0.847335	0.925392	0.0745362	0  	0.605923	0.630444	0.0387904
23 	500  	913      	3859    	0.124035	0.259622	1  	0.113994	0.5     	0.751608	0.8194  	0.0447794       	0.25    	0.845537	0.925392	0.0769101	0  	0.606139	0.630444	0.0389425
24 	500  	947      	3956    	0.124035	0.258609	1  	0.113775	0.483712	0.751911	0.8194  	0.0467914       	0.25    	0.846054	0.926397	0.0775213	0  	0.606078	0.630444	0.0390661
25 	500  	945      	4037    	0.124035	0.260254	1  	0.115427	0.483712	0.752661	0.8194  	0.046701        	0.25    	0.845297	0.926397	0.0788603	0  	0.605532	0.630444	0.0394014
26 	500  	944      	4109    	0.124035	0.261752	1  	0.116563	0.483712	0.755036	0.8194  	0.0453295       	0.25    	0.844439	0.926397	0.0791115	0  	0.604579	0.630444	0.0395665
27 	500  	945      	4183    	0.125   	0.26456 	1  	0.118019	0.483712	0.755573	0.8194  	0.0456711       	0.25    	0.843354	0.926397	0.0799768	0  	0.604056	0.630444	0.0398343
28 	500  	950      	4239    	0.125   	0.264556	1  	0.118567	0.483712	0.754904	0.826754	0.0459211       	0.25    	0.844573	0.926397	0.0801275	0  	0.604097	0.630444	0.0397529
29 	500  	956      	4310    	0.127   	0.263751	1  	0.116086	0.483712	0.755638	0.827928	0.0465233       	0.25    	0.845737	0.926397	0.0778903	0  	0.604414	0.630444	0.0394267
30 	500  	962      	4383    	0.128037	0.262581	1  	0.115545	0.5     	0.756602	0.830116	0.0450522       	0.25    	0.846155	0.927171	0.0780659	0  	0.604147	0.630444	0.0393506
31 	500  	939      	4438    	0.128037	0.261054	1  	0.115966	0.5     	0.757001	0.830468	0.0456517       	0.25    	0.845654	0.927171	0.0786252	0  	0.604268	0.630444	0.0394068
32 	500  	952      	4496    	0.128037	0.264459	1  	0.117749	0.5     	0.756295	0.830468	0.0473676       	0.25    	0.844642	0.927171	0.0787168	0  	0.603754	0.630444	0.0394376
33 	500  	982      	4556    	0.128037	0.267148	1  	0.119053	0.5     	0.756387	0.830468	0.0490191       	0.25    	0.843839	0.927171	0.0784517	0  	0.603432	0.630444	0.0394616
34 	500  	965      	4608    	0.128037	0.268578	1  	0.11865 	0.5     	0.756383	0.830468	0.0491769       	0.25    	0.843365	0.927171	0.0784356	0  	0.603923	0.630444	0.0394498
35 	500  	1027     	4661    	0.116248	0.267658	1  	0.118674	0.5     	0.755911	0.83238 	0.0501458       	0.25    	0.843835	0.927171	0.0787329	0  	0.603097	0.630444	0.0397081
36 	500  	963      	4717    	0.116248	0.26944 	1  	0.119607	0.5     	0.756234	0.83238 	0.0505183       	0.25    	0.841929	0.927171	0.0786812	0  	0.602893	0.630444	0.0398406
37 	500  	1010     	4776    	0.116248	0.269114	1  	0.120644	0.5     	0.755206	0.83238 	0.0504314       	0.25    	0.845036	0.927171	0.0787708	0  	0.602974	0.630444	0.0400371
38 	500  	958      	4823    	0.116248	0.270969	1  	0.121937	0.5     	0.755661	0.832905	0.0511223       	0.25    	0.844018	0.927171	0.0804231	0  	0.602147	0.630444	0.0404167
39 	500  	960      	4867    	0.11547 	0.270064	1  	0.121957	0.5     	0.756602	0.832905	0.0510465       	0.25    	0.846239	0.927171	0.0781756	0  	0.602203	0.630444	0.0397603
40 	500  	962      	4911    	0.114708	0.269527	1  	0.122761	0.5     	0.756691	0.835273	0.0516281       	0.25    	0.846473	0.927851	0.0783219	0  	0.60202 	0.630444	0.0396335
41 	500  	952      	4950    	0.114708	0.26969 	1  	0.12309 	0.5     	0.757007	0.835835	0.051238        	0.25    	0.846906	0.927851	0.0783387	0  	0.601878	0.630444	0.0395242
42 	500  	987      	4991    	0.114708	0.272018	1  	0.121431	0.5     	0.757744	0.835835	0.0513041       	0.25    	0.846196	0.927851	0.0767619	0  	0.602974	0.630444	0.0395434
43 	500  	1004     	5026    	0.114708	0.274367	1  	0.121452	0.5     	0.75661 	0.835835	0.0529947       	0.25    	0.845657	0.930282	0.076473 	0  	0.603366	0.630444	0.0394359
44 	500  	976      	5053    	0.114708	0.275876	1  	0.121931	0.5     	0.755339	0.839539	0.0536982       	0.25    	0.846133	0.930282	0.0786618	0  	0.603054	0.630444	0.0393009
45 	500  	1022     	5085    	0.114708	0.280947	1  	0.121463	0.5     	0.756062	0.839539	0.0529027       	0.25    	0.844168	0.930282	0.0789261	0  	0.602431	0.630444	0.0390764
46 	500  	992      	5119    	0.114708	0.280765	1  	0.122065	0.5     	0.755519	0.839803	0.0543461       	0.25    	0.844363	0.930282	0.0789648	0  	0.602422	0.630444	0.0389632
47 	500  	1000     	5151    	0.114708	0.281301	1  	0.124447	0.5     	0.754713	0.839803	0.0544805       	0.25    	0.84686 	0.930282	0.0792178	0  	0.603668	0.630444	0.0388192
48 	500  	965      	5174    	0.128037	0.282961	1  	0.124499	0.5     	0.754779	0.839803	0.0536408       	0.25    	0.846726	0.930282	0.0797984	0  	0.604504	0.630444	0.0385515
49 	500  	953      	5198    	0.128037	0.284048	1  	0.124939	0.5     	0.754471	0.839539	0.0537858       	0.25    	0.845394	0.930282	0.0808201	0  	0.604226	0.630444	0.0388132
50 	500  	982      	5230    	0.128037	0.286668	1  	0.125027	0.5     	0.754462	0.841131	0.053877        	0.25    	0.845144	0.930282	0.0801446	0  	0.604344	0.630444	0.038877 
51 	500  	964      	5257    	0.128037	0.285193	1  	0.126735	0.5     	0.75643 	0.841131	0.0541511       	0.25    	0.845039	0.930282	0.0808699	0  	0.603603	0.630444	0.0393517
52 	500  	991      	5288    	0.128037	0.287832	1  	0.127067	0.5     	0.756203	0.841131	0.0545668       	0.25    	0.843666	0.930282	0.0807038	0  	0.604559	0.630444	0.0391094
53 	500  	964      	5314    	0.128037	0.287041	1  	0.127188	0.5     	0.756284	0.841131	0.0547357       	0.25    	0.844281	0.930282	0.0807344	0  	0.604319	0.630444	0.0390777
54 	500  	971      	5335    	0.128037	0.287693	1  	0.127103	0.5     	0.756546	0.841131	0.0552396       	0.25    	0.843653	0.930282	0.081125 	0  	0.603727	0.630444	0.0389432
55 	500  	937      	5360    	0.128037	0.290491	1  	0.129111	0.5     	0.755789	0.841131	0.0555953       	0.25    	0.842926	0.930282	0.0840181	0  	0.603424	0.630444	0.039936 
56 	500  	973      	5381    	0.132453	0.287074	1  	0.127064	0.5     	0.757304	0.841131	0.0538064       	0.25    	0.844165	0.930282	0.0838075	0  	0.604081	0.630444	0.0397769
57 	500  	991      	5397    	0.132453	0.283343	1  	0.125528	0.5     	0.760466	0.841131	0.0524866       	0.25    	0.844939	0.930282	0.0838755	0  	0.603764	0.630444	0.0398307
58 	500  	989      	5416    	0.133631	0.285788	1  	0.125122	0.5     	0.759277	0.841131	0.0527217       	0.25    	0.844686	0.930282	0.084208 	0  	0.603887	0.630444	0.0398937
59 	500  	942      	5441    	0.133631	0.287746	1  	0.127103	0.5     	0.759327	0.844176	0.0534815       	0.25    	0.844089	0.930282	0.0856386	0  	0.603372	0.630444	0.040189 
60 	500  	941      	5461    	0.133631	0.281033	1  	0.125942	0.5     	0.762033	0.844176	0.053367        	0.25    	0.846071	0.930282	0.0862375	0  	0.602789	0.630444	0.0403868
61 	500  	973      	5485    	0.133631	0.282586	1  	0.127213	0.5     	0.762242	0.844176	0.0539737       	0.25    	0.844133	0.930296	0.0865957	0  	0.60261 	0.630444	0.0404993
62 	500  	983      	5497    	0.133631	0.278989	1  	0.1244  	0.5     	0.762738	0.844176	0.054286        	0.25    	0.846543	0.930296	0.0844595	0  	0.602967	0.630444	0.0403913
63 	500  	944      	5518    	0.133631	0.280511	1  	0.124866	0.5     	0.762785	0.844176	0.0541745       	0.25    	0.846961	0.930296	0.084428 	0  	0.602835	0.630444	0.0403876
64 	500  	957      	5532    	0.133631	0.280436	1  	0.12478 	0.5     	0.763434	0.844176	0.0541881       	0.25    	0.846485	0.930296	0.084669 	0  	0.602833	0.630444	0.0403635
65 	500  	969      	5547    	0.133631	0.281202	1  	0.124734	0.5     	0.763336	0.844463	0.0539743       	0.25    	0.847244	0.930296	0.0847032	0  	0.602904	0.630444	0.0403203
