gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,405,405,0.14002800840280097,0.2556626610117714,1.0,0.15421825024569455,0.4866872774188764,0.6860798662126076,0.8084755377762534,0.06527743457424064,0.25,0.7951670886911822,0.9314056718063073,0.13820555668168852,0.0,0.5741991442786791,0.651923353499469,0.08141459816841189
1,508,634,638,0.13736056394868904,0.2537297301319005,1.0,0.13292736559170681,0.4825313236112631,0.7135970994460245,0.8084755377762534,0.059302243655089584,0.25,0.8121832911308818,0.9314056718063073,0.12384007063228462,0.0,0.5865972043450145,0.651923353499469,0.050717319798076026
2,500,707,892,0.13018891098082386,0.2786326586492982,1.0,0.14517203838403434,0.4825313236112631,0.7103257133728875,0.8084755377762534,0.06462447000031515,0.25,0.8022421032313448,0.9314056718063073,0.13531115373736172,0.0,0.5838496887238916,0.651923353499469,0.05834137577463363
3,500,708,1104,0.13130643285972254,0.26354581427529217,1.0,0.12846631879250192,0.4825313236112631,0.7253766359209274,0.8084755377762534,0.058499687162013016,0.25,0.8235808629872224,0.9314056718063073,0.10981751138622022,0.0,0.5917801973088882,0.651923353499469,0.04829002314501788
4,500,729,1314,0.13245323570650439,0.2753896336029943,1.0,0.12919124382460093,0.4825313236112631,0.7246890455734193,0.8084875161174669,0.0580580449087651,0.25,0.8198165710867915,0.9314056718063073,0.1080666083769388,0.0,0.5929565745279152,0.652174892696161,0.046941962120957435
5,500,742,1501,0.13245323570650439,0.2803654439461033,1.0,0.12638953769748765,0.496659847561251,0.7274156558066232,0.8084875161174669,0.05555519330632535,0.25,0.8202312800168641,0.9314056718063073,0.10418440153381876,0.0,0.5956637493880105,0.6526953337866277,0.04536924798047432
6,500,752,1694,0.13736056394868904,0.2851157612510511,1.0,0.13134125132099733,0.4868183979638352,0.724060594744315,0.8084875161174669,0.059158576085996006,0.25,0.8194149305246904,0.9314056718063073,0.1095605815012122,0.0,0.5980753864751308,0.6551577201752148,0.04633881095711115
7,500,776,1861,0.1386750490563073,0.30070242492339067,1.0,0.13526825388061933,0.4669044032045934,0.7200810515159592,0.8084875161174669,0.06319921656436271,0.25,0.8133748123747577,0.9329142930433258,0.11272950321247699,0.0,0.5984925980682013,0.6551577201752148,0.0475142609556756
8,500,801,2049,0.1386750490563073,0.31000691996753676,1.0,0.13832719064986918,0.4669044032045934,0.7192659257212276,0.8084875161174669,0.06444192553132357,0.25,0.8099471906374052,0.9376509573649416,0.11528859076316283,0.0,0.5992649027541577,0.6551577201752148,0.04836782063841328
9,500,760,2197,0.1414213562373095,0.31270612145377297,1.0,0.13893456113280597,0.4669044032045934,0.7234356830514274,0.8096714966306973,0.06269847598825619,0.25,0.809977242423242,0.9376509573649416,0.11623357597038646,0.0,0.5991317216194836,0.6551577201752148,0.05052412983191914
