gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,423,423,0.14002800840280097,0.25308085561107513,1.0,0.17008208698464375,0.4705565642141547,0.7187257764151068,0.786712358787904,0.059216914167490524,0.24691358024691357,0.793116357806993,0.9096851590613714,0.14184872813668944,0.0,0.5611090446956807,0.6199570804300076,0.1032465588695413
1,513,638,647,0.1336306209562122,0.2590615563820427,1.0,0.1253093553560932,0.4783962250474956,0.7259001335910571,0.786712358787904,0.048498385173339355,0.25,0.8013575944103747,0.9096851590613714,0.11152084395262091,0.0,0.5780829495095741,0.6199570804300076,0.044000827489572444
2,500,720,897,0.14002800840280097,0.27146365782551335,1.0,0.13231436843260524,0.4783962250474956,0.7257172236157537,0.786712358787904,0.052480824225432085,0.25,0.7986769770284597,0.9145144453805478,0.11918066977438715,0.0,0.5789778940858479,0.6199570804300076,0.04457356817663961
3,500,731,1116,0.14002800840280097,0.26576818343086145,1.0,0.12493695842286577,0.5,0.7336986080902917,0.7893416251884648,0.046752781113924786,0.25,0.8099388080139154,0.9200030314508949,0.10712544118894264,0.0,0.5818685910099384,0.6199570804300076,0.0414787865440814
4,500,750,1316,0.1414213562373095,0.27364695555116164,1.0,0.12122677658580272,0.5,0.7334803675262686,0.8000995165920557,0.04367670517120294,0.25,0.8088356550872862,0.9200030314508949,0.10273250291124054,0.0,0.5821401840105925,0.6199570804300076,0.03954040556847012
5,500,755,1508,0.1414213562373095,0.2909255816608322,1.0,0.12787930737936576,0.5,0.7295166178357372,0.8000995165920557,0.04660655479749915,0.25,0.7974391948640582,0.9200030314508949,0.1094443027959661,0.0,0.5795568923973587,0.620362282717065,0.042209800634298876
6,500,758,1692,0.14433756729740643,0.29765905135470744,1.0,0.1248297360345527,0.5,0.7292119798143432,0.8003452438391606,0.04746379874727338,0.25,0.7968076325620277,0.9200030314508949,0.10382873690281805,0.0,0.5800824710074814,0.620362282717065,0.040617278033083355
7,500,796,1885,0.14433756729740643,0.3028664620415199,1.0,0.13311622174951615,0.5,0.7290671578426224,0.8003452438391606,0.04946174126725222,0.25,0.7959474381790832,0.9200030314508949,0.110369740476757,0.0,0.5796058764560762,0.620362282717065,0.04344841373419976
8,500,767,2036,0.14433756729740643,0.3081496026434386,1.0,0.1351892992238971,0.5,0.7305489517459512,0.8003452438391606,0.05024709899409009,0.25,0.7939025118046984,0.9215678751107541,0.11002110047851014,0.0,0.5802328722541668,0.620362282717065,0.04353062475708376
9,500,804,2199,0.14285714285714285,0.3072741741490369,1.0,0.13689944649244246,0.5,0.7322175821493005,0.8034658380119746,0.05080762067432364,0.25,0.7981212398579735,0.9215678751107541,0.11065516037046491,0.0,0.5818059994407647,0.620362282717065,0.04376357104651565
10,500,781,2353,0.14285714285714285,0.30888433768324314,1.0,0.13583586632806932,0.5,0.7340743066390839,0.8034658380119746,0.04964876781470649,0.25,0.7981564654262209,0.9215678751107541,0.1103860821855789,0.0,0.5824669177246529,0.620362282717065,0.044034176634880386
11,500,802,2517,0.14285714285714285,0.31172059037657734,1.0,0.13607880969401964,0.5,0.7341668259477694,0.8034658380119746,0.04962477141325906,0.25,0.7993066303327956,0.9215678751107541,0.1093937436805384,0.0,0.584040091952015,0.620362282717065,0.04412047670220399
12,500,804,2664,0.14285714285714285,0.3143055685618734,1.0,0.13856071459637237,0.5,0.7340055213687509,0.8038918466772978,0.05127535355010379,0.25,0.7988304978654667,0.9215678751107541,0.11237707195712165,0.0,0.5839605990502326,0.620362282717065,0.045001027819620676
13,500,791,2786,0.14285714285714285,0.30530776607879495,1.0,0.13922588061953503,0.5,0.7365196794997803,0.8038918466772978,0.051703575402347685,0.25,0.8083966746561998,0.9215678751107541,0.11183837264782683,0.0,0.5873459519149039,0.620362282717065,0.04518499306408481
14,500,763,2893,0.1386750490563073,0.30898532630238373,1.0,0.14060226746760277,0.4896344440803224,0.736288164880634,0.8038918466772978,0.05286418814478139,0.24845679012345678,0.8069625848207579,0.9215678751107541,0.11520400242469446,0.0,0.5873010295448027,0.620362282717065,0.046396365538319904
