
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5787
Features active in total: 5787
Computing active features for outcome survival
Features selected for this outcome: 2998
Features active in total: 5851
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 136
censored 1: 256
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 52
PRCC T1 censored 1: 44
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 62
Generations completed = 127
Generations completed = 191
Generations completed = 253
Generations completed = 314
Generations completed = 377
Generations completed = 433
Generations completed = 494
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	        type naive Bayes balanced accuracy       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min 	avg     	max     	std        	min	avg     	max     	std      
26 	500  	802      	4085    	0.140028	0.28568 	1  	0.110623	0.5     	0.761531	0.820457	0.0448693       	0.25	0.8616  	0.941445	0.0828487  	0  	0.609984	0.633916	0.0395875
27 	500  	805      	4164    	0.140028	0.284776	1  	0.109366	0.5     	0.762182	0.82102 	0.045009        	0.25	0.863485	0.941445	0.0812442  	0  	0.610888	0.633916	0.0394398
28 	500  	779      	4227    	0.147442	0.287889	1  	0.111057	0.5     	0.760489	0.823093	0.0463999       	0.25	0.863434	0.941445	0.0821805  	0  	0.611375	0.633916	0.0395837
29 	500  	793      	4304    	0.147442	0.287918	1  	0.111969	0.5     	0.760696	0.823093	0.0473124       	0.25	0.863892	0.941445	0.0828434  	0  	0.611225	0.633916	0.0396293
30 	500  	810      	4362    	0.147442	0.287919	1  	0.112305	0.5     	0.761384	0.823093	0.0478697       	0.25	0.864154	0.941445	0.0829813  	0  	0.611475	0.633916	0.0395928
31 	500  	798      	4435    	0.149071	0.285858	1  	0.113407	0.5     	0.762327	0.823093	0.0479281       	0.25	0.864356	0.94301 	0.0841562  	0  	0.612223	0.634082	0.0393894
32 	500  	795      	4488    	0.152499	0.288207	1  	0.11365 	0.5     	0.762884	0.823093	0.0480062       	0.25	0.863149	0.94301 	0.0852407  	0  	0.611188	0.634082	0.0396579
33 	500  	790      	4545    	0.152499	0.288805	1  	0.113905	0.5     	0.762261	0.823353	0.0485279       	0.25	0.864763	0.94301 	0.0846675  	0  	0.611767	0.634082	0.0401385
34 	500  	822      	4593    	0.152499	0.287813	1  	0.114463	0.5     	0.761696	0.824014	0.0490125       	0.25	0.866052	0.941389	0.084249   	0  	0.612442	0.634082	0.0404937
35 	500  	803      	4645    	0.152499	0.292434	1  	0.11573 	0.5     	0.760573	0.824014	0.0496358       	0.25	0.863244	0.940651	0.0861083  	0  	0.610955	0.634082	0.0410455
36 	500  	808      	4704    	0.154303	0.293605	1  	0.114758	0.5     	0.761605	0.824014	0.0491716       	0.25	0.862453	0.940651	0.0852747  	0  	0.610726	0.634082	0.0408653
37 	500  	789      	4747    	0.152499	0.29453 	1  	0.114554	0.5     	0.761576	0.824014	0.0491595       	0.25	0.861884	0.940651	0.0848198  	0  	0.611077	0.634082	0.0408219
38 	500  	823      	4788    	0.152499	0.294246	1  	0.1149  	0.5     	0.763152	0.824014	0.0471375       	0.25	0.860862	0.940651	0.0853399  	0  	0.611105	0.634082	0.0409483
39 	500  	825      	4841    	0.152499	0.294477	1  	0.114778	0.5     	0.761576	0.824014	0.0474929       	0.25	0.861978	0.940651	0.085881   	0  	0.611348	0.634082	0.0416526
40 	500  	805      	4886    	0.149071	0.295564	1  	0.115359	0.5     	0.76197 	0.824014	0.0471965       	0.25	0.860921	0.94769 	0.0865996  	0  	0.611175	0.635109	0.0415721
41 	500  	810      	4918    	0.149071	0.297464	1  	0.115513	0.5     	0.761072	0.824014	0.0475754       	0.25	0.861625	0.94769 	0.0861957  	0  	0.611307	0.635109	0.0414458
42 	500  	811      	4954    	0.149071	0.300056	1  	0.115392	0.5     	0.761295	0.824823	0.0474864       	0.25	0.860536	0.94769 	0.0862819  	0  	0.61082 	0.635109	0.0416075
43 	500  	855      	5006    	0.149071	0.301329	1  	0.115241	0.5     	0.761077	0.824823	0.0479373       	0.25	0.860795	0.94769 	0.0854675  	0  	0.61092 	0.635109	0.041559 
44 	500  	841      	5044    	0.149071	0.302567	1  	0.115133	0.5     	0.760108	0.824823	0.0489818       	0.25	0.860531	0.94769 	0.0851286  	0  	0.61078 	0.635109	0.041289 
45 	500  	875      	5079    	0.149071	0.303301	1  	0.115764	0.5     	0.758622	0.824823	0.0497852       	0.25	0.860609	0.94769 	0.0851844  	0  	0.611475	0.635109	0.0411742
46 	500  	826      	5115    	0.149071	0.304482	1  	0.116605	0.5     	0.757824	0.825141	0.0504765       	0.25	0.860651	0.94769 	0.084976   	0  	0.611949	0.635109	0.0410342
47 	500  	847      	5139    	0.149071	0.30342 	1  	0.117518	0.5     	0.758153	0.825141	0.0509851       	0.25	0.859594	0.94769 	0.0850729  	0  	0.612851	0.635109	0.0412601
48 	500  	839      	5163    	0.149071	0.304548	1  	0.117285	0.5     	0.757819	0.825141	0.0509629       	0.25	0.858639	0.94769 	0.0852602  	0  	0.612606	0.635274	0.041444 
49 	500  	879      	5193    	0.149071	0.307825	1  	0.118535	0.5     	0.757305	0.825141	0.0517188       	0.25	0.855769	0.94769 	0.0895639  	0  	0.61183 	0.635274	0.0425233
50 	500  	837      	5223    	0.149071	0.309076	1  	0.117673	0.5     	0.757308	0.825141	0.0517048       	0.25	0.85458 	0.94769 	0.0892911  	0  	0.611239	0.635274	0.042553 
51 	500  	866      	5256    	0.149071	0.307642	1  	0.117939	0.5     	0.756701	0.825141	0.0527123       	0.25	0.854689	0.94769 	0.0886976  	0  	0.611797	0.635274	0.0424214
52 	500  	854      	5289    	0.149071	0.306707	1  	0.11895 	0.5     	0.758318	0.825141	0.0521788       	0.25	0.855259	0.94769 	0.0889237  	0  	0.611309	0.635274	0.04247  
53 	500  	854      	5307    	0.149071	0.307307	1  	0.119277	0.5     	0.759071	0.825141	0.0523723       	0.25	0.854711	0.94769 	0.0888202  	0  	0.610825	0.635274	0.0425072
54 	500  	818      	5321    	0.149071	0.304314	1  	0.119785	0.5     	0.76037 	0.825141	0.0523746       	0.25	0.855351	0.94769 	0.0903826  	0  	0.610619	0.635274	0.0430035
55 	500  	842      	5335    	0.149071	0.308334	1  	0.119471	0.5     	0.759597	0.827784	0.052505        	0.25	0.854139	0.94769 	0.090138   	0  	0.61026 	0.635274	0.042909 
56 	500  	863      	5364    	0.149071	0.30998 	1  	0.119733	0.5     	0.758451	0.827784	0.0536054       	0.25	0.854413	0.94769 	0.0904171  	0  	0.610433	0.635274	0.04283  
57 	500  	855      	5384    	0.149071	0.310289	1  	0.119906	0.5     	0.758979	0.827784	0.0538768       	0.25	0.85335 	0.94769 	0.0906916  	0  	0.609887	0.635274	0.0430205
58 	500  	805      	5405    	0.149071	0.314151	1  	0.120056	0.5     	0.756718	0.827816	0.0533127       	0.25	0.853693	0.94769 	0.0912087  	0  	0.610762	0.637067	0.0431092
59 	500  	847      	5430    	0.149071	0.315964	1  	0.120432	0.5     	0.756579	0.827816	0.0538871       	0.25	0.852139	0.94769 	0.0893851  	0  	0.610805	0.637067	0.0429022
60 	500  	827      	5449    	0.149071	0.317152	1  	0.12129 	0.5     	0.756982	0.831207	0.0542532       	0.25	0.851891	0.94769 	0.0894506  	0  	0.610924	0.637067	0.0428373
61 	500  	833      	5467    	0.149071	0.317544	1  	0.120921	0.5     	0.757823	0.829971	0.0530302       	0.25	0.851444	0.94769 	0.0897077  	0  	0.610385	0.637067	0.0429451
62 	500  	810      	5486    	0.149071	0.320124	1  	0.121364	0.5     	0.756381	0.832168	0.0531748       	0.25	0.851082	0.94769 	0.0903384  	0  	0.610576	0.637067	0.0430116
63 	500  	812      	5499    	0.149071	0.319785	1  	0.120643	0.5     	0.756597	0.832168	0.0527467       	0.25	0.852324	0.94769 	0.0897534  	0  	0.611004	0.637067	0.0429583
64 	500  	859      	5513    	0.149071	0.321356	1  	0.121571	0.5     	0.755886	0.832168	0.0534108       	0.25	0.851767	0.94769 	0.0903248  	0  	0.610824	0.637067	0.0429924
65 	500  	796      	5524    	0.149071	0.322821	1  	0.121698	0.5     	0.755719	0.832168	0.0537145       	0.25	0.851435	0.94769 	0.0906635  	0  	0.610709	0.637067	0.0429804
66 	500  	846      	5532    	0.149071	0.324513	1  	0.122029	0.5     	0.75491 	0.832168	0.0549914       	0.25	0.852447	0.94769 	0.0903131  	0  	0.610514	0.635274	0.0431311
67 	500  	832      	5546    	0.149071	0.327758	1  	0.12332 	0.5     	0.753457	0.832168	0.0546686       	0.25	0.851958	0.949238	0.0926369  	0  	0.61035 	0.635274	0.0434592
68 	500  	863      	5558    	0.147442	0.327081	1  	0.122735	0.5     	0.754679	0.832168	0.0542922       	0.25	0.851221	0.94769 	0.0926105  	0  	0.610101	0.637067	0.0435018
69 	500  	827      	5569    	0.147442	0.327648	1  	0.122513	0.5     	0.754956	0.832168	0.0541342       	0.25	0.850296	0.94769 	0.0919399  	0  	0.610315	0.637067	0.0430126
70 	500  	839      	5593    	0.149071	0.327014	1  	0.122678	0.5     	0.754786	0.832168	0.0541126       	0.25	0.851742	0.94769 	0.0919436  	0  	0.610714	0.637067	0.0429456
71 	500  	819      	5600    	0.149071	0.326941	1  	0.122383	0.5     	0.754869	0.832168	0.0542908       	0.25	0.851466	0.94769 	0.0915026  	0  	0.610772	0.637067	0.0426966
72 	500  	843      	5608    	0.149071	0.32802 	1  	0.123446	0.5     	0.754631	0.832168	0.0544059       	0.25	0.850386	0.94769 	0.0936479  	0  	0.610148	0.637067	0.0434146
73 	500  	803      	5615    	0.149071	0.328063	1  	0.124119	0.5     	0.754633	0.832168	0.0545553       	0.25	0.850647	0.94769 	0.0938353  	0  	0.610235	0.637067	0.0434103
74 	500  	813      	5624    	0.149071	0.328938	1  	0.124585	0.5     	0.755241	0.832168	0.0548708       	0.25	0.849558	0.94769 	0.0938228  	0  	0.609843	0.637067	0.0432475
75 	500  	825      	5643    	0.149071	0.330029	1  	0.124039	0.5     	0.753822	0.832168	0.0544821       	0.25	0.849994	0.94769 	0.0940241  	0  	0.610205	0.637067	0.0433745
76 	500  	808      	5647    	0.149071	0.331538	1  	0.126296	0.5     	0.754884	0.832168	0.0548002       	0.25	0.847638	0.94769 	0.0970356  	0  	0.60885 	0.637067	0.0438759
77 	500  	829      	5660    	0.149071	0.333906	1  	0.126602	0.5     	0.754063	0.832168	0.0549038       	0.25	0.846953	0.94769 	0.0977758  	0  	0.608615	0.637067	0.0439641
78 	500  	804      	5670    	0.149071	0.33543 	1  	0.12655 	0.5     	0.754424	0.832168	0.0554693       	0.25	0.846405	0.94769 	0.0977785  	0  	0.60806 	0.637067	0.04385  
79 	500  	815      	5680    	0.149071	0.337902	1  	0.126396	0.5     	0.754194	0.832168	0.0544952       	0.25	0.847138	0.94769 	0.0976824  	0  	0.608258	0.637067	0.0438403
80 	500  	824      	5688    	0.149071	0.338502	1  	0.126314	0.5     	0.753965	0.832168	0.0550247       	0.25	0.846744	0.94769 	0.0975041  	0  	0.608382	0.637067	0.0438812
81 	500  	845      	5697    	0.149071	0.338482	1  	0.12639 	0.5     	0.753705	0.832168	0.0550363       	0.25	0.846577	0.94769 	0.0978702  	0  	0.608678	0.637067	0.0439198
82 	500  	767      	5704    	0.149071	0.336276	1  	0.127481	0.5     	0.754363	0.83336 	0.0561007       	0.25	0.848184	0.94769 	0.0964721  	0  	0.608781	0.637067	0.0437163
83 	500  	790      	5711    	0.149071	0.336836	1  	0.126504	0.5     	0.754461	0.83336 	0.0562318       	0.25	0.848841	0.94769 	0.0954731  	0  	0.60881 	0.637067	0.0436479
84 	500  	781      	5717    	0.149071	0.335343	1  	0.127482	0.5     	0.75537 	0.834742	0.0567233       	0.25	0.848695	0.94769 	0.0956215  	0  	0.60898 	0.637067	0.0437692
85 	500  	789      	5720    	0.149071	0.337652	1  	0.125909	0.5     	0.754825	0.834742	0.0557046       	0.25	0.848266	0.94769 	0.0954634  	0  	0.608871	0.637067	0.0436484
86 	500  	802      	5728    	0.149071	0.338036	1  	0.126036	0.5     	0.754611	0.834742	0.0558905       	0.25	0.847523	0.94769 	0.0955449  	0  	0.608606	0.637067	0.0437685
87 	500  	832      	5733    	0.147442	0.338607	1  	0.127151	0.5     	0.754102	0.834742	0.0565251       	0.25	0.845784	0.94769 	0.0970859  	0  	0.608357	0.637067	0.0443123
88 	500  	819      	5737    	0.147442	0.340482	1  	0.128699	0.5     	0.75422 	0.834742	0.0567173       	0.25	0.845471	0.94769 	0.0979119  	0  	0.607835	0.637067	0.0442307
89 	500  	828      	5743    	0.147442	0.343476	1  	0.128889	0.5     	0.753507	0.834742	0.0565264       	0.25	0.843233	0.94769 	0.0985082  	0  	0.607622	0.637067	0.0443025
90 	500  	785      	5745    	0.147442	0.341916	1  	0.128964	0.5     	0.754008	0.835106	0.0563288       	0.25	0.84474 	0.94769 	0.0977524  	0  	0.607956	0.637067	0.0443162
91 	500  	781      	5748    	0.147442	0.341472	1  	0.129161	0.5     	0.753433	0.835106	0.0567762       	0.25	0.846503	0.94769 	0.0972077  	0  	0.608605	0.637067	0.0441635
92 	500  	768      	5751    	0.147442	0.341277	1  	0.128804	0.5     	0.753567	0.835106	0.0570698       	0.25	0.846581	0.94769 	0.0970932  	0  	0.608702	0.637067	0.0442272
93 	500  	818      	5755    	0.145865	0.340078	1  	0.129719	0.5     	0.754455	0.835106	0.0565946       	0.25	0.847194	0.94769 	0.0974022  	0  	0.608488	0.637067	0.0442784
94 	500  	834      	5758    	0.145865	0.338913	1  	0.129911	0.5     	0.755318	0.835106	0.0560489       	0.25	0.847687	0.94769 	0.0974405  	0  	0.608409	0.637067	0.0442472
95 	500  	785      	5761    	0.145865	0.339602	1  	0.129518	0.5     	0.75518 	0.835106	0.0558969       	0.25	0.84763 	0.94769 	0.0974203  	0  	0.608096	0.637067	0.0441805
96 	500  	807      	5768    	0.145865	0.338718	1  	0.129485	0.5     	0.755691	0.835106	0.0556688       	0.25	0.847882	0.945295	0.097474   	0  	0.60822 	0.637067	0.0443489
97 	500  	758      	5773    	0.160128	0.340959	1  	0.129449	0.5     	0.755905	0.835106	0.0553461       	0.25	0.846194	0.945295	0.0977651  	0  	0.608042	0.637067	0.044229 
98 	500  	780      	5774    	0.160128	0.342251	1  	0.128927	0.5     	0.754643	0.835106	0.0558628       	0.25	0.846382	0.942385	0.0978336  	0  	0.607605	0.637067	0.0442009
99 	500  	785      	5782    	0.160128	0.344232	1  	0.128722	0.5     	0.753413	0.835106	0.0562813       	0.25	0.846398	0.942385	0.0978023  	0  	0.607635	0.637067	0.0442573
100	500  	784      	5786    	0.160128	0.346109	1  	0.128951	0.5     	0.753934	0.835106	0.0567459       	0.25	0.844593	0.942385	0.0982409  	0  	0.606864	0.637067	0.0444864
101	500  	765      	5787    	0.160128	0.346311	1  	0.129981	0.5     	0.754349	0.841507	0.0569125       	0.25	0.844374	0.942385	0.0983226  	0  	0.60653 	0.637067	0.0443672
102	500  	798      	5789    	0.162221	0.347288	1  	0.1298  	0.5     	0.753944	0.841507	0.0573867       	0.25	0.843994	0.942385	0.0980891  	0  	0.606441	0.637067	0.044293 
103	500  	777      	5792    	0.160128	0.346954	1  	0.129571	0.5     	0.753936	0.841507	0.0571927       	0.25	0.844475	0.942385	0.0981356  	0  	0.606257	0.637067	0.0443587
104	500  	813      	5794    	0.160128	0.343762	1  	0.130056	0.5     	0.754155	0.841507	0.0577397       	0.25	0.845203	0.942385	0.0987918  	0  	0.606625	0.637067	0.0445629
105	500  	805      	5796    	0.160128	0.344998	1  	0.129448	0.5     	0.753424	0.842179	0.0574688       	0.25	0.84486 	0.942385	0.0985441  	0  	0.606646	0.637067	0.0444717
106	500  	812      	5799    	0.160128	0.3459  	1  	0.129456	0.5     	0.753106	0.842179	0.0573542       	0.25	0.844921	0.942385	0.0985055  	0  	0.606674	0.637067	0.0444864
107	500  	795      	5800    	0.160128	0.346069	1  	0.129602	0.5     	0.753133	0.842179	0.0578915       	0.25	0.8451  	0.945259	0.0985903  	0  	0.606699	0.637067	0.0443657
108	500  	767      	5801    	0.160128	0.344559	1  	0.130704	0.5     	0.753382	0.842179	0.0586706       	0.25	0.844793	0.945259	0.0998315  	0  	0.606665	0.637067	0.0446906
109	500  	804      	5806    	0.160128	0.345178	1  	0.13053 	0.5     	0.752969	0.842179	0.0590316       	0.25	0.845064	0.945259	0.0999538  	0  	0.6065  	0.637067	0.0446894
110	500  	772      	5806    	0.160128	0.345383	1  	0.131771	0.5     	0.753143	0.842179	0.0590602       	0.25	0.845028	0.945259	0.0999626  	0  	0.606425	0.637067	0.0445998
111	500  	801      	5806    	0.160128	0.346458	1  	0.13114 	0.5     	0.752882	0.842179	0.0591605       	0.25	0.844301	0.945259	0.0997794  	0  	0.606419	0.637067	0.0445355
112	500  	812      	5806    	0.160128	0.346423	1  	0.131404	0.5     	0.753214	0.842179	0.0591763       	0.25	0.844451	0.945259	0.0998523  	0  	0.606067	0.637067	0.0444377
113	500  	768      	5809    	0.160128	0.344814	1  	0.132268	0.5     	0.75371 	0.842179	0.0595019       	0.25	0.844747	0.945259	0.0999237  	0  	0.606107	0.637067	0.044402 
114	500  	789      	5810    	0.158114	0.346112	1  	0.132525	0.5     	0.753196	0.842469	0.0594792       	0.25	0.844963	0.945259	0.100355   	0  	0.606187	0.637067	0.0443886
115	500  	820      	5812    	0.158114	0.344922	1  	0.132861	0.5     	0.7527  	0.842469	0.060131        	0.25	0.845995	0.945259	0.100361   	0  	0.6065  	0.637067	0.0443586
116	500  	802      	5813    	0.160128	0.344705	1  	0.132897	0.5     	0.753533	0.842469	0.0597729       	0.25	0.845356	0.945259	0.0999102  	0  	0.606028	0.637067	0.0442417
117	500  	811      	5815    	0.164399	0.346392	1  	0.133072	0.5     	0.752075	0.842469	0.0596374       	0.25	0.845773	0.945259	0.0996482  	0  	0.606876	0.637067	0.0441584
118	500  	812      	5818    	0.164399	0.34725 	1  	0.132512	0.5     	0.752802	0.842469	0.0593368       	0.25	0.844825	0.945259	0.0993692  	0  	0.606409	0.637067	0.0440885
119	500  	823      	5819    	0.164399	0.348579	1  	0.131467	0.5     	0.751968	0.842469	0.0587751       	0.25	0.844695	0.945259	0.0993091  	0  	0.60639 	0.637067	0.0440861
120	500  	799      	5820    	0.164399	0.348284	1  	0.131573	0.5     	0.751991	0.842469	0.059465        	0.25	0.844128	0.945259	0.0994878  	0  	0.606013	0.637067	0.0441294
121	500  	832      	5821    	0.164399	0.345748	1  	0.133052	0.5     	0.753096	0.842469	0.0595753       	0.25	0.84521 	0.948594	0.100063   	0  	0.606112	0.637067	0.0441408
122	500  	800      	5822    	0.164399	0.344692	1  	0.133595	0.5     	0.755407	0.842469	0.0583287       	0.25	0.844306	0.948594	0.100511   	0  	0.605839	0.637067	0.0442243
123	500  	792      	5823    	0.164399	0.347757	1  	0.132387	0.5     	0.754165	0.842469	0.0576721       	0.25	0.842957	0.948594	0.100619   	0  	0.605386	0.637067	0.0442687
124	500  	793      	5825    	0.164399	0.347018	1  	0.132844	0.5     	0.754697	0.842469	0.0580672       	0.25	0.842892	0.948594	0.100634   	0  	0.605421	0.637067	0.0443435
125	500  	801      	5829    	0.164399	0.348824	1  	0.132362	0.5     	0.753909	0.842469	0.0580581       	0.25	0.842496	0.948594	0.100696   	0  	0.605319	0.637067	0.044361 
126	500  	795      	5829    	0.164399	0.350042	1  	0.131963	0.5     	0.753318	0.84012 	0.058445        	0.25	0.842804	0.948594	0.100839   	0  	0.604759	0.637067	0.0442999
127	500  	771      	5830    	0.164399	0.34942 	1  	0.132435	0.5     	0.753748	0.84012 	0.0585892       	0.25	0.843003	0.948594	0.101096   	0  	0.605185	0.637067	0.0443839
128	500  	796      	5832    	0.162221	0.347396	1  	0.133146	0.5     	0.754555	0.84012 	0.0592354       	0.25	0.842753	0.948594	0.10108    	0  	0.605362	0.637067	0.0444357
129	500  	775      	5833    	0.162221	0.347138	1  	0.133533	0.5     	0.7551  	0.84012 	0.0594638       	0.25	0.842534	0.948594	0.101212   	0  	0.605227	0.637067	0.0444095
