gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,406,406,0.2,0.8355115762085479,0.9422955915960729,0.1495940921710538,0.14002800840280097,0.24808376925889403,1.0,0.15690318458136854
1,523,619,626,0.2,0.8277771043792456,0.9464811270116165,0.14277859509967766,0.1386750490563073,0.2730436108133066,1.0,0.1342399869624202
2,548,689,859,0.2,0.8409453138966082,0.9464811270116165,0.1288142071180856,0.1386750490563073,0.2785405896709195,1.0,0.13533162395499765
3,546,710,1062,0.2,0.8499888322443689,0.9489421606457429,0.1215004808924474,0.13736056394868904,0.2804510358957923,1.0,0.13471615616101024
4,548,726,1271,0.2,0.8578719858579478,0.9490776128845203,0.11618189919539662,0.13736056394868904,0.27976715617999387,1.0,0.13409720511464393
5,574,744,1480,0.2,0.8604787952829365,0.9544896140329555,0.1159379345887066,0.13608276348795434,0.2838363331791682,1.0,0.1361488617819017
6,547,759,1666,0.2,0.8654928834463044,0.9544896140329555,0.11232065865038623,0.13483997249264842,0.2865520686953556,1.0,0.13504005732560004
7,551,792,1851,0.2,0.8695732634332892,0.9544896140329555,0.10997651023315824,0.13483997249264842,0.28773216112851835,1.0,0.1345062643681508
8,545,790,2036,0.2,0.8737703890241998,0.9544896140329555,0.10849998357647085,0.13245323570650439,0.2869962802644078,1.0,0.13507665010915734
9,527,785,2188,0.2,0.8742368392640498,0.9544896140329555,0.10843556642232703,0.13736056394868904,0.2931271346698828,1.0,0.13603780236871987
10,551,790,2348,0.2,0.8770163170133524,0.9544896140329555,0.10730373182284433,0.13736056394868904,0.2943003328417894,1.0,0.1357675566296424
11,551,775,2480,0.2,0.8829147875642079,0.9544896140329555,0.10280196075536209,0.13736056394868904,0.29014012044247,1.0,0.13326828352504513
12,546,791,2615,0.2,0.8825742404982645,0.9551068979835728,0.1050819604534179,0.14002800840280097,0.2939349652471774,1.0,0.13578306083918326
13,560,816,2767,0.2,0.8827529198777986,0.9551068979835728,0.10565493166168595,0.14002800840280097,0.2989737200299909,1.0,0.1358461188936223
14,543,803,2894,0.2,0.8841491470701358,0.9551068979835728,0.103567073003339,0.14002800840280097,0.3021203855822705,1.0,0.1357943080419336
15,552,818,3021,0.2,0.8868233057930267,0.9558864726056031,0.10300206962946191,0.14002800840280097,0.302154802669698,1.0,0.13553325927296714
16,547,836,3162,0.2,0.8893626756421734,0.9558864726056031,0.1017680129858286,0.14285714285714285,0.3029021303024809,1.0,0.13485037056812826
17,551,818,3270,0.2,0.8883507239310967,0.9576109743870204,0.10383928018717921,0.14433756729740643,0.30972938711299036,1.0,0.13459738499123178
18,570,798,3368,0.2,0.8877663242558429,0.9576109743870204,0.10506751273477812,0.14433756729740643,0.31587891606532065,1.0,0.1348965430315801
19,549,789,3453,0.2,0.8876771438773162,0.9602342986925597,0.1077287251060637,0.14433756729740643,0.3167912741672356,1.0,0.13845596264788065
20,538,808,3552,0.2,0.8918368291127867,0.9602342986925597,0.10496421991638243,0.14744195615489714,0.31416585571083805,1.0,0.1355125109781717
21,556,797,3646,0.2,0.8933651771866492,0.9602342986925597,0.10458920744275499,0.1414213562373095,0.3155160239052002,1.0,0.1345822348773724
22,562,799,3734,0.2,0.894181620019139,0.9602342986925597,0.1040137840452327,0.14744195615489714,0.3175049689101792,1.0,0.13358249937258995
23,571,781,3817,0.2,0.894971967251224,0.9602342986925597,0.10382635375925713,0.14744195615489714,0.3190160239672408,1.0,0.13228014556829085
24,567,783,3893,0.2,0.8937223055756343,0.9602342986925597,0.1065993329274416,0.14744195615489714,0.32218083850495416,1.0,0.13439866084704172
25,557,783,3978,0.2,0.8923292996075866,0.9602342986925597,0.10893289188540012,0.14744195615489714,0.32726283722772426,1.0,0.1344420944104637
26,567,790,4041,0.2,0.8929051709498639,0.9602342986925597,0.10787895082131076,0.14744195615489714,0.33108647633194055,1.0,0.13299408784397945
27,564,810,4129,0.2,0.8921143389301888,0.9602342986925597,0.11078226858931046,0.14744195615489714,0.3311981787032465,1.0,0.13623519191113614
28,542,806,4207,0.2,0.8952419078533799,0.9613334143550167,0.10829984180299408,0.14907119849998599,0.32862346818653665,1.0,0.1346019159628925
29,559,787,4276,0.2,0.8959199448063334,0.9613334143550167,0.10841164503203077,0.14907119849998599,0.3277426325422726,1.0,0.13496152862311572
30,575,804,4360,0.2,0.8948657695870509,0.9638293885901215,0.1108749512752029,0.17149858514250885,0.3300614313487157,1.0,0.13714987059856404
31,560,774,4421,0.2,0.8979298997568643,0.9638293885901215,0.10811603969207549,0.17149858514250885,0.3289007591603796,1.0,0.1337102835687847
32,553,807,4494,0.2,0.8981639052168777,0.9638293885901215,0.10773979889921118,0.17149858514250885,0.3312149480434929,1.0,0.1327936544210564
33,567,796,4542,0.2,0.8975566041975356,0.9638293885901215,0.10788624773374715,0.17407765595569785,0.3340383134277815,1.0,0.13385924545136849
34,549,778,4601,0.2,0.8984845680543279,0.9638293885901215,0.10805580003624367,0.14433756729740643,0.3327106089509136,1.0,0.1344798530024382
35,546,773,4651,0.2,0.9009180081525714,0.9681503762444426,0.10579120700164411,0.1767766952966369,0.3303176010918412,1.0,0.13234076725275118
36,553,790,4705,0.2,0.8992470611621854,0.9681503762444426,0.10817753972077938,0.1767766952966369,0.33544928259597157,1.0,0.13237712511869004
37,569,758,4749,0.2,0.8972799905882952,0.9681503762444426,0.11092019329688994,0.17407765595569785,0.3400562230722877,1.0,0.13297706763610667
38,552,799,4795,0.2,0.8961334791723634,0.9687676601950598,0.113229071427999,0.14002800840280097,0.3419435509853307,1.0,0.13455901475713938
39,558,788,4848,0.2,0.8937812797987271,0.9687676601950598,0.11478429737189683,0.1796053020267749,0.34946572613860566,1.0,0.13309567773544906
40,543,772,4899,0.2,0.894511873774812,0.9687676601950598,0.1135747809800879,0.14586499149789456,0.3499375660863146,1.0,0.13278118898352606
41,546,764,4936,0.2,0.8902810916352885,0.9687676601950598,0.1177680935718818,0.14586499149789456,0.35851448134876657,1.0,0.1335673939177588
42,530,778,4970,0.2,0.8919531707623835,0.9687676601950598,0.11701859126564738,0.17407765595569785,0.3554192678410181,1.0,0.13552551191694992
43,530,780,5009,0.2,0.8943526773309102,0.9687676601950598,0.11498415555126314,0.17149858514250885,0.3535928763545404,1.0,0.13414594002732963
44,535,780,5046,0.2,0.8957638528118645,0.9687676601950598,0.11502474664407623,0.16666666666666666,0.35109054663081113,1.0,0.1351200074175837
45,550,771,5081,0.2,0.897562910251763,0.9687676601950598,0.11321825504878376,0.17149858514250885,0.3501936256432691,1.0,0.13356163173326582
46,556,780,5118,0.2,0.897982598403072,0.9694467231792908,0.1131771867045979,0.17149858514250885,0.35044231451248936,1.0,0.1333328414680482
47,554,778,5153,0.2,0.8984313396111007,0.9694467231792908,0.11333452496947834,0.17149858514250885,0.3490437653398526,1.0,0.13453357791508228
48,552,787,5176,0.2,0.8987317089663446,0.9694467231792908,0.11347092850238331,0.17149858514250885,0.34644152356631114,1.0,0.13690395312469425
49,546,765,5194,0.2,0.899694618676393,0.9694467231792908,0.11304163256445579,0.14433756729740643,0.3453167835713763,1.0,0.13683249680626908
50,545,767,5227,0.2,0.904275408976967,0.9694467231792908,0.10929779526312983,0.17149858514250885,0.33806384054109734,1.0,0.13532838879731618
51,543,773,5257,0.2,0.9045915203035864,0.9694467231792908,0.10922395001597737,0.17407765595569785,0.3393447509653846,1.0,0.1341894618058042
52,554,749,5284,0.2,0.9049067450080397,0.9694467231792908,0.10875888397841156,0.17407765595569785,0.33903201423470786,1.0,0.13448910740834788
53,555,761,5308,0.2,0.9028924548792836,0.9694467231792908,0.11164958282517531,0.1643989873053573,0.3428018260614707,1.0,0.1354545021276057
54,562,761,5328,0.2,0.9007585351279637,0.9694467231792908,0.11255261476114645,0.1643989873053573,0.34750146180146474,1.0,0.13562621469358305
55,560,741,5357,0.2,0.9011392541106138,0.9694467231792908,0.11228713850807599,0.1796053020267749,0.3478921122651722,1.0,0.13503402985377555
56,550,752,5386,0.2,0.9003653195398629,0.9694467231792908,0.11206859971535547,0.1796053020267749,0.3512603649638003,1.0,0.13381216113960503
57,558,753,5412,0.2,0.8993944522757554,0.9694467231792908,0.1132797303708106,0.17407765595569785,0.35172767769759866,1.0,0.1359959728831367
58,547,759,5429,0.2,0.8998297624439531,0.9700371686972726,0.11335203264278071,0.16666666666666666,0.34916001299101035,1.0,0.13840341431155212
59,540,773,5453,0.2,0.9037453807394973,0.9700371686972726,0.11001912425689414,0.1767766952966369,0.3421662300120629,1.0,0.13796014754831526
60,545,749,5474,0.2,0.9070468748358663,0.9700371686972726,0.1079995878354011,0.17407765595569785,0.33486650152236996,1.0,0.1380965326782273
61,560,736,5487,0.2,0.9070313165057892,0.9700371686972726,0.10766504927574125,0.1767766952966369,0.3382894997964454,1.0,0.13537248698630702
62,572,764,5498,0.2,0.9023098340303789,0.9712717365985071,0.11220700534052377,0.18257418583505536,0.3478404163207858,1.0,0.1358517576352845
63,558,761,5514,0.2,0.9030483111336275,0.9712717365985071,0.11210688197025659,0.1767766952966369,0.34705274599806024,1.0,0.1353701098278409
64,564,805,5532,0.2,0.900043377643244,0.9712717365985071,0.11389174395929347,0.1796053020267749,0.3543050137418952,1.0,0.13432860429390994
65,564,786,5548,0.2,0.8991453816109513,0.9712717365985071,0.11468202272259517,0.1796053020267749,0.35573433141458943,1.0,0.1348694756884669
66,545,764,5563,0.2,0.9007515461834195,0.9712717365985071,0.11252538964625321,0.1796053020267749,0.35613902814399895,1.0,0.13204372622996421
67,560,769,5580,0.2,0.8960263249577168,0.9712717365985071,0.11707831522523965,0.1796053020267749,0.36372839360965464,1.0,0.13286837037086313
68,553,770,5593,0.2,0.8941763855002276,0.9712717365985071,0.11894807825872472,0.1796053020267749,0.36657448123310565,1.0,0.1338452105126324
69,530,748,5604,0.2,0.8968516949194459,0.9712717365985071,0.11639406022191029,0.1796053020267749,0.36212534358350024,1.0,0.13420941361910455
70,542,747,5625,0.2,0.8952245588027822,0.9712717365985071,0.11770870031853455,0.1796053020267749,0.36680605138792255,1.0,0.13327025894485717
71,558,767,5640,0.2,0.8927297406340465,0.9712717365985071,0.11960627407162264,0.1796053020267749,0.37095249551189097,1.0,0.13342625823234516
72,537,757,5653,0.2,0.8936352945997871,0.9712717365985071,0.11846689446345514,0.17407765595569785,0.3697840474391001,1.0,0.1336260195171298
73,549,734,5665,0.2,0.8932170002569613,0.9712717365985071,0.118561131159763,0.17407765595569785,0.3700474449177574,1.0,0.1343870096080961
74,553,746,5674,0.2,0.8933243586745135,0.9719239611501027,0.11792500497196705,0.17407765595569785,0.37094690124983,1.0,0.13367674292383167
75,544,734,5685,0.2,0.8936172936072715,0.9719239611501027,0.11755979183921017,0.17407765595569785,0.3701353513322921,1.0,0.13426895979892828
76,544,780,5700,0.2,0.8934361043220121,0.9719239611501027,0.11744437008727317,0.17407765595569785,0.37215463345834415,1.0,0.13261054604402633
77,551,734,5709,0.2,0.8892651461204861,0.9719239611501027,0.12141441429738567,0.17407765595569785,0.3776770038845935,1.0,0.13437039366351383
78,532,708,5719,0.2,0.8897309297685676,0.9719239611501027,0.12131354737148511,0.17407765595569785,0.37680854155204396,1.0,0.1349992497644022
79,528,741,5726,0.2,0.8923350513934198,0.9719239611501027,0.11936198705678792,0.17407765595569785,0.37407087729775584,1.0,0.1335178471908316
80,544,747,5731,0.2,0.8896138105934438,0.9719239611501027,0.12082500941962492,0.17407765595569785,0.3793551853507051,1.0,0.1329616341932869
81,539,761,5737,0.2,0.8876940594854604,0.9719507995827383,0.12223569651518813,0.17407765595569785,0.3825090498043838,1.0,0.1333304004448836
82,536,729,5746,0.2,0.888541290557653,0.9719507995827383,0.12202756131464737,0.17149858514250885,0.38081016831024656,1.0,0.1342523097752357
83,534,750,5751,0.2,0.8923862856433582,0.9719507995827383,0.11925269510621271,0.15075567228888181,0.37416859416889214,1.0,0.13447619228331054
84,538,746,5757,0.2,0.8906442567285094,0.9719507995827383,0.12012997624435863,0.17149858514250885,0.37879275647278254,1.0,0.1333040218797886
85,534,737,5761,0.2,0.8914721449807657,0.9719507995827383,0.11998616718033475,0.1767766952966369,0.37749157008147444,1.0,0.1333876129655221
86,534,755,5765,0.2,0.8929932430035774,0.9719507995827383,0.11859075015419747,0.1767766952966369,0.3747942092880311,1.0,0.1339233554850388
87,551,730,5769,0.2,0.8909884183507518,0.9719507995827383,0.12028131519515496,0.1767766952966369,0.3772774339006125,1.0,0.13482828379734751
88,536,734,5770,0.2,0.8930896316975668,0.9719507995827383,0.11834151147807243,0.1767766952966369,0.37445036407804755,1.0,0.13429592313924751
89,535,749,5774,0.2,0.8962669631259484,0.9719507995827383,0.11594798802417254,0.17407765595569785,0.3689607784894907,1.0,0.13459026482716588
90,547,751,5779,0.2,0.8982796123065343,0.9719507995827383,0.11428678257062039,0.17407765595569785,0.36668164241303547,1.0,0.13356791836772136
91,547,774,5785,0.2,0.8982940593441436,0.9719507995827383,0.11427113040200583,0.17407765595569785,0.36821361866485736,1.0,0.13223182347071838
92,549,768,5792,0.2,0.8963334043450705,0.9719507995827383,0.11593944003308651,0.17149858514250885,0.37175302649396397,1.0,0.13227247516947072
93,537,760,5797,0.2,0.8962757937121993,0.9719507995827383,0.11576629662500815,0.17149858514250885,0.37283513749434005,1.0,0.13151908251908703
94,538,747,5800,0.2,0.8942313202742396,0.9719507995827383,0.11774404129531102,0.17149858514250885,0.37656818785556256,1.0,0.13122259665097413
95,534,759,5801,0.2,0.8964038722005419,0.9719507995827383,0.1158108552206804,0.17149858514250885,0.3739371258480333,1.0,0.13061765207180595
96,557,737,5803,0.2,0.8925048211905618,0.9719507995827383,0.11934456812623297,0.17149858514250885,0.3804454652685748,1.0,0.13077117710237574
97,544,733,5808,0.2,0.8901034279944519,0.9719507995827383,0.12080986514884558,0.17149858514250885,0.3844306554972522,1.0,0.13119513300699728
98,536,768,5814,0.2,0.8925608210464187,0.9719507995827383,0.1192011248544634,0.1767766952966369,0.3805951480979066,1.0,0.13128717235457227
