gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,408,408,0.2,0.8030670111265854,0.9246034824721129,0.1525484343261643,0.14002800840280097,0.2549385172922153,1.0,0.16387908883750127
1,531,625,633,0.2,0.7976215122226156,0.9246034824721129,0.14261676405105253,0.14002800840280097,0.27707686386753244,1.0,0.13207096625170134
2,544,703,876,0.2,0.8085739321683638,0.9246034824721129,0.14212608463244247,0.14002800840280097,0.2833212411298706,1.0,0.13709914774510065
3,545,702,1073,0.2,0.8210814012134882,0.9246034824721129,0.13252772911974148,0.14002800840280097,0.2849454383662126,1.0,0.13574358652741922
4,553,714,1253,0.2,0.8302901315354057,0.9246034824721129,0.12202345863376175,0.13483997249264842,0.2855990658153775,1.0,0.13637866398116047
5,541,717,1430,0.2,0.8357901061219184,0.9248718785748757,0.1164850066454559,0.13018891098082386,0.2890111593874617,1.0,0.13450368005747124
6,548,786,1643,0.2,0.842384961716077,0.9280793244675827,0.11134275267897863,0.13018891098082386,0.28742626345687444,1.0,0.1355042751290965
7,538,794,1818,0.2,0.8461037325794548,0.9287272388540424,0.11006334132787769,0.1414213562373095,0.2905920144300096,1.0,0.13541679339467758
8,547,783,1993,0.2,0.8479682001197896,0.9293445228046597,0.11010970512775407,0.14002800840280097,0.2959771219973832,1.0,0.13405777845849312
9,561,755,2155,0.2,0.8490272613705335,0.9295766946780295,0.11140987754529194,0.14285714285714285,0.30052101369079914,1.0,0.13506041152789794
10,552,805,2331,0.2,0.8510870615201882,0.9361495905225358,0.11106222802035413,0.1414213562373095,0.3025955085192408,1.0,0.1348897642858296
11,544,791,2462,0.2,0.8514618673331172,0.9361495905225358,0.11093736857208891,0.1414213562373095,0.3086392633763364,1.0,0.13480480509824916
12,562,796,2615,0.2,0.8542696001933215,0.9361495905225358,0.10873907055004142,0.1414213562373095,0.3083789082760066,1.0,0.13527277557268777
13,541,816,2760,0.2,0.8595142857243797,0.9379890300409089,0.1055652160445079,0.1414213562373095,0.3038990978073597,1.0,0.13548357800183877
14,552,827,2907,0.2,0.8604446737075452,0.9379890300409089,0.10591082996151956,0.14433756729740643,0.3092926085711549,1.0,0.13463608215357414
15,551,826,3029,0.2,0.8634220214815805,0.9380014423743874,0.10447702864944257,0.1414213562373095,0.3090436851319231,1.0,0.13496114968725442
16,548,824,3160,0.2,0.8658164242728715,0.9380014423743874,0.10331235618903212,0.1414213562373095,0.30912907910696535,1.0,0.13482746994120132
17,557,816,3275,0.2,0.8648367060964341,0.9380014423743874,0.10563192758637328,0.14002800840280097,0.31442442419511557,1.0,0.1354952025949883
