
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5896
Features active in total: 5896
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 42
Generations completed = 85
Generations completed = 116
Generations completed = 150
Generations completed = 184
Generations completed = 218
Generations completed = 251
Generations completed = 284
Generations completed = 317
Generations completed = 350
Generations completed = 382
Generations completed = 415
Generations completed = 448
Generations completed = 482
   	     	         	        	        type naive Bayes balanced accuracy       	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min     	avg     	max	std     
0  	500  	405      	405     	0.2	0.807603	0.918943	0.144044    	0.140028	0.254637	1  	0.147481
1  	540  	612      	622     	0.2	0.813962	0.922854	0.138962    	0.140028	0.270315	1  	0.13307 
2  	551  	683      	857     	0.2	0.82308 	0.924104	0.130749    	0.137361	0.281446	1  	0.137714
3  	557  	686      	1061    	0.2	0.837118	0.924715	0.115185    	0.133631	0.279403	1  	0.135296
4  	536  	741      	1265    	0.2	0.838648	0.929063	0.115247    	0.133631	0.28844 	1  	0.134585
5  	559  	731      	1463    	0.2	0.841537	0.930654	0.115323    	0.133631	0.292122	1  	0.136512
6  	546  	777      	1675    	0.2	0.847632	0.930654	0.112446    	0.140028	0.290043	1  	0.137372
7  	547  	759      	1862    	0.2	0.854831	0.936252	0.107705    	0.138675	0.286816	1  	0.134878
8  	556  	757      	2028    	0.2	0.858306	0.939436	0.105294    	0.141421	0.286862	1  	0.135459
9  	565  	753      	2190    	0.2	0.86056 	0.939436	0.104118    	0.141421	0.289833	1  	0.136874
10 	556  	801      	2352    	0.2	0.864791	0.939436	0.102734    	0.140028	0.2888  	1  	0.138145
11 	559  	792      	2500    	0.2	0.867256	0.939436	0.100949    	0.133631	0.290779	1  	0.136841
12 	553  	801      	2636    	0.2	0.868433	0.939436	0.0999361   	0.133631	0.293182	1  	0.136001
13 	549  	807      	2773    	0.2	0.870642	0.939436	0.0986197   	0.133631	0.293994	1  	0.135679
14 	544  	810      	2905    	0.2	0.872317	0.940057	0.0973056   	0.133631	0.29598 	1  	0.134158
15 	572  	788      	3029    	0.2	0.870925	0.940096	0.099288    	0.133631	0.300637	1  	0.136303
16 	538  	802      	3172    	0.2	0.872185	0.940096	0.0990262   	0.133631	0.301936	1  	0.135196
17 	553  	794      	3286    	0.2	0.873942	0.943784	0.0983498   	0.133631	0.30167 	1  	0.135169
18 	544  	793      	3382    	0.2	0.875516	0.943784	0.0986134   	0.137361	0.301808	1  	0.135039
19 	547  	805      	3480    	0.2	0.874543	0.943784	0.100745    	0.137361	0.306726	1  	0.134914
20 	553  	774      	3582    	0.2	0.874637	0.943784	0.100375    	0.138675	0.310193	1  	0.134053
21 	557  	770      	3667    	0.2	0.873535	0.950026	0.102315    	0.138675	0.312958	1  	0.135914
22 	555  	786      	3760    	0.2	0.874219	0.950026	0.101678    	0.137361	0.315653	1  	0.134467
23 	559  	738      	3827    	0.2	0.875102	0.950026	0.10166     	0.137361	0.315957	1  	0.134452
24 	548  	766      	3901    	0.2	0.87653 	0.950026	0.101912    	0.137361	0.315235	1  	0.134803
25 	552  	748      	3985    	0.2	0.877822	0.950026	0.101696    	0.137361	0.313847	1  	0.135521
26 	555  	816      	4058    	0.2	0.87822 	0.951885	0.101358    	0.137361	0.313876	1  	0.136104
