inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index
0.8352293086814397,0.19611613513818404,0.7647095636325283,0.90502008793208,0.19611613513818404,0.7767513708159424
0.8352293086814397,0.19245008972987526,0.7625909223370358,0.9117855518496059,0.19245008972987526,0.7853854652590229
0.8351970921865944,0.18569533817705186,0.7663099148944569,0.9116974302607641,0.18569533817705186,0.7960655536459612
0.8351933020107303,0.19611613513818404,0.7656371939356763,0.9101870451788963,0.19611613513818404,0.7846591374089533
0.8351013902460244,0.1889822365046136,0.7658369630934915,0.9012156989084293,0.1889822365046136,0.7861629429576888
0.8351013902460244,0.18569533817705186,0.7663831088625265,0.9007002349909036,0.18569533817705186,0.7888125051149849
0.8349896078553702,0.1796053020267749,0.7669062179983355,0.9017832777440873,0.1796053020267749,0.7896411326622473
0.8349734996079476,0.19611613513818404,0.7642972446318089,0.9059230973317162,0.19611613513818404,0.7829711924052705
0.8348348358549501,0.2,0.7624136956050426,0.9101870451788963,0.2,0.7846386774695147
0.8348149374316634,0.2,0.754217263738249,0.8975951334141904,0.2,0.7781835665766429
0.8341474488264478,0.1889822365046136,0.7661371128800064,0.9043444890842935,0.1889822365046136,0.7965668221622064
0.8340048371246653,0.19611613513818404,0.7657347636613302,0.9091760157671316,0.19611613513818404,0.78369752025534
0.8338807088651141,0.19611613513818404,0.7663441064922802,0.9006680184960583,0.19611613513818404,0.7923929945167363
0.8338807088651141,0.19245008972987526,0.7664560053248484,0.9038290251667678,0.19245008972987526,0.7924339143956134
0.8338614392452145,0.2,0.7651696001434991,0.9023186400848999,0.2,0.7849353465913741
0.8338608104418272,0.19245008972987526,0.7654334713369345,0.903313561249242,0.19245008972987526,0.7926078238808413
0.8338415408219277,0.2,0.7630426065874506,0.9012716040024258,0.2,0.7777948277273099
0.8335853145980439,0.18257418583505536,0.7667052038419429,0.8991538432383263,0.18257418583505536,0.7882907766593011
0.8335699824413784,0.18569533817705186,0.7668010910373941,0.8991415251667677,0.18569533817705186,0.7968839512235044
0.833179269447317,0.2,0.7653365078320314,0.8997811173438448,0.2,0.7771912595138718
0.8331272722082548,0.2,0.7639169195446465,0.8997252122498484,0.2,0.7774163188476962
0.832855977924113,0.2,0.7655421978447181,0.9059230973317162,0.2,0.7826438333742533
0.8328502643932089,0.1889822365046136,0.7668478796846109,0.912192995755003,0.1889822365046136,0.7923009247892626
0.8327178240459001,0.2041241452319315,0.7532897775939886,0.9085525318374773,0.2041241452319315,0.7734675505360504
0.8326939853420009,0.1767766952966369,0.7665585056595438,0.9017832777440873,0.1767766952966369,0.7928942630329814
0.8326629421444895,0.2,0.7655674117902549,0.8975430184960582,0.2,0.7923929945167363
0.83253967727024,0.2,0.7657233966354222,0.9011995906610066,0.2,0.7837384401342172
0.832190160306379,0.24253562503633297,0.7532477883571261,0.9006443298969072,0.24253562503633297,0.7694369424666503
0.8318062677655779,0.2,0.7657714271461401,0.8965120906610067,0.2,0.7827052131925689
0.8317833247022156,0.24253562503633297,0.7325520206477549,0.913755495755003,0.24253562503633297,0.7765365414518373
0.8317329669790655,0.2041241452319315,0.7566586051440422,0.9043605973317161,0.2041241452319315,0.7747360667812423
0.8317329669790655,0.2041241452319315,0.756213082745565,0.9075216040024258,0.2041241452319315,0.774511007447418
0.8316537990706552,0.24253562503633297,0.7529623035385696,0.9027421922377199,0.24253562503633297,0.7741529585072429
0.831637760346977,0.18569533817705186,0.7668532465029683,0.9122128941782899,0.18569533817705186,0.7966998117685572
0.8313803570243373,0.20851441405707477,0.7533122734056484,0.9111819663432383,0.20851441405707477,0.7733345609296997
0.8313156215083145,0.24253562503633297,0.7545339241212126,0.9001127577319588,0.24253562503633297,0.779349783124642
0.8312431732906276,0.24253562503633297,0.7532932049250789,0.9174442844147969,0.24253562503633297,0.7733243309599803
0.8312128889968484,0.25,0.7494020816696105,0.899597293814433,0.25,0.7777845977575907
0.8311791956591372,0.20851441405707477,0.7573186496440685,0.9080370679199514,0.20851441405707477,0.7738869792945413
0.8311630874117145,0.20851441405707477,0.7583619234706023,0.9085525318374772,0.20851441405707477,0.7799328913986414
0.8310660812182333,0.2581988897471611,0.7423873928862981,0.8995252804730139,0.2581988897471611,0.7746133071446109
0.8309735307060695,0.24253562503633297,0.7608269302660507,0.889087136143117,0.24253562503633297,0.7741529585072429
0.8309732820114795,0.22941573387056177,0.7622569449785399,0.9163451334141904,0.22941573387056177,0.7753805548735576
0.8309640210047363,0.2672612419124244,0.7448799691263531,0.894837780473014,0.2672612419124244,0.7736312300515591
0.8309026930639926,0.25,0.7555435084236278,0.9174120679199516,0.25,0.7774674686962927
0.8308314952355179,0.2581988897471611,0.7357032521044302,0.9195459369314736,0.2581988897471611,0.7714113266224732
0.8308171395969524,0.2041241452319315,0.7626008404964226,0.9159215812613706,0.2041241452319315,0.7838509698011293
0.8307972411736656,0.2041241452319315,0.7641058976616033,0.8981105973317162,0.2041241452319315,0.7779278173336607
0.8307506130254237,0.2041241452319315,0.7646499956712809,0.9006841267434809,0.2041241452319315,0.782602913495376
0.8307459483013491,0.22941573387056177,0.7610092555599244,0.9201097255912675,0.22941573387056177,0.7773856289385384
0.8307252278322466,0.2041241452319315,0.7657273971648911,0.8970237644026683,0.2041241452319315,0.780270480399378
0.8306766149616953,0.2581988897471611,0.7516972277893205,0.9048722710733779,0.2581988897471611,0.7716568458957361
0.8306702312825713,0.23570226039551584,0.7668457987260495,0.9126686628259552,0.23570226039551584,0.7751350356002946
0.830666537386775,0.19611613513818404,0.7643356849715225,0.9043444890842935,0.19611613513818404,0.7924748342744905
0.8306627472109108,0.18257418583505536,0.7668952475090309,0.9028142055791388,0.18257418583505536,0.7884953760536869
0.8306618631517808,0.25,0.739716991500721,0.9205929730139478,0.25,0.7753907848432768
0.8305960668272985,0.2672612419124244,0.7335260673044085,0.9027061855670103,0.2672612419124244,0.7756260741468205
0.8305219028942179,0.2581988897471611,0.746747774662111,0.9027421922377199,0.2581988897471611,0.7742143383255585
0.8303733181270422,0.2672612419124244,0.7556728146868733,0.9210885385081868,0.2672612419124244,0.7771707995744332
0.8303494798478039,0.2581988897471611,0.7560600427054996,0.9252804730139479,0.2581988897471611,0.7775288485146084
0.8303446907770285,0.2581988897471611,0.7534199512409859,0.898530359308672,0.2581988897471611,0.7739688190522956
0.8303287773373542,0.31622776601683794,0.720872336196263,0.9013038204972711,0.31622776601683794,0.732977330387102
