gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,74,74,0.21703787038085542,0.6071157927089753,0.7551641654854959,0.07677433099916363,0.14002800840280097,0.24959752785726863,1.0,0.15904962430824043
1,510,293,294,0.21703787038085542,0.6125407519649362,0.7622822791666473,0.0983145300951754,0.13736056394868904,0.2813070038856261,1.0,0.14074996159453906
2,500,374,522,0.3322448815185622,0.6275395973748218,0.7622822791666473,0.1035632120222427,0.13736056394868904,0.31223774330587617,1.0,0.14787151946146085
3,500,413,736,0.3522325756304506,0.6458397596294329,0.7626228521377885,0.09952254431579768,0.13736056394868904,0.3161540621793939,1.0,0.148533322783736
4,500,450,967,0.3572997541115612,0.6592359738105606,0.7626228521377885,0.09527114023467335,0.13736056394868904,0.31999429924643996,1.0,0.14824837462249107
5,500,473,1179,0.37999476839596685,0.6718810452118285,0.7626228521377885,0.0911636585107441,0.13736056394868904,0.31654101611053714,1.0,0.1460396668445161
6,500,448,1347,0.38466728585603266,0.6817272583890943,0.7626228521377885,0.08827732313199681,0.13736056394868904,0.3133075636262625,1.0,0.14724109649814174
7,500,428,1491,0.3950917671231086,0.6930993474072085,0.7626228521377885,0.08092124218620031,0.13736056394868904,0.30335483979995154,1.0,0.14444283419273535
8,500,464,1645,0.4004871440343601,0.6991309506994048,0.7626228521377885,0.07642067986272418,0.13736056394868904,0.2991213550068853,1.0,0.142402259300956
9,500,480,1811,0.40225593343383365,0.7036185735069762,0.7626228521377885,0.07427143286035126,0.13736056394868904,0.29555915080018225,1.0,0.14083492930110628
10,500,474,1952,0.40225593343383365,0.7063729577564424,0.7626228521377885,0.07310129826973798,0.13736056394868904,0.29442423466479317,1.0,0.14026112019370732
11,500,474,2077,0.40449176480957655,0.7100079969618487,0.7626228521377885,0.07042181052724514,0.13736056394868904,0.2911734304561902,1.0,0.13859538037584532
12,500,513,2211,0.40449176480957655,0.7119012573822074,0.7626228521377885,0.07038623488457871,0.13736056394868904,0.2900062824693898,1.0,0.13872428963000794
13,500,489,2331,0.40571275148056757,0.7132144306150673,0.7626805388251345,0.06966472545312838,0.13736056394868904,0.29141720295567436,1.0,0.13819309666553517
14,500,490,2431,0.40571275148056757,0.714512940112076,0.7626805388251345,0.06880609179210127,0.13736056394868904,0.2923562529789291,1.0,0.13781396980778518
15,500,497,2530,0.4078827005619951,0.7164625962855354,0.7626805388251345,0.06794118881133315,0.13736056394868904,0.2909956890536022,1.0,0.1383935007282645
16,500,501,2619,0.4100478728342701,0.7174474049281903,0.7626805388251345,0.06774409717929028,0.13736056394868904,0.29183301354157354,1.0,0.1380443635558503
17,500,516,2717,0.4100478728342701,0.7179384213288017,0.7626805388251345,0.06680409411826611,0.13736056394868904,0.2940414964532684,1.0,0.13692834068445206
18,500,518,2801,0.4100478728342701,0.7193286465690355,0.7626805388251345,0.06612367194203168,0.14002800840280097,0.2934126456927403,1.0,0.13703996401708132
19,500,503,2864,0.4086572200827174,0.7185653517142206,0.7626805388251345,0.06763272460163462,0.14002800840280097,0.2967095009464182,1.0,0.13893551801106907
20,500,546,2935,0.4100478728342701,0.7206667335795671,0.7626805388251345,0.06466761372138313,0.14002800840280097,0.2952776268275831,1.0,0.1363766788850554
21,500,524,3011,0.4100478728342701,0.7212800043704495,0.7626805388251345,0.0648274264728584,0.14002800840280097,0.2941418945492762,1.0,0.1369767866433293
22,500,517,3090,0.41213134419102065,0.7233377455811459,0.7626805388251345,0.06258793824987421,0.14002800840280097,0.29106987262970013,1.0,0.13484570274390265
23,500,504,3147,0.41213134419102065,0.7230924717785208,0.7626805388251345,0.0625568320727773,0.14002800840280097,0.2927431772233224,1.0,0.1342184472227193
24,500,519,3193,0.41589025448563627,0.7233990978162386,0.7626805388251345,0.06262186558888772,0.14002800840280097,0.2930575873904185,1.0,0.1341878940452186
25,500,549,3251,0.4163526541873142,0.7235726280009992,0.7626805388251345,0.06240989143339489,0.1386750490563073,0.29375541479636263,1.0,0.13368947454769475
26,500,533,3293,0.41589025448563627,0.7219685770213432,0.7626805388251345,0.064871777337217,0.1386750490563073,0.2977833030046216,1.0,0.13510314217942812
27,500,491,3345,0.4163526541873142,0.7234866298908765,0.7626805388251345,0.06235507759017483,0.1386750490563073,0.29604152801881084,1.0,0.13294846061063914
28,500,476,3388,0.3915009331687444,0.7223474076057567,0.7626805388251345,0.0643410893251245,0.1386750490563073,0.2989899769886762,1.0,0.13513513483035744
29,500,494,3428,0.4163526541873142,0.7224101577744356,0.7626805388251345,0.06369809047922492,0.1386750490563073,0.2999136516890734,1.0,0.13456493208626635
30,500,504,3466,0.4163526541873142,0.7226549460500251,0.7627142765104193,0.0637703356259811,0.1386750490563073,0.3005840674794309,1.0,0.13438332693382948
31,500,505,3510,0.4167537040827168,0.7225975147412719,0.7627142765104193,0.06351972288702212,0.1386750490563073,0.30163508523333915,1.0,0.13383045467482785
32,500,504,3554,0.3909744409330462,0.721496042201446,0.7627142765104193,0.0653336177316109,0.1386750490563073,0.30461672279230834,1.0,0.13549728776614314
33,500,530,3588,0.4078827005619951,0.7222211611353618,0.7627142765104193,0.06535333153539041,0.1386750490563073,0.3032135413432085,1.0,0.13617669457384016
34,500,523,3620,0.4167537040827168,0.723618133521838,0.7627142765104193,0.0636536416259152,0.1386750490563073,0.30136498226346065,1.0,0.13416069658002996
35,500,511,3653,0.42304752347436253,0.7237747975380424,0.7627142765104193,0.0635823524584763,0.1386750490563073,0.3016402478867688,1.0,0.1340591382872723
36,500,518,3683,0.3886130827128476,0.7221127561129104,0.7627142765104193,0.06618878990115083,0.1386750490563073,0.3055631189532828,1.0,0.135574908062949
37,500,523,3712,0.40449176480957655,0.7225579931704956,0.7627142765104193,0.06513902015026164,0.1386750490563073,0.30648349928107577,1.0,0.13517284459448226
