gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,409,409,0.1188970781498267,0.7221937124996759,0.8435005606219396,0.15265676592548236,0.14002800840280097,0.254568934198379,1.0,0.16409263275034122
1,512,627,633,0.1188970781498267,0.7216505758959401,0.8435005606219396,0.13394070032330527,0.1386750490563073,0.2715376709221219,1.0,0.12772452583474805
2,500,660,831,0.1188970781498267,0.726993580109303,0.8463348121617638,0.1386205981477544,0.1386750490563073,0.28005276390398626,1.0,0.1352645655701612
3,500,699,1037,0.1188970781498267,0.7359362483888666,0.8463348121617638,0.13354918031306295,0.12403473458920845,0.283342399322706,1.0,0.1382241899722222
4,500,747,1232,0.1188970781498267,0.7482636217530353,0.8463348121617638,0.12502267800823857,0.12403473458920845,0.2793681159545571,1.0,0.13785163398768688
5,500,722,1398,0.1188970781498267,0.7560445258372581,0.8463348121617638,0.11857108080239064,0.12403473458920845,0.2787342800413347,1.0,0.13607800565767209
6,500,749,1575,0.1188970781498267,0.7583888141029868,0.8463348121617638,0.11857971434401643,0.12403473458920845,0.28186097833288704,1.0,0.1374352555116703
7,500,757,1742,0.1188970781498267,0.7622465951169213,0.8463348121617638,0.11487068595227062,0.1386750490563073,0.2833252837853814,1.0,0.13710797600304664
8,500,797,1930,0.1188970781498267,0.7663160457969734,0.8483651590217142,0.11213229290544349,0.13736056394868904,0.28419582632873314,1.0,0.13668536069588313
9,500,770,2086,0.1188970781498267,0.7737686255250186,0.8593944947593188,0.10675294496427049,0.13736056394868904,0.2794593872100616,1.0,0.13449473888736327
10,500,798,2236,0.1188970781498267,0.7810873906650625,0.8593944947593188,0.1007643156553436,0.13736056394868904,0.27318656301584704,1.0,0.13316724068663005
11,500,794,2397,0.1188970781498267,0.7833414033699219,0.8606290626605535,0.10074835311018647,0.12403473458920845,0.2726115982253627,1.0,0.13349699761052397
12,500,823,2525,0.1188970781498267,0.7850068426522958,0.8606290626605535,0.1007894974350337,0.12403473458920845,0.27268953469678303,1.0,0.13347660658701194
13,500,818,2665,0.1188970781498267,0.7866740009133162,0.8606290626605535,0.09977072702077369,0.13608276348795434,0.273880444275188,1.0,0.1327316673553215
14,500,823,2785,0.1188970781498267,0.7877139865272568,0.8606290626605535,0.09951075472648425,0.13608276348795434,0.2749798796365542,1.0,0.13231711795758697
15,500,830,2918,0.1188970781498267,0.789236338572595,0.8637423208462753,0.09933603447258589,0.13483997249264842,0.27587508524551047,1.0,0.13174188158833222
16,500,834,3048,0.1188970781498267,0.7872447035432469,0.8637423208462753,0.10247412410119354,0.13483997249264842,0.28202212121015063,1.0,0.13317748295561976
17,500,827,3174,0.1188970781498267,0.790111807114631,0.8637423208462753,0.10103162650725003,0.13483997249264842,0.2809829120447207,1.0,0.1335371543015885
18,500,852,3287,0.1188970781498267,0.7913405936005911,0.8637423208462753,0.10104550998938801,0.13483997249264842,0.28213524527258516,1.0,0.13333052903330225
19,500,805,3388,0.1188970781498267,0.7916372042327556,0.8637423208462753,0.10155950905597717,0.13483997249264842,0.28508418808589997,1.0,0.13353550329113045
20,500,830,3493,0.1188970781498267,0.7922711912980208,0.8637423208462753,0.1032938237827595,0.13483997249264842,0.2862370900869368,1.0,0.1354018986140124
21,500,834,3586,0.1188970781498267,0.7965719674339319,0.8637423208462753,0.1003486375477606,0.1336306209562122,0.2830027229823812,1.0,0.13261092378177625
22,500,850,3686,0.1188970781498267,0.7947029725715075,0.8637423208462753,0.10410341748974852,0.13483997249264842,0.2876940559426108,1.0,0.13448971856761105
23,500,825,3769,0.1188970781498267,0.7974460301555492,0.8643596047968928,0.10286339684481141,0.13483997249264842,0.28570590997165596,1.0,0.1347540590047757
24,500,848,3853,0.1188970781498267,0.7980004564007334,0.8643596047968928,0.102418767572441,0.14907119849998599,0.28800458714481897,1.0,0.13416059966453334
25,500,851,3943,0.1188970781498267,0.7995767929582116,0.8646036708418121,0.10243876399681097,0.14907119849998599,0.2880927635836621,1.0,0.13438397395815627
26,500,861,4022,0.1188970781498267,0.8041509798031636,0.8646036708418121,0.0998991935983157,0.14907119849998599,0.2826566962523918,1.0,0.13260122773050553
27,500,892,4097,0.1188970781498267,0.8049903958864861,0.8658382387430468,0.09975100937101963,0.14907119849998599,0.2835183980167537,1.0,0.13214365883502793
28,500,853,4180,0.1188970781498267,0.8051516154936391,0.8658382387430468,0.10143401957792182,0.14907119849998599,0.28458850521612145,1.0,0.1335735277673512
29,500,846,4252,0.1188970781498267,0.807247003970236,0.8658382387430468,0.09934766182169658,0.14907119849998599,0.28384090494761993,1.0,0.1322144048577903
30,500,856,4335,0.1188970781498267,0.8086199260054724,0.8658382387430468,0.09929017042378331,0.14744195615489714,0.28352249895711645,1.0,0.13235966066318142
31,500,802,4389,0.1188970781498267,0.8089725759444588,0.8658382387430468,0.09896262411920032,0.14907119849998599,0.2853569989458822,1.0,0.13250600373816884
32,500,859,4459,0.1188970781498267,0.8074148897541572,0.8662195588170873,0.10123902062901188,0.14586499149789456,0.28968783470477943,1.0,0.13348896464075588
33,500,837,4524,0.1188970781498267,0.8115893573486634,0.8663200704548866,0.09875425456382442,0.14586499149789456,0.2835755327359592,1.0,0.13203882122616709
34,500,838,4584,0.1188970781498267,0.8110433753293536,0.8686188134175998,0.10152526486360944,0.14586499149789456,0.2854256974807167,1.0,0.13410012618423223
35,500,845,4637,0.1188970781498267,0.8105832196970628,0.8686188134175998,0.10185205041058518,0.14586499149789456,0.28847682038384875,1.0,0.1341841492338285
36,500,790,4683,0.1188970781498267,0.8085618080449671,0.8686188134175998,0.10519916065344567,0.14586499149789456,0.2931731789375813,1.0,0.13549339658513018
37,500,827,4728,0.1188970781498267,0.809363986044424,0.8686188134175998,0.10432412363170701,0.14586499149789456,0.2943327286634758,1.0,0.13541471054505144
38,500,820,4769,0.1188970781498267,0.8115963461518909,0.8700587147595686,0.10279317802201446,0.14586499149789456,0.29190367677519424,1.0,0.1354625412703337
39,500,831,4803,0.1188970781498267,0.8109783936546212,0.8700587147595686,0.10328942598255124,0.1543033499620919,0.2954516408603515,1.0,0.1347728373086155
40,500,810,4854,0.1188970781498267,0.8093445386735424,0.8700587147595686,0.10574621330934429,0.15249857033260467,0.2991374260144022,1.0,0.13684325855949894
41,500,846,4901,0.1188970781498267,0.8095708006981377,0.8719885499817199,0.1051942784871674,0.15617376188860607,0.30187317802115443,1.0,0.13547632439531093
42,500,829,4940,0.1188970781498267,0.8108760892472064,0.8719885499817199,0.10499139770790562,0.15617376188860607,0.30014183660058347,1.0,0.13619727761199113
43,500,848,4983,0.1188970781498267,0.8112721270513586,0.8731800751136334,0.1047962818975598,0.16012815380508713,0.30259742563566816,1.0,0.13476113974498583
44,500,865,5026,0.1188970781498267,0.8117635790517816,0.8731800751136334,0.10476183716991415,0.16012815380508713,0.3035181951310014,1.0,0.13412387445132676
45,500,833,5067,0.1188970781498267,0.8124267106528998,0.8731800751136334,0.10449202217737247,0.16012815380508713,0.3043624101183841,1.0,0.13346230396290143
46,500,842,5101,0.1188970781498267,0.8115922842334246,0.8731800751136334,0.10432284212634,0.16012815380508713,0.30786858593005356,1.0,0.13379033118628772
47,500,814,5134,0.1188970781498267,0.8112977811778,0.8761578810605777,0.10599864710798046,0.16222142113076254,0.3094824936854903,1.0,0.1345369283256069
48,500,818,5174,0.1188970781498267,0.8116575460217851,0.8761578810605777,0.10606133466295246,0.16222142113076254,0.3102048368174305,1.0,0.13418754675911684
49,500,824,5208,0.1188970781498267,0.8123334897889684,0.8798534825959387,0.10616026476272405,0.16222142113076254,0.3098114797141029,1.0,0.13428002580023113
50,500,812,5242,0.1188970781498267,0.8154271082715218,0.8798534825959387,0.10384803044926776,0.16222142113076254,0.3056656846103872,1.0,0.13273179413402073
51,500,839,5274,0.1188970781498267,0.8130873485055237,0.8798534825959387,0.10600064739586586,0.16222142113076254,0.31121235466903147,1.0,0.1333521445238738
52,500,821,5296,0.1188970781498267,0.8137949986011362,0.8798534825959387,0.10614469558197318,0.16222142113076254,0.31081424508690714,1.0,0.13351788490528735
53,500,813,5319,0.1188970781498267,0.8142398060415649,0.8798534825959387,0.10591106024714038,0.16222142113076254,0.3121288979223709,1.0,0.13287030133086972
54,500,810,5344,0.1188970781498267,0.8147094543297344,0.8798534825959387,0.10604887984593224,0.16012815380508713,0.31198850739478245,1.0,0.13289215960113432
55,500,799,5359,0.1188970781498267,0.8154067653519572,0.8798534825959387,0.1056064698131171,0.16012815380508713,0.3115460811929286,1.0,0.13301659684369962
56,500,771,5374,0.1188970781498267,0.8160384514014128,0.8798534825959387,0.10463743955996817,0.16012815380508713,0.31173096590494637,1.0,0.1328809459207013
57,500,793,5394,0.1188970781498267,0.8165722827825712,0.8798534825959387,0.10474427907160247,0.16012815380508713,0.31133014557031335,1.0,0.13323649888728517
58,500,822,5416,0.1188970781498267,0.8191424380450826,0.8798534825959387,0.1028322252193672,0.15811388300841897,0.30667136970914327,1.0,0.13310486326210763
59,500,795,5432,0.1188970781498267,0.8177842227407932,0.8798534825959387,0.1054408604401357,0.15811388300841897,0.30896808922926244,1.0,0.1343708214096454
60,500,778,5452,0.1188970781498267,0.8180623774813742,0.8798534825959387,0.10555376800482352,0.16012815380508713,0.30967390928702776,1.0,0.1339682640086936
61,500,786,5467,0.1188970781498267,0.8207393419097935,0.8823575589993862,0.10304527791573068,0.16012815380508713,0.30649622589581743,1.0,0.13187932696040022
62,500,772,5482,0.1188970781498267,0.8210169997330846,0.8823575589993862,0.10313431407937032,0.16012815380508713,0.3069880066435763,1.0,0.1314920395374983
63,500,785,5502,0.1188970781498267,0.8214389399810064,0.8830097835509818,0.10315887456638367,0.16012815380508713,0.3064934833629176,1.0,0.13187712875926014
64,500,792,5523,0.1188970781498267,0.8216561174964527,0.8830097835509818,0.10321910935483702,0.16012815380508713,0.30724957892695476,1.0,0.13136537941441115
65,500,773,5540,0.1188970781498267,0.821782473967836,0.8830097835509818,0.10326857730108609,0.15617376188860607,0.30786278189417415,1.0,0.13100313468585983
66,500,771,5556,0.1188970781498267,0.8220646877769927,0.8830097835509818,0.10337241976681419,0.15811388300841897,0.3084498476359127,1.0,0.13054100776222186
67,500,772,5568,0.1188970781498267,0.8223630010657028,0.8830097835509818,0.10338806633409527,0.15811388300841897,0.3089964595262216,1.0,0.13012265643772886
68,500,772,5583,0.1188970781498267,0.822647204569561,0.8830097835509818,0.10342369881013497,0.15811388300841897,0.30926050654548565,1.0,0.12992877594290478
69,500,770,5594,0.1188970781498267,0.8229967499413503,0.8830097835509818,0.10355304994849984,0.15811388300841897,0.30962476358776775,1.0,0.1296371268561244
70,500,789,5608,0.1188970781498267,0.8204047926623882,0.8830097835509818,0.10611794171393704,0.15811388300841897,0.3148541876224511,1.0,0.13053534486499854
71,500,764,5619,0.1188970781498267,0.8210445880402425,0.8830097835509818,0.10623782651255202,0.15811388300841897,0.3138240479610572,1.0,0.13097067032444396
72,500,738,5632,0.1188970781498267,0.822183926823226,0.8830097835509818,0.10631631211246675,0.17149858514250885,0.3118266650931595,1.0,0.13100827458636766
73,500,747,5645,0.1188970781498267,0.8218911078174235,0.8830097835509818,0.1060340912759927,0.17149858514250885,0.31335248638432955,1.0,0.13107894311159302
74,500,763,5652,0.1188970781498267,0.8219749823826681,0.8830097835509818,0.10534061312540391,0.17149858514250885,0.3145223815016847,1.0,0.1307668969645104
75,500,751,5657,0.1188970781498267,0.8221609975219464,0.8830097835509818,0.10537229309711549,0.17149858514250885,0.3151670468250871,1.0,0.1303626631721274
76,500,729,5667,0.1188970781498267,0.8228357384468701,0.8830097835509818,0.10512710756488082,0.17149858514250885,0.31384980682878716,1.0,0.1311916022838581
77,500,739,5674,0.1188970781498267,0.8236898549254322,0.8836270675015991,0.10530887531987415,0.17149858514250885,0.3119046422696367,1.0,0.131680255215456
78,500,762,5681,0.1188970781498267,0.8259153383175181,0.8848616354028336,0.10310819861978995,0.1690308509457033,0.3089509438657792,1.0,0.13018669782352008
79,500,760,5689,0.1188970781498267,0.8262032059327978,0.8848616354028336,0.10320927660690289,0.1690308509457033,0.3090522687047627,1.0,0.1301764600479048
80,500,743,5698,0.1188970781498267,0.828920366066267,0.8873576096379383,0.10108000084034478,0.1690308509457033,0.3045336077223256,1.0,0.12874059139499552
81,500,762,5705,0.1188970781498267,0.8293776079327144,0.8885921775391727,0.10120629288262636,0.17149858514250885,0.3038479576687813,1.0,0.128778794338269
82,500,770,5712,0.1188970781498267,0.8270329400427147,0.8885921775391727,0.10473678388070856,0.17149858514250885,0.3074412951524702,1.0,0.1305205881142886
83,500,771,5718,0.1188970781498267,0.8297660420402995,0.8885921775391727,0.10132855504471418,0.17149858514250885,0.30372807908351535,1.0,0.12893733534301763
84,500,773,5726,0.1188970781498267,0.8298622807264106,0.8885921775391727,0.10136580418975946,0.17149858514250885,0.3037635410148227,1.0,0.12893802278628197
85,500,757,5728,0.1188970781498267,0.8301628528949441,0.8885921775391727,0.10142143447298242,0.17407765595569785,0.3033691002268276,1.0,0.12919632013415194
86,500,766,5736,0.1188970781498267,0.8304556826172775,0.8885921775391727,0.10153154899615155,0.17407765595569785,0.3031498222039875,1.0,0.12929405381352746
87,500,759,5745,0.1188970781498267,0.830877753465558,0.8885921775391727,0.10167897600068983,0.17407765595569785,0.3019555062348647,1.0,0.1298274214514977
88,500,765,5751,0.1188970781498267,0.8335960313214134,0.8885921775391727,0.09939809853329919,0.17407765595569785,0.29755246601062335,1.0,0.1280839257345905
89,500,784,5759,0.1188970781498267,0.8336685081848945,0.8885921775391727,0.09938805437186732,0.17407765595569785,0.297758777328687,1.0,0.12798661311752238
90,500,795,5762,0.1188970781498267,0.8341036928401413,0.8885921775391727,0.09937022784189009,0.17407765595569785,0.29699123595609334,1.0,0.12826544449409055
91,500,780,5767,0.1188970781498267,0.8343157622210815,0.8885921775391727,0.0992506066492832,0.17407765595569785,0.29740660679419434,1.0,0.12798721493758455
92,500,757,5769,0.1188970781498267,0.8344891217498557,0.8885921775391727,0.09931934405738534,0.17407765595569785,0.29799805643419697,1.0,0.12760241265736405
93,500,781,5772,0.1188970781498267,0.834657577982955,0.8892094614897902,0.0993868484623399,0.17407765595569785,0.2979725056036672,1.0,0.12758376775063618
94,500,771,5778,0.1188970781498267,0.8347887328693279,0.8892094614897902,0.09944576637672885,0.17149858514250885,0.298202858773249,1.0,0.12749387619528885
95,500,785,5782,0.1188970781498267,0.8349936822814145,0.8910962539426204,0.09950524309972918,0.17149858514250885,0.2980255581092089,1.0,0.12763939824121612
96,500,787,5787,0.1188970781498267,0.835135471310843,0.8910962539426204,0.09946337807763977,0.16666666666666666,0.29812911214607063,1.0,0.1276280479511806
97,500,781,5792,0.1188970781498267,0.835438231700755,0.8910962539426204,0.09956565964108775,0.16666666666666666,0.2973964867961132,1.0,0.12816021683324555
98,500,816,5800,0.1188970781498267,0.8363435206266691,0.8910962539426204,0.09922604301603116,0.16666666666666666,0.2956237188775381,1.0,0.12813611948467934
99,500,789,5803,0.1188970781498267,0.8356055576107121,0.8910962539426204,0.09974169649512421,0.16666666666666666,0.297400760103809,1.0,0.1282730894914237
100,500,795,5806,0.1188970781498267,0.8356851580466277,0.8910962539426204,0.09965155447339996,0.16666666666666666,0.2978670947778976,1.0,0.1279791711716949
