gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,420,420,0.10891869076341676,0.6902216146407872,0.8237832787276623,0.16639289354967346,0.14002800840280097,0.2718029960693849,1.0,0.18099801575876295
1,516,632,637,0.10891869076341676,0.705951104824238,0.8261241001323069,0.1385318573742272,0.1386750490563073,0.2725252769132113,1.0,0.13858131772710292
2,500,662,834,0.10891869076341676,0.7243784624031981,0.8300002636879459,0.12568611489906972,0.13018891098082386,0.26873948113583157,1.0,0.1348593187236464
3,500,721,1046,0.10891869076341676,0.7363105000101953,0.8300002636879459,0.11577088284225397,0.13018891098082386,0.2664284283571541,1.0,0.13316085054971402
4,500,745,1253,0.10891869076341676,0.7396465383114684,0.8304469946542831,0.11130562291711997,0.13130643285972254,0.2706492496254739,1.0,0.13458137697226327
5,500,766,1446,0.10891869076341676,0.7453983798334001,0.8310479465728329,0.10667682800476565,0.13018891098082386,0.2712494691048312,1.0,0.13427273963757977
6,500,764,1604,0.10891869076341676,0.7521355671973542,0.8371319756866039,0.10413273367806562,0.13245323570650439,0.2679936415949769,1.0,0.13539582322953744
7,500,804,1783,0.10891869076341676,0.7572132099136764,0.8383916262102082,0.09972037919953133,0.13736056394868904,0.26676037247599976,1.0,0.1333690207270057
8,500,822,1948,0.10891869076341676,0.761946824299808,0.8383916262102082,0.0961889994575662,0.13736056394868904,0.2651798341478242,1.0,0.1317142137424374
9,500,832,2100,0.10891869076341676,0.7628079365083731,0.8383916262102082,0.09873887638901484,0.13483997249264842,0.2678019151000944,1.0,0.13453685457578096
10,500,830,2257,0.10891869076341676,0.764664636182463,0.8406447091390807,0.09682573676111998,0.13483997249264842,0.27023470413826955,1.0,0.1340599979563403
11,500,814,2414,0.10891869076341676,0.7660899142537618,0.8408490379426503,0.09543471292473477,0.13483997249264842,0.27230521094490523,1.0,0.13327301055141808
12,500,833,2562,0.10891869076341676,0.7723876684320742,0.8408490379426503,0.09150860091020363,0.1336306209562122,0.26524835349358206,1.0,0.13143970802721527
13,500,820,2692,0.10891869076341676,0.7734309281992575,0.8408490379426503,0.08945048718148105,0.1336306209562122,0.26798766449489597,1.0,0.1307108733173125
14,500,848,2818,0.10891869076341676,0.7769511052610116,0.8408490379426503,0.08738901505964863,0.1336306209562122,0.26547983867825803,1.0,0.1315665077802811
15,500,851,2936,0.10891869076341676,0.778552142791436,0.8408490379426503,0.08703026374672095,0.13018891098082386,0.2651798562874075,1.0,0.13159986305680513
16,500,863,3074,0.10891869076341676,0.7799695454888217,0.845193197224339,0.08666471761227623,0.12909944487358055,0.26532429912801603,1.0,0.13168002154169983
17,500,855,3196,0.10891869076341676,0.7792831127495841,0.845193197224339,0.09080512098991234,0.12909944487358055,0.2672032189250566,1.0,0.1345110178267468
18,500,821,3293,0.10891869076341676,0.782927507910244,0.845193197224339,0.08571098185403841,0.12909944487358055,0.26475676321400043,1.0,0.1320599774924121
19,500,834,3403,0.10891869076341676,0.7836757781810024,0.8465652996973329,0.0849449543712194,0.12909944487358055,0.26592383784078927,1.0,0.1316187639430453
20,500,852,3502,0.10891869076341676,0.784751172717378,0.8465652996973329,0.08496659004806505,0.12909944487358055,0.2655452155684919,1.0,0.13197306751029478
21,500,837,3606,0.10891869076341676,0.785442066110961,0.8465652996973329,0.0845501824780052,0.12909944487358055,0.26624549367018424,1.0,0.13176515998579758
22,500,855,3712,0.10891869076341676,0.7871201177460496,0.8465652996973329,0.08423047221996091,0.12909944487358055,0.2657013768993255,1.0,0.13226534733575127
23,500,841,3801,0.10891869076341676,0.7894808455086979,0.8465652996973329,0.08417811066996893,0.12803687993289598,0.26262111969101354,1.0,0.13307880068262118
24,500,888,3893,0.10891869076341676,0.7929171481822719,0.847671864432791,0.08154689178325285,0.12803687993289598,0.2584648272557559,1.0,0.13030615124244158
25,500,851,3965,0.10891869076341676,0.7906874696251893,0.8484344585758403,0.08339061659224714,0.1270001270001905,0.2644483348184466,1.0,0.13261819758458285
26,500,872,4054,0.10891869076341676,0.7914688214863839,0.8484344585758403,0.0832324258025094,0.1270001270001905,0.2643817439145607,1.0,0.13205749355531124
27,500,863,4137,0.10891869076341676,0.7922530380123269,0.8484344585758403,0.08300348889929014,0.12598815766974242,0.2648933056363917,1.0,0.13204963675783474
28,500,873,4205,0.10891869076341676,0.7940541403928526,0.8545080442164467,0.08249767968374856,0.1270001270001905,0.262607951812053,1.0,0.13286703061583477
29,500,858,4270,0.10891869076341676,0.7967380567921227,0.8545080442164467,0.0808874593673019,0.12598815766974242,0.2591011801640672,1.0,0.1322522426983418
30,500,851,4328,0.10891869076341676,0.7955600221870281,0.8545080442164467,0.08256285379277464,0.12598815766974242,0.2629449374871861,1.0,0.13313586807884387
31,500,867,4387,0.10891869076341676,0.7968801115311188,0.8545080442164467,0.08258316123106801,0.12598815766974242,0.26157661337397003,1.0,0.13322268766807788
32,500,857,4453,0.10891869076341676,0.7973393371853112,0.8545080442164467,0.08268144762320828,0.12598815766974242,0.26182777090799464,1.0,0.1331691684374318
33,500,860,4520,0.10891869076341676,0.8007616591405667,0.8545080442164467,0.0800475784800349,0.12598815766974242,0.2564190931669808,1.0,0.13065336989365361
34,500,850,4583,0.10891869076341676,0.801641009466246,0.8545080442164467,0.07998637760382611,0.1270001270001905,0.25587529088265915,1.0,0.13071792587495376
35,500,869,4637,0.10891869076341676,0.7995570042374146,0.8545080442164467,0.08242281318168652,0.1270001270001905,0.2613708314798145,1.0,0.13324113550365035
36,500,886,4698,0.10891869076341676,0.8002644706863405,0.8545080442164467,0.08252512588384915,0.12803687993289598,0.2607897692004617,1.0,0.13324393229386886
37,500,868,4745,0.10891869076341676,0.8030320348478455,0.8545080442164467,0.07993019611732707,0.13245323570650439,0.2570632817187902,1.0,0.13001606447686448
38,500,839,4785,0.10891869076341676,0.8004393931311682,0.8545080442164467,0.08237397453772251,0.13245323570650439,0.2636073332589664,1.0,0.13214831925433856
39,500,872,4838,0.10891869076341676,0.801724106359767,0.8545080442164467,0.08219884378981518,0.13483997249264842,0.2622902520348348,1.0,0.1323199324245163
40,500,864,4883,0.10891869076341676,0.8039315698364692,0.8545080442164467,0.07919012449449493,0.13483997249264842,0.25940182252982946,1.0,0.12988618714813221
41,500,860,4920,0.10891869076341676,0.8008775023474757,0.859465373938548,0.0815095013146617,0.13483997249264842,0.26712243216369563,1.0,0.1311723518425563
42,500,845,4968,0.10891869076341676,0.8026947612274569,0.859465373938548,0.08138522658408277,0.13483997249264842,0.26434950514582956,1.0,0.13182999145012975
43,500,862,5012,0.10891869076341676,0.8034027286321286,0.859465373938548,0.08100577082206373,0.13483997249264842,0.2634513073370881,1.0,0.1316949649428538
44,500,846,5051,0.10891869076341676,0.8042086189790123,0.8594653770595639,0.08063408932277717,0.13483997249264842,0.2627142316859714,1.0,0.1309332256969384
45,500,856,5089,0.10891869076341676,0.8032851663859062,0.8594653770595639,0.08122813968451631,0.13483997249264842,0.26553925141854257,1.0,0.13183031779300203
46,500,857,5121,0.10891869076341676,0.8059569050110552,0.8594653770595639,0.07853915446720895,0.13608276348795434,0.26130414563222204,1.0,0.12906034172538688
47,500,840,5150,0.10891869076341676,0.8064052647730543,0.8594653782226931,0.07860523479191854,0.13608276348795434,0.2609934005784648,1.0,0.12927475355800638
48,500,847,5187,0.10891869076341676,0.8070164869342036,0.8594653782226931,0.07827782408287111,0.13608276348795434,0.26072749894802444,1.0,0.1292796089287681
49,500,848,5212,0.10891869076341676,0.8072183523950177,0.8594653782226931,0.07832585560218953,0.13608276348795434,0.26105938036403775,1.0,0.12919895590238348
50,500,847,5248,0.10891869076341676,0.8079513689570276,0.8594653782226931,0.0781150418826772,0.13608276348795434,0.26085294281133514,1.0,0.12951506125590787
51,500,864,5269,0.10891869076341676,0.8092200952549438,0.8594653782226931,0.07844802609063205,0.13608276348795434,0.2584283088688734,1.0,0.13062635616444943
52,500,885,5298,0.10891869076341676,0.8100351244330548,0.8613248185748044,0.07846005644478928,0.13736056394868904,0.25721667254819136,1.0,0.13042290142069482
53,500,877,5322,0.10891869076341676,0.8103014345584207,0.8613248185748044,0.07844997567736736,0.13736056394868904,0.2576634294312659,1.0,0.13025827142518115
54,500,850,5347,0.10891869076341676,0.8125973166590963,0.861978655295327,0.07586641019442397,0.13736056394868904,0.25353241790958053,1.0,0.1274424692805078
55,500,849,5359,0.10891869076341676,0.8135753588474393,0.861978655295327,0.07590542129243147,0.13736056394868904,0.2520500681452251,1.0,0.12785260991378114
56,500,863,5383,0.10891869076341676,0.8137486170790348,0.861978655295327,0.07597556093053184,0.13736056394868904,0.25252293015216254,1.0,0.12774557316713905
57,500,867,5397,0.10891869076341676,0.8143616133677092,0.861978655295327,0.07611228582236813,0.14285714285714285,0.2517904656216711,1.0,0.12788319273021698
58,500,877,5421,0.10891869076341676,0.8140775868968343,0.861978655295327,0.0759409807928394,0.1414213562373095,0.253481336951809,1.0,0.12727355010864433
59,500,868,5437,0.10891869076341676,0.8142382529923248,0.861978655295327,0.07589396396215334,0.14002800840280097,0.2539252334087842,1.0,0.12717840259849958
60,500,882,5457,0.10891869076341676,0.8142720994797575,0.8631939776570476,0.07590081040308237,0.14433756729740643,0.25450681370807715,1.0,0.1268602163599811
61,500,847,5474,0.10891869076341676,0.8150991656200599,0.8638132032111562,0.07618029074523755,0.14433756729740643,0.2530459619042052,1.0,0.12757340251989538
62,500,871,5497,0.10891869076341676,0.8128690806634515,0.8638132032111562,0.07905180650297303,0.14433756729740643,0.2581861633394549,1.0,0.13035484564414826
63,500,869,5513,0.10891869076341676,0.8133968446973605,0.8638132032111562,0.07900389212135987,0.14433756729740643,0.2576674458540373,1.0,0.1304779019904561
64,500,868,5535,0.10891869076341676,0.8134683237032844,0.8638132032111562,0.07889253542931098,0.14285714285714285,0.2582521554096724,1.0,0.1306218222813571
65,500,896,5555,0.10891869076341676,0.8139991747238928,0.8638132032111562,0.07894009079441346,0.14285714285714285,0.257844926873417,1.0,0.1308813469307315
66,500,893,5570,0.10891869076341676,0.8154625408089883,0.8638132043325659,0.07923105508783296,0.14285714285714285,0.2548087915160796,1.0,0.1317199016526467
67,500,872,5583,0.10891869076341676,0.8182493210341762,0.8638132043325659,0.07680670066882002,0.14285714285714285,0.24970712926368419,1.0,0.12896008338628567
68,500,824,5590,0.10891869076341676,0.8182003941093624,0.8638132043325659,0.0767582568593311,0.14285714285714285,0.25064875614917176,1.0,0.12859047540495552
69,500,838,5598,0.10891869076341676,0.8181972709913223,0.8638132043325659,0.07676118933673767,0.14285714285714285,0.25146278920485526,1.0,0.12825457321953776
70,500,856,5608,0.10891869076341676,0.8149013246557488,0.8638132043325659,0.07947607844616286,0.14285714285714285,0.2594621223397028,1.0,0.12954455891556638
71,500,850,5618,0.10891869076341676,0.8151129299376895,0.8638132043325659,0.07885317219298126,0.14285714285714285,0.26067199321386736,1.0,0.12906295773321388
72,500,863,5628,0.10891869076341676,0.8154522039952917,0.8638132043325659,0.07891242825578922,0.14285714285714285,0.2606257380609038,1.0,0.12903371914583375
73,500,826,5636,0.10891869076341676,0.815454587917964,0.8638132043325659,0.07886114392938057,0.14285714285714285,0.2612795508623973,1.0,0.12865501034720234
74,500,824,5648,0.10891869076341676,0.8159299231519367,0.8645721316142604,0.07884533554650448,0.14285714285714285,0.2607440520058661,1.0,0.1289811875548083
75,500,861,5658,0.10891869076341676,0.8169293409220248,0.8645721316142604,0.07907456394624253,0.14285714285714285,0.25892427005974145,1.0,0.12955818545266656
76,500,820,5666,0.10891869076341676,0.8195900197218848,0.8645721316142604,0.07671885844491487,0.14285714285714285,0.25394923268413877,1.0,0.12693969679061176
77,500,839,5674,0.10891869076341676,0.8200314089495976,0.8645721316142604,0.07682426683181649,0.14285714285714285,0.25360982757788286,1.0,0.12715550722246047
78,500,823,5685,0.10891869076341676,0.8180327487645326,0.8645721316142604,0.07953976082418579,0.14285714285714285,0.2580602176766195,1.0,0.13009126910644978
79,500,819,5692,0.10891869076341676,0.8204328350979359,0.8645721316142604,0.0769083672560507,0.1414213562373095,0.2537549607890162,1.0,0.12709039091362617
80,500,844,5698,0.10891869076341676,0.820668226149763,0.8645721316142604,0.07691338208975856,0.1414213562373095,0.25373011074398494,1.0,0.12689649515167883
81,500,839,5703,0.10891869076341676,0.8210072865586967,0.8687659184962312,0.07677045650375683,0.1414213562373095,0.2534473309605602,1.0,0.12696705487228907
82,500,825,5710,0.10891869076341676,0.8207780449602068,0.8687659184962312,0.07740909316483564,0.1414213562373095,0.2545633298980258,1.0,0.12806407258042835
83,500,840,5719,0.10891869076341676,0.8189871403430274,0.8687659184962312,0.0800546297388102,0.1414213562373095,0.2581702201206214,1.0,0.12968504498772185
84,500,855,5729,0.10891869076341676,0.8182838222193334,0.8687659184962312,0.07930956129769327,0.14433756729740643,0.26128968736412395,1.0,0.12874368647907647
85,500,843,5739,0.10891869076341676,0.8190431335652708,0.8687659184962312,0.07950097388631933,0.14433756729740643,0.2601967944346575,1.0,0.12908737678012877
86,500,843,5743,0.10891869076341676,0.8187557900983466,0.8687659184962312,0.07942724147605451,0.14433756729740643,0.2611805252065766,1.0,0.1286831391610387
87,500,832,5746,0.10891869076341676,0.8191525720901393,0.8687659184962312,0.07942905958698643,0.14285714285714285,0.26092210845443364,1.0,0.12878815391727855
88,500,812,5751,0.10891869076341676,0.819715987466589,0.8687659184962312,0.07956594917921157,0.14285714285714285,0.25976786312135886,1.0,0.12916933833832775
89,500,847,5755,0.10891869076341676,0.8200965151427786,0.8687659184962312,0.07968594234145832,0.14285714285714285,0.2596359538502345,1.0,0.12945310779792685
90,500,818,5758,0.10891869076341676,0.8193664724075878,0.8687659184962312,0.07946435807077654,0.14285714285714285,0.26188430847292865,1.0,0.1284029223690676
91,500,832,5763,0.10891869076341676,0.8198399638135173,0.8687659184962312,0.07958071580260047,0.14285714285714285,0.26099875911128606,1.0,0.12864168904577575
92,500,858,5771,0.10891869076341676,0.819596612968922,0.8687659184962312,0.07950800744461609,0.14285714285714285,0.26201015809419675,1.0,0.12808600783422158
93,500,832,5777,0.10891869076341676,0.8198364255604571,0.8687659184962312,0.0795797843530065,0.14285714285714285,0.2618013617747705,1.0,0.1283582154754063
94,500,837,5779,0.10891869076341676,0.8204073324229566,0.8687659184962312,0.07971645002996933,0.14285714285714285,0.2607001982497004,1.0,0.12861867711478722
95,500,834,5782,0.10891869076341676,0.8203444776757977,0.8687659184962312,0.07969039748723522,0.14285714285714285,0.26125589897551277,1.0,0.12843169405657778
96,500,867,5785,0.10891869076341676,0.8230650429153793,0.8687659184962312,0.07730317663979962,0.14285714285714285,0.25598375042864957,1.0,0.12578997348091195
97,500,827,5788,0.10891869076341676,0.8200263405950949,0.869386063078705,0.08002388931650628,0.14285714285714285,0.2626068069616415,1.0,0.12759129172642322
98,500,868,5789,0.10891869076341676,0.8202906440359827,0.8700168247325999,0.0799176015619164,0.14285714285714285,0.2627369977023513,1.0,0.1275221730270993
99,500,878,5791,0.10891869076341676,0.8206700790319801,0.8700168247325999,0.08002179325097451,0.14285714285714285,0.2622595791950149,1.0,0.12782255327278527
100,500,870,5793,0.10891869076341676,0.8208224989013042,0.8700168247325999,0.08000699398172162,0.14285714285714285,0.26231535044822635,1.0,0.12771751704085174
101,500,832,5794,0.10891869076341676,0.8209982782133121,0.8700168247325999,0.08003410660753593,0.14285714285714285,0.26219849875626583,1.0,0.12777010075116982
102,500,857,5797,0.10891869076341676,0.8211034329582341,0.8700168247325999,0.07996288354442191,0.14285714285714285,0.26228223060125805,1.0,0.12785291499877957
103,500,849,5804,0.10891869076341676,0.8213196388841901,0.8700168247325999,0.07994788971603463,0.14433756729740643,0.2621937176716188,1.0,0.12782319704163522
104,500,841,5808,0.10891869076341676,0.82139396478527,0.8700168247325999,0.07995793007767549,0.14433756729740643,0.26247756057452626,1.0,0.12762420845336425
105,500,846,5809,0.10891869076341676,0.8218188124542462,0.8700168319387953,0.08007941166734285,0.14433756729740643,0.26175688144333403,1.0,0.1279229725558423
106,500,860,5811,0.10891869076341676,0.8218192238676213,0.8700168319387953,0.0800879864515061,0.14285714285714285,0.2619612666627877,1.0,0.12795008814872746
107,500,853,5813,0.10891869076341676,0.8225298694821525,0.8700168319387953,0.08022614786535383,0.14285714285714285,0.26052228178738934,1.0,0.128170525830946
108,500,879,5813,0.10891869076341676,0.8224278417020948,0.8700168319387953,0.08023551473439396,0.14285714285714285,0.26120065285954536,1.0,0.12801418647666718
109,500,855,5815,0.10891869076341676,0.8231591847745601,0.8700168319387953,0.08037082661862247,0.14285714285714285,0.25963554647492676,1.0,0.12815479598987733
110,500,841,5818,0.10891869076341676,0.8222996178114426,0.8700168319387953,0.08022545878402015,0.14285714285714285,0.2621844870960131,1.0,0.12775631070162108
111,500,822,5823,0.10891869076341676,0.8233954804896569,0.8706359576877085,0.08030377019486529,0.14285714285714285,0.25966201428064595,1.0,0.12773008032705171
112,500,852,5824,0.10891869076341676,0.8252318533158074,0.8706359576877085,0.0777707183201753,0.14285714285714285,0.25683150295684193,1.0,0.12509812670284892
113,500,835,5825,0.10891869076341676,0.825368337587686,0.8706359576877085,0.07781493652557359,0.14285714285714285,0.25677360673428545,1.0,0.1251573142747895
114,500,829,5827,0.10891869076341676,0.8253218883702208,0.8706359576877085,0.0778003398084519,0.14285714285714285,0.2572805535370909,1.0,0.12483345414163242
115,500,857,5829,0.10891869076341676,0.8254239626443193,0.8706359576877085,0.07782555041811462,0.14285714285714285,0.25736972285519494,1.0,0.12479896468944766
116,500,824,5834,0.10891869076341676,0.8255870440678893,0.8706359576877085,0.07786132763281792,0.1414213562373095,0.2571962662991507,1.0,0.12493397187600683
117,500,846,5836,0.10891869076341676,0.8258490150063448,0.8706359576877085,0.07793258127624329,0.1414213562373095,0.25664493913441183,1.0,0.1252294667499575
118,500,859,5836,0.10891869076341676,0.8261309609018583,0.8706359576877085,0.07799084372307379,0.1414213562373095,0.25604657164276556,1.0,0.12540732868195423
119,500,860,5838,0.10891869076341676,0.8267959231271996,0.8706359576877085,0.07814710858451018,0.1414213562373095,0.25452567890085004,1.0,0.12586689839379286
120,500,849,5839,0.10891869076341676,0.8268906969888462,0.8706359576877085,0.07817410846547083,0.1414213562373095,0.2545497869602705,1.0,0.1258611692462784
121,500,835,5839,0.10891869076341676,0.8278347383569271,0.8706359576877085,0.07781639735947225,0.1414213562373095,0.25282798131766865,1.0,0.12516754955252488
122,500,861,5841,0.10891869076341676,0.8279688457652766,0.8706359576877085,0.07837456543880326,0.1414213562373095,0.25203526026986633,1.0,0.12542701378629914
123,500,857,5842,0.10891869076341676,0.8297082292762177,0.8706359576877085,0.07568932534970979,0.1414213562373095,0.24963195629776766,1.0,0.12278426304904934
124,500,860,5844,0.10891869076341676,0.8297519567375096,0.8706359576877085,0.07568735226712459,0.1414213562373095,0.25016305116987675,1.0,0.12241621679242921
125,500,840,5845,0.10891869076341676,0.8297493980965752,0.8706359576877085,0.0756697233779883,0.1414213562373095,0.25039040957009073,1.0,0.122308595701526
126,500,872,5847,0.10891869076341676,0.8300133105914425,0.8718859657494313,0.07577468373275845,0.1414213562373095,0.24984469820159944,1.0,0.12264644087315554
127,500,870,5850,0.10891869076341676,0.8304636388899689,0.8718859657494313,0.07585038363127489,0.14285714285714285,0.249427327903934,1.0,0.12247579813190582
128,500,825,5852,0.10891869076341676,0.8307308157848468,0.8718859657494313,0.07594166074649622,0.14907119849998599,0.2489458533990561,1.0,0.1227369462691065
129,500,843,5853,0.10891869076341676,0.8337718661553717,0.8718859657494313,0.07338826252092757,0.14907119849998599,0.24272209393346794,1.0,0.11943635243691118
