gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,395,395,0.09663386304773498,0.7312712166175902,0.8395624075574796,0.1556420172804087,0.14002800840280097,0.2513161557546832,1.0,0.16478615262808902
1,512,603,611,0.09663386304773498,0.7297472168841923,0.8408026668501496,0.1455643887656353,0.13608276348795434,0.26739242643078387,1.0,0.13509051336072414
2,500,653,806,0.10032170745076051,0.7409947060855092,0.8408026668501496,0.13787056591629723,0.1336306209562122,0.27050234357424163,1.0,0.13859085459831455
3,500,704,1013,0.10032170745076051,0.7535070150265433,0.8414218385918776,0.1255257217000264,0.1336306209562122,0.26704601931301125,1.0,0.1355438782804516
4,500,707,1200,0.10032170745076051,0.7585699165709,0.8462358152176467,0.12128709595411932,0.13245323570650439,0.2706020732056177,1.0,0.13405936271676644
5,500,761,1390,0.10032170745076051,0.7645799510542879,0.8542397655390783,0.11660881756433521,0.1336306209562122,0.2716514873524345,1.0,0.1340386730591395
6,500,756,1567,0.10032170745076051,0.7690051184877675,0.8542397655390783,0.11415371861438796,0.12803687993289598,0.2713436433790881,1.0,0.1337832385484224
7,500,768,1752,0.10032170745076051,0.7726219501137002,0.8542397655390783,0.11086453723097892,0.12803687993289598,0.2718653902490754,1.0,0.13374779423925384
8,500,778,1918,0.10032170745076051,0.7720748857513287,0.8542397655390783,0.11179477209187853,0.12803687993289598,0.2774017913944709,1.0,0.13516592416588877
9,500,777,2087,0.10032170745076051,0.7747014571803503,0.8542624725147531,0.10749481671997546,0.12803687993289598,0.28012064392774777,1.0,0.13443880686362075
10,500,810,2241,0.10032170745076051,0.777821701135721,0.8542624725147531,0.10704271475329177,0.12803687993289598,0.27982888553099483,1.0,0.13501976973856686
11,500,814,2394,0.10032170745076051,0.7812708482260279,0.8542624725147531,0.10620488198165172,0.12803687993289598,0.2792278439690248,1.0,0.13556157539303376
12,500,815,2534,0.10032170745076051,0.7849040049888044,0.8542624725147531,0.10310630106650871,0.12803687993289598,0.27914864728494354,1.0,0.13520584951904363
13,500,814,2677,0.10032170745076051,0.7871084961522645,0.8549314669166553,0.10195447303115752,0.12803687993289598,0.2798312425049918,1.0,0.13487687526314582
14,500,828,2820,0.10032170745076051,0.7889061698615236,0.854931467213666,0.10063389604377239,0.12909944487358055,0.28021783027320374,1.0,0.13508813959109298
15,500,802,2945,0.10032170745076051,0.7908729986954209,0.8555302852726788,0.1005621155268272,0.13018891098082386,0.2798393371349272,1.0,0.13513533736350988
16,500,861,3101,0.10032170745076051,0.7920431879312635,0.8555302852726788,0.10017029327493467,0.13018891098082386,0.28181249200666525,1.0,0.13388202992279521
17,500,797,3209,0.10032170745076051,0.7934140986780169,0.8616650583182701,0.10027446381763964,0.13018891098082386,0.28261817193299144,1.0,0.13343304255264185
18,500,797,3321,0.10032170745076051,0.7964384518988877,0.8616650583182701,0.10041287934217961,0.13018891098082386,0.2774155939761557,1.0,0.13520564818399866
19,500,790,3421,0.10032170745076051,0.7973207932219606,0.8616650583182701,0.09921152676428185,0.13018891098082386,0.2798978554519535,1.0,0.13504837025338878
20,500,828,3526,0.10032170745076051,0.7985392341792906,0.8616650583182701,0.09855691907379882,0.13018891098082386,0.27958876575274155,1.0,0.13545859510028638
21,500,792,3625,0.10032170745076051,0.7995896626447536,0.8616650583182701,0.0979834527111138,0.13018891098082386,0.2804976503954208,1.0,0.13483976121861682
22,500,846,3719,0.10032170745076051,0.8005782964113084,0.8616650583182701,0.0977840609470611,0.12803687993289598,0.2816069724778635,1.0,0.1337913445658324
23,500,786,3798,0.10032170745076051,0.7995250724723978,0.8616650583182701,0.099738451096753,0.12803687993289598,0.28423041843379826,1.0,0.1360438004058553
24,500,852,3912,0.10032170745076051,0.798880046695334,0.8616650583182701,0.09917318346288526,0.12803687993289598,0.28856744111026333,1.0,0.1345680104205892
25,500,781,4002,0.10032170745076051,0.8001183602070162,0.8641330317564687,0.098905989820279,0.12803687993289598,0.2878053467614354,1.0,0.13507114705388268
26,500,833,4086,0.10032170745076051,0.8023076112864835,0.8641330317564687,0.09852301368618038,0.12803687993289598,0.2844127433613778,1.0,0.13559907390168321
27,500,834,4171,0.10032170745076051,0.8015946286076612,0.8641330317564687,0.09801288868526821,0.12803687993289598,0.2891527766273834,1.0,0.1344996367315782
28,500,794,4235,0.10032170745076051,0.8007295291597633,0.8641330317564687,0.0994514279353369,0.12803687993289598,0.29312767877968715,1.0,0.1355743024933192
29,500,805,4309,0.10032170745076051,0.8011139905274408,0.8641330317564687,0.09986661972866971,0.12803687993289598,0.293464996203789,1.0,0.13620631575571449
