gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,406,406,0.1174769116017906,0.725701991111191,0.8412789432632835,0.1538232733852518,0.14002800840280097,0.255373273456882,1.0,0.16346495834293923
1,512,619,622,0.1174769116017906,0.7313794866086861,0.8412789432632835,0.13593310807355286,0.13245323570650439,0.2665476171271816,1.0,0.12696668897288432
2,500,651,819,0.1185994571385603,0.7346489115826376,0.8423411000646881,0.14248767744160246,0.13245323570650439,0.2754557549079239,1.0,0.13599450393780232
3,500,698,1021,0.1185994571385603,0.7463781877547672,0.8479292032672173,0.1318683526366663,0.13130643285972254,0.2744466834165972,1.0,0.13713616876683682
4,500,706,1216,0.1185994571385603,0.758847250282099,0.8479292032672173,0.11869702467960243,0.13130643285972254,0.2706966252540108,1.0,0.13487534461553777
5,500,735,1412,0.1185994571385603,0.7636603682861078,0.8479292032672173,0.11518422172788408,0.13245323570650439,0.272616730910424,1.0,0.13414653815723646
6,500,763,1618,0.1185994571385603,0.7680339223245751,0.8479292032672173,0.11199154584847057,0.1336306209562122,0.27278572442908067,1.0,0.13503837951726916
7,500,766,1788,0.1185994571385603,0.7735315148419524,0.8479292032672173,0.10896370309583032,0.1336306209562122,0.2703421659661683,1.0,0.13451731227175195
8,500,755,1946,0.1185994571385603,0.7768257632547536,0.8500109893489437,0.10784259427060293,0.1336306209562122,0.2705954138066576,1.0,0.13407259683594575
9,500,793,2099,0.1185994571385603,0.7754066920260423,0.8500109893489437,0.10829322341214573,0.13608276348795434,0.27795199150271244,1.0,0.13579399029949243
10,500,844,2286,0.1185994571385603,0.7791229356043964,0.8504369306251466,0.10600302858466634,0.13608276348795434,0.2769003141654024,1.0,0.1358746418918336
11,500,808,2420,0.1185994571385603,0.7819167158170153,0.8529557657907322,0.10397884893872898,0.13608276348795434,0.2767530920797115,1.0,0.13629455152876552
12,500,808,2564,0.1185994571385603,0.7876088005872585,0.8529673395299181,0.09915820474862354,0.13736056394868904,0.2727336204903712,1.0,0.13371429267846638
13,500,837,2705,0.1185994571385603,0.7890659711214153,0.8536897657158343,0.0986528879877788,0.13608276348795434,0.273602148051023,1.0,0.1332995637331639
14,500,829,2838,0.1185994571385603,0.7904030778491313,0.8560037733719973,0.09820138072645661,0.13608276348795434,0.27522756067293475,1.0,0.1324750353656354
15,500,825,2958,0.1185994571385603,0.7924475841133711,0.8574280834728437,0.09752376349745377,0.13608276348795434,0.2756563096947955,1.0,0.13194040016289496
16,500,854,3105,0.1185994571385603,0.7912355265420001,0.8574280834728437,0.10035205730968207,0.12909944487358055,0.2798870303497431,1.0,0.1343978739442915
17,500,827,3222,0.1185994571385603,0.7926158735834715,0.8585018140134342,0.09864695609978871,0.12909944487358055,0.2823067287238515,1.0,0.13317372674098477
18,500,829,3327,0.1185994571385603,0.7936838910801279,0.866568584424415,0.09852618161767233,0.12909944487358055,0.28352218722854367,1.0,0.1325502616857984
19,500,816,3429,0.1185994571385603,0.7957816191528069,0.866568584424415,0.09728686814117647,0.12909944487358055,0.2826711805306989,1.0,0.13309347829477614
20,500,856,3547,0.1185994571385603,0.7972730740930624,0.866568584424415,0.09675034390157702,0.12909944487358055,0.28379695496573015,1.0,0.13247543801559702
21,500,815,3633,0.1185994571385603,0.7987937400171836,0.866568584424415,0.09682396042025797,0.12909944487358055,0.2828023552977583,1.0,0.13322365203961872
22,500,825,3730,0.1185994571385603,0.8002880158245916,0.8684377433029198,0.09677221111134666,0.1386750490563073,0.2821317805458474,1.0,0.13335905264631687
23,500,830,3811,0.1185994571385603,0.8021577984998125,0.8684377433029198,0.09632400769095747,0.13483997249264842,0.28135984016220983,1.0,0.13376696757100898
24,500,874,3921,0.1185994571385603,0.8045722570802838,0.8684377433029198,0.09583849591532011,0.13483997249264842,0.27921524158919275,1.0,0.1344773983907964
25,500,865,3999,0.1185994571385603,0.8080210609883761,0.8684377433029198,0.09324083130981749,0.13245323570650439,0.2748576266846068,1.0,0.13253176775324785
26,500,843,4080,0.1185994571385603,0.8089647188020284,0.8684377433029198,0.09324609884936376,0.13245323570650439,0.2748041639554656,1.0,0.13262983783168553
27,500,890,4152,0.1185994571385603,0.8099232556185233,0.8684377433029198,0.09295986145145195,0.1386750490563073,0.2753892489376826,1.0,0.13285854492905932
28,500,869,4222,0.1185994571385603,0.8110479436768496,0.8684377433029198,0.0926054973343927,0.1386750490563073,0.275250954631728,1.0,0.1331166302176215
29,500,864,4291,0.1185994571385603,0.8140040570534338,0.8684377433029198,0.09192668424968817,0.1386750490563073,0.2697767785889601,1.0,0.13315231087358817
30,500,868,4368,0.1185994571385603,0.8159989899299454,0.8721414470066234,0.08971726460479132,0.1386750490563073,0.26786627839666277,1.0,0.13175453590162425
31,500,865,4446,0.1185994571385603,0.8168653087821928,0.8721414470066234,0.08960345559753634,0.13018891098082386,0.26786762355116867,1.0,0.1317894353891574
32,500,870,4521,0.1185994571385603,0.817394768043742,0.8721414470066234,0.08945125795453267,0.13018891098082386,0.26816408180674284,1.0,0.13169745108849853
33,500,849,4578,0.1185994571385603,0.8160714955733865,0.8721414470066234,0.0926782434039528,0.13018891098082386,0.27137748484238866,1.0,0.13444661947822195
34,500,853,4629,0.1185994571385603,0.8159241887935582,0.8727855693898763,0.09221903635490078,0.13018891098082386,0.27468590411718236,1.0,0.1332945718229087
35,500,858,4687,0.1185994571385603,0.8135053824549394,0.8727855693898763,0.09481952215502487,0.13018891098082386,0.28155242896332916,1.0,0.13431232249143987
36,500,807,4722,0.1185994571385603,0.8175984607591549,0.8727855693898763,0.09193152347754953,0.13018891098082386,0.2749020832736646,1.0,0.13315304356650845
37,500,819,4766,0.1185994571385603,0.8185735366780111,0.8748175007979764,0.09160479601470903,0.13018891098082386,0.27527149880498375,1.0,0.13261955214179214
38,500,807,4802,0.1185994571385603,0.8197541737217675,0.8748175007979764,0.09139208072332249,0.13018891098082386,0.2736232324479918,1.0,0.1334511906515987
39,500,796,4838,0.1185994571385603,0.8198030837515087,0.8748175007979764,0.09118542687359112,0.12803687993289598,0.27576060247668416,1.0,0.1322762203601987
40,500,814,4873,0.1185994571385603,0.8203430327746769,0.8748175007979764,0.09124596900899477,0.12803687993289598,0.2759422339555117,1.0,0.13221081107408755
41,500,816,4925,0.1185994571385603,0.8210904396561018,0.8748175007979764,0.09129932584104197,0.12803687993289598,0.27551778249424913,1.0,0.13231065179584847
42,500,819,4966,0.1185994571385603,0.8212787562700077,0.8748175007979764,0.09132579882708201,0.12803687993289598,0.2765491143207077,1.0,0.13162686108687677
43,500,848,5005,0.1185994571385603,0.8224546246822667,0.8748175007979764,0.09151706447965606,0.12803687993289598,0.27414441442035287,1.0,0.13227338910626818
44,500,844,5047,0.1185994571385603,0.8251118020940061,0.8758585043079545,0.08872307621266859,0.12803687993289598,0.2706050767383549,1.0,0.1299441571581037
45,500,833,5068,0.1185994571385603,0.8256454980176395,0.8758585043079545,0.0885875297356817,0.12803687993289598,0.27072452702425664,1.0,0.1297468030341252
46,500,844,5115,0.1185994571385603,0.8261833971410211,0.8758585043079545,0.08848092156480172,0.12803687993289598,0.2705678353247789,1.0,0.129728344958621
47,500,869,5139,0.1185994571385603,0.8265243098291333,0.8758913385028186,0.0885224197340708,0.1270001270001905,0.2711315691100747,1.0,0.1295334582333825
48,500,856,5173,0.1185994571385603,0.8272105649717888,0.8758913385028186,0.08867398844265507,0.1270001270001905,0.27040441214002725,1.0,0.1298227819144094
49,500,835,5201,0.1185994571385603,0.827635756820315,0.8758913385028186,0.08877963395331842,0.125,0.27028399420375904,1.0,0.13007079830966864
50,500,829,5237,0.1185994571385603,0.8279890250076871,0.8758913385028186,0.08888152632816475,0.125,0.270240605491347,1.0,0.1299774342813884
51,500,844,5263,0.1185994571385603,0.8283337784064525,0.8758913385028186,0.08885760399204756,0.1270001270001905,0.27070882307049304,1.0,0.12955508781064115
52,500,826,5292,0.1185994571385603,0.8285117512617433,0.8765238871468857,0.08883782850221658,0.1270001270001905,0.2716764351295516,1.0,0.12905967080042108
53,500,815,5311,0.1185994571385603,0.8288298684359445,0.8765238871468857,0.08893084647377615,0.1270001270001905,0.27165970539593226,1.0,0.12927161758125036
54,500,826,5333,0.1185994571385603,0.8292540054792018,0.8765238871468857,0.08898016139107742,0.1270001270001905,0.2716136243978908,1.0,0.12925194259089248
55,500,819,5356,0.1185994571385603,0.8294139890378001,0.8783468582328989,0.08899161624388112,0.1270001270001905,0.27203452626294006,1.0,0.12952716259847147
56,500,826,5376,0.1185994571385603,0.8298693418439009,0.8783468582328989,0.0889926296512436,0.12803687993289598,0.2721343435030238,1.0,0.12892404823825432
57,500,833,5393,0.1185994571385603,0.8291970934800483,0.8783468582328989,0.09111738770813413,0.1336306209562122,0.2735810516961428,1.0,0.12999968395036046
58,500,819,5420,0.1185994571385603,0.8287238146808801,0.8783468582328989,0.09194964250767913,0.13483997249264842,0.2746823832406329,1.0,0.13100820126196144
59,500,809,5435,0.1185994571385603,0.8286326105207936,0.8783468582328989,0.09196498000821689,0.14907119849998599,0.276413693359263,1.0,0.1309645442037437
60,500,816,5462,0.1185994571385603,0.8291599048336593,0.8783468582328989,0.09175512687531735,0.14907119849998599,0.27620464214134643,1.0,0.13130679180851146
61,500,782,5481,0.1185994571385603,0.8291113793244234,0.8783468582328989,0.09173240980322214,0.14744195615489714,0.27729413098305417,1.0,0.1307934501013575
62,500,803,5501,0.1185994571385603,0.8301915396737406,0.8783468582328989,0.09195471178792891,0.14744195615489714,0.27427020335121527,1.0,0.13131415151936354
63,500,837,5524,0.1185994571385603,0.8323895077606448,0.8783468582328989,0.08927503352131137,0.14744195615489714,0.27171353213990596,1.0,0.1285747693584463
64,500,819,5546,0.1185994571385603,0.8327912741653677,0.8783468582328989,0.08927486577024224,0.14744195615489714,0.27166683605356934,1.0,0.12838592141119837
65,500,828,5560,0.1185994571385603,0.833104930094587,0.8783468582328989,0.08931313120796353,0.14744195615489714,0.27154180672408307,1.0,0.1285991243785897
66,500,807,5571,0.1185994571385603,0.8335016245604733,0.8783468582328989,0.08944345269490701,0.14744195615489714,0.27079056935817203,1.0,0.1290305831721506
67,500,826,5588,0.1185994571385603,0.8343350336041043,0.8783814722862046,0.08966946186173991,0.14586499149789456,0.26868806170436776,1.0,0.12976336580549258
68,500,819,5604,0.1185994571385603,0.834144996342769,0.8783814722862046,0.08963051917606275,0.14586499149789456,0.2703943759339372,1.0,0.1292732670793175
69,500,826,5621,0.1185994571385603,0.8368778086630145,0.8783814722862046,0.08700009831866391,0.14586499149789456,0.26497057478738734,1.0,0.1269437686995668
70,500,818,5631,0.1185994571385603,0.8369421213931016,0.8783814722862046,0.08702445139865901,0.14586499149789456,0.2650566923469476,1.0,0.12705266428422698
71,500,855,5647,0.1185994571385603,0.8381526109533948,0.8783814722862046,0.08726324756522123,0.14433756729740643,0.26133815070031485,1.0,0.12799841834991363
72,500,807,5656,0.1185994571385603,0.84026415741489,0.8783814722862046,0.08438708509585924,0.14433756729740643,0.2579118879602864,1.0,0.12485006349496351
73,500,838,5662,0.1185994571385603,0.8406216164749792,0.8783814722862046,0.08450341959398536,0.14433756729740643,0.256952605473156,1.0,0.1254457603532926
74,500,832,5673,0.1185994571385603,0.8432800920153016,0.8783814722862046,0.08153863702893219,0.14586499149789456,0.25189667931729126,1.0,0.12206661261315513
75,500,827,5679,0.1185994571385603,0.8433164278975525,0.8783814722862046,0.0814178773540811,0.14744195615489714,0.25251956108493273,1.0,0.12177141129786898
76,500,825,5684,0.1185994571385603,0.8434869261019807,0.8783814722862046,0.08145051939113265,0.14744195615489714,0.2523348537267268,1.0,0.12177281839970132
77,500,817,5690,0.1185994571385603,0.8435778945260687,0.8790025543553375,0.08146019629344058,0.14744195615489714,0.2527694524217426,1.0,0.12164718478643041
78,500,866,5697,0.1185994571385603,0.8436141836495983,0.8790025543553375,0.08146473093664126,0.14744195615489714,0.25297140597535533,1.0,0.12153267808580194
79,500,822,5702,0.1185994571385603,0.8437058509155015,0.8790025543553375,0.08125059470741153,0.14744195615489714,0.2537284167379583,1.0,0.12104751264910522
80,500,840,5713,0.1185994571385603,0.8426895840677683,0.8790025543553375,0.0840895562836852,0.14744195615489714,0.2560909971862011,1.0,0.12185404562207615
81,500,825,5723,0.1185994571385603,0.8438545702627643,0.8790025543553375,0.08124213425821072,0.14744195615489714,0.2549031095243084,1.0,0.12039899986534314
