inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness
0.008497391214763835,0.0,0.011075250283027447,0.0
0.008437675637962229,0.0,0.011429483517474418,0.0
0.010867112771992813,0.0,0.014068361738270325,0.0
0.010084324922560799,0.0,0.013407675985231545,0.0
0.01116861950771786,0.0,0.012245477835490327,0.0
0.009997644805643073,0.0,0.013621756580318969,0.0
0.010770592328275881,0.0,0.010531383829432585,0.0
0.010877528071104483,0.0,0.011975903038316535,0.0
0.009909434739602109,0.0,0.013873993653756479,0.0
0.011169619605719903,0.0,0.011808830111992519,0.0
0.011819460192259436,0.0,0.01086261185998824,0.0
0.012457642850236103,0.0,0.01291278257797509,0.0
0.010066052872879289,0.0,0.015121695969626724,0.0
0.009766536543933115,0.0,0.01217535804585234,0.0
0.011444461090334182,0.0,0.013637395685318377,0.0
0.010653046291919105,0.0,0.012108883207101222,0.0
0.009746254839120937,0.0,0.014265368350658413,0.0
0.009086969641662923,0.0,0.012244784160160236,0.0
0.010820744471784991,0.0,0.011926648126909191,0.0
0.010712435860825362,0.0,0.014775881032955069,0.0
0.011812901155408574,0.0,0.012130364122254069,0.0
0.012355743865257271,0.0,0.01278860617822878,0.0
0.01161743896085661,0.0,0.012086624101021796,0.0
0.008942249590984714,0.0,0.011444157958167694,0.0
0.010937921678372353,0.0,0.014886337169319667,0.0
0.009440099761731323,0.0,0.011162324961777803,0.0
0.01134555989798945,0.0,0.011917684572993987,0.0
0.011342468445686692,0.0,0.012250101064104702,0.0
0.011242584978698065,0.0,0.01504754289159499,0.0
0.009443462105024737,0.0,0.012645162448202367,0.0
0.00873918926103011,0.0,0.012462908698899223,0.0
0.011196121082441139,0.0,0.009671225340892167,0.0
0.009537832969932677,0.0,0.012828314367276907,0.0
0.010594959313028405,0.0,0.014589654033147739,0.0
0.01164263896728439,0.0,0.013390852331856013,0.0
0.009524864219249458,0.0,0.011041836678002225,0.0
0.011170049475905828,0.0,0.01491972248859909,0.0
0.010148347456398492,0.0,0.012403549285272694,0.0
0.009790089269376254,0.0,0.01270802826216606,0.0
0.010395086906828497,0.0,0.014084203119705046,0.0
0.012492404035122584,0.0,0.012022176326097853,0.0
