gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,385,385,0.24596774193548387,0.7544878645182646,0.935716116218727,0.15328880686376678,0.0196078431372549,0.09205734594406095,1.0,0.16776966958399211
1,314,699,716,0.24596774193548387,0.781232514869035,0.9609480945211476,0.13877170407884531,0.01694915254237288,0.08452543340496595,1.0,0.09852877053069095
2,326,819,1052,0.24596774193548387,0.7885638380796788,0.961632817588707,0.1452523093483374,0.01694915254237288,0.09051750768627961,1.0,0.10332940110940249
3,349,880,1384,0.24596774193548387,0.8088126635059957,0.961632817588707,0.13993899629032938,0.01694915254237288,0.08815733616178036,1.0,0.1044979051752397
4,328,872,1686,0.24596774193548387,0.8150724765352212,0.961632817588707,0.1397257535312782,0.01694915254237288,0.08994425488529757,1.0,0.10518683552505473
5,316,850,1976,0.24596774193548387,0.8259740792944016,0.961632817588707,0.13709836739341513,0.01694915254237288,0.08890363078580547,1.0,0.10537750817794418
6,351,880,2262,0.24596774193548387,0.8334584761508153,0.9656650756532231,0.1378479138109051,0.017857142857142856,0.08907244631669829,1.0,0.10650200670836894
7,326,852,2554,0.24596774193548387,0.8394216906386477,0.9656650756532231,0.1359188032978793,0.016129032258064516,0.08837292465172393,1.0,0.10604791066171833
8,335,871,2872,0.24596774193548387,0.8466056181994853,0.9660187825009877,0.13656804994455668,0.016666666666666666,0.08726278140588899,1.0,0.10650073453483014
9,315,815,3136,0.24596774193548387,0.8508741551077939,0.9660187825009877,0.1355829170985689,0.016666666666666666,0.08758261818549934,1.0,0.106487613238222
10,320,829,3397,0.24596774193548387,0.8567897219463754,0.9703820567852985,0.13644125960553904,0.018518518518518517,0.0864954937993097,1.0,0.106946784349645
11,337,845,3657,0.24596774193548387,0.8598945019273686,0.9703820567852985,0.13677369221758762,0.019230769230769232,0.08667016290045149,1.0,0.10694301496239311
12,329,802,3910,0.24596774193548387,0.86861648567554,0.9703820567852985,0.13268842222803898,0.018518518518518517,0.08308729835425364,1.0,0.10459365675565276
