gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,409,409,0.24596774193548387,0.7873051168700814,0.9542303338992644,0.147681850343853,0.0196078431372549,0.08148307877626967,1.0,0.13086370021870616
1,317,727,743,0.24596774193548387,0.789566779852858,0.9542303338992644,0.1444264157571096,0.016666666666666666,0.08608049709209269,1.0,0.10548400631712056
2,352,820,1059,0.24596774193548387,0.8023982472157265,0.9555463903215128,0.14075855903521906,0.015873015873015872,0.08743496800055149,1.0,0.10541828238507742
3,342,873,1400,0.24596774193548387,0.8117543299057138,0.9660187825009877,0.1374896505601442,0.015384615384615385,0.08804053077016093,1.0,0.10526732013115657
4,313,814,1676,0.24596774193548387,0.8225958532210014,0.9696973337177393,0.13598421479724188,0.015151515151515152,0.08688124669179109,1.0,0.10621304655738853
5,342,888,1965,0.24596774193548387,0.8290862430726847,0.9696973337177393,0.13731869839722072,0.014925373134328358,0.0868219359859959,1.0,0.1066264371098101
6,314,820,2240,0.24596774193548387,0.8351491067901036,0.9696973337177393,0.13593787657392245,0.014705882352941176,0.08624018936427547,1.0,0.10686712866575108
7,346,849,2504,0.24596774193548387,0.841442624745064,0.9696973337177393,0.13214683831693966,0.014084507042253521,0.08402269003935584,1.0,0.10430933021166507
8,332,862,2754,0.24596774193548387,0.8467610142977651,0.9696973337177393,0.13240365632436862,0.014084507042253521,0.0834752615017907,1.0,0.10455981664800261
9,331,852,3001,0.24596774193548387,0.849100079016775,0.9703820567852985,0.1322465458747952,0.014084507042253521,0.08376516960749729,1.0,0.10466149624360051
10,323,850,3260,0.24596774193548387,0.8586183703324043,0.9744143148498147,0.12775290285811539,0.013888888888888888,0.0797396401504248,1.0,0.10219684790564379
11,342,886,3532,0.24596774193548387,0.8619841966449905,0.9744143148498147,0.12762627508563165,0.013513513513513514,0.07941712307372008,1.0,0.10230006858627244
12,327,859,3757,0.24596774193548387,0.8631313600495456,0.9744143148498147,0.12821576527318806,0.012987012987012988,0.08026712409183775,1.0,0.10277136439639277
13,336,820,3985,0.24596774193548387,0.8645232939317252,0.9744143148498147,0.12999239831905196,0.012987012987012988,0.0814870497531399,1.0,0.10487856697247691
14,306,819,4216,0.24596774193548387,0.8673735758294092,0.9777618498467715,0.12764538445023843,0.012987012987012988,0.08076022264796166,1.0,0.10379851495533224
15,328,871,4453,0.24596774193548387,0.8689873172737077,0.9777618498467715,0.1247825033345389,0.012987012987012988,0.08058469122046504,1.0,0.10186194917286044
16,337,851,4667,0.24596774193548387,0.8710543533971875,0.9777618498467715,0.12465197567751829,0.013157894736842105,0.08057018153589136,1.0,0.10186067165645726
17,326,835,4858,0.24596774193548387,0.8725293937064206,0.9777618498467715,0.12482957795666284,0.013157894736842105,0.08076813267815304,1.0,0.1019034257723514
18,305,807,5058,0.24596774193548387,0.8750908746302762,0.9784465729143308,0.12484585697329267,0.015384615384615385,0.08035605463141995,1.0,0.10191217120342017
19,310,800,5260,0.24596774193548387,0.8766059438767339,0.9871958121109224,0.12451279933392702,0.015384615384615385,0.08049511253486887,1.0,0.10182511347740537
20,312,799,5465,0.24596774193548387,0.8785335447565963,0.9871958121109224,0.12458640967589138,0.015151515151515152,0.0802835004055969,1.0,0.10182761000626123
21,331,812,5679,0.24596774193548387,0.8810331897150057,0.9871958121109224,0.12467135763176662,0.015625,0.08000552325775939,1.0,0.10193242085961003
22,344,841,5871,0.24596774193548387,0.881205670521404,0.9871958121109224,0.1239575121790413,0.01639344262295082,0.08080756054960389,1.0,0.10156099249176388
23,331,809,6056,0.24596774193548387,0.8779925067537986,0.9871958121109224,0.12537765762783154,0.01639344262295082,0.08376792022014044,1.0,0.10230587291891209
24,322,827,6246,0.24596774193548387,0.881572276323798,0.9871958121109224,0.12514285529559685,0.016129032258064516,0.08295913387047056,1.0,0.10255515081244794
25,331,779,6401,0.24596774193548387,0.878425366520379,0.9871958121109224,0.12646212294371614,0.016129032258064516,0.08566807248332371,1.0,0.10352871549906038
26,348,783,6578,0.24596774193548387,0.8806084985744946,0.9871958121109224,0.12346556758384862,0.016129032258064516,0.08590274260189948,1.0,0.10338977908710076
27,368,812,6768,0.24596774193548387,0.8821945120714141,0.9871958121109224,0.1231452959606016,0.016129032258064516,0.08605555137877767,1.0,0.10333081809526944
28,331,780,6940,0.24596774193548387,0.8826184691033732,0.9871958121109224,0.12225882243533492,0.01639344262295082,0.086761615974074,1.0,0.1030445506757611
29,320,781,7121,0.24596774193548387,0.8857867161055408,0.9871958121109224,0.12182323096988537,0.01639344262295082,0.08602712530241795,1.0,0.10327779323543113
30,339,765,7274,0.24596774193548387,0.8880147729335512,0.9871958121109224,0.12115237803440898,0.016129032258064516,0.08575149895003081,1.0,0.10341538077976804
31,314,753,7415,0.24596774193548387,0.8947251657750585,0.9871958121109224,0.11660075741222824,0.016129032258064516,0.08215049903654059,1.0,0.1009397772835607
32,330,699,7532,0.24596774193548387,0.8966102150537635,0.9871958121109224,0.11645067908773497,0.016129032258064516,0.08198071181882478,1.0,0.10099023205114363
33,332,788,7696,0.24596774193548387,0.9012380380348316,0.9871958121109224,0.11621766306882712,0.015873015873015872,0.08014689293750428,1.0,0.10119526274031018
34,319,693,7821,0.24596774193548387,0.9006268139154947,0.9871958121109224,0.11573184494821863,0.015873015873015872,0.08154490864765265,1.0,0.1011296124616964
35,327,729,7956,0.24596774193548387,0.905528424683132,0.9871958121109224,0.11512083601075264,0.015873015873015872,0.07938753285735531,1.0,0.10133396879622483
36,319,749,8091,0.24596774193548387,0.9092729175342495,0.9871958121109224,0.1111165390750977,0.016129032258064516,0.07758509943422427,1.0,0.09854058934966639
37,327,782,8239,0.24596774193548387,0.9099815405067753,0.9871958121109224,0.11124446826448997,0.016129032258064516,0.07767218642575148,1.0,0.09854495626781723
38,328,756,8376,0.24596774193548387,0.911138479567757,0.9871958121109224,0.11147704186159267,0.016129032258064516,0.07756076947817628,1.0,0.09862482518782628
39,326,742,8483,0.24596774193548387,0.912758499642289,0.9871958121109224,0.11177885592424297,0.016129032258064516,0.07727534568848711,1.0,0.09873321811517353
40,329,720,8601,0.24596774193548387,0.9147453631034372,0.9871958121109224,0.11240787828936295,0.016129032258064516,0.07652472476756247,1.0,0.09895945210945342
41,329,730,8694,0.24596774193548387,0.9206318645823324,0.9871958121109224,0.10841279046024459,0.016129032258064516,0.07284745788248712,1.0,0.09610549437549407
42,327,708,8813,0.24596774193548387,0.9204416423743473,0.9871958121109224,0.10844421234273566,0.016129032258064516,0.07360180914228763,1.0,0.09605211215912023
43,331,762,8935,0.24596774193548387,0.9225447352404138,0.9871958121109224,0.10825393919555279,0.016129032258064516,0.07305741825908925,1.0,0.09617077052782454
44,334,741,9046,0.24596774193548387,0.9249454357134466,0.9871958121109224,0.10836543982951341,0.016129032258064516,0.07213403587014651,1.0,0.09644837734247057
45,329,693,9159,0.24596774193548387,0.9238576470085743,0.9871958121109224,0.10796026556942823,0.016129032258064516,0.07330413314188311,1.0,0.09608098027091493
46,345,695,9271,0.24596774193548387,0.9251830519695464,0.9871958121109224,0.10621857210474239,0.01639344262295082,0.07325141542502853,1.0,0.0956551112232387
47,329,702,9367,0.24596774193548387,0.9261079753553085,0.9871958121109224,0.10634356288823765,0.023255813953488372,0.07314120151118797,1.0,0.09568624632120333
48,340,692,9478,0.24596774193548387,0.9284770984826644,0.9871958121109224,0.10645811762477893,0.023255813953488372,0.07216430052987638,1.0,0.09589927445573145
49,346,706,9581,0.24596774193548387,0.9336263867977918,0.987549518958687,0.10148714887455534,0.023809523809523808,0.06871533628514741,1.0,0.09264881110274685
50,330,685,9676,0.24596774193548387,0.9274555423860931,0.987549518958687,0.10848366917542022,0.023809523809523808,0.0734732117134437,1.0,0.09579177412555506
51,326,652,9756,0.24596774193548387,0.927198855324556,0.9915817770232032,0.10827995040166506,0.023809523809523808,0.07422861753084835,1.0,0.09567040359827907
52,322,657,9834,0.24596774193548387,0.9286433700654557,0.9915817770232032,0.10582144160318495,0.023809523809523808,0.07418657078290405,1.0,0.0957156556928902
53,319,676,9930,0.24596774193548387,0.93281330418255,0.9915817770232032,0.10514989901604692,0.023809523809523808,0.07175295213695025,1.0,0.09574141072670529
54,324,663,10017,0.24596774193548387,0.9357806430257017,0.9915817770232032,0.10063250807271944,0.024390243902439025,0.06991716137757711,1.0,0.0927153960787965
55,312,661,10113,0.24596774193548387,0.9365383711866397,0.9915817770232032,0.10047153281795537,0.024390243902439025,0.06974878090955929,1.0,0.09260636133746582
56,317,666,10218,0.24596774193548387,0.9387930668118867,0.9915817770232032,0.10044827972036002,0.024390243902439025,0.06825486109281347,1.0,0.09273473836857214
