train_bal_acc,train_leanness
1.0,0.0011723329425556857
1.0,0.0013297872340425532
1.0,0.0013351134846461949
1.0,0.001336898395721925
1.0,0.0013812154696132596
1.0,0.0014727540500736377
1.0,0.0014792899408284023
1.0,0.0015698587127158557
1.0,0.001652892561983471
1.0,0.0017006802721088435
1.0,0.0017513134851138354
1.0,0.0017730496453900709
1.0,0.0018018018018018018
1.0,0.0018796992481203006
1.0,0.0019011406844106464
1.0,0.0019230769230769232
1.0,0.00196078431372549
1.0,0.001976284584980237
1.0,0.002074688796680498
1.0,0.002109704641350211
1.0,0.002242152466367713
1.0,0.002320185614849188
1.0,0.002331002331002331
0.9948143115942029,0.0024813895781637717
0.990696964006065,0.002583979328165375
0.9762042103828765,0.0026041666666666665
0.9725810219770794,0.002717391304347826
0.9720655580595536,0.0027472527472527475
0.9689578335712823,0.0027548209366391185
0.9653346451654853,0.002840909090909091
0.9653346451654853,0.0029585798816568047
0.9648191812479595,0.0030581039755351682
0.9560103044363653,0.0033333333333333335
0.9560103044363653,0.0034482758620689655
0.9560103044363653,0.0035211267605633804
0.9544478044363653,0.0035971223021582736
0.9544478044363653,0.003703703703703704
0.9399550508131769,0.003861003861003861
0.9363318624073798,0.004081632653061225
0.9311461740015827,0.00411522633744856
0.9295836740015826,0.004201680672268907
0.9295836740015826,0.004347826086956522
0.9295836740015826,0.004484304932735426
0.917688377436902,0.0045045045045045045
0.917688377436902,0.004761904761904762
0.9140651890311049,0.005076142131979695
0.9135497251135791,0.00510204081632653
0.9063033483019849,0.005291005291005291
0.9063033483019849,0.005494505494505495
0.9068188122195107,0.0058823529411764705
0.9031956238137135,0.006097560975609756
0.9063033483019849,0.006134969325153374
0.909926536707782,0.0064516129032258064
0.9063033483019849,0.006756756756756757
0.9063033483019849,0.007042253521126761
0.8954337830845936,0.0070921985815602835
0.8954337830845936,0.007352941176470588
0.8881874062729994,0.007518796992481203
0.8918105946787965,0.007633587786259542
0.8881874062729994,0.0078125
0.8840487539496765,0.008064516129032258
0.8840487539496765,0.008547008547008548
0.8809410294614053,0.008928571428571428
0.8664482758382168,0.009009009009009009
0.8695560003264882,0.009523809523809525
0.8623096235148939,0.00980392156862745
0.8623096235148939,0.010526315789473684
0.8550632467032998,0.010752688172043012
0.854547782785774,0.011111111111111112
0.8441936814859085,0.011904761904761904
0.8405704930801113,0.012987012987012988
0.839024101327534,0.013333333333333334
0.8359163768392627,0.014285714285714285
0.8390413768392627,0.014705882352941176
0.8173022464044801,0.014925373134328358
0.8116010940811572,0.015151515151515152
0.804354717269563,0.015873015873015872
0.7940006159696975,0.016129032258064516
0.768122833211592,0.01818181818181818
0.7422623259652151,0.0196078431372549
0.7339850213185695,0.020833333333333332
0.7350320574010437,0.022222222222222223
0.7350320574010437,0.023255813953488372
0.7365945574010436,0.02564102564102564
0.7365945574010436,0.02702702702702703
0.7365945574010436,0.027777777777777776
0.7335081376479573,0.03125
0.7335081376479573,0.03333333333333333
0.7273352981417844,0.038461538461538464
0.7268198342242587,0.04
0.7273352981417844,0.043478260869565216
0.7268198342242587,0.045454545454545456
0.7268198342242587,0.05263157894736842
0.7268198342242587,0.05555555555555555
0.7232179505536465,0.058823529411764705
0.7232179505536465,0.06666666666666667
0.72013153080056,0.07692307692307693
0.72013153080056,0.08333333333333333
0.72013153080056,0.09090909090909091
0.7165296471299478,0.1
0.5128259434262441,0.1111111111111111
0.4907055412371134,0.14285714285714285
0.49019007731958764,0.16666666666666666
0.4891591494845361,0.2
0.4891591494845361,0.25
0.48812822164948455,0.3333333333333333
0.48605025773195876,0.5
0.25,1.0
