train_bal_acc,train_leanness,test_bal_acc,test_leanness
1.0,0.0015772870662460567,0.8099226804123711,0.0015772870662460567
1.0,0.001584786053882726,0.8125,0.001584786053882726
1.0,0.0016051364365971107,0.8099226804123711,0.0016051364365971107
1.0,0.0016501650165016502,0.8125,0.0016501650165016502
1.0,0.0016556291390728477,0.8099226804123711,0.0016556291390728477
1.0,0.0017094017094017094,0.8099226804123711,0.0017094017094017094
1.0,0.0017152658662092624,0.8099226804123711,0.0017152658662092624
1.0,0.0017482517482517483,0.8099226804123711,0.0017482517482517483
1.0,0.0018018018018018018,0.8099226804123711,0.0018018018018018018
1.0,0.0018315018315018315,0.8099226804123711,0.0018315018315018315
1.0,0.0018867924528301887,0.8099226804123711,0.0018867924528301887
1.0,0.0019646365422396855,0.8099226804123711,0.0019646365422396855
1.0,0.0019723865877712033,0.8099226804123711,0.0019723865877712033
1.0,0.0019801980198019802,0.8125,0.0019801980198019802
1.0,0.002012072434607646,0.8125,0.002012072434607646
1.0,0.002061855670103093,0.8099226804123711,0.002061855670103093
1.0,0.0020876826722338203,0.8125,0.0020876826722338203
1.0,0.0020964360587002098,0.8099226804123711,0.0020964360587002098
1.0,0.002127659574468085,0.8099226804123711,0.002127659574468085
1.0,0.0023148148148148147,0.8177351804123711,0.0023148148148148147
1.0,0.002398081534772182,0.8125,0.002398081534772182
1.0,0.0024390243902439024,0.8099226804123711,0.0024390243902439024
1.0,0.0024630541871921183,0.8177351804123711,0.0024630541871921183
1.0,0.002506265664160401,0.8177351804123711,0.002506265664160401
1.0,0.0025380710659898475,0.8203125,0.0025380710659898475
1.0,0.002631578947368421,0.8177351804123711,0.002631578947368421
1.0,0.0027247956403269754,0.8099226804123711,0.0027247956403269754
0.9954545454545455,0.00273224043715847,0.8099226804123711,0.00273224043715847
0.9954545454545455,0.0028653295128939827,0.8099226804123711,0.0028653295128939827
0.9948102155576383,0.002890173410404624,0.8099226804123711,0.002890173410404624
0.9902647610121837,0.0029069767441860465,0.8099226804123711,0.0029069767441860465
0.9902647610121837,0.003003003003003003,0.8099226804123711,0.003003003003003003
0.9883116360121837,0.003048780487804878,0.8255476804123711,0.003048780487804878
0.9896204311152765,0.003115264797507788,0.8099226804123711,0.003115264797507788
0.9831218515698219,0.0031746031746031746,0.8099226804123711,0.0031746031746031746
0.9785763970243674,0.0033112582781456954,0.8255476804123711,0.0033112582781456954
0.9785763970243674,0.003367003367003367,0.8099226804123711,0.003367003367003367
0.9740309424789129,0.003401360544217687,0.8099226804123711,0.003401360544217687
0.9733866125820057,0.003484320557491289,0.8255476804123711,0.003484320557491289
0.9740309424789129,0.0035587188612099642,0.8255476804123711,0.0035587188612099642
0.9642957034910966,0.0035971223021582736,0.8255476804123711,0.0035971223021582736
0.9552047944001875,0.0036900369003690036,0.8255476804123711,0.0036900369003690036
0.9552047944001875,0.0037174721189591076,0.8255476804123711,0.0037174721189591076
0.9506593398547329,0.003745318352059925,0.8333601804123711,0.003745318352059925
0.9506593398547329,0.003816793893129771,0.8255476804123711,0.003816793893129771
0.9461138853092783,0.004405286343612335,0.8255476804123711,0.004405286343612335
0.9376621807638238,0.0045045045045045045,0.8333601804123711,0.0045045045045045045
0.9285712716729148,0.004629629629629629,0.8333601804123711,0.004629629629629629
0.9220726921274601,0.004901960784313725,0.8333601804123711,0.004901960784313725
0.9155741125820056,0.005154639175257732,0.8333601804123711,0.005154639175257732
0.9155741125820056,0.0053475935828877,0.8333601804123711,0.0053475935828877
0.9149297826850984,0.005494505494505495,0.8333601804123711,0.005494505494505495
0.9149297826850984,0.005780346820809248,0.8333601804123711,0.005780346820809248
0.9110286580365511,0.005952380952380952,0.8307828608247423,0.005952380952380952
0.9103843281396439,0.006211180124223602,0.8307828608247423,0.006211180124223602
0.9097399982427367,0.00641025641025641,0.8359375,0.00641025641025641
