gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5194,5194,0.2,0.7691029617692898,0.8723228830991783,0.12249517844627225,0.14002800840280097,0.24224079196790957,1.0,0.14609831082922986
1,359,4041,5247,0.2,0.7439176734507023,0.8826494527418018,0.15261695053361513,0.1336306209562122,0.2943905020143496,1.0,0.1651412258972022
2,347,2752,5289,0.2,0.7379201181022003,0.8826494527418018,0.16412083432605853,0.13130643285972254,0.3213221888030383,1.0,0.17954761803718275
3,377,2258,5332,0.2,0.7730342190718793,0.8826494527418018,0.13682729923444958,0.13130643285972254,0.2996247572929289,1.0,0.16252048610746814
4,388,2093,5375,0.2,0.765536062398972,0.88405333434564,0.15118033099606346,0.12598815766974242,0.32094858260048315,1.0,0.17893783450750986
5,371,1760,5416,0.2,0.7584250771160294,0.9038564307495293,0.1596838846094399,0.13483997249264842,0.34054417880219645,1.0,0.18743246800277816
6,390,1602,5452,0.2,0.7787336929392876,0.9038564307495293,0.1455357155277569,0.13483997249264842,0.32487516732335,1.0,0.17381096029034668
7,397,1438,5503,0.2,0.7844808568142317,0.9081945701199933,0.1433497484890516,0.13483997249264842,0.32700272471446257,1.0,0.16928373699464358
8,367,1252,5531,0.2,0.7865801401095767,0.9081945701199933,0.1433611423841992,0.13608276348795434,0.3328119976912332,1.0,0.1726121423023323
9,393,1241,5568,0.2,0.7824665393481675,0.9081945701199933,0.15308732190273935,0.13245323570650439,0.3421744193972493,1.0,0.17968895118972805
10,369,1111,5599,0.2,0.7857529157288075,0.9081945701199933,0.14818314851021414,0.13245323570650439,0.35128929719073765,1.0,0.17470505224714955
11,362,1012,5616,0.2,0.7711656787075107,0.9081945701199933,0.16105165614350364,0.13245323570650439,0.37357841965738714,1.0,0.18478177094863332
12,385,1000,5643,0.2,0.7796601797696251,0.9081945701199933,0.15420346515755587,0.13245323570650439,0.3715328270379765,1.0,0.18015918487825172
13,377,868,5660,0.2,0.7818271601038893,0.9081945701199933,0.14554473891594527,0.13608276348795434,0.3798622625320861,1.0,0.17282384492081565
14,359,891,5684,0.2,0.7794238171212332,0.9081945701199933,0.1560991768179799,0.13608276348795434,0.386161839855108,1.0,0.18000726257584101
15,376,911,5701,0.2,0.7757374478977349,0.9082079237176206,0.1573635446275399,0.13608276348795434,0.3985539400045641,1.0,0.18065752441968108
16,386,851,5713,0.2,0.7788435371054212,0.9088350256221112,0.1596275178187919,0.13608276348795434,0.4001838719125359,1.0,0.17708546472764577
17,379,812,5729,0.2,0.7962669127385434,0.9115013926969716,0.15244948381841025,0.13608276348795434,0.3837787701416281,1.0,0.17116182021347204
18,364,799,5742,0.2,0.7773637397390865,0.9119249810189517,0.16870540285957208,0.13608276348795434,0.40825142397410574,1.0,0.1808629828514858
19,371,788,5755,0.2,0.778498121986797,0.916921169466077,0.17353734129535045,0.1414213562373095,0.40292164983120404,1.0,0.19038382177039295
20,377,771,5765,0.2,0.8199642373121344,0.916921169466077,0.14134972878123095,0.14002800840280097,0.3627098941447955,1.0,0.16683481262296895
21,379,759,5768,0.2,0.8034834013482302,0.916921169466077,0.15107281477936088,0.15617376188860607,0.39178107872815454,1.0,0.17249017996492957
22,379,725,5774,0.2,0.8000879974272952,0.9206169663117298,0.16020742082121434,0.1543033499620919,0.3964463646332491,1.0,0.1797421362523106
23,387,733,5786,0.2,0.8007038606253252,0.9206169663117298,0.16142179810062707,0.15249857033260467,0.3998663898198276,1.0,0.17895621044136292
24,365,662,5795,0.2,0.8085965729650296,0.9206169663117298,0.1652773020066568,0.1543033499620919,0.3898235827965104,1.0,0.1803970923786227
25,356,696,5799,0.2,0.8252777653303629,0.9226544516236583,0.1516108019980311,0.1543033499620919,0.37784977637073697,1.0,0.17470950918582606
26,374,671,5811,0.2,0.804639837777898,0.9226544516236583,0.1664514023610121,0.1796053020267749,0.4025075999832733,1.0,0.18723642435436175
27,375,656,5820,0.2,0.8043630060451592,0.9226544516236583,0.1620264000978237,0.1796053020267749,0.41528236146977177,1.0,0.18215926688121128
28,389,661,5829,0.2,0.7920281720807321,0.9226544516236583,0.17110899164599153,0.1796053020267749,0.43053913451429887,1.0,0.18838908556598236
29,377,637,5835,0.2,0.8002346983192982,0.9226544516236583,0.17052753972787354,0.1767766952966369,0.4225727522061488,1.0,0.19314080394142702
30,383,641,5839,0.2,0.803813035946315,0.9253055780781981,0.17393948103811974,0.1767766952966369,0.42044149094183647,1.0,0.195913738225777
31,371,616,5841,0.2,0.7962197371813954,0.9253055780781981,0.19245183588492246,0.1767766952966369,0.4197517630044023,1.0,0.21316665094192092
32,371,616,5847,0.2,0.8023506939271589,0.9253055780781981,0.1881295548321331,0.1796053020267749,0.42139708942686505,1.0,0.2141749045837668
33,374,628,5853,0.2,0.8018128806394172,0.9253055780781981,0.18397920909255952,0.1796053020267749,0.42766701017280817,1.0,0.21288888543440918
34,374,622,5857,0.2,0.8160974749723876,0.9276274925924121,0.1616123955863017,0.19611613513818404,0.4264440852566353,1.0,0.18632853525990217
35,360,569,5859,0.2,0.8195364400988897,0.9276274925924121,0.1640283764931249,0.19611613513818404,0.4203383949403894,1.0,0.1931015149254365
36,375,609,5860,0.2,0.8213663175327944,0.9276274925924121,0.1699190780850568,0.2,0.4194756709934597,1.0,0.1971059675347158
37,375,630,5862,0.2,0.8484127614957409,0.9276274925924121,0.15227042667818627,0.19611613513818404,0.3889849869743284,1.0,0.18634961224908422
38,360,564,5866,0.2,0.8470185495401314,0.9324220544797202,0.1534249389588425,0.19245008972987526,0.3946557204091789,1.0,0.18945183764142237
39,365,594,5869,0.2,0.8323799280747567,0.9324220544797202,0.16587296942444146,0.19245008972987526,0.42134782005565635,1.0,0.19805486026663388
40,364,551,5873,0.2,0.8114071086718317,0.9324220544797202,0.1873286465537393,0.19245008972987526,0.44242134115209547,1.0,0.21303033385353246
41,368,547,5873,0.2,0.8088132917533436,0.9327609531365386,0.19710757534730405,0.19245008972987526,0.44541691943492107,1.0,0.22255511808482267
42,366,583,5876,0.2,0.7891465249035966,0.9327609531365386,0.21585446106907064,0.19245008972987526,0.4682424471334431,1.0,0.2362254647703001
43,358,529,5879,0.2,0.784437681399971,0.9327609531365386,0.22581278522620907,0.19245008972987526,0.4744096967162129,1.0,0.24007274474857426
44,367,529,5882,0.2,0.792478561547967,0.9327609531365386,0.22168729674285725,0.19611613513818404,0.4629454576751975,1.0,0.2373474733807416
45,349,503,5884,0.2,0.8024882773377201,0.9327609531365386,0.21815705575965566,0.19611613513818404,0.4430845503417171,1.0,0.23625279951311132
46,374,516,5887,0.2,0.8076722801226124,0.9369326530962722,0.21435750912033166,0.19245008972987526,0.439943827697217,1.0,0.23116258327816147
47,373,543,5888,0.2,0.8017606785802086,0.9369326530962722,0.21491004328374627,0.19245008972987526,0.4621171685124044,1.0,0.22179096418558147
48,371,512,5889,0.2,0.7917678099238351,0.9369326530962722,0.2206901208089693,0.19245008972987526,0.4814699913502396,1.0,0.22132329929616149
49,381,556,5889,0.2,0.7857975134003614,0.9369326530962722,0.22810106425634452,0.19245008972987526,0.48052118381473274,1.0,0.2336795028802351
50,386,554,5889,0.2,0.8009996029171141,0.9369326530962722,0.21994724906785962,0.19245008972987526,0.45316437958288114,1.0,0.23617094137274272
51,365,542,5889,0.2,0.8108419269134537,0.9369326530962722,0.2136973426586291,0.19245008972987526,0.4356230138854312,1.0,0.23521314202489454
52,356,544,5889,0.2,0.8036936192537548,0.9369326530962722,0.21846618321508185,0.19245008972987526,0.44945665724332884,1.0,0.2360186685313614
53,366,523,5889,0.2,0.815197731289882,0.9369326530962722,0.21223463124751854,0.19245008972987526,0.42533113087707325,1.0,0.23738780636760534
54,366,518,5889,0.2,0.8233129619335252,0.9369326530962722,0.20674344249463547,0.19245008972987526,0.41136232831618885,1.0,0.23365250685850752
55,361,512,5889,0.2,0.8179368744686506,0.9369326530962722,0.2098600800955651,0.19245008972987526,0.4248796532340853,1.0,0.2316517585709795
56,377,560,5890,0.2,0.8180445887724785,0.9370954256258676,0.20989508344841837,0.1889822365046136,0.4246217107672027,1.0,0.2316507781271224
57,370,532,5891,0.2,0.8195137627764209,0.9370954256258676,0.20812220748905744,0.1889822365046136,0.4228203332309185,1.0,0.2304533616339065
58,386,553,5892,0.2,0.8226269150464431,0.9373775018739305,0.2032600674893212,0.2041241452319315,0.4251724751232208,1.0,0.22188412157771215
59,377,548,5892,0.2,0.802615065139021,0.9373775018739305,0.22123840256724717,0.2041241452319315,0.43947181419671016,1.0,0.24156562021617325
60,371,532,5892,0.2,0.8124980089784638,0.9373775018739305,0.21428946258823928,0.2041241452319315,0.42817785469000785,1.0,0.2344392243552796
61,365,527,5892,0.2,0.8267675262330801,0.9373775018739305,0.20240912385295984,0.2041241452319315,0.41354203021638214,1.0,0.2216509912281572
62,356,515,5892,0.2,0.8369315361103822,0.9380082706595558,0.19330357440941143,0.2,0.4024999307694181,1.0,0.21421244546385673
63,384,557,5892,0.2,0.8447720509175654,0.9380082706595558,0.1835324647011886,0.2,0.3972134025585747,1.0,0.20487529356584475
64,376,518,5892,0.2,0.8197841551481864,0.9380082706595558,0.2028727942314852,0.2,0.4454007774241404,1.0,0.21035580667019277
65,372,507,5892,0.2,0.8075324798486265,0.9380082706595558,0.21432921223910115,0.2,0.45824605134644036,1.0,0.21999577417023813
66,364,498,5892,0.2,0.8121507619561961,0.9380082706595558,0.21116773639853403,0.2,0.45028571703898806,1.0,0.21944436723590727
67,384,555,5892,0.2,0.8056746616100482,0.9381923036448298,0.21385477881152845,0.21821789023599236,0.46617829745377865,1.0,0.21325726431697958
68,361,522,5892,0.2,0.8051875828827042,0.9381923036448298,0.21600509902374318,0.21821789023599236,0.4636624017142963,1.0,0.21760993083596925
69,369,541,5892,0.2,0.780466266138488,0.9381923036448298,0.2282508956181027,0.21821789023599236,0.5073689281611935,1.0,0.21338862960452742
70,354,531,5893,0.2,0.7830340789116569,0.9381923036448298,0.2269521987495787,0.21821789023599236,0.5039457392575272,1.0,0.21292884230226902
71,354,484,5893,0.2,0.793516394737378,0.9381923036448298,0.22148499988411474,0.21821789023599236,0.48936883532991965,1.0,0.2110233196131092
72,349,474,5893,0.2,0.7824972586219581,0.9381923036448298,0.2272144952755119,0.21821789023599236,0.5038324438492177,1.0,0.21445184287305488
73,359,520,5893,0.2,0.7895060429549883,0.9381923036448298,0.22505054094958374,0.21821789023599236,0.4903672665570796,1.0,0.21851981763745135
74,377,525,5893,0.2,0.8042143530231414,0.9381923036448298,0.21563845241058935,0.21821789023599236,0.47207125572803477,1.0,0.2140389606574083
